Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,0.000,0.000,50.921,7.121,0.000,5.680,0.000,0.000,0.000,0.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.889,0.000,0.000,0.000,0.000,7.389,0.000,0.000,0.000
Br62_rep5_Dep6_Tu3,0.000,0.000,43.395,5.377,0.000,7.009,0.000,0.925,0.000,0.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.959,0.000,26.684,0.000,1.165,1.877,0.000,0.000,0.000
Br62_rep6_Dep6_Tu30,0.000,0.000,14.415,2.302,0.000,11.026,0.000,6.888,0.000,0.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.066,0.000,4.146,11.908,9.284,0.000,2.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.283,0.000,0.000,25.284,0.000,2.189,0.000,0.000,0.000
Br62_rep7_Dep6_Tu20,0.000,0.000,28.225,1.357,1.854,12.935,0.000,2.228,0.000,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.459,0.000,22.453,1.413,0.000,0.000,1.784,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.000,0.000,0.000,24.845,0.000,0.000,2.128,0.000,0.000,0.000,0.000,0.000
Br62_rep2_Dep6_Tu40,0.000,0.000,3.931,0.000,0.312,4.390,0.000,1.866,27.000,0.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.745,0.000,1.389,11.868,21.105,0.000,5.245,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.000,0.000,0.000,0.937,0.000,0.809,0.000,8.724,5.373,4.570,0.000,0.000
Br62_rep8_Dep6_Tu0.5,0.000,0.000,20.172,2.293,0.000,3.873,0.000,40.492,0.000,0.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.784,9.160,0.088,0.000,0.000,4.166,0.000,0.000,0.000
Br62_rep5_Dep6_Tu2,0.000,0.000,32.826,6.985,0.000,13.471,0.000,1.295,0.000,0.786,0.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.982,0.000,0.000,0.000,0.000,0.000,31.724,0.000,6.548
Br62_rep4_Dep6_Tu50,0.000,0.000,9.593,0.000,0.000,14.756,0.000,0.000,0.000,0.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.467,1.599,1.809,5.049,42.388,0.000,6.308,0.000,0.000,0.000,0.000,0.000,0.000,0.492,0.000,0.000,0.000,5.283,6.723,0.000,0.000,1.081,0.000,1.795,0.000,0.000,0.000
Br62_rep8_Dep6_Tu40,0.000,0.000,16.865,0.107,0.000,12.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.600,0.000,21.122,5.501,8.966,0.000,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.590,0.000,0.000,0.000,0.000,6.470,0.000,12.693,0.000,0.000,4.721,0.000,0.000,0.000
Br62_rep7_Dep6_Tu2,0.000,0.000,18.461,6.062,6.277,4.853,0.000,28.097,0.000,1.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,14.016,8.993,7.520,0.000,0.000,0.065,0.000,3.861,0.000
Br62_rep9_Dep6_Tu40,0.000,0.000,9.912,0.000,0.000,18.465,0.000,1.803,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.224,0.000,20.700,5.821,4.455,0.000,3.920,0.000,0.000,0.000,0.000,0.000,0.000,2.123,0.000,0.000,0.000,0.000,1.360,0.000,0.000,0.000,0.000,20.125,0.000,0.000,0.000
Br62_rep10_Dep6_Tu2,0.000,0.000,24.542,9.802,0.000,24.435,0.000,0.000,0.000,0.000,0.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.310,0.000,0.000,0.000,4.942,4.201,0.000,0.000,0.000
