Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.548,1.992,0.140,2.617,4.452,4.252,6.644,6.341,1.825,3.121,2.544,1.712,0.965,0.187,0.479,0.706,1.133,0.339,0.615,0.828,0.801,0.354,0.772,0.128,0.045,0.124,0.395,0.049,0.025,0.022,0.451,0.585,0.534,2.244,1.283,0.006,0.477,0.565,0.741,0.677,2.702,8.362,11.414,0.655,12.075,4.189,0.104,0.444,4.005,4.329
Ov9433_rep6_Dep6_Tu20,0.280,2.746,1.097,0.313,8.796,7.463,0.799,0.844,0.081,1.781,3.580,4.149,0.188,0.186,0.627,1.729,0.130,0.267,1.025,1.374,0.888,0.921,0.530,0.490,0.120,0.152,1.097,0.513,0.857,1.328,0.788,0.127,2.720,1.379,1.415,0.941,0.157,1.179,0.339,0.440,7.399,3.542,5.334,7.154,5.242,7.273,0.114,4.277,4.542,1.282
Ov9433_rep8_Dep6_Tu5,0.857,2.505,0.297,5.596,0.650,8.782,2.702,2.892,7.039,3.832,4.110,2.170,1.872,0.197,0.945,0.415,0.787,0.272,0.962,0.042,1.053,0.009,1.112,0.008,0.149,0.101,0.296,0.002,0.126,0.062,0.198,0.881,0.976,1.886,2.380,0.118,0.173,0.329,0.466,0.460,6.946,0.050,1.517,1.387,8.108,1.327,11.312,3.123,6.218,2.302
Ov9433_rep2_Dep6_Tu5,2.752,1.729,6.701,4.299,2.764,5.868,4.921,6.049,2.010,3.575,0.583,0.603,0.484,0.426,0.086,0.245,1.054,0.321,0.607,0.726,1.100,0.330,0.066,0.001,0.059,0.008,0.023,0.004,0.125,0.018,0.090,0.912,0.663,0.142,1.598,0.405,0.477,0.096,0.149,0.508,1.145,4.282,0.569,2.211,5.893,4.371,10.348,7.747,4.482,6.376
Ov9433_rep5_Dep6_Tu0.5,1.984,0.114,10.301,3.297,3.229,3.367,2.084,2.359,8.575,1.961,2.682,5.151,0.732,0.648,0.537,0.199,0.076,0.904,0.370,0.533,0.021,0.692,0.245,0.002,0.050,0.082,0.141,0.008,0.011,0.000,0.009,0.072,0.351,1.441,0.333,0.341,0.231,0.180,0.145,0.197,9.024,2.677,3.968,0.176,7.237,2.994,1.151,10.316,7.881,0.919
Ov9433_rep5_Dep6_Tu5,3.030,0.494,4.354,5.369,6.858,0.903,0.563,1.145,8.949,3.886,2.462,3.397,0.670,1.641,0.128,0.685,1.587,0.898,0.687,1.347,0.286,0.803,0.026,0.002,0.097,0.031,0.041,0.000,0.059,0.010,0.065,0.451,0.835,1.330,1.737,0.016,0.308,0.517,0.305,0.165,6.626,7.070,2.350,0.683,4.487,4.789,7.499,4.010,4.916,1.435
Ov9433_rep8_Dep6_Tu30,1.682,3.228,0.515,2.642,4.177,1.935,3.980,2.235,1.472,0.535,1.684,0.137,0.563,0.739,0.635,0.572,0.665,0.286,0.474,0.393,0.686,1.221,1.130,0.647,0.116,0.417,2.354,0.735,0.958,2.225,0.365,0.754,0.272,3.604,1.227,1.613,1.109,0.254,0.510,3.743,1.123,2.517,4.427,12.214,6.279,4.683,1.677,7.986,1.486,5.117
Ov9433_rep6_Dep6_Tu0.3,1.139,2.693,6.185,2.837,9.474,7.795,2.114,3.248,3.137,2.080,3.963,5.241,0.922,1.320,0.797,0.727,0.529,0.412,1.229,0.444,0.841,0.024,0.224,0.001,0.031,0.025,0.039,0.002,0.007,0.000,0.003,0.189,0.688,1.706,0.899,0.208,0.013,0.345,0.263,0.062,4.087,2.159,3.000,0.140,3.140,3.023,0.748,6.914,3.900,11.032
Ov9433_rep1_Dep6_Tu0.3,0.890,0.205,4.597,3.152,6.222,1.677,6.233,7.566,2.254,1.466,3.691,6.202,1.023,1.025,0.664,1.168,0.435,1.298,0.427,0.151,0.625,0.172,1.006,0.001,0.028,0.012,0.012,0.000,0.001,0.000,0.116,0.012,0.323,1.128,0.800,0.108,0.002,0.219,0.158,0.216,10.549,9.576,6.137,0.072,1.519,8.608,1.583,1.367,1.445,3.858
Ov9433_rep2_Dep6_Tu10,1.183,0.294,0.700,2.354,6.648,2.639,4.491,7.956,4.189,2.924,4.709,2.339,1.001,0.929,0.404,1.035,0.383,0.103,0.314,1.301,0.148,0.429,0.572,0.123,0.031,0.182,0.424,0.020,0.189,0.259,0.629,1.098,0.327,0.078,0.083,0.363,0.338,0.980,0.486,0.136,2.692,3.425,1.698,4.402,13.078,0.488,0.013,10.068,5.754,5.591
Ov9433_rep4_Dep6_Tu20,0.505,2.094,1.290,1.306,5.575,0.209,5.436,5.330,2.688,3.256,2.844,3.540,0.611,1.677,0.228,1.913,0.279,0.563,0.383,0.558,0.076,1.343,1.699,0.516,0.209,0.385,0.647,0.895,1.174,0.098,0.202,0.695,2.370,0.932,1.200,0.377,0.714,0.235,0.509,0.904,4.906,1.642,8.097,6.713,5.160,0.124,1.732,3.015,8.688,4.456
Ov9433_rep3_Dep6_Tu10,1.486,4.602,0.876,1.017,4.943,7.902,5.057,3.558,6.256,1.562,1.978,2.916,0.430,0.656,0.322,0.703,0.521,0.086,0.412,0.976,0.926,0.114,0.710,0.094,0.158,0.131,0.369,0.124,0.231,0.232,0.221,0.751,1.401,0.094,0.911,0.866,0.611,0.179,0.074,0.529,4.448,1.324,13.711,2.061,8.708,0.565,3.121,1.582,2.881,6.614
Ov9433_rep4_Dep6_Tu0.3,1.577,0.490,3.050,3.747,6.131,6.858,8.794,1.846,0.136,4.852,0.042,5.541,0.465,0.260,0.809,0.392,1.219,0.392,1.046,0.284,0.674,0.693,0.967,0.001,0.084,0.022,0.012,0.002,0.006,0.000,0.019,0.293,0.364,0.764,1.210,0.334,0.176,0.230,0.274,0.345,8.124,3.565,2.935,0.071,9.898,7.932,3.824,3.826,2.760,2.666
Ov9433_rep9_Dep6_Tu0.1,2.050,1.878,1.434,7.490,4.555,7.116,3.005,5.410,3.779,3.302,0.084,4.203,0.380,1.820,0.491,0.833,1.231,1.566,0.888,0.887,0.552,0.705,0.989,0.000,0.057,0.005,0.007,0.000,0.001,0.000,0.010,0.357,0.882,2.515,0.805,0.180,0.037,0.138,0.181,0.105,4.936,1.631,3.721,0.132,14.504,5.508,3.178,0.449,1.532,4.481
Ov9433_rep10_Dep6_Tu0.5,1.018,0.469,10.436,6.679,0.501,2.147,5.361,2.821,9.275,2.326,2.161,4.674,1.038,0.185,0.439,0.205,0.526,0.977,0.427,0.511,0.453,1.397,0.707,0.000,0.030,0.008,0.011,0.001,0.004,0.000,0.005,0.383,0.577,1.180,1.100,0.181,0.072,0.334,0.101,0.097,5.283,3.603,0.346,0.035,2.029,5.235,8.369,7.750,2.460,6.074
Ov9433_rep6_Dep6_Tu30,0.003,2.283,2.713,4.238,3.100,2.960,2.233,0.973,2.604,0.614,3.873,1.928,0.554,1.411,1.715,0.273,1.037,1.958,0.627,1.485,0.188,0.262,1.396,0.506,0.005,1.952,1.785,0.358,0.005,2.515,0.799,0.279,0.419,3.542,3.386,0.733,0.572,0.091,0.037,2.170,3.107,1.342,5.405,11.263,4.015,1.059,10.278,1.032,4.012,0.904
