Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov9433_rep10_Dep6_Tu5,1.246,2.148,10.407,10.640,5.805,1.691,12.025,1.402,4.609,1.255,2.787,4.274,0.632,0.777,0.174,0.688,1.028,0.645,0.494,0.714,0.211,0.420,0.912,0.012,0.061,0.114,0.031,0.002,0.002,0.003,0.285,0.048,2.423,6.474,3.851,1.574,0.251,3.936,0.690,0.818,14.444
Ov9433_rep6_Dep6_Tu20,3.009,1.725,7.655,4.214,7.004,4.216,8.960,3.389,0.338,1.892,4.820,3.968,0.910,0.332,0.146,0.013,1.211,0.856,1.534,0.148,1.521,0.273,0.284,0.293,0.180,0.806,1.002,0.577,0.518,1.723,0.965,0.407,7.568,0.033,0.616,1.024,1.744,2.590,0.848,0.616,20.072
Ov9433_rep8_Dep6_Tu5,3.081,2.762,3.051,6.099,8.157,6.703,10.198,5.582,7.145,5.118,4.986,0.670,0.521,2.030,0.254,0.323,0.070,0.567,0.834,1.002,0.356,0.607,0.248,0.003,0.107,0.012,0.012,0.003,0.109,0.130,0.125,0.470,1.524,2.844,5.181,0.852,0.948,3.914,0.414,0.619,12.370
Ov9433_rep2_Dep6_Tu5,0.508,4.229,11.650,6.213,8.698,4.693,2.940,6.848,9.791,0.372,2.472,3.902,1.765,0.149,0.749,0.978,0.102,0.816,0.420,0.061,0.270,0.120,1.539,0.001,0.036,0.007,0.003,0.002,0.019,0.000,0.134,0.560,0.105,3.950,1.862,1.923,0.121,4.462,0.560,0.714,16.257
Ov9433_rep5_Dep6_Tu0.5,1.883,0.688,3.247,8.709,8.782,2.730,12.788,12.142,6.719,2.858,5.642,5.058,0.325,1.015,0.357,0.106,0.432,0.534,0.462,0.732,0.075,0.635,0.529,0.004,0.019,0.002,0.082,0.001,0.002,0.000,0.032,0.065,0.329,2.084,0.206,4.884,0.110,1.240,0.041,0.415,14.035
Ov9433_rep5_Dep6_Tu5,3.388,1.040,4.620,7.440,10.653,1.890,11.273,10.650,2.314,5.494,3.193,3.131,1.798,1.200,0.488,1.635,1.231,0.132,0.004,0.136,2.054,0.001,1.075,0.000,0.084,0.032,0.006,0.000,0.000,0.000,0.046,0.810,0.308,4.750,1.265,0.562,0.652,4.127,0.254,0.494,11.770
Ov9433_rep8_Dep6_Tu30,2.735,0.531,4.367,3.080,3.106,2.680,3.039,5.585,4.623,1.150,1.743,1.608,0.175,0.929,0.473,0.669,0.559,0.572,0.383,0.385,0.324,0.636,1.115,0.995,0.599,0.856,0.228,1.141,3.859,1.831,0.388,0.960,1.848,4.378,4.263,3.463,1.943,2.536,2.239,4.631,23.375
Ov9433_rep6_Dep6_Tu0.3,3.487,2.959,10.661,10.249,1.334,7.096,7.864,4.888,8.950,4.912,1.748,9.089,1.094,1.611,0.268,0.314,0.442,0.681,0.238,0.056,0.561,0.202,0.360,0.000,0.026,0.015,0.003,0.000,0.003,0.000,0.001,0.221,1.919,0.541,4.525,4.736,0.036,0.733,0.193,0.321,7.667
Ov9433_rep1_Dep6_Tu0.3,0.566,1.938,4.680,7.885,7.027,8.782,9.413,10.148,6.232,2.111,6.281,5.454,1.230,0.666,0.674,1.002,1.026,0.119,0.609,0.092,0.422,0.508,0.595,0.000,0.017,0.011,0.008,0.000,0.001,0.000,0.073,0.032,1.339,1.795,4.278,0.755,0.022,4.237,0.098,0.280,9.593
Ov9433_rep2_Dep6_Tu10,2.778,0.299,2.796,6.889,9.686,6.842,7.104,10.619,1.246,2.967,3.150,2.956,0.062,0.662,0.880,0.245,0.313,0.142,1.166,1.157,0.511,0.311,0.715,0.051,0.047,0.082,0.263,0.017,0.138,0.308,0.408,0.927,1.124,6.771,3.801,2.796,0.455,0.822,0.432,0.896,17.166
Ov9433_rep4_Dep6_Tu20,0.892,1.203,5.748,5.629,3.782,7.398,0.882,5.423,6.556,4.414,1.103,2.428,0.839,1.526,1.207,0.411,1.465,1.101,0.702,0.582,0.941,0.068,1.929,0.037,0.444,0.253,0.590,1.190,1.068,0.387,0.175,0.543,1.875,3.568,6.282,3.848,1.191,0.411,0.082,2.487,19.339
Ov9433_rep3_Dep6_Tu10,3.629,2.500,1.811,10.292,8.646,10.351,9.483,5.546,0.483,3.640,4.611,0.070,0.383,0.243,0.389,0.145,0.034,0.852,0.254,1.075,1.139,0.448,1.106,0.154,0.055,0.287,0.046,0.114,0.119,0.023,0.561,0.449,0.944,2.732,2.121,4.225,0.142,4.784,0.135,0.159,15.818
Ov9433_rep4_Dep6_Tu0.3,2.256,2.006,9.964,9.625,6.874,7.634,5.725,10.942,2.509,3.715,4.368,5.397,0.509,1.543,0.018,0.464,0.330,0.347,0.528,0.826,0.613,0.382,0.482,0.000,0.002,0.008,0.006,0.000,0.001,0.000,0.020,0.234,2.417,1.127,0.715,3.513,0.315,3.615,0.028,0.362,10.576
Ov9433_rep9_Dep6_Tu0.1,2.781,2.213,2.281,8.468,11.043,9.761,10.595,0.179,7.435,3.205,1.244,6.748,0.657,1.485,0.656,0.799,0.115,0.847,0.482,1.176,0.945,0.523,0.628,0.000,0.028,0.003,0.004,0.000,0.001,0.000,0.019,0.210,0.572,2.043,10.485,0.628,0.114,4.135,0.041,0.356,7.095
Ov9433_rep10_Dep6_Tu0.5,2.170,1.896,9.930,9.130,3.411,11.092,11.930,4.191,7.436,5.579,1.154,5.408,0.249,0.802,0.413,0.468,0.342,0.096,0.157,0.138,0.842,0.536,0.547,0.000,0.018,0.003,0.002,0.000,0.003,0.000,0.026,0.282,2.221,3.931,1.837,2.409,0.176,3.588,0.030,0.098,7.458
Ov9433_rep6_Dep6_Tu30,2.380,1.466,4.691,3.734,1.830,3.555,1.657,4.545,7.392,1.560,3.057,3.512,0.319,0.445,0.155,1.027,1.974,0.475,1.777,0.539,0.912,1.023,0.112,2.535,0.107,1.499,0.244,0.232,4.667,1.830,0.756,0.688,4.661,3.347,6.541,0.864,1.403,2.318,0.586,0.721,18.864
Ov9433_rep1_Dep6_Tu2,3.371,0.057,4.072,10.802,0.447,9.952,12.939,3.834,10.935,6.194,1.717,1.801,0.704,0.607,0.444,0.161,0.337,0.478,0.494,0.540,0.003,0.631,0.574,0.002,0.048,0.026,0.029,0.000,0.002,0.000,0.074,0.160,0.357,10.854,1.339,4.338,0.199,1.760,0.228,0.480,9.007
Ov9433_rep1_Dep6_Tu5,1.764,3.068,8.584,8.001,3.581,4.703,9.048,10.749,3.463,6.303,2.204,0.943,1.082,0.645,0.372,2.076,0.042,0.402,0.090,0.767,1.177,0.763,0.650,0.015,0.093,0.102,0.038,0.009,0.016,0.000,0.070,0.077,0.955,4.284,3.142,2.712,0.205,3.051,0.365,0.142,14.245
