Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.521,1.457,1.009,0.010,1.792,0.201,0.706,7.188,1.063,0.607,6.746,3.158,4.865,10.714,12.172,3.025,0.393,6.072,1.452,8.023,4.488,4.480,19.857
Ov9433_rep6_Dep6_Tu20,1.279,2.784,1.775,1.717,4.618,0.366,5.082,1.386,0.488,7.048,1.693,1.063,8.394,0.154,5.169,2.901,14.374,2.861,9.121,11.353,5.424,4.560,6.390
Ov9433_rep8_Dep6_Tu5,0.198,1.816,0.662,0.154,2.004,0.126,1.988,3.218,2.728,2.964,5.076,2.689,12.318,8.675,0.704,16.440,3.675,5.086,6.676,0.501,2.128,9.600,10.573
Ov9433_rep2_Dep6_Tu5,0.084,1.118,0.538,0.172,3.357,0.101,1.032,6.356,0.344,2.713,2.511,3.139,11.561,15.708,0.779,0.472,5.374,5.548,2.408,7.183,14.236,5.671,9.598
Ov9433_rep5_Dep6_Tu0.5,0.435,0.085,0.334,0.002,2.479,0.038,3.006,0.608,4.468,1.519,4.979,2.282,8.573,5.235,11.587,3.568,10.330,10.091,1.941,3.147,11.374,11.840,2.079
Ov9433_rep5_Dep6_Tu5,0.300,2.562,0.746,0.055,2.416,0.074,0.739,0.949,3.042,5.619,3.561,2.666,12.428,12.713,1.519,11.903,10.103,3.764,3.056,1.181,2.293,10.337,7.973
Ov9433_rep8_Dep6_Tu30,0.688,7.982,0.413,4.509,2.061,1.266,3.009,3.554,3.446,0.570,4.802,2.098,5.713,4.568,6.393,3.059,4.490,6.157,18.270,10.357,3.316,1.505,1.773
Ov9433_rep6_Dep6_Tu0.3,0.486,0.638,0.224,0.006,0.837,0.011,1.648,1.422,5.375,2.360,7.665,2.478,11.874,11.795,1.585,18.473,5.218,2.031,4.604,0.855,1.450,15.419,3.545
Ov9433_rep1_Dep6_Tu0.3,0.273,0.725,0.155,0.003,1.825,0.045,1.423,3.289,4.116,4.653,4.706,1.037,14.289,1.873,17.710,0.801,6.663,6.716,4.671,0.141,6.665,17.369,0.852
Ov9433_rep2_Dep6_Tu10,0.016,2.631,1.046,0.375,1.948,0.583,0.950,4.332,3.926,3.197,4.403,2.120,4.871,6.487,5.305,1.400,13.697,12.935,1.033,13.914,9.952,3.967,0.911
Ov9433_rep4_Dep6_Tu20,2.394,1.725,1.013,2.056,4.121,0.729,1.695,7.462,1.847,0.668,1.193,3.207,9.441,0.374,3.733,4.605,0.408,8.290,17.369,3.320,8.414,2.225,13.710
Ov9433_rep3_Dep6_Tu10,0.252,0.688,1.009,1.260,4.485,0.453,1.268,3.304,0.812,4.360,4.806,3.578,11.704,0.705,0.917,2.311,18.805,9.975,4.569,2.561,10.962,1.725,9.492
Ov9433_rep4_Dep6_Tu0.3,0.282,1.166,0.257,0.002,0.711,0.028,2.065,4.820,4.174,3.438,1.699,2.234,6.714,4.904,0.835,12.658,10.325,0.784,2.984,3.115,17.599,17.753,1.454
Ov9433_rep9_Dep6_Tu0.1,0.262,0.870,0.312,0.008,2.512,0.066,2.207,3.098,6.577,1.175,0.076,2.912,15.148,9.918,0.031,4.272,7.578,3.573,3.050,1.709,13.462,9.955,11.230
