Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.019,0.878,0.000,0.278,5.231,0.229,4.039,0.000,2.808,14.293,8.437,1.935,61.852
Ov9433_rep6_Dep6_Tu20,0.000,0.877,2.453,5.426,8.082,0.000,3.285,0.000,3.046,11.437,6.512,3.139,55.742
Ov9433_rep8_Dep6_Tu5,1.647,0.601,0.238,1.006,5.804,0.000,2.857,0.000,4.994,10.125,8.755,2.550,61.423
Ov9433_rep2_Dep6_Tu5,0.000,0.743,1.522,0.854,4.967,0.000,1.528,2.477,1.791,12.833,7.729,3.285,62.270
Ov9433_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,5.376,0.000,3.708,0.000,0.000,14.705,8.383,3.442,64.386
Ov9433_rep5_Dep6_Tu5,1.297,0.000,0.824,0.770,6.836,0.000,1.793,0.455,5.557,9.843,8.855,2.592,61.176
Ov9433_rep8_Dep6_Tu30,1.282,0.352,5.553,7.964,10.221,0.000,2.469,0.000,0.000,12.125,7.065,2.120,50.849
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,1.072,0.000,4.145,0.000,3.215,0.000,3.689,12.994,8.539,2.531,63.814
Ov9433_rep1_Dep6_Tu0.3,0.189,0.138,0.559,0.000,3.366,0.102,3.463,1.035,0.107,14.440,10.661,3.447,62.493
Ov9433_rep2_Dep6_Tu10,1.283,0.000,1.318,1.998,6.961,0.000,2.184,2.258,0.000,13.645,7.107,3.188,60.060
Ov9433_rep4_Dep6_Tu20,1.458,2.394,2.941,4.322,5.624,0.030,2.673,0.000,3.560,12.523,7.680,1.611,55.184
Ov9433_rep3_Dep6_Tu10,1.966,0.000,1.250,1.631,4.669,0.000,4.199,0.000,0.920,14.930,7.865,3.106,59.464
Ov9433_rep4_Dep6_Tu0.3,0.000,0.000,1.069,0.000,3.696,0.000,2.701,0.000,4.948,13.396,8.017,3.008,63.164
Ov9433_rep9_Dep6_Tu0.1,0.000,0.000,0.443,0.000,5.311,0.000,2.048,0.000,6.171,11.379,9.733,2.812,62.103
Ov9433_rep10_Dep6_Tu0.5,0.097,0.958,0.455,0.000,4.546,0.000,4.306,0.000,0.636,14.986,8.627,2.288,63.100
