Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.309,29.208,7.735,0.048,3.953,0.029,1.046,3.249,2.609,1.663,8.625,1.171,40.354
Ov9433_rep6_Dep6_Tu20,0.504,17.194,0.628,3.629,23.799,0.672,2.408,2.903,0.860,4.472,3.484,1.952,37.494
Ov9433_rep8_Dep6_Tu5,0.329,21.813,4.582,0.105,15.203,0.064,0.266,1.280,1.940,1.366,10.226,2.620,40.205
Ov9433_rep2_Dep6_Tu5,0.101,26.477,5.619,0.029,10.756,0.040,1.375,2.124,2.770,1.574,7.085,0.899,41.149
Ov9433_rep5_Dep6_Tu0.5,0.042,30.676,5.754,0.001,4.016,0.020,1.855,3.434,2.787,2.316,0.292,1.699,47.108
Ov9433_rep5_Dep6_Tu5,0.339,17.132,10.985,0.044,4.434,0.245,1.385,2.900,2.650,2.571,6.822,2.451,48.042
Ov9433_rep8_Dep6_Tu30,1.799,17.304,19.011,4.712,17.407,0.376,1.159,0.368,2.406,1.623,6.454,1.731,25.651
Ov9433_rep6_Dep6_Tu0.3,0.025,39.952,1.512,0.000,11.856,0.001,0.535,2.428,3.180,2.552,12.475,0.588,24.895
Ov9433_rep1_Dep6_Tu0.3,0.036,24.070,4.252,0.002,8.612,0.018,0.832,2.627,2.688,3.754,7.817,1.010,44.283
Ov9433_rep2_Dep6_Tu10,0.315,44.773,3.867,0.058,12.150,0.062,0.866,1.306,3.508,1.679,9.233,1.304,20.878
Ov9433_rep4_Dep6_Tu20,1.588,15.681,21.479,1.682,6.154,0.352,2.326,3.633,0.283,4.557,0.675,2.083,39.506
Ov9433_rep3_Dep6_Tu10,0.442,23.409,10.411,0.440,8.452,0.261,0.748,1.944,2.526,2.567,7.538,1.953,39.310
Ov9433_rep4_Dep6_Tu0.3,0.211,30.706,1.917,0.003,6.590,0.031,1.533,0.047,1.967,3.106,8.485,2.424,42.981
Ov9433_rep9_Dep6_Tu0.1,0.108,27.307,3.341,0.000,8.831,0.006,0.849,1.168,2.873,3.881,7.899,1.813,41.923
Ov9433_rep10_Dep6_Tu0.5,0.133,1.422,10.160,0.005,14.481,0.011,1.398,0.008,4.376,5.576,7.046,0.999,54.384
Ov9433_rep6_Dep6_Tu30,2.543,19.716,10.285,5.788,17.375,0.999,2.057,1.317,2.520,3.525,1.405,1.741,30.728
Ov9433_rep1_Dep6_Tu2,0.152,17.660,7.523,0.002,10.647,0.025,0.789,3.854,2.139,3.469,6.221,1.131,46.389
Ov9433_rep1_Dep6_Tu5,0.135,19.519,11.994,0.048,2.062,0.097,3.202,1.217,0.403,6.549,2.707,2.865,49.201
Ov9433_rep5_Dep6_Tu1,0.111,31.375,3.246,0.003,6.013,0.018,0.942,0.478,2.751,3.425,9.692,1.655,40.291
Ov9433_rep9_Dep6_Tu5,0.293,8.303,3.723,0.370,21.242,0.187,0.309,2.067,2.336,2.579,9.284,2.504,46.803
Ov9433_rep9_Dep6_Tu0.3,0.119,27.310,5.817,0.000,3.856,0.015,0.087,2.029,1.211,5.013,9.709,1.209,43.625
Ov9433_rep4_Dep6_Tu10,0.646,22.502,11.333,0.327,9.214,0.195,2.349,0.668,2.280,0.522,7.251,1.886,40.828
Ov9433_rep1_Dep6_Tu3,0.088,35.077,6.030,0.005,3.648,0.023,1.118,3.986,0.476,2.407,11.830,0.598,34.714
Ov9433_rep4_Dep6_Tu50,4.351,8.484,25.570,10.539,20.005,1.354,1.644,0.337,0.925,2.391,3.657,1.784,18.958
Ov9433_rep9_Dep6_Tu30,2.050,18.780,19.676,4.446,14.757,0.506,1.268,1.757,2.290,1.708,0.705,2.420,29.638
Ov9433_rep4_Dep6_Tu2,0.261,30.942,1.673,0.026,7.942,0.088,1.001,1.490,3.797,3.145,7.883,0.239,41.514
Ov9433_rep7_Dep6_Tu3,0.146,12.509,7.081,0.027,14.451,0.017,1.657,2.561,1.363,4.973,4.277,1.838,49.099
Ov9433_rep8_Dep6_Tu1,0.170,17.513,7.016,0.004,10.016,0.036,0.422,2.473,3.571,0.069,8.179,2.084,48.448
Ov9433_rep2_Dep6_Tu30,3.598,32.530,1.485,6.001,19.057,0.669,1.318,2.852,0.360,3.430,3.214,1.246,24.238
Ov9433_rep7_Dep6_Tu1,0.027,8.424,9.983,0.001,13.120,0.023,1.770,2.649,3.124,1.649,2.992,2.177,54.061
Ov9433_rep6_Dep6_Tu3,0.142,34.828,0.947,0.009,5.188,0.152,1.710,4.106,1.199,1.965,6.525,1.998,41.232
Ov9433_rep8_Dep6_Tu0.3,0.139,30.647,4.772,0.002,0.756,0.137,0.943,0.517,5.204,1.236,10.411,1.054,44.182
Ov9433_rep5_Dep6_Tu3,0.391,9.153,13.426,0.047,2.837,0.337,2.028,3.241,1.395,4.297,7.712,0.782,54.355
Ov9433_rep4_Dep6_Tu0.1,0.084,9.756,8.197,0.000,11.003,0.083,1.159,4.428,0.445,0.858,10.676,2.116,51.195
Ov9433_rep2_Dep6_Tu40,4.225,25.100,16.239,7.675,14.681,1.022,0.918,0.455,0.497,3.663,4.809,1.626,19.091
Ov9433_rep2_Dep6_Tu20,0.490,11.636,11.323,2.035,28.629,0.042,1.428,3.915,0.151,4.723,0.219,2.209,33.201
Ov9433_rep10_Dep6_Tu3,0.311,28.943,6.130,0.020,7.447,0.039,1.405,2.741,2.333,0.981,9.437,0.811,39.403
Ov9433_rep4_Dep6_Tu3,0.110,23.367,6.774,0.006,10.119,0.017,0.872,1.937,2.951,1.860,8.320,1.412,42.256
Ov9433_rep2_Dep6_Tu3,0.044,31.802,6.194,0.002,8.311,0.005,1.102,2.634,1.288,3.294,10.715,1.486,33.123
Ov9433_rep3_Dep6_Tu50,4.458,21.630,20.309,10.779,16.678,1.627,1.475,0.608,1.226,2.428,2.697,1.190,14.896
Ov9433_rep6_Dep6_Tu2,0.011,12.704,8.228,0.017,11.250,0.078,1.232,0.828,3.192,2.557,8.679,2.500,48.724
Ov9433_rep1_Dep6_Tu30,1.802,44.989,8.358,4.669,13.268,0.734,0.742,2.904,0.542,0.654,8.020,1.813,11.505
Ov9433_rep9_Dep6_Tu40,4.051,12.301,19.778,7.759,16.634,1.659,1.757,2.386,0.519,0.932,4.095,1.794,26.334
Ov9433_rep8_Dep6_Tu0.1,0.052,20.913,2.515,0.003,12.355,0.009,1.574,2.499,2.240,1.286,8.452,2.545,45.556
Ov9433_rep7_Dep6_Tu0.5,0.035,36.211,2.865,0.001,6.509,0.008,0.369,2.312,2.685,2.059,10.700,1.150,35.096
Ov9433_rep7_Dep6_Tu0.1,0.089,28.308,4.389,0.001,5.932,0.009,0.673,1.031,2.585,3.916,10.484,0.249,42.333
Ov9433_rep9_Dep6_Tu2,0.181,30.228,5.890,0.001,6.424,0.012,0.377,2.854,0.511,3.958,2.902,2.836,43.827
Ov9433_rep3_Dep6_Tu2,0.238,20.868,5.828,0.012,9.915,0.025,1.995,1.298,0.743,1.504,10.191,2.781,44.600
Ov9433_rep4_Dep6_Tu40,2.776,1.428,24.567,6.772,25.060,1.108,0.488,1.921,2.378,1.110,2.343,1.612,28.436
Ov9433_rep9_Dep6_Tu10,0.458,21.995,12.838,0.144,8.442,0.178,1.849,0.225,1.341,3.128,8.058,2.229,39.116
Ov9433_rep9_Dep6_Tu50,4.577,6.073,3.784,13.272,41.767,1.333,2.057,0.847,0.157,2.236,2.828,1.520,19.549
Ov9433_rep2_Dep6_Tu1,0.176,8.908,6.004,0.002,15.260,0.023,1.390,1.383,0.869,4.022,8.603,1.769,51.590
