Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.213,0.378,0.838,0.414,1.282,0.109,2.000,8.852,4.418,5.953,0.187,3.522,5.106,5.745,1.234,13.495,13.485,6.292,12.569,3.378,1.043,7.467,2.021
Ov9433_rep6_Dep6_Tu20,1.167,1.534,2.490,1.671,0.208,0.585,1.654,4.439,3.084,7.659,8.009,3.796,0.422,8.685,0.096,10.589,5.849,11.464,1.753,6.901,7.469,10.422,0.054
Ov9433_rep8_Dep6_Tu5,0.134,3.242,0.524,0.257,1.723,0.093,1.693,4.166,5.305,2.962,5.487,3.837,6.716,8.748,11.085,13.382,1.576,5.081,10.031,3.590,1.784,6.225,2.361
Ov9433_rep2_Dep6_Tu5,0.808,0.969,0.714,0.127,0.852,0.178,1.317,5.916,8.369,0.125,6.439,1.502,11.813,3.848,11.155,4.756,6.462,2.020,2.017,2.891,2.576,8.695,16.452
Ov9433_rep5_Dep6_Tu0.5,0.444,1.988,0.085,0.058,1.046,0.053,3.279,6.275,2.235,2.486,4.783,2.637,10.526,9.130,8.030,4.318,12.186,1.055,8.281,9.083,1.757,7.785,2.479
Ov9433_rep5_Dep6_Tu5,0.574,3.135,0.020,0.342,2.114,0.042,3.008,2.211,7.417,1.546,7.911,0.436,10.644,0.356,14.873,7.795,2.673,6.233,10.796,7.954,0.898,5.580,3.442
Ov9433_rep8_Dep6_Tu30,1.834,5.895,2.322,3.827,1.772,1.337,3.805,7.445,2.783,0.478,1.377,2.257,1.424,8.848,7.136,1.539,11.872,12.136,1.263,4.816,10.657,4.476,0.700
Ov9433_rep6_Dep6_Tu0.3,0.378,2.177,0.105,0.086,1.208,0.006,1.861,7.045,5.045,0.923,9.790,1.868,8.227,5.305,6.297,4.280,2.183,0.514,7.744,2.572,1.378,14.638,16.369
Ov9433_rep1_Dep6_Tu0.3,0.493,0.772,0.277,0.079,1.138,0.052,1.629,2.712,7.260,2.560,11.714,2.301,1.560,1.309,2.292,13.747,11.481,1.887,13.442,17.906,0.071,5.125,0.191
Ov9433_rep2_Dep6_Tu10,0.090,4.861,0.382,0.359,1.488,0.242,1.300,1.411,7.085,3.034,8.071,3.157,7.574,4.292,4.425,6.495,15.657,5.519,6.391,4.880,5.604,2.316,5.363
Ov9433_rep4_Dep6_Tu20,1.784,4.509,1.803,1.237,2.230,0.011,2.657,2.098,5.286,3.430,5.747,2.678,7.335,4.518,9.330,7.423,1.473,9.429,5.964,6.865,8.089,0.341,5.762
Ov9433_rep3_Dep6_Tu10,1.074,2.806,0.831,0.775,1.400,0.204,2.150,4.991,4.773,2.354,8.085,3.230,1.151,2.535,14.364,5.263,2.081,9.969,15.221,12.306,1.322,2.502,0.614
Ov9433_rep4_Dep6_Tu0.3,0.471,2.103,0.263,0.021,0.787,0.058,0.419,1.851,8.511,3.388,14.710,0.250,0.836,11.854,11.524,11.597,11.804,3.129,4.913,6.442,1.150,3.014,0.907
Ov9433_rep9_Dep6_Tu0.1,0.336,2.184,0.282,0.064,0.683,0.021,1.799,5.940,4.716,4.416,7.973,3.311,0.490,1.398,3.386,18.910,0.095,2.449,17.262,11.944,0.119,9.113,3.110
Ov9433_rep10_Dep6_Tu0.5,0.262,2.621,0.172,0.075,1.034,0.020,2.277,2.778,7.385,4.741,3.063,3.311,6.952,4.644,8.274,0.834,10.019,3.077,9.667,13.630,0.844,10.555,3.763
Ov9433_rep6_Dep6_Tu30,1.047,4.406,3.166,3.043,3.859,1.319,3.917,3.919,6.361,4.542,0.881,0.269,0.672,10.816,9.423,3.336,1.507,25.644,2.218,1.519,0.659,1.287,6.191
Ov9433_rep1_Dep6_Tu2,0.547,1.020,0.027,0.147,1.747,0.072,1.235,5.095,7.319,4.237,4.804,2.753,7.498,6.199,8.715,6.333,14.719,0.597,13.849,1.287,3.135,5.803,2.862
Ov9433_rep1_Dep6_Tu5,0.808,4.165,0.447,0.311,0.344,0.061,2.287,0.403,7.825,1.847,6.923,3.519,7.249,2.227,10.539,11.931,3.219,3.865,14.122,3.595,0.729,6.168,7.416
Ov9433_rep5_Dep6_Tu1,0.291,2.723,0.269,0.098,0.534,0.023,2.668,2.022,5.874,4.716,6.420,1.436,11.492,6.311,6.735,14.126,9.517,3.673,8.093,1.467,0.905,5.274,5.333
Ov9433_rep9_Dep6_Tu5,0.335,1.646,0.476,0.388,1.188,0.302,1.847,7.369,6.401,1.029,8.731,0.981,7.101,9.362,4.469,17.906,6.806,4.728,6.756,0.706,1.937,5.278,4.259
Ov9433_rep9_Dep6_Tu0.3,0.137,0.742,0.310,0.039,0.824,0.066,0.953,4.943,6.453,2.900,9.160,2.600,8.643,5.486,2.188,8.856,17.944,0.344,2.993,2.263,3.408,16.326,2.421
Ov9433_rep4_Dep6_Tu10,1.085,3.671,0.752,0.425,1.585,0.289,3.222,10.136,1.348,3.382,0.357,0.275,13.652,11.631,11.388,2.410,2.841,7.147,8.624,0.642,1.554,3.591,9.991
Ov9433_rep1_Dep6_Tu3,0.021,1.550,0.316,0.172,1.487,0.084,2.161,7.680,5.307,2.339,8.973,2.153,2.703,6.516,0.168,8.361,8.923,4.471,12.883,14.925,1.277,4.163,3.365
Ov9433_rep4_Dep6_Tu50,2.408,1.628,5.651,6.058,5.914,1.913,3.837,1.187,3.128,4.431,3.072,1.449,3.024,5.050,1.325,1.240,0.069,8.951,1.352,6.164,26.185,0.627,5.337
Ov9433_rep9_Dep6_Tu30,2.214,0.849,2.970,2.690,1.762,0.951,2.337,4.037,3.642,4.109,6.940,3.593,7.248,6.448,5.216,3.638,1.416,18.445,0.389,4.687,14.796,0.811,0.815
Ov9433_rep4_Dep6_Tu2,0.248,3.548,0.257,0.086,1.033,0.048,3.334,0.970,2.641,4.369,7.513,4.612,7.031,8.581,10.833,11.176,10.448,3.438,4.360,6.793,1.192,4.757,2.733
Ov9433_rep7_Dep6_Tu3,0.273,0.444,0.701,0.434,2.155,0.033,3.787,1.730,5.149,1.276,5.548,4.702,8.682,3.689,9.336,15.916,2.989,0.463,12.236,6.857,2.067,9.977,1.556
Ov9433_rep8_Dep6_Tu1,0.420,2.304,0.250,0.098,0.846,0.002,1.999,5.788,4.584,3.006,3.595,3.115,12.676,5.712,15.493,7.087,9.727,3.248,3.516,4.617,1.881,5.526,4.509
Ov9433_rep2_Dep6_Tu30,2.766,0.799,2.961,2.541,3.014,0.870,3.936,3.917,4.195,3.058,4.671,2.251,3.169,1.662,3.464,3.471,7.594,11.951,4.780,6.110,15.620,4.026,3.173
Ov9433_rep7_Dep6_Tu1,0.161,1.504,0.256,0.083,1.101,0.002,3.406,6.762,6.659,1.800,6.356,0.166,7.391,0.123,7.682,8.290,7.496,2.268,5.288,10.023,2.515,12.524,8.145
Ov9433_rep6_Dep6_Tu3,0.086,1.435,0.487,0.176,1.294,0.140,2.832,6.510,1.321,0.547,7.503,4.686,9.891,5.192,1.380,11.361,9.851,5.199,15.061,4.345,1.544,7.798,1.360
Ov9433_rep8_Dep6_Tu0.3,0.302,3.085,0.136,0.042,0.374,0.010,1.031,0.401,10.472,2.561,6.841,4.074,4.511,0.379,7.993,3.445,14.155,6.078,14.554,0.913,2.275,14.563,1.805
