Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.190,7.316,0.052,0.527,2.254,4.162,2.809,19.779,0.774,0.584,0.349,61.166,0.037
Ov9433_rep6_Dep6_Tu20,0.026,12.764,0.142,0.112,0.988,2.188,1.519,12.291,2.136,6.314,3.359,53.447,4.712
Ov9433_rep8_Dep6_Tu5,0.370,6.825,0.036,0.428,1.078,0.000,8.943,7.852,5.975,4.526,0.095,63.576,0.297
Ov9433_rep2_Dep6_Tu5,0.273,0.477,0.058,0.609,0.474,0.153,3.381,15.945,0.596,12.499,0.039,65.450,0.046
Ov9433_rep5_Dep6_Tu0.5,0.162,0.569,0.000,0.444,0.591,0.000,2.620,31.902,0.287,2.529,0.000,60.896,0.000
Ov9433_rep5_Dep6_Tu5,0.987,4.816,0.035,0.159,1.030,0.000,8.880,8.019,10.045,3.293,0.000,62.640,0.096
Ov9433_rep8_Dep6_Tu30,0.000,2.239,1.638,0.714,0.661,1.043,2.089,20.435,0.119,10.705,2.978,42.392,14.987
Ov9433_rep6_Dep6_Tu0.3,0.217,0.220,0.040,0.778,0.656,0.000,11.524,18.610,0.844,8.355,0.000,58.757,0.000
Ov9433_rep1_Dep6_Tu0.3,0.372,6.873,0.016,0.734,2.614,5.301,7.126,21.094,0.806,0.174,0.000,54.891,0.000
Ov9433_rep2_Dep6_Tu10,0.347,2.114,1.345,0.474,1.246,0.759,2.547,28.255,0.333,6.005,0.857,55.457,0.260
Ov9433_rep4_Dep6_Tu20,0.000,5.691,0.225,2.026,1.165,8.063,3.959,7.038,3.613,13.001,5.289,48.515,1.415
Ov9433_rep3_Dep6_Tu10,0.664,8.415,0.161,0.428,3.088,4.189,4.091,17.719,0.535,1.192,2.826,56.351,0.340
Ov9433_rep4_Dep6_Tu0.3,0.000,0.683,0.000,0.656,0.802,1.160,4.865,27.064,1.091,1.204,0.000,62.474,0.000
Ov9433_rep9_Dep6_Tu0.1,0.156,4.574,0.019,0.608,1.472,0.000,11.254,10.669,8.158,1.579,0.000,61.512,0.000
Ov9433_rep10_Dep6_Tu0.5,0.527,1.126,0.013,0.780,1.728,0.000,7.399,22.596,0.145,2.424,0.000,63.263,0.000
Ov9433_rep6_Dep6_Tu30,1.118,0.772,5.724,0.581,0.771,15.403,5.086,3.327,1.697,10.069,8.075,44.114,3.264
Ov9433_rep1_Dep6_Tu2,0.000,0.766,0.000,0.701,0.586,0.087,3.179,32.917,0.746,2.025,0.000,58.993,0.000
Ov9433_rep1_Dep6_Tu5,0.428,11.633,0.026,0.177,0.970,0.942,2.404,18.487,1.730,0.634,0.000,62.570,0.000
Ov9433_rep5_Dep6_Tu1,0.330,1.764,0.101,0.203,1.118,0.000,9.688,19.461,1.095,1.353,0.000,64.886,0.000
Ov9433_rep9_Dep6_Tu5,0.453,1.463,0.465,0.312,1.178,4.536,9.123,17.655,0.890,2.320,0.000,61.579,0.027
Ov9433_rep9_Dep6_Tu0.3,0.339,1.131,0.011,1.234,0.706,0.000,2.842,31.923,0.111,3.431,0.000,58.271,0.000
Ov9433_rep4_Dep6_Tu10,0.143,1.599,0.130,0.127,0.534,3.881,3.063,27.893,0.237,6.066,0.032,56.112,0.184
Ov9433_rep1_Dep6_Tu3,0.146,9.002,0.012,0.601,2.201,4.121,6.499,19.934,0.653,0.406,0.000,56.416,0.009
Ov9433_rep4_Dep6_Tu50,0.151,2.411,3.198,0.358,1.610,8.482,2.974,0.755,0.122,17.177,6.515,34.098,22.148
Ov9433_rep9_Dep6_Tu30,0.003,0.317,4.109,3.336,1.103,9.432,5.874,6.544,0.178,17.994,2.941,41.220,6.948
Ov9433_rep4_Dep6_Tu2,0.052,0.148,0.004,0.792,0.582,0.689,8.268,18.698,2.633,8.214,0.000,59.919,0.000
Ov9433_rep7_Dep6_Tu3,0.018,1.347,0.038,0.207,1.025,8.795,9.172,9.721,5.984,1.860,0.000,61.825,0.006
Ov9433_rep8_Dep6_Tu1,0.000,0.069,0.000,0.500,0.842,0.000,8.366,18.350,1.439,8.262,0.000,62.172,0.000
Ov9433_rep2_Dep6_Tu30,0.381,5.638,0.774,0.722,0.661,0.778,1.465,17.462,0.000,15.337,4.500,40.714,11.566
Ov9433_rep7_Dep6_Tu1,0.077,0.390,0.022,0.434,0.737,0.000,2.694,31.337,0.470,2.710,0.000,61.130,0.000
Ov9433_rep6_Dep6_Tu3,0.186,8.382,0.000,0.218,2.005,2.613,2.926,19.930,1.829,0.416,0.000,61.495,0.000
Ov9433_rep8_Dep6_Tu0.3,0.348,1.141,0.007,1.230,0.691,0.000,2.873,31.938,0.117,3.392,0.000,58.263,0.000
Ov9433_rep5_Dep6_Tu3,0.372,0.784,0.020,0.460,0.259,0.562,2.087,30.721,0.026,4.019,0.000,60.680,0.009
Ov9433_rep4_Dep6_Tu0.1,0.682,9.752,0.016,0.488,2.414,0.000,5.232,20.131,0.390,0.180,0.019,60.697,0.000
Ov9433_rep2_Dep6_Tu40,0.045,5.318,9.447,0.982,1.424,8.663,4.742,1.138,1.079,12.563,2.886,38.680,13.033
Ov9433_rep2_Dep6_Tu20,0.155,15.967,0.153,0.484,0.626,1.835,2.929,10.604,0.725,6.325,4.101,52.748,3.350
Ov9433_rep10_Dep6_Tu3,0.278,0.737,0.000,0.468,1.283,1.514,5.591,21.514,1.302,3.907,0.060,63.345,0.000
Ov9433_rep4_Dep6_Tu3,0.462,0.361,0.065,0.750,0.489,0.000,5.649,16.882,0.604,10.950,0.000,63.786,0.000
Ov9433_rep2_Dep6_Tu3,0.344,1.555,0.059,0.558,1.285,1.222,5.698,24.490,0.530,2.822,0.000,61.437,0.000
Ov9433_rep3_Dep6_Tu50,0.000,5.827,3.175,0.114,1.043,8.072,1.544,1.781,0.000,14.742,13.451,32.279,17.971
Ov9433_rep6_Dep6_Tu2,0.541,1.631,0.028,0.592,1.548,8.062,9.046,10.952,1.568,2.216,0.000,63.814,0.000
Ov9433_rep1_Dep6_Tu30,0.083,4.198,2.409,0.699,0.919,2.492,1.762,16.334,0.286,13.168,8.522,40.974,8.155
Ov9433_rep9_Dep6_Tu40,0.000,0.483,5.329,1.215,0.481,7.252,3.292,3.157,0.268,19.389,8.524,38.761,11.849
Ov9433_rep8_Dep6_Tu0.1,0.980,4.128,0.021,1.395,3.054,0.000,9.822,11.915,3.023,2.747,0.000,62.914,0.000
Ov9433_rep7_Dep6_Tu0.5,0.211,11.830,0.000,0.196,1.011,0.000,1.869,18.592,2.345,0.284,0.000,63.662,0.000
Ov9433_rep7_Dep6_Tu0.1,0.478,0.450,0.012,0.213,0.362,0.000,2.064,31.551,0.210,3.668,0.000,60.992,0.000
Ov9433_rep9_Dep6_Tu2,0.354,0.488,0.026,0.295,0.533,0.987,2.858,30.432,0.230,2.700,0.000,61.097,0.000
Ov9433_rep3_Dep6_Tu2,0.006,8.077,0.043,0.679,2.468,4.694,5.481,20.242,1.904,0.313,0.000,56.094,0.000
Ov9433_rep4_Dep6_Tu40,0.016,2.881,1.701,0.079,0.858,5.411,1.370,8.796,0.105,16.991,16.140,36.088,9.562
Ov9433_rep9_Dep6_Tu10,0.159,0.215,0.287,2.255,0.776,0.000,12.408,15.769,0.176,10.821,0.049,55.337,1.746
Ov9433_rep9_Dep6_Tu50,0.000,1.816,2.258,0.191,0.294,6.540,0.683,3.723,0.000,19.860,17.591,30.653,16.391
Ov9433_rep2_Dep6_Tu1,0.227,1.551,0.027,0.563,1.080,0.000,5.382,24.383,0.993,2.361,0.000,63.434,0.000
Ov9433_rep8_Dep6_Tu3,0.091,0.397,0.000,0.566,0.388,0.000,3.652,16.107,1.065,12.220,0.000,65.513,0.000
Ov9433_rep3_Dep6_Tu40,0.146,0.351,6.724,1.253,0.539,9.387,3.336,3.604,0.256,19.561,5.571,38.230,11.041
Ov9433_rep6_Dep6_Tu40,0.000,3.135,6.267,0.112,0.379,5.153,1.795,9.107,0.283,15.152,12.729,35.807,10.079
Ov9433_rep6_Dep6_Tu50,0.000,2.514,4.987,0.058,1.066,16.573,1.994,0.883,0.227,19.117,4.340,33.788,14.452
Ov9433_rep5_Dep6_Tu2,0.151,2.259,0.039,0.650,1.610,8.999,8.398,8.995,2.126,3.105,0.000,63.668,0.000
Ov9433_rep9_Dep6_Tu3,0.294,0.556,0.066,1.026,0.489,0.000,10.789,17.164,0.582,10.421,0.000,58.613,0.000
Ov9433_rep10_Dep6_Tu40,0.000,4.210,4.441,0.690,1.769,5.977,3.898,1.525,3.380,13.546,4.337,39.352,16.875
Ov9433_rep1_Dep6_Tu50,0.263,1.746,2.006,0.276,0.664,7.521,2.448,1.497,0.096,22.091,3.794,33.015,24.582
Ov9433_rep6_Dep6_Tu5,0.127,11.658,0.021,0.280,1.208,0.722,3.107,17.898,1.083,0.600,0.531,62.755,0.011
Ov9433_rep2_Dep6_Tu2,0.018,6.970,0.014,0.437,1.798,4.617,2.910,19.969,1.553,0.403,0.018,61.293,0.000
Ov9433_rep9_Dep6_Tu0.5,0.428,0.369,0.021,0.215,0.313,0.011,2.176,31.814,0.222,3.573,0.000,60.856,0.000
Ov9433_rep3_Dep6_Tu5,0.144,1.615,0.034,0.480,1.132,2.432,3.228,24.457,0.572,4.512,0.000,61.359,0.034
Ov9433_rep4_Dep6_Tu1,0.000,0.726,0.004,0.264,1.114,6.931,9.433,10.021,8.078,1.033,0.000,62.395,0.000
Ov9433_rep3_Dep6_Tu1,0.000,0.031,0.047,1.466,0.673,0.635,11.567,18.325,0.842,8.145,0.000,58.269,0.000
Ov9433_rep1_Dep6_Tu0.5,0.439,12.826,0.018,0.437,0.865,0.000,4.230,18.363,0.930,0.358,0.000,61.533,0.000
Ov9433_rep5_Dep6_Tu0.1,0.271,0.432,0.005,0.586,0.602,0.000,3.610,33.254,0.201,1.366,0.000,59.673,0.000
Ov9433_rep7_Dep6_Tu0.3,0.000,0.859,0.000,0.196,0.450,0.000,2.718,31.632,0.534,2.268,0.000,61.342,0.000
Ov9433_rep1_Dep6_Tu40,0.206,1.217,1.048,0.369,0.762,4.514,2.005,3.263,0.529,21.761,6.056,41.295,16.975
Ov9433_rep8_Dep6_Tu2,0.019,0.102,0.059,2.704,0.767,0.806,12.184,17.590,0.553,8.611,0.000,56.581,0.023
Ov9433_rep2_Dep6_Tu0.3,0.217,0.352,0.016,0.581,0.434,0.000,3.544,16.569,0.538,11.865,0.000,65.884,0.000
Ov9433_rep7_Dep6_Tu20,0.561,1.709,0.319,0.121,0.459,3.253,1.433,23.409,0.112,11.040,5.304,48.991,3.288
Ov9433_rep6_Dep6_Tu0.5,0.012,5.248,0.056,0.629,1.777,0.000,10.620,9.154,11.031,1.160,0.003,60.310,0.000
Ov9433_rep8_Dep6_Tu40,0.195,2.916,1.718,0.157,0.452,4.406,1.008,11.058,0.011,17.396,11.882,35.992,12.810
Ov9433_rep10_Dep6_Tu30,0.005,13.757,0.457,0.234,0.767,4.620,2.947,5.701,0.791,14.876,6.283,43.354,6.208
Ov9433_rep7_Dep6_Tu50,0.189,7.124,3.793,0.022,0.766,6.286,1.422,1.686,0.000,15.359,13.753,31.220,18.381
Ov9433_rep1_Dep6_Tu1,0.093,4.787,0.006,0.793,2.117,0.000,10.713,9.688,10.657,1.147,0.000,59.999,0.000
Ov9433_rep2_Dep6_Tu0.5,0.106,1.840,0.012,1.294,0.741,0.000,2.470,30.460,0.189,3.763,0.000,59.125,0.000
Ov9433_rep1_Dep6_Tu10,0.043,1.489,0.246,0.165,1.138,8.833,8.127,8.261,9.413,3.566,0.109,58.321,0.288
Ov9433_rep5_Dep6_Tu0.3,0.406,0.281,0.029,0.291,0.908,10.108,9.641,11.898,3.837,0.583,0.000,62.018,0.000
Ov9433_rep7_Dep6_Tu40,0.000,0.571,3.130,1.341,1.171,11.171,4.573,3.003,0.000,21.998,3.210,36.121,13.709
Ov9433_rep8_Dep6_Tu50,0.026,0.782,8.493,0.323,0.940,15.924,2.760,0.671,0.333,14.556,10.808,32.883,11.502
Ov9433_rep5_Dep6_Tu50,0.000,7.411,2.688,0.246,0.645,1.398,1.276,3.675,0.000,20.484,6.253,31.254,24.670
Ov9433_rep4_Dep6_Tu5,0.784,0.605,0.256,0.576,0.897,11.297,9.826,10.749,2.827,1.807,0.027,60.316,0.032
Ov9433_rep3_Dep6_Tu3,0.326,2.538,0.000,1.550,1.468,0.838,3.119,24.247,1.160,3.085,0.000,61.668,0.000
Ov9433_rep8_Dep6_Tu0.5,0.395,15.485,0.003,0.518,0.508,0.000,3.276,16.415,0.917,0.339,0.000,62.144,0.000
Ov9433_rep9_Dep6_Tu20,0.195,16.738,0.074,0.462,0.626,2.119,3.732,10.639,0.330,7.937,3.920,51.098,2.130
Ov9433_rep10_Dep6_Tu0.3,0.272,0.939,0.006,0.960,0.850,0.000,4.774,25.195,1.647,2.472,0.000,62.885,0.000
Ov9433_rep5_Dep6_Tu40,0.171,3.293,2.393,1.583,2.200,6.990,2.594,1.596,0.279,15.625,14.293,38.389,10.594
Ov9433_rep2_Dep6_Tu50,0.000,1.933,2.492,0.046,0.415,5.972,0.999,3.703,0.000,19.710,17.693,30.450,16.588
Ov9433_rep1_Dep6_Tu20,0.116,4.150,1.449,0.680,2.056,13.028,5.612,3.976,1.944,11.699,0.512,53.211,1.565
Ov9433_rep3_Dep6_Tu0.1,0.345,0.082,0.044,1.666,0.601,0.000,10.856,18.171,0.524,8.830,0.000,58.882,0.000
Ov9433_rep5_Dep6_Tu20,0.073,6.269,5.471,1.680,1.963,5.428,8.321,4.003,4.642,7.524,0.552,48.990,5.085
Ov9433_rep3_Dep6_Tu30,0.000,2.985,3.619,0.118,0.986,5.277,1.573,15.626,0.666,12.341,8.015,41.529,7.265
Ov9433_rep6_Dep6_Tu0.1,0.081,7.309,0.000,0.327,2.009,2.627,2.977,21.161,2.210,0.151,0.000,61.148,0.000
Ov9433_rep5_Dep6_Tu30,0.071,9.503,0.402,0.295,2.161,3.993,2.824,6.665,0.255,9.481,14.179,44.169,6.001
Ov9433_rep3_Dep6_Tu0.3,0.412,15.479,0.004,0.533,0.511,0.000,3.281,16.416,0.893,0.323,0.000,62.147,0.000
Ov9433_rep9_Dep6_Tu1,0.000,0.570,0.015,0.448,0.598,0.000,3.970,33.060,0.707,1.765,0.000,58.866,0.000
Ov9433_rep6_Dep6_Tu1,0.224,1.323,0.006,0.449,0.827,0.000,4.478,26.608,0.383,1.858,0.000,63.843,0.000
Ov9433_rep10_Dep6_Tu1,0.000,0.310,0.000,0.589,0.421,0.000,3.600,16.225,1.135,12.106,0.000,65.613,0.000
Ov9433_rep7_Dep6_Tu5,0.927,6.671,0.122,0.569,2.101,5.769,5.376,20.053,0.445,0.640,0.194,57.090,0.043
Ov9433_rep3_Dep6_Tu0.5,0.230,0.222,0.044,0.739,0.682,0.000,11.526,18.622,0.852,8.324,0.000,58.758,0.000
Ov9433_rep4_Dep6_Tu30,0.000,7.400,0.225,0.687,0.843,0.497,1.390,13.756,0.210,17.057,8.753,40.793,8.389
Ov9433_rep4_Dep6_Tu0.5,0.079,0.539,0.000,0.224,1.407,7.814,10.239,11.403,5.321,0.567,0.000,62.407,0.000
Ov9433_rep3_Dep6_Tu20,0.208,4.313,0.979,0.536,1.006,0.444,1.913,23.841,0.078,10.871,1.483,48.034,6.296
Ov9433_rep6_Dep6_Tu10,0.000,0.503,0.104,1.262,1.030,1.984,6.594,16.052,1.579,11.733,0.000,58.670,0.489
Ov9433_rep5_Dep6_Tu10,0.463,0.575,0.654,1.440,0.598,1.310,9.656,15.372,0.163,11.889,0.122,56.460,1.296
Ov9433_rep8_Dep6_Tu10,0.666,7.019,0.040,2.578,2.092,2.527,9.124,7.533,3.933,6.246,0.111,57.134,0.997
Ov9433_rep7_Dep6_Tu2,0.188,11.879,0.010,0.265,1.128,0.000,3.246,18.359,0.935,0.312,0.000,63.678,0.000
Ov9433_rep10_Dep6_Tu2,0.388,4.028,0.052,0.692,1.241,0.000,5.692,21.376,0.947,1.692,0.000,63.891,0.000
Ov9433_rep7_Dep6_Tu30,0.397,2.260,1.447,0.241,0.604,4.295,1.104,16.363,0.000,13.508,11.492,41.882,6.407
Ov9433_rep1_Dep6_Tu0.1,0.170,0.882,0.000,0.717,0.825,0.000,2.737,32.111,0.243,2.323,0.000,59.992,0.000
Ov9433_rep8_Dep6_Tu20,0.353,1.575,0.922,0.633,0.837,3.875,5.957,11.785,2.780,17.401,0.015,49.081,4.785
Ov9433_rep10_Dep6_Tu0.1,0.520,5.715,0.015,0.554,1.641,0.000,6.406,21.997,0.834,0.553,0.000,61.766,0.000
Ov9433_rep7_Dep6_Tu10,0.374,1.226,0.272,0.203,0.463,1.296,1.802,29.210,0.157,6.618,1.167,56.984,0.226
Ov9433_rep10_Dep6_Tu50,0.000,7.261,3.007,0.033,0.843,6.842,1.292,1.527,0.000,16.504,12.717,32.405,17.567
