Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,2.615,0.000,0.000,0.000,4.694,0.000,1.701,0.667,0.000,17.056,13.461,2.434,57.372
Ov9433_rep6_Dep6_Tu20,4.969,0.000,3.962,2.335,3.050,0.000,0.000,0.000,5.445,15.340,11.169,1.102,52.629
Ov9433_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,6.438,0.000,4.230,0.000,2.913,15.198,9.999,2.519,58.703
Ov9433_rep2_Dep6_Tu5,1.632,0.000,0.000,2.179,2.796,0.000,1.762,1.157,0.000,19.124,6.342,2.103,62.904
Ov9433_rep5_Dep6_Tu0.5,0.521,0.000,0.000,0.000,1.015,0.000,2.883,1.171,0.000,12.520,10.098,4.212,67.581
Ov9433_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,6.656,0.000,5.301,2.635,1.569,15.432,10.702,3.801,53.904
Ov9433_rep8_Dep6_Tu30,8.421,0.000,1.475,5.993,8.682,0.000,2.632,0.000,0.000,16.770,8.616,0.000,47.411
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.463,0.000,4.800,0.089,3.036,16.857,13.922,3.348,57.485
Ov9433_rep1_Dep6_Tu0.3,0.000,0.000,1.129,0.000,0.000,0.000,2.330,0.451,0.000,15.781,14.366,3.069,62.874
Ov9433_rep2_Dep6_Tu10,1.535,0.000,0.000,3.616,4.418,0.000,0.000,0.404,0.000,17.815,12.348,1.915,57.950
Ov9433_rep4_Dep6_Tu20,5.089,0.000,0.000,1.301,11.278,0.000,2.436,2.364,0.000,11.415,16.839,1.786,47.492
Ov9433_rep3_Dep6_Tu10,1.609,0.000,2.825,1.016,1.210,0.000,2.548,1.064,0.000,18.717,12.650,0.120,58.242
Ov9433_rep4_Dep6_Tu0.3,0.000,0.678,0.000,0.000,0.000,0.000,2.978,0.000,0.000,18.527,11.349,1.738,64.731
Ov9433_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,7.976,0.000,3.724,0.000,1.026,17.042,11.611,2.481,56.140
Ov9433_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,3.747,0.000,3.094,0.000,0.000,16.710,11.474,3.599,61.376
Ov9433_rep6_Dep6_Tu30,7.853,0.000,0.000,7.612,10.867,0.000,3.003,0.000,0.000,13.425,11.053,2.148,44.040
Ov9433_rep1_Dep6_Tu2,0.211,0.000,0.000,0.000,4.987,0.000,3.083,0.142,0.000,16.723,12.553,2.371,59.930
Ov9433_rep1_Dep6_Tu5,2.044,0.000,2.637,0.000,0.000,0.000,2.550,1.340,3.271,14.739,9.603,2.468,61.347
Ov9433_rep5_Dep6_Tu1,0.565,0.000,0.698,0.000,0.000,0.000,4.775,0.989,1.917,17.837,11.762,3.604,57.853
Ov9433_rep9_Dep6_Tu5,2.218,0.000,0.000,0.000,0.000,0.000,5.450,1.664,0.955,18.564,9.945,3.613,57.591
Ov9433_rep9_Dep6_Tu0.3,0.216,0.449,0.000,0.000,1.869,0.000,0.000,0.000,0.192,14.400,13.256,2.759,66.861
Ov9433_rep4_Dep6_Tu10,3.192,0.914,0.000,0.719,0.000,0.000,0.000,0.000,0.000,20.815,14.186,0.000,60.175
Ov9433_rep1_Dep6_Tu3,1.129,0.000,2.630,0.000,1.140,0.000,2.029,0.000,0.000,13.988,16.034,4.629,58.420
Ov9433_rep4_Dep6_Tu50,16.188,0.000,4.609,10.891,6.085,0.000,3.422,0.000,0.000,14.702,10.717,0.000,33.387
Ov9433_rep9_Dep6_Tu30,6.802,0.000,0.000,6.361,10.071,0.000,2.935,0.000,0.000,20.047,10.589,0.000,43.196
Ov9433_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,8.700,0.000,2.566,0.000,0.000,13.392,11.825,4.205,59.312
Ov9433_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,5.833,0.000,4.892,0.000,0.000,15.942,13.220,5.139,54.974
