Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.481,0.000,16.225,56.886,0.000,0.168,9.003,0.029,0.000,0.213,2.088,13.354,1.554
Ov9433_rep6_Dep6_Tu20,12.103,0.000,8.874,47.219,0.000,0.000,0.000,0.000,14.972,0.012,1.615,10.599,4.606
Ov9433_rep8_Dep6_Tu5,0.000,0.000,10.238,53.647,0.000,0.000,6.390,0.000,9.152,9.544,4.790,5.381,0.858
Ov9433_rep2_Dep6_Tu5,0.209,0.000,3.752,61.795,0.000,0.000,0.173,0.000,0.000,16.388,0.787,15.896,1.000
Ov9433_rep5_Dep6_Tu0.5,0.000,0.000,17.562,63.700,0.000,0.000,0.233,0.000,0.000,0.348,2.711,15.445,0.000
Ov9433_rep5_Dep6_Tu5,0.000,0.000,13.736,48.148,0.000,0.000,8.383,3.429,4.548,10.164,3.257,8.335,0.000
Ov9433_rep8_Dep6_Tu30,9.910,0.000,7.352,47.274,0.000,0.000,0.000,0.000,0.000,0.000,5.969,17.368,12.126
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,14.529,55.368,0.000,0.000,2.216,0.000,0.994,15.908,0.151,10.833,0.000
Ov9433_rep1_Dep6_Tu0.3,0.000,0.000,19.987,55.988,0.014,0.000,12.575,2.781,0.000,0.271,0.039,8.343,0.001
Ov9433_rep2_Dep6_Tu10,1.215,0.000,12.330,60.355,0.000,0.000,0.000,0.000,0.000,0.000,1.215,20.395,4.489
Ov9433_rep4_Dep6_Tu20,6.921,0.000,17.623,42.068,0.000,0.000,0.457,7.253,0.000,9.965,8.602,3.901,3.210
Ov9433_rep3_Dep6_Tu10,4.447,0.000,15.030,56.809,0.000,0.000,9.730,0.000,0.000,0.000,1.154,11.383,1.448
Ov9433_rep4_Dep6_Tu0.3,0.000,15.742,12.899,55.206,0.000,0.000,3.172,0.000,0.000,1.270,0.256,11.454,0.000
