Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.000,3.871,0.000,0.000,49.155,0.918,0.001,0.109,0.009,0.362,5.442,0.021,40.111
Ov9433_rep6_Dep6_Tu20,0.000,19.422,0.001,1.160,42.021,0.001,0.000,0.000,0.045,0.781,5.031,0.009,31.529
Ov9433_rep8_Dep6_Tu5,0.000,1.077,0.001,0.994,51.482,0.026,0.033,0.001,0.034,1.345,4.787,0.710,39.511
Ov9433_rep2_Dep6_Tu5,0.000,3.326,0.000,0.198,46.147,0.022,0.001,0.002,0.000,3.761,0.811,0.001,45.731
Ov9433_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,45.126,0.000,0.000,0.000,0.000,0.073,7.923,0.001,46.877
Ov9433_rep5_Dep6_Tu5,0.000,0.262,0.000,0.000,54.863,0.000,0.095,0.389,1.040,1.612,5.263,0.128,36.347
Ov9433_rep8_Dep6_Tu30,0.000,34.838,0.024,0.917,32.827,0.000,0.001,0.000,0.000,0.347,1.467,0.000,29.579
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,46.147,0.000,0.000,0.003,0.041,2.410,9.159,0.640,41.600
Ov9433_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,44.967,0.000,0.002,0.130,0.028,0.274,9.497,0.502,44.601
Ov9433_rep2_Dep6_Tu10,0.000,6.672,0.000,0.892,47.135,0.277,0.000,0.000,0.000,0.156,4.376,0.000,40.491
Ov9433_rep4_Dep6_Tu20,0.001,19.487,0.000,0.000,39.195,0.000,0.068,0.020,0.034,0.049,7.932,0.768,32.445
Ov9433_rep3_Dep6_Tu10,0.000,7.721,0.000,0.000,46.161,0.000,0.011,0.000,0.000,1.828,4.290,0.000,39.988
Ov9433_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,52.359,0.000,0.000,0.000,0.000,0.289,4.870,0.029,42.454
Ov9433_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,47.223,0.000,0.060,0.062,0.454,3.687,5.340,0.644,42.530
Ov9433_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,46.265,0.000,0.021,0.000,0.000,0.992,7.399,0.023,45.301
Ov9433_rep6_Dep6_Tu30,0.000,35.815,0.000,0.198,28.756,0.008,0.006,0.044,0.432,0.553,3.594,0.859,29.734
Ov9433_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,45.606,0.000,0.003,0.002,0.006,3.035,4.672,0.001,46.674
Ov9433_rep1_Dep6_Tu5,0.000,0.963,0.022,0.041,51.226,0.000,0.020,0.505,0.627,1.533,4.716,0.004,40.343
Ov9433_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,49.919,0.000,0.004,0.128,0.157,3.612,5.345,0.619,40.216
Ov9433_rep9_Dep6_Tu5,0.000,0.176,0.000,1.026,51.026,0.000,0.316,0.361,0.100,3.789,4.509,0.228,38.468
Ov9433_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,42.944,0.000,0.000,0.000,0.000,0.546,5.454,0.002,51.054
Ov9433_rep4_Dep6_Tu10,0.002,11.448,0.000,0.000,41.063,0.000,0.000,0.000,0.000,0.802,6.054,0.000,40.631
Ov9433_rep1_Dep6_Tu3,0.000,0.007,0.000,0.000,50.616,0.000,0.000,0.001,0.002,0.255,10.034,0.116,38.970
Ov9433_rep4_Dep6_Tu50,0.715,60.208,0.020,1.986,12.391,0.184,0.364,0.005,0.368,0.036,0.837,0.054,22.832
Ov9433_rep9_Dep6_Tu30,0.000,36.124,0.000,0.001,29.108,0.000,0.025,0.001,0.000,0.325,4.805,0.037,29.576
Ov9433_rep4_Dep6_Tu2,0.000,0.003,0.000,0.266,45.451,0.000,0.023,0.001,0.175,0.369,8.466,0.692,44.553
Ov9433_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,55.456,0.009,0.000,0.008,0.039,0.959,6.231,0.218,37.079
Ov9433_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,44.900,0.000,0.000,0.000,0.001,1.945,6.173,1.704,45.278
Ov9433_rep2_Dep6_Tu30,1.843,39.845,0.000,0.000,20.584,0.000,0.000,0.000,0.000,0.000,1.230,0.000,36.498
Ov9433_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,49.323,0.000,0.000,0.000,0.000,0.061,9.146,0.018,41.451
Ov9433_rep6_Dep6_Tu3,0.000,0.000,0.000,0.001,52.631,0.000,0.335,0.015,0.105,0.029,6.778,0.000,40.107
Ov9433_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,43.018,0.000,0.000,0.000,0.000,0.713,5.297,0.001,50.972
Ov9433_rep5_Dep6_Tu3,0.000,1.372,0.000,0.000,49.860,0.000,0.000,0.014,0.000,1.670,4.384,0.126,42.574
Ov9433_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,46.879,0.000,0.000,0.001,0.000,0.954,5.825,0.002,46.338
Ov9433_rep2_Dep6_Tu40,0.036,53.426,0.000,0.000,7.385,0.420,1.543,0.007,0.008,0.199,2.910,0.010,34.056
Ov9433_rep2_Dep6_Tu20,0.000,20.419,0.172,0.015,41.945,0.029,0.614,0.000,0.030,0.114,2.140,0.000,34.522
Ov9433_rep10_Dep6_Tu3,0.000,0.082,0.000,0.881,46.064,0.000,0.025,0.006,0.013,2.438,7.071,0.181,43.239
Ov9433_rep4_Dep6_Tu3,0.000,0.155,0.135,0.033,45.709,0.000,0.007,0.150,0.133,2.264,5.172,0.131,46.111
Ov9433_rep2_Dep6_Tu3,0.000,0.031,0.000,0.544,44.649,0.000,0.000,0.698,0.018,4.310,7.155,0.613,41.982
Ov9433_rep3_Dep6_Tu50,0.055,60.634,0.008,0.403,13.702,0.000,0.000,0.000,0.000,0.000,0.461,0.000,24.737
Ov9433_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,50.052,0.000,0.000,0.003,0.071,1.455,3.556,0.147,44.716
Ov9433_rep1_Dep6_Tu30,0.000,34.694,0.001,0.000,27.956,0.009,0.002,0.000,0.000,0.801,0.741,0.000,35.796
Ov9433_rep9_Dep6_Tu40,0.000,51.704,0.000,0.622,14.304,1.692,0.001,0.000,0.000,0.137,3.504,0.000,28.035
Ov9433_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,47.419,0.000,0.200,0.896,0.198,0.334,4.695,0.888,45.369
Ov9433_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,50.419,0.000,0.000,0.000,0.018,2.349,5.611,0.027,41.577
Ov9433_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,51.096,0.000,0.000,0.000,0.000,0.308,6.627,0.000,41.968
Ov9433_rep9_Dep6_Tu2,0.000,0.000,0.000,0.006,54.773,0.030,0.000,0.000,0.001,4.000,3.565,0.094,37.531
