Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.089,1.994,0.920,0.035,4.804,0.786,2.041,4.370,1.196,0.327,6.170,4.244,12.544,3.277,12.180,1.092,8.742,3.422,4.770,2.218,5.215,12.856,6.708
Ov9433_rep6_Dep6_Tu20,4.201,2.176,2.285,2.454,1.266,1.221,0.936,2.062,3.740,6.615,1.041,3.237,6.541,4.823,5.081,5.640,3.947,10.387,7.648,7.528,8.512,1.555,7.103
Ov9433_rep8_Dep6_Tu5,0.116,1.399,0.610,0.385,3.450,0.054,1.760,1.311,3.878,6.751,6.430,4.045,9.560,0.929,8.166,11.152,7.932,5.977,7.340,1.103,11.370,3.456,2.826
Ov9433_rep2_Dep6_Tu5,0.010,1.957,0.059,0.023,2.384,0.390,2.235,2.336,2.318,2.775,5.167,2.273,7.695,3.126,12.287,16.704,3.110,3.288,2.557,15.631,0.751,8.297,4.628
Ov9433_rep5_Dep6_Tu0.5,0.007,0.222,0.804,0.018,2.645,0.251,2.447,2.338,0.296,3.383,11.477,2.572,5.990,3.202,14.621,16.210,4.183,4.326,4.406,5.713,0.702,8.538,5.649
Ov9433_rep5_Dep6_Tu5,0.040,1.202,0.145,0.095,3.060,1.013,0.928,3.680,4.968,0.924,7.798,2.749,5.649,17.254,6.607,9.839,3.597,2.553,2.792,5.470,10.215,3.875,5.549
Ov9433_rep8_Dep6_Tu30,6.586,4.334,1.224,4.858,4.189,0.820,2.705,1.828,1.889,5.323,3.818,0.651,3.961,3.441,2.403,6.610,9.111,0.993,11.308,9.005,1.760,6.747,6.435
Ov9433_rep6_Dep6_Tu0.3,0.028,0.748,0.115,0.002,1.845,0.014,2.622,3.479,1.285,5.238,3.492,3.568,9.893,13.608,7.626,7.538,0.756,5.774,4.134,11.796,7.513,7.529,1.396
Ov9433_rep1_Dep6_Tu0.3,0.030,0.465,0.763,0.000,1.656,0.855,0.005,3.880,5.324,3.481,11.557,0.173,6.003,5.206,7.254,2.563,7.319,12.904,1.906,0.240,9.922,9.118,9.375
Ov9433_rep2_Dep6_Tu10,2.133,0.619,1.131,0.655,1.609,0.771,2.484,2.191,2.949,4.164,3.072,1.959,5.256,12.530,5.230,4.946,9.067,12.420,5.375,6.553,8.861,2.141,3.885
Ov9433_rep4_Dep6_Tu20,2.617,3.121,1.691,1.627,2.752,1.296,3.871,1.171,2.139,4.966,5.213,3.754,7.245,3.510,1.556,2.592,10.177,5.336,12.608,7.248,3.565,6.220,5.723
Ov9433_rep3_Dep6_Tu10,0.281,2.350,1.736,1.299,2.494,0.863,1.374,0.265,1.971,6.109,6.040,2.567,10.282,1.211,7.738,10.239,17.001,0.652,1.170,2.846,4.099,6.170,11.244
Ov9433_rep4_Dep6_Tu0.3,0.019,1.233,0.140,0.001,2.584,0.093,0.258,3.148,2.167,2.116,9.307,3.418,9.847,9.048,0.871,12.535,2.521,9.265,3.334,4.525,4.732,8.047,10.789
Ov9433_rep9_Dep6_Tu0.1,0.014,0.824,0.069,0.000,0.641,0.403,2.518,4.029,2.750,0.904,1.871,4.164,16.935,10.405,6.950,6.332,1.314,1.995,2.506,4.335,1.284,13.058,16.695
Ov9433_rep10_Dep6_Tu0.5,0.017,0.413,0.647,0.004,1.629,0.794,3.719,2.150,1.736,3.789,8.452,2.165,4.935,8.404,7.288,3.403,6.204,0.946,2.522,7.491,17.315,5.128,10.850
Ov9433_rep6_Dep6_Tu30,6.462,2.072,0.509,4.927,5.115,2.152,1.646,0.794,2.834,4.816,4.261,2.707,3.880,14.928,1.375,2.729,13.680,7.372,4.865,1.394,4.179,4.137,3.167
Ov9433_rep1_Dep6_Tu2,0.081,0.345,0.899,0.014,2.765,0.003,2.242,2.212,2.418,6.828,4.507,1.873,12.047,0.327,3.114,20.939,1.270,11.208,4.213,6.025,14.170,0.471,2.029
Ov9433_rep1_Dep6_Tu5,0.534,2.702,0.918,0.238,0.688,0.796,3.491,4.501,4.720,1.187,2.948,2.296,11.679,5.050,2.691,1.815,3.200,11.139,5.092,8.354,15.342,7.435,3.183
Ov9433_rep5_Dep6_Tu1,0.086,0.459,0.442,0.001,2.305,0.394,3.071,0.034,5.600,6.330,2.741,2.541,11.311,9.424,1.764,13.378,2.848,7.320,1.882,6.136,11.973,5.953,4.007
Ov9433_rep9_Dep6_Tu5,0.708,0.339,0.425,0.161,2.838,0.520,3.324,4.077,1.835,2.878,5.719,3.885,9.611,11.083,5.744,4.952,4.054,5.165,1.689,2.958,10.187,11.791,6.055
Ov9433_rep9_Dep6_Tu0.3,0.033,0.225,0.753,0.004,1.415,0.643,1.313,2.700,3.211,2.048,2.965,2.509,16.373,11.227,17.120,0.239,2.272,11.440,1.700,6.099,3.435,10.481,1.797
Ov9433_rep4_Dep6_Tu10,2.019,3.120,0.654,0.280,4.841,1.256,2.429,2.674,2.532,1.498,2.149,1.397,7.479,8.212,5.236,8.809,13.147,16.868,0.225,6.816,5.125,0.858,2.375
Ov9433_rep1_Dep6_Tu3,0.125,1.130,1.417,0.040,2.268,0.400,1.525,5.149,1.067,4.607,10.363,1.638,13.634,5.983,9.077,9.074,1.237,10.382,10.205,3.846,0.890,0.598,5.346
Ov9433_rep4_Dep6_Tu50,14.317,3.448,2.460,10.269,2.699,1.176,3.825,1.162,0.908,3.455,1.040,1.836,3.053,5.561,1.183,0.886,3.830,5.451,17.508,9.518,4.754,1.602,0.060
Ov9433_rep9_Dep6_Tu30,4.955,3.260,0.143,4.052,3.695,1.766,1.983,2.115,0.810,3.576,4.953,2.112,4.999,6.512,1.712,4.445,8.091,4.354,12.436,16.158,4.655,3.181,0.035
Ov9433_rep4_Dep6_Tu2,0.008,0.819,0.401,0.004,2.765,0.381,0.677,2.234,3.467,0.949,9.890,3.247,3.525,18.707,8.357,3.749,7.587,0.225,0.965,10.376,5.140,2.471,14.056
Ov9433_rep7_Dep6_Tu3,0.120,0.363,0.647,0.009,0.719,0.638,1.166,3.253,2.881,4.357,3.459,2.887,5.735,13.947,1.311,12.010,6.390,8.420,3.527,3.084,2.850,0.916,21.311
Ov9433_rep8_Dep6_Tu1,0.022,0.258,0.330,0.002,1.016,0.211,1.039,1.422,4.439,3.954,10.090,2.887,5.450,6.290,9.022,22.232,5.100,10.067,3.152,1.226,3.996,0.690,7.107
Ov9433_rep2_Dep6_Tu30,13.409,0.622,0.691,3.880,1.916,1.290,2.050,0.395,1.275,3.731,3.928,1.323,5.554,5.539,15.090,0.618,1.082,0.870,13.269,8.855,4.905,8.947,0.761
Ov9433_rep7_Dep6_Tu1,0.043,0.875,0.526,0.002,3.247,0.275,2.852,0.853,2.499,0.737,7.822,2.278,0.845,9.763,5.166,20.397,4.022,0.161,0.010,8.915,2.061,13.542,13.110
Ov9433_rep6_Dep6_Tu3,0.073,0.614,0.136,0.044,3.432,0.878,0.474,1.256,3.879,5.386,9.368,2.181,8.499,3.790,2.095,12.371,8.897,0.943,4.664,3.636,4.741,18.679,3.962
Ov9433_rep8_Dep6_Tu0.3,0.017,0.697,0.648,0.000,2.209,0.300,2.548,3.025,1.206,0.979,0.523,3.198,13.417,10.360,0.322,11.421,3.824,10.060,2.422,6.031,12.757,4.068,9.966
Ov9433_rep5_Dep6_Tu3,0.063,2.358,0.863,0.005,0.747,0.586,3.404,1.007,1.927,4.387,8.160,3.696,2.841,14.641,1.999,3.929,13.074,8.604,1.076,3.311,14.146,8.801,0.374
Ov9433_rep4_Dep6_Tu0.1,0.007,0.568,0.561,0.002,1.726,0.505,0.828,3.575,1.544,5.756,6.215,1.541,13.415,1.600,7.603,14.068,0.169,9.917,6.109,0.000,8.400,4.423,11.466
Ov9433_rep2_Dep6_Tu40,13.216,3.650,0.364,5.312,2.415,3.225,2.343,2.668,1.252,3.520,2.661,0.663,5.405,8.488,5.308,0.822,6.221,2.918,19.809,0.284,4.275,1.893,3.286
Ov9433_rep2_Dep6_Tu20,4.109,0.367,1.500,3.419,1.087,2.304,3.280,0.736,4.298,6.875,4.419,1.468,4.140,2.631,1.405,5.388,2.845,9.849,16.483,4.079,2.344,7.277,9.695
Ov9433_rep10_Dep6_Tu3,0.219,0.102,0.183,0.565,2.281,0.694,4.222,2.299,1.966,6.282,6.145,2.491,11.320,13.076,15.057,0.962,4.465,5.304,3.456,5.448,7.531,4.732,1.196
Ov9433_rep4_Dep6_Tu3,0.211,0.979,0.085,0.005,2.310,0.291,2.370,3.358,2.821,1.463,6.930,2.274,14.480,2.624,10.739,13.712,4.796,2.442,3.288,7.032,7.124,4.466,6.202
Ov9433_rep2_Dep6_Tu3,0.042,0.627,0.357,0.006,3.940,0.286,0.990,4.574,0.759,5.121,7.562,3.813,8.395,3.548,13.127,7.180,6.184,10.036,6.219,2.096,7.388,0.506,7.244
Ov9433_rep3_Dep6_Tu50,14.858,5.949,1.454,9.657,1.448,3.021,1.980,0.932,0.593,1.748,2.790,0.863,2.815,2.272,5.540,0.961,20.031,0.087,12.267,3.582,2.508,1.577,3.068
Ov9433_rep6_Dep6_Tu2,0.097,0.716,0.245,0.115,2.170,0.787,3.217,5.935,0.133,0.574,3.436,4.559,8.279,17.609,8.626,7.777,1.922,10.192,1.386,3.224,5.022,2.124,11.853
Ov9433_rep1_Dep6_Tu30,6.695,0.547,1.783,4.377,2.360,2.077,3.824,2.171,1.905,4.608,0.743,1.392,1.845,6.420,8.813,5.059,2.042,11.948,19.210,7.216,1.185,0.699,3.083
Ov9433_rep9_Dep6_Tu40,10.210,7.724,1.214,7.199,0.185,1.150,1.747,1.338,1.182,3.787,3.144,1.475,5.608,2.735,3.154,5.019,12.409,5.722,9.642,12.187,0.770,0.579,1.818
Ov9433_rep8_Dep6_Tu0.1,0.008,0.201,0.597,0.000,0.302,0.099,3.538,5.056,0.161,5.776,2.500,3.078,8.396,16.067,0.754,11.485,0.312,4.681,5.746,6.948,3.407,7.283,13.603
Ov9433_rep7_Dep6_Tu0.5,0.019,0.554,0.127,0.002,3.155,0.290,2.176,1.005,2.212,9.038,0.008,2.901,16.049,6.638,3.894,14.635,3.861,8.895,5.342,0.871,0.384,9.950,7.992
Ov9433_rep7_Dep6_Tu0.1,0.004,0.842,0.322,0.003,1.938,0.344,2.131,1.718,2.797,5.792,4.243,2.118,5.878,4.785,14.224,4.274,0.025,17.371,2.607,3.230,10.084,13.858,1.410
Ov9433_rep9_Dep6_Tu2,0.002,0.164,1.153,0.009,2.611,0.400,3.056,4.561,1.889,4.786,1.269,2.269,10.921,2.837,11.825,7.300,4.802,15.934,1.984,8.056,4.038,6.379,3.758
Ov9433_rep3_Dep6_Tu2,0.018,0.778,0.375,0.004,2.148,1.211,1.816,3.481,0.874,3.528,4.901,4.081,11.142,1.056,7.721,2.036,2.897,15.803,5.256,0.353,11.132,3.917,15.472
Ov9433_rep4_Dep6_Tu40,9.253,2.486,2.258,8.030,7.501,0.684,3.696,1.681,1.451,2.949,1.741,0.444,3.768,0.780,4.692,2.793,12.731,7.046,3.866,11.522,4.370,4.038,2.221
Ov9433_rep9_Dep6_Tu10,0.213,3.038,0.726,0.278,3.025,1.578,3.132,2.646,0.703,4.659,6.192,2.186,7.244,16.257,7.317,12.851,3.572,9.876,6.511,2.811,1.532,3.564,0.087
Ov9433_rep9_Dep6_Tu50,16.038,1.762,1.338,10.003,5.305,4.217,1.474,1.017,1.036,2.329,1.993,0.775,0.950,1.872,0.799,0.972,8.436,7.853,10.770,10.759,5.463,3.583,1.255
Ov9433_rep2_Dep6_Tu1,0.079,0.132,0.960,0.005,1.899,0.202,1.168,4.132,3.447,3.229,12.315,0.486,10.394,13.128,1.421,18.309,8.157,0.938,0.307,3.378,4.003,6.872,5.039
Ov9433_rep8_Dep6_Tu3,0.027,0.730,0.473,0.003,2.085,0.059,1.389,1.889,2.482,4.685,5.041,3.024,15.872,7.329,5.609,10.834,0.621,6.507,4.150,13.587,8.577,1.318,3.711
Ov9433_rep3_Dep6_Tu40,8.380,3.801,1.141,6.558,6.413,1.329,3.994,1.579,1.460,1.152,2.256,1.731,4.962,4.758,2.046,1.990,1.025,4.225,21.727,15.029,3.517,0.804,0.121
Ov9433_rep6_Dep6_Tu40,6.829,5.625,3.562,7.304,6.003,1.639,0.664,0.603,1.174,2.486,4.459,0.739,3.261,4.169,4.341,0.437,12.655,3.071,12.273,6.153,2.266,4.546,5.741
Ov9433_rep6_Dep6_Tu50,15.646,5.010,2.160,9.356,2.904,3.401,2.475,1.942,0.064,3.675,0.454,1.410,1.933,8.378,2.897,0.770,16.438,2.759,4.920,3.721,3.975,5.639,0.070
Ov9433_rep5_Dep6_Tu2,0.029,0.960,0.186,0.001,3.397,0.308,1.202,2.959,1.834,4.074,4.674,5.061,8.336,7.143,9.443,1.018,3.891,8.843,0.917,6.249,10.096,15.437,3.942
Ov9433_rep9_Dep6_Tu3,0.210,0.645,0.351,0.004,1.164,0.796,3.211,3.688,2.433,5.498,4.142,2.439,3.475,20.145,12.131,12.476,0.353,0.990,5.526,5.636,11.503,0.122,3.063
Ov9433_rep10_Dep6_Tu40,9.974,1.083,2.549,7.979,4.985,1.427,3.291,2.254,1.331,5.507,0.461,1.575,5.051,6.073,4.838,1.651,9.667,4.361,16.678,0.896,0.297,0.903,7.169
Ov9433_rep1_Dep6_Tu50,13.940,3.969,0.720,10.531,0.710,2.436,3.016,0.168,1.994,1.091,3.485,1.151,3.828,3.729,3.401,0.051,8.099,0.834,15.611,12.098,5.988,0.166,2.982
Ov9433_rep6_Dep6_Tu5,1.005,0.607,0.856,0.129,2.576,0.667,2.596,3.963,2.148,3.635,5.453,2.130,3.299,2.958,9.733,6.025,18.809,13.113,1.878,2.856,2.792,2.008,10.766
Ov9433_rep2_Dep6_Tu2,0.016,1.090,0.795,0.005,1.991,0.308,1.846,2.627,1.976,0.202,9.646,2.817,5.750,1.114,2.713,14.385,0.826,2.796,2.391,6.929,23.784,8.404,7.587
Ov9433_rep9_Dep6_Tu0.5,0.016,0.599,0.661,0.004,1.202,0.271,2.342,3.353,1.363,4.877,9.462,2.353,12.152,3.222,11.118,9.644,4.577,3.716,1.844,4.447,7.902,13.167,1.708
