Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,2.547,1.024,0.000,0.000,4.957,1.614,3.789,5.922,0.315,20.466,14.462,5.867,39.037
Breast-GC1002976,6.165,2.829,0.000,0.000,4.960,3.980,5.300,2.010,6.684,19.365,6.478,4.056,38.174
Breast-GC1002977,0.000,0.000,0.000,0.000,0.368,0.000,10.418,4.942,2.858,1.225,14.190,15.718,50.280
Breast-GC1002978,5.405,0.117,0.000,0.000,7.374,1.844,4.320,5.833,0.000,19.026,20.349,5.147,30.585
Breast-GC1002979,5.832,3.610,0.077,0.000,3.781,1.486,4.271,1.451,2.289,13.026,12.304,4.353,47.520
Breast-GC1002980,0.479,1.099,0.000,0.000,6.382,0.721,4.457,6.858,0.000,26.575,12.934,5.208,35.287
Breast-GC1002981,2.914,1.782,0.000,0.000,3.558,2.088,4.522,4.519,0.000,18.353,16.435,4.501,41.328
Breast-GC1003967,3.106,1.509,0.000,0.000,3.287,1.330,3.566,5.339,1.619,25.324,17.163,6.014,31.744
Breast-GC1003968,6.324,0.000,0.000,0.328,8.089,2.689,2.522,5.291,6.501,20.098,9.898,3.781,34.479
Breast-GC1003970,3.558,0.654,0.439,0.000,6.722,1.982,3.426,0.000,1.720,13.519,32.273,5.328,30.379
Breast-GC1003971,2.483,3.794,0.000,0.000,3.337,1.400,2.954,9.797,0.000,23.995,21.918,8.328,21.995
Breast-GC1003972,4.573,4.386,0.000,0.000,3.063,1.635,3.329,1.687,6.579,23.323,20.431,5.450,25.543
Breast-GC1003974,1.666,0.000,0.211,1.399,5.607,0.000,2.748,3.321,0.000,15.906,14.556,3.706,50.879
Breast-GC1002311,2.602,0.000,0.000,0.000,5.078,1.655,4.034,5.815,0.000,25.073,17.925,4.787,33.031
Breast-GC1004006,2.902,0.000,0.000,0.000,4.597,0.824,5.225,9.541,0.000,20.155,18.057,4.540,34.158
Breast-GC1004007,4.549,3.189,0.000,0.000,5.492,1.476,4.679,8.023,0.000,25.448,15.580,5.575,25.988
Breast-GC1004008,0.787,1.109,0.871,0.000,4.821,1.440,5.505,1.768,0.000,19.684,9.198,5.041,49.777
Breast-GC1004009,5.205,0.873,0.000,0.000,7.064,2.750,2.015,0.000,1.393,19.045,10.426,1.868,49.362
Breast-GC110693,1.891,0.000,0.000,0.290,6.764,0.704,1.977,0.000,5.697,16.826,14.607,4.244,47.002
Breast-GC110694,2.511,3.125,0.000,0.000,4.274,1.337,4.596,2.431,3.900,20.947,15.131,3.928,37.819
Breast-GC110695,3.683,0.987,0.016,0.000,6.902,0.756,4.995,8.105,0.000,25.949,15.829,6.712,26.066
