Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,1.911,0.000,0.000,0.957,3.525,0.000,2.570,2.386,3.164,26.200,15.371,4.588,39.327
Breast-GC1002976,7.560,0.194,0.000,3.087,3.269,0.031,4.190,2.174,7.614,25.059,6.126,2.498,38.198
Breast-GC1002977,0.000,0.000,0.000,0.000,0.000,0.000,10.733,3.475,4.636,0.000,13.438,15.132,52.586
Breast-GC1002978,2.048,0.000,0.000,0.864,6.838,0.000,2.978,5.353,0.030,25.006,21.680,4.738,30.465
Breast-GC1002979,4.800,1.607,0.000,1.027,2.799,0.025,4.105,0.323,3.656,16.091,14.198,4.049,47.320
Breast-GC1002980,0.000,0.000,0.000,0.000,4.251,0.000,2.989,7.633,0.000,31.209,14.112,3.745,36.060
Breast-GC1002981,2.193,0.000,0.000,1.444,2.916,0.000,2.694,3.952,0.077,24.395,17.027,3.519,41.782
Breast-GC1003967,0.688,0.000,0.000,0.932,3.587,0.000,1.243,4.889,0.000,33.352,18.882,4.628,31.799
Breast-GC1003968,3.976,0.000,0.000,2.451,4.972,0.005,2.235,2.922,6.906,28.757,10.542,2.286,34.949
Breast-GC1003970,0.499,0.096,0.000,2.178,3.053,0.000,2.947,0.000,3.296,19.888,30.909,3.356,33.777
Breast-GC1003971,1.152,0.962,0.000,1.112,4.004,0.009,1.522,8.613,1.614,29.980,21.963,8.193,20.875
Breast-GC1003972,3.148,0.431,0.000,1.225,4.590,0.049,2.708,0.502,5.691,30.946,21.641,3.528,25.541
Breast-GC1003974,0.787,0.468,0.110,0.000,3.578,0.799,1.346,2.573,0.133,18.885,16.749,2.640,51.931
Breast-GC1002311,0.783,0.000,0.000,0.952,3.676,0.000,2.430,4.611,0.790,30.476,18.886,4.001,33.395
Breast-GC1004006,0.300,0.000,0.000,0.144,2.768,0.000,6.054,5.796,0.000,28.339,17.671,4.093,34.835
Breast-GC1004007,1.613,0.698,0.000,1.838,3.845,0.000,3.714,5.449,0.000,35.023,15.105,6.171,26.543
Breast-GC1004008,0.153,0.302,0.000,1.326,3.935,0.000,4.269,1.620,0.000,23.071,10.548,3.974,50.803
Breast-GC1004009,3.604,0.000,0.000,1.450,5.228,0.000,1.416,0.000,0.794,24.249,10.978,2.067,50.214
Breast-GC110693,0.177,0.000,0.000,0.473,3.594,0.088,2.175,0.000,7.657,16.982,16.110,2.501,50.244
Breast-GC110694,0.674,0.630,0.000,0.328,3.876,0.000,3.520,2.575,3.417,28.912,15.117,2.867,38.084
Breast-GC110695,2.105,0.383,0.000,0.353,5.710,0.000,3.141,9.465,0.000,29.687,16.084,5.864,27.208
Breast-GC110696,0.050,0.439,0.000,0.363,3.570,0.000,6.114,6.883,0.000,29.030,15.643,4.780,33.128
Breast-GC116960,1.620,0.731,0.000,1.458,3.426,0.075,6.085,5.460,1.338,20.452,21.714,5.848,31.792
Breast-GC116963,0.087,0.774,0.000,0.000,2.732,0.000,1.342,3.658,0.141,16.643,6.533,2.266,65.822
Breast-GC116964,0.509,0.020,0.000,0.619,4.260,0.000,4.814,3.833,2.047,27.023,25.872,6.434,24.569
Breast-GC116965,1.924,0.116,0.000,1.141,4.532,0.000,2.009,6.714,1.138,40.826,14.045,5.199,22.355
Breast-GC116966,0.370,0.296,0.000,0.347,4.273,0.000,3.385,6.567,0.000,36.896,17.068,5.362,25.436
Breast-GC116967,1.932,0.876,0.000,1.311,4.526,0.000,3.354,5.265,0.000,25.894,21.279,5.952,29.610
Breast-GC116968,2.006,0.066,0.000,0.455,3.329,0.000,2.454,4.026,0.000,25.362,8.468,2.117,51.718
Breast-GC116969,0.382,0.219,0.036,0.224,3.135,0.000,2.094,1.603,4.003,19.020,9.959,2.296,57.028
Breast-GC116970,1.780,0.001,0.000,2.276,5.550,0.000,2.322,3.642,1.495,22.727,13.912,4.319,41.976
Breast-GC116971,2.980,0.670,0.000,1.650,2.780,0.000,5.464,2.394,0.870,32.174,13.426,6.176,31.416
Breast-GC110676,0.562,0.000,0.000,0.700,4.283,0.000,5.265,6.308,0.104,26.173,13.887,4.700,38.018
Breast-GC110678,2.563,1.699,0.077,1.998,3.487,0.526,2.628,3.398,5.465,20.068,24.008,4.825,29.259
Breast-GC110679,12.192,0.344,0.110,1.064,4.903,0.347,3.954,2.194,3.381,24.526,13.810,3.139,30.035
