Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,0.049,30.193,6.081,0.000,8.139,0.652,0.906,0.570,1.111,2.514,11.346,3.303,35.136
Breast-GC1002976,0.162,5.441,30.379,0.000,10.445,1.744,2.075,0.736,1.623,3.411,4.736,3.450,35.796
Breast-GC1002977,0.000,7.698,0.206,0.000,5.105,1.296,6.873,0.046,0.099,0.011,11.074,14.964,52.629
Breast-GC1002978,1.515,32.260,3.714,0.000,11.649,0.950,1.267,0.934,0.582,0.864,17.028,2.518,26.720
Breast-GC1002979,3.916,13.406,8.499,0.573,6.566,0.676,1.921,1.676,2.406,1.714,11.353,2.370,44.924
Breast-GC1002980,0.000,43.587,1.848,0.000,4.982,0.000,0.792,2.146,4.522,0.673,9.446,1.172,30.831
Breast-GC1002981,0.002,23.309,9.629,0.000,5.700,0.352,0.884,0.308,1.955,4.330,13.868,1.738,37.928
Breast-GC1003967,0.006,34.441,7.663,0.000,8.404,0.602,0.362,0.537,1.010,4.029,12.863,2.791,27.292
Breast-GC1003968,0.580,18.852,17.076,0.330,9.713,1.787,0.440,0.898,4.610,4.361,7.675,2.195,31.484
Breast-GC1003970,0.176,11.854,9.340,0.000,6.998,0.779,1.290,0.244,1.577,5.271,30.232,3.142,29.097
Breast-GC1003971,0.068,25.538,10.736,0.395,7.435,1.308,0.618,2.868,0.978,5.877,18.509,6.701,18.967
Breast-GC1003972,0.567,29.817,12.267,0.699,7.844,0.423,0.257,0.444,2.219,3.106,17.094,3.360,21.904
Breast-GC1003974,0.269,15.964,7.403,1.089,7.216,1.298,0.693,0.283,0.191,1.187,13.043,2.527,48.839
Breast-GC1002311,0.000,38.052,4.267,0.000,5.629,0.308,0.331,1.352,1.313,4.976,13.500,1.591,28.681
Breast-GC1004006,0.005,23.890,6.537,0.000,7.932,0.751,3.125,1.584,0.961,3.730,15.461,4.238,31.788
Breast-GC1004007,0.007,30.605,15.229,0.000,8.296,1.195,1.361,3.027,0.903,1.936,10.637,3.920,22.885
Breast-GC1004008,0.004,24.468,6.211,0.173,4.705,0.651,2.352,0.738,1.507,3.424,7.314,2.058,46.395
Breast-GC1004009,0.084,10.968,18.792,0.051,9.328,0.750,0.219,0.212,0.359,2.356,9.198,0.653,47.031
Breast-GC110693,0.037,7.367,10.687,0.051,15.747,2.531,0.876,0.026,0.159,0.338,12.646,4.550,44.984
Breast-GC110694,0.041,24.316,8.457,0.000,7.564,0.578,1.799,2.744,0.090,4.943,12.677,2.745,34.047
Breast-GC110695,0.005,23.731,16.924,0.000,13.012,1.839,0.980,0.046,0.372,2.329,11.502,5.260,23.998
Breast-GC110696,0.000,30.522,4.427,0.000,8.479,0.803,3.396,2.417,0.319,3.683,12.710,4.376,28.868
Breast-GC116960,0.259,21.675,8.556,0.214,7.026,1.156,3.607,0.626,2.280,2.978,18.595,4.729,28.299
Breast-GC116963,0.001,18.606,5.023,0.030,4.531,0.005,0.379,2.114,0.136,0.782,4.188,1.492,62.714
Breast-GC116964,0.000,18.832,9.024,0.000,17.739,4.082,1.343,0.002,0.009,0.326,20.074,6.272,22.297
Breast-GC116965,0.010,41.150,9.015,0.000,8.577,0.545,0.248,0.373,4.028,6.172,9.553,2.732,17.597
Breast-GC116966,0.000,47.616,2.729,0.000,5.011,0.009,1.057,1.505,1.895,4.199,12.604,3.287,20.087
Breast-GC116967,0.011,17.789,16.023,0.000,12.909,1.747,0.830,0.308,0.396,1.642,16.400,5.469,26.476
Breast-GC116968,0.018,25.685,8.823,0.017,5.039,0.262,0.668,1.147,1.367,2.484,5.553,1.179,47.757
Breast-GC116969,0.001,18.349,7.455,0.000,6.418,0.261,0.746,1.476,0.247,2.059,7.789,2.224,52.975
Breast-GC116970,0.011,20.141,11.226,0.163,9.065,0.829,0.744,1.240,2.941,2.205,11.344,1.719,38.372
Breast-GC116971,0.287,28.100,10.606,0.044,4.176,0.303,2.630,4.255,2.779,5.625,11.244,3.176,26.776
Breast-GC110676,0.001,29.911,7.597,0.342,8.435,0.770,1.717,0.424,1.769,2.190,9.946,2.911,33.987
Breast-GC110678,0.317,14.830,10.815,1.029,7.702,1.118,1.375,1.977,4.428,5.039,22.042,3.477,25.852
Breast-GC110679,12.302,19.336,14.516,1.090,5.917,0.993,2.471,1.276,2.497,1.090,10.403,1.831,26.277
Breast-GC110680,0.000,20.545,13.220,0.000,9.723,0.852,0.743,0.175,1.264,3.387,10.584,1.146,38.361
Breast-GC110681,1.676,5.926,11.938,0.000,39.743,12.795,0.020,0.000,0.000,0.004,0.579,2.135,25.184
Breast-GC110682,0.003,7.760,13.661,0.000,16.020,2.859,3.295,0.222,0.249,3.204,13.977,4.588,34.163
Breast-GC110683,0.003,9.849,16.940,0.000,16.907,4.106,2.209,0.022,0.074,1.586,12.393,6.152,29.758
Breast-GC110684,0.003,16.137,8.780,0.192,10.509,2.163,2.555,0.135,0.706,1.834,14.850,3.084,39.053
Breast-GC110685,0.086,16.347,12.337,0.000,8.824,0.887,4.053,7.452,4.841,3.893,16.486,6.046,18.748
Ovarian-GC110686,0.000,50.221,0.682,0.201,1.518,0.000,0.497,6.011,7.488,5.655,5.408,0.962,21.357
Ovarian-GC114179,0.001,29.393,7.756,0.491,4.154,0.024,1.011,6.507,1.182,10.363,12.410,2.321,24.388
Ovarian-GC114180,0.001,40.612,2.875,0.619,0.767,0.000,1.747,7.422,7.067,3.104,13.671,1.350,20.764
Ovarian-GC114181,7.408,26.304,8.773,0.861,3.451,0.208,0.434,5.689,3.395,14.951,7.025,0.805,20.697
Ovarian-GC114182,4.316,0.066,2.195,0.011,64.367,4.311,0.001,0.000,0.001,0.251,4.799,0.107,19.576
Ovarian-GC116977,0.007,29.685,9.652,0.061,10.967,1.459,1.473,1.016,1.246,0.427,14.030,4.400,25.576
Ovarian-GC116979,2.355,10.008,8.782,0.495,18.722,0.000,1.197,1.966,10.608,4.559,10.967,0.124,30.217
Ovarian-GC116982,0.516,14.057,8.977,0.000,23.083,0.077,0.717,8.859,0.830,7.763,7.666,6.195,21.259
Ovarian-GC116990,0.046,10.950,15.936,0.160,10.561,0.752,1.626,0.617,1.261,0.993,16.534,3.404,37.161
Ovarian-GC119363,0.175,26.279,11.301,0.424,13.742,0.032,0.580,12.268,3.030,6.196,4.463,1.074,20.435
Ovarian-GC119364,0.105,23.263,6.108,0.022,5.648,0.487,3.396,2.890,3.467,1.872,16.939,3.276,32.528
Ovarian-GC119365,3.563,0.000,0.000,0.000,95.538,0.197,0.042,0.329,0.109,0.210,0.007,0.005,0.000
Ovarian-GC119366,2.951,28.767,16.338,0.788,1.043,0.011,0.247,12.745,6.037,13.573,7.452,0.425,9.623
