Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ovarian-GC119366,4.881,5.022,7.447,1.206,9.062,1.602,1.943,18.997,2.760,10.015,5.525,5.845,1.870,0.378,3.661,1.990,1.470,7.131,1.034,0.247,0.814,0.605,6.495
Colorectal-GC121326,2.745,0.308,2.846,0.392,8.380,3.838,3.790,4.774,6.061,4.887,3.283,3.765,3.846,1.370,3.722,8.886,6.347,3.300,5.380,4.300,9.688,7.826,0.267
Colorectal-GC121327,5.826,0.642,7.537,15.308,2.954,0.135,2.857,1.830,15.609,3.799,10.320,3.740,2.946,1.070,0.210,3.428,0.521,7.152,5.554,1.635,2.694,2.721,1.515
Colorectal-GC121328,2.197,10.016,3.680,0.156,5.921,4.879,5.766,2.844,4.043,23.097,0.478,7.932,0.206,3.457,1.403,6.371,0.910,2.545,1.622,3.276,2.408,0.624,6.170
Colorectal-GC121329,3.043,7.828,5.003,0.722,2.349,22.943,5.959,14.777,3.276,13.921,1.787,4.458,0.198,0.983,2.101,1.789,1.592,2.487,1.145,1.138,1.418,1.052,0.031
Colorectal-GC121330,10.810,10.783,3.436,1.153,8.463,7.912,3.775,0.700,1.188,5.175,3.038,4.600,2.343,5.997,2.365,8.279,3.748,4.282,5.685,0.622,2.134,0.944,2.569
Colorectal-GC1003994,1.305,12.495,4.362,0.538,6.682,0.825,2.217,4.407,5.611,0.719,8.057,6.464,6.390,1.681,9.143,3.711,7.250,6.912,1.552,6.118,2.631,0.605,0.324
Colorectal-GC1003995,6.747,0.331,4.353,23.209,5.180,11.844,0.899,1.459,5.209,3.389,4.071,2.144,1.233,2.275,0.808,4.912,1.919,4.354,3.824,0.451,4.848,1.062,5.478
Colorectal-GC1003996,3.245,2.220,5.721,2.295,1.520,1.553,6.248,2.692,6.410,0.442,2.693,4.100,12.703,1.678,3.660,4.504,7.510,6.069,4.305,2.267,3.055,6.740,8.369
Colorectal-GC1003997,1.498,6.347,5.717,0.356,2.509,0.237,5.003,1.185,8.599,7.402,4.072,5.216,1.755,0.779,4.952,10.191,5.142,3.266,8.672,5.875,2.086,1.827,7.315
Colorectal-GC1003998,2.426,8.883,1.639,2.006,4.637,3.176,6.764,3.949,2.058,7.375,7.510,6.884,4.689,0.915,4.111,2.169,3.260,7.875,5.118,6.007,0.850,5.055,2.641
Colorectal-GC1003999,5.429,9.581,2.700,0.510,12.636,5.286,2.912,6.352,9.072,6.458,1.112,3.337,1.130,4.822,3.681,3.580,6.467,3.848,0.769,1.621,1.547,5.524,1.626
Colorectal-GC1004000,5.673,2.065,3.996,4.966,2.343,41.805,2.896,0.330,0.156,4.103,2.520,1.601,2.116,2.367,2.434,4.643,0.333,0.147,3.401,0.551,4.620,4.700,2.233
Colorectal-GC1004001,1.159,0.743,6.058,0.541,0.263,1.507,5.105,7.155,4.806,4.937,4.160,2.896,9.778,6.227,8.337,5.811,6.232,3.303,2.846,6.766,5.771,2.188,3.412
Colorectal-GC1004002,3.071,2.431,3.186,1.339,2.674,1.670,6.611,7.621,4.114,11.694,0.812,3.438,3.250,5.863,0.984,3.410,1.230,13.441,16.371,0.887,1.924,1.024,2.956
Colorectal-GC1004003,3.395,9.980,5.671,0.709,4.802,4.131,4.476,6.025,1.502,8.994,8.204,3.990,2.713,5.240,5.101,3.288,4.945,0.623,2.764,3.467,4.663,3.383,1.933
Colorectal-GC137538,2.675,6.186,6.363,0.191,2.826,7.505,6.271,1.484,6.399,0.073,12.522,9.899,3.394,3.359,1.395,0.167,7.384,2.766,0.836,6.276,4.498,6.304,1.229
Colorectal-GC137539,1.707,3.167,5.531,0.605,5.961,1.759,4.944,1.350,5.163,7.972,10.585,4.546,11.891,3.826,1.133,10.952,8.201,1.048,0.194,1.721,0.533,3.895,3.316
Colorectal-GC137540,1.201,2.891,3.455,0.179,5.240,1.314,3.786,4.725,8.727,9.019,3.935,5.190,3.054,0.041,5.127,16.058,5.924,3.599,0.594,5.397,4.545,2.145,3.853
Colorectal-GC137541,2.138,1.201,3.171,0.154,10.719,3.965,5.103,2.218,12.195,0.663,9.161,0.545,6.870,8.074,9.369,8.215,0.107,5.187,0.191,2.598,0.846,4.015,3.297
Colorectal-GC137542,0.706,3.523,4.541,0.485,0.971,1.671,1.612,9.257,7.836,9.459,5.823,5.318,5.140,8.248,8.042,0.062,6.413,3.596,0.989,5.781,8.943,0.499,1.086
Colorectal-GC137543,2.456,7.970,4.088,0.532,7.820,7.176,5.837,5.530,0.345,2.159,6.235,7.031,4.964,4.926,4.626,1.518,2.162,9.849,3.511,3.229,5.244,0.791,2.001
Colorectal-GC137544,1.055,6.371,2.752,0.233,6.448,1.209,5.459,1.145,7.428,7.369,0.709,5.265,5.825,2.134,4.713,4.318,7.757,4.933,2.597,5.406,7.499,4.245,5.131
Colorectal-GC137545,1.685,3.817,2.776,0.126,3.514,1.968,0.605,13.313,4.532,16.594,8.106,5.751,3.242,3.513,1.159,4.738,3.659,6.627,5.384,0.575,0.423,2.330,5.564
Colorectal-GC137546,1.702,6.624,4.882,0.142,0.082,1.633,5.093,4.531,6.426,3.553,5.948,5.513,8.620,0.055,5.023,7.267,3.616,0.552,5.423,6.000,5.028,7.806,4.482
Colorectal-GC137547,2.879,2.140,1.928,0.265,7.310,2.454,3.510,9.641,4.998,6.907,11.333,3.172,4.529,5.855,7.372,2.989,3.886,1.570,2.135,4.152,3.459,0.838,6.677
Colorectal-GC137548,0.181,2.559,3.784,0.296,2.414,2.199,0.874,3.671,4.318,0.686,3.898,4.520,19.266,7.589,3.828,1.248,9.663,1.045,8.617,5.417,10.102,3.494,0.331
Colorectal-GC137549,1.011,5.176,3.686,0.260,3.875,18.166,1.939,2.003,8.426,5.620,5.699,4.073,5.574,2.114,5.135,0.515,6.049,3.649,0.016,2.314,6.619,7.937,0.142
Colorectal-GC137550,1.943,5.423,5.691,0.146,4.377,2.923,8.098,3.041,7.347,5.450,2.539,1.966,7.630,7.984,3.799,2.559,7.243,3.459,5.234,6.088,0.303,1.969,4.790
Colorectal-GC137551,1.014,3.615,1.350,0.070,3.188,3.439,6.150,3.394,2.906,0.696,1.854,3.763,13.415,5.263,1.307,6.004,8.326,4.405,2.387,7.026,4.451,15.470,0.509
Colorectal-GC137552,1.368,5.560,5.636,0.228,5.997,3.527,2.421,6.014,1.429,4.146,5.475,5.475,1.709,5.863,4.730,6.626,4.961,1.045,4.247,3.216,4.350,5.647,10.330
Colorectal-GC137553,4.063,0.038,5.825,0.418,6.103,7.987,18.453,2.718,5.684,5.457,6.621,6.140,1.145,1.297,4.643,1.843,2.077,3.453,3.379,4.323,0.858,2.134,5.342
Colorectal-GC137554,4.313,6.066,3.143,0.469,2.289,8.849,4.742,3.178,4.282,3.119,6.544,7.980,4.357,3.212,2.288,3.396,9.230,8.458,0.068,0.941,2.814,2.235,8.028
