Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.000,0.000,15.683,13.898,5.388,9.703,0.000,2.702,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.639,14.675,0.000,0.000,15.044,0.000,18.250,0.000,0.889,0.090
Ov9433_rep6_Dep6_Tu20,0.000,0.000,19.449,3.822,2.946,7.407,0.000,4.982,0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,9.437,0.661,0.000,0.000,4.002,1.520,0.000,0.000,0.152,0.000,0.000,0.000,0.000,28.033,2.344,0.000,4.900,0.000,10.059,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu5,0.000,0.000,18.645,8.465,0.000,17.151,0.000,5.013,0.000,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.742,5.399,0.000,25.762,0.000,2.468,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu5,0.000,0.000,13.309,8.661,1.400,7.828,0.000,10.668,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.019,1.717,39.258,0.000,0.000,1.802,8.206,0.000,0.000
Ov9433_rep5_Dep6_Tu0.5,0.000,0.000,28.488,3.062,0.729,8.323,0.000,9.669,0.000,0.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.631,17.813,0.000,0.000,0.449,0.000,13.342,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu5,0.000,0.000,17.727,11.509,0.000,9.574,0.000,6.015,0.000,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.038,0.933,0.000,38.517,1.394,2.102,0.000,0.499,1.462
Ov9433_rep8_Dep6_Tu30,0.000,0.000,7.856,3.807,26.910,0.000,0.000,4.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.295,0.000,0.000,0.000,0.000,17.133,0.779,0.000,0.000,0.809,8.006,0.000,0.000,0.957,0.000,0.000,0.000,0.000,12.025,0.000,0.000,1.138,0.000,8.699,7.091,0.000,0.000
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,18.341,10.660,0.000,9.597,0.000,4.608,0.000,0.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.294,0.000,0.222,0.000,0.000,0.196,43.204,0.719,2.425
Ov9433_rep1_Dep6_Tu0.3,0.000,0.000,25.846,9.154,0.322,10.773,0.000,2.541,0.000,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.307,13.504,0.000,0.000,2.191,21.251,6.739,0.000,5.019,0.000
Ov9433_rep2_Dep6_Tu10,0.000,0.000,10.653,15.527,6.455,4.755,0.000,8.314,0.000,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.188,16.891,0.000,0.000,0.123,0.000,15.916,0.000,0.000,2.074
Ov9433_rep4_Dep6_Tu20,0.000,0.000,17.184,5.962,2.156,9.017,0.000,2.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.297,0.446,0.000,0.000,1.534,4.157,0.000,0.000,0.084,0.000,0.000,0.000,0.000,16.784,3.142,0.000,18.252,0.000,6.592,0.000,0.000,0.000
Ov9433_rep3_Dep6_Tu10,0.000,0.000,22.128,5.562,0.000,14.006,0.000,1.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.467,0.000,0.000,3.832,20.676,13.817,0.000,0.000,0.470
Ov9433_rep4_Dep6_Tu0.3,0.000,0.000,29.105,9.069,2.982,5.578,0.000,5.812,0.000,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.788,0.000,4.479,4.725,0.000,8.933,0.000,0.071,0.000
Ov9433_rep9_Dep6_Tu0.1,0.000,0.000,15.477,20.728,0.000,12.130,0.000,2.974,0.000,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.501,0.000,0.000,27.179,2.734,1.761,0.000,0.000,7.240
Ov9433_rep10_Dep6_Tu0.5,0.000,0.000,21.610,8.146,0.117,10.869,0.000,8.265,0.000,0.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.775,24.675,2.779,0.090,8.243,0.788,4.106,0.000,0.000,3.019
Ov9433_rep6_Dep6_Tu30,0.000,0.000,8.976,7.704,0.000,6.831,0.000,4.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.000,0.000,0.000,16.237,0.883,0.000,0.000,1.310,7.154,0.000,0.000,0.526,0.000,0.000,0.000,0.000,5.681,0.153,0.000,36.392,0.000,2.791,0.000,0.872,0.000
Ov9433_rep1_Dep6_Tu2,0.000,0.000,19.385,9.564,12.186,1.958,0.000,7.466,0.000,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.845,7.599,0.000,0.484,0.003,5.697,3.852,7.771,0.000,0.000
Ov9433_rep1_Dep6_Tu5,0.000,0.000,18.313,7.244,0.000,8.986,0.000,7.662,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.051,0.645,0.000,5.910,22.246,7.399,0.000,0.000,0.469
Ov9433_rep5_Dep6_Tu1,0.000,0.000,16.255,20.304,0.894,6.246,0.000,4.716,0.000,0.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.887,0.000,1.220,11.424,0.000,2.410,0.000,0.000,15.015
Ov9433_rep9_Dep6_Tu5,0.000,0.000,14.400,20.529,0.792,4.787,0.000,4.999,0.000,0.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.300,0.064,1.887,10.882,0.000,3.302,0.000,0.000,15.552
Ov9433_rep9_Dep6_Tu0.3,0.000,0.000,16.869,7.308,0.972,12.972,0.000,7.416,0.000,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.791,7.452,0.000,0.000,0.000,0.151,13.341,0.000,0.294,0.000
Ov9433_rep4_Dep6_Tu10,0.000,0.000,18.573,13.110,0.000,5.625,0.000,5.623,0.000,0.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.066,0.000,1.210,2.445,0.000,27.498,0.000,0.000,0.901
Ov9433_rep1_Dep6_Tu3,0.000,0.000,25.064,8.877,0.000,10.073,0.000,1.785,0.000,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.083,0.000,0.000,0.000,22.370,8.273,0.000,9.165,0.000
Ov9433_rep4_Dep6_Tu50,0.000,0.000,8.037,7.699,0.374,5.005,0.000,1.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.407,0.000,0.000,0.000,0.000,25.136,1.730,0.000,0.000,3.144,20.033,0.150,0.000,2.585,0.000,0.000,0.000,0.000,9.967,0.000,0.000,7.457,0.000,4.554,0.000,0.000,1.627
Ov9433_rep9_Dep6_Tu30,0.000,0.000,11.789,12.666,0.000,2.188,0.000,3.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,15.631,0.542,0.000,0.000,0.983,8.888,0.000,0.000,0.282,0.000,0.000,0.000,0.000,7.782,3.086,0.000,0.303,0.000,2.567,0.000,0.000,29.478
Ov9433_rep4_Dep6_Tu2,0.000,0.000,23.387,14.891,0.592,5.138,0.000,7.308,0.000,0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.127,0.000,11.189,5.050,0.166,6.928,14.896,0.000,0.000
Ov9433_rep7_Dep6_Tu3,0.000,0.000,16.688,12.704,0.000,10.984,0.000,5.806,0.000,0.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.119,0.000,0.000,38.560,3.366,3.314,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu1,0.000,0.000,17.230,16.576,1.217,7.149,0.000,6.494,0.000,0.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.363,5.884,16.558,6.179,0.000,5.569,0.000,0.000,7.154
Ov9433_rep2_Dep6_Tu30,0.000,0.000,8.144,6.315,1.953,4.341,0.094,4.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.000,16.319,0.440,0.000,0.000,0.807,6.667,0.049,0.000,0.166,0.000,0.000,0.000,23.407,6.071,0.000,0.467,0.000,0.000,18.274,0.000,0.000,2.203
Ov9433_rep7_Dep6_Tu1,0.000,0.000,28.062,7.672,0.125,8.114,0.000,6.039,0.369,0.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.371,20.539,0.000,0.000,0.000,0.000,13.926,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu3,0.000,0.000,23.069,13.938,1.713,6.319,0.000,3.482,0.000,0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.196,0.000,0.000,6.095,20.559,12.615,0.000,0.701,0.000
Ov9433_rep8_Dep6_Tu0.3,0.000,0.000,16.831,7.289,0.996,12.971,0.000,7.448,0.000,0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.790,7.418,0.000,0.000,0.000,0.362,13.260,0.000,0.210,0.000
Ov9433_rep5_Dep6_Tu3,0.000,0.000,21.431,9.459,0.148,6.200,0.000,8.872,0.000,0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.527,0.000,0.000,0.695,0.000,33.370,0.000,8.334,0.784
