Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.378,2.309,8.602,6.430,0.100,0.722,2.785,8.192,0.147,0.264,4.643,1.285,0.653,1.860,4.666,1.937,3.682,4.573,2.993,1.591,1.029,0.721,2.282,0.387,0.628,0.413,0.167,0.063,0.116,0.039,0.017,0.073,0.378,0.730,0.109,0.443,0.044,0.546,1.326,0.353,0.828,1.349,4.460,1.057,2.757,7.027,3.446,8.463,1.866,1.071
Ov9433_rep6_Dep6_Tu20,2.839,1.717,4.404,1.630,3.674,4.213,1.179,6.199,0.577,4.593,1.370,1.016,1.033,1.139,2.452,1.032,3.314,2.160,2.823,3.444,0.905,1.487,2.151,0.718,0.427,0.808,0.278,0.414,0.454,0.215,0.148,0.510,1.217,0.425,0.162,0.282,1.071,0.965,1.683,0.622,6.140,0.021,1.379,4.191,0.316,1.669,4.398,8.311,6.330,1.493
Ov9433_rep8_Dep6_Tu5,2.323,2.573,6.637,1.966,2.635,3.464,3.524,0.467,6.911,4.131,3.894,0.560,2.427,0.287,0.930,3.585,3.816,4.610,3.093,1.178,0.062,0.983,1.615,0.058,0.522,0.186,0.345,0.122,0.040,0.081,0.056,0.020,0.634,1.094,0.367,0.274,0.017,0.544,0.574,1.430,0.651,2.162,1.326,8.314,4.783,3.018,2.782,0.204,1.370,7.357
Ov9433_rep2_Dep6_Tu5,0.946,0.003,6.153,1.254,0.548,1.225,3.913,8.201,6.986,3.523,3.799,3.495,0.452,1.069,1.842,2.620,2.228,1.165,1.209,4.472,1.264,1.564,0.888,0.162,0.534,0.108,0.140,0.065,0.206,0.048,0.066,0.001,0.368,1.841,0.662,0.536,0.180,0.101,1.367,1.761,0.019,0.712,0.267,1.998,7.479,10.223,1.018,0.681,4.761,5.875
Ov9433_rep5_Dep6_Tu0.5,1.857,0.289,6.118,3.172,6.520,4.355,7.329,2.016,5.924,2.004,5.933,2.929,2.334,1.693,0.354,0.175,0.723,3.126,0.695,3.600,1.380,1.162,1.077,0.123,0.121,0.340,0.104,0.092,0.039,0.009,0.010,0.031,0.064,0.579,1.222,0.312,0.153,0.214,0.808,0.914,0.277,0.461,0.357,2.788,0.900,5.358,6.549,5.102,6.923,1.385
Ov9433_rep5_Dep6_Tu5,2.622,1.437,5.628,2.144,6.905,4.599,4.507,3.712,2.097,3.706,2.001,4.076,1.798,1.953,1.134,3.917,0.646,3.999,1.293,1.229,1.185,1.647,0.616,0.108,0.148,0.359,0.390,0.106,0.058,0.048,0.037,0.120,0.132,0.729,0.072,0.204,0.378,0.181,1.411,1.761,0.730,4.949,0.192,0.221,0.553,5.480,3.517,1.845,3.462,9.954
Ov9433_rep8_Dep6_Tu30,1.480,1.644,4.390,3.336,0.844,3.877,2.297,2.358,3.124,3.034,1.705,1.783,0.053,1.394,1.735,1.492,0.236,1.585,1.586,3.865,2.356,0.770,1.994,0.581,1.297,0.749,0.786,0.512,1.483,0.813,0.343,0.507,1.434,1.460,2.280,0.061,1.883,0.958,1.214,0.891,11.014,1.020,5.243,2.690,5.967,0.159,1.308,2.658,4.119,1.630
Ov9433_rep6_Dep6_Tu0.3,1.955,0.311,4.724,5.104,2.136,7.477,8.104,3.095,3.656,2.119,1.101,5.903,2.920,1.622,2.433,1.979,5.191,1.077,0.587,1.447,1.980,0.311,0.213,0.085,0.642,0.271,0.281,0.009,0.011,0.011,0.012,0.066,0.095,0.121,1.350,0.581,0.191,0.194,0.402,0.395,0.072,1.178,6.403,3.618,7.694,1.142,3.144,1.317,1.937,3.333
Ov9433_rep1_Dep6_Tu0.3,2.618,0.865,4.997,5.557,2.816,6.495,4.011,2.489,4.390,0.270,2.078,5.132,1.214,1.108,3.102,5.031,1.125,2.371,2.135,2.799,0.088,0.907,2.304,0.058,0.284,0.116,0.330,0.033,0.022,0.004,0.016,0.016,0.435,0.689,0.444,0.191,0.121,0.228,1.014,1.410,0.159,0.868,1.400,2.229,3.048,0.930,4.942,3.924,11.262,1.932
Ov9433_rep2_Dep6_Tu10,2.904,2.513,5.717,5.730,5.990,2.397,1.534,0.982,3.714,2.822,6.117,2.749,2.432,0.015,1.362,3.228,2.115,1.776,3.253,0.291,0.690,1.307,0.344,0.360,0.025,0.463,0.540,0.116,0.223,0.147,0.056,0.092,0.370,0.588,1.320,0.159,0.833,0.431,1.234,0.698,2.630,1.313,0.434,1.491,1.393,5.500,6.206,7.011,2.644,3.739
Ov9433_rep4_Dep6_Tu20,2.435,0.210,3.678,3.921,3.952,4.713,0.932,1.642,4.426,1.284,2.964,3.262,0.434,1.367,2.786,3.330,0.729,1.408,1.464,3.262,1.526,1.547,0.893,0.281,1.357,0.651,0.824,0.466,0.045,1.078,0.191,0.327,1.673,0.637,2.008,0.667,0.181,0.145,2.292,1.746,5.625,3.523,2.833,6.573,0.086,3.761,4.723,0.166,0.686,5.290
Ov9433_rep3_Dep6_Tu10,2.134,1.391,3.108,0.257,7.855,0.747,3.193,1.025,4.522,3.977,5.777,4.257,1.398,1.899,0.192,4.207,0.392,2.471,3.388,2.234,1.239,1.039,1.516,0.360,0.953,0.616,0.232,0.064,0.062,0.111,0.101,0.084,1.044,1.598,0.919,0.239,0.155,0.698,1.267,0.296,1.953,2.900,0.726,4.167,4.768,0.888,1.775,9.336,1.715,4.760
Ov9433_rep4_Dep6_Tu0.3,0.273,2.747,2.795,5.010,5.126,3.721,6.630,5.560,3.941,1.262,4.950,1.883,2.405,1.938,0.335,4.207,4.536,0.576,1.153,2.868,0.744,0.556,1.433,0.070,0.411,0.085,0.210,0.005,0.029,0.000,0.013,0.044,0.538,1.008,1.319,0.434,0.174,0.119,0.179,0.490,0.180,3.446,10.419,4.203,0.212,1.048,7.612,0.661,0.493,1.951
Ov9433_rep9_Dep6_Tu0.1,2.255,0.208,2.369,3.709,4.263,1.121,4.627,7.726,6.124,2.188,2.206,3.100,0.995,1.903,1.856,3.658,3.537,3.918,2.837,1.178,0.188,1.448,1.791,0.070,0.268,0.223,0.392,0.057,0.029,0.001,0.026,0.038,0.148,0.829,0.432,0.030,0.002,0.274,1.243,1.341,0.004,0.973,5.380,4.013,3.840,4.436,6.497,1.330,1.201,3.717
Ov9433_rep10_Dep6_Tu0.5,3.463,1.063,4.253,0.035,5.482,4.288,9.579,7.223,3.231,0.169,1.532,2.617,1.218,1.876,0.378,1.186,5.771,2.856,1.294,2.617,1.885,2.073,0.296,0.057,0.536,0.142,0.015,0.048,0.027,0.004,0.010,0.036,0.849,1.058,0.742,0.125,0.134,0.275,0.992,0.346,0.115,2.697,3.847,1.972,3.473,5.564,3.923,1.467,3.098,4.061
Ov9433_rep6_Dep6_Tu30,1.383,0.616,2.788,5.795,1.017,0.728,0.853,1.766,3.258,1.559,0.225,4.807,1.357,2.363,1.738,2.125,3.536,3.808,2.084,0.831,0.546,1.394,1.949,0.978,1.678,0.312,0.352,0.602,1.172,0.881,0.568,0.035,2.266,0.860,2.068,0.735,1.010,0.635,2.909,0.353,11.206,5.341,2.450,0.308,2.445,1.594,1.226,2.525,2.859,6.107
Ov9433_rep1_Dep6_Tu2,2.251,0.612,7.376,7.025,3.824,4.921,7.543,1.628,6.235,2.278,1.381,0.981,0.217,1.787,0.035,1.427,2.125,4.333,0.841,2.429,0.417,1.997,2.230,0.160,0.455,0.172,0.005,0.110,0.092,0.005,0.033,0.060,0.719,0.619,1.094,0.138,0.318,0.210,1.117,0.571,0.264,0.493,1.353,0.249,11.459,1.685,3.614,2.277,5.725,3.110
Ov9433_rep1_Dep6_Tu5,0.136,1.593,4.658,3.787,5.666,2.756,4.795,5.573,3.793,3.926,4.841,1.367,0.531,2.355,2.840,0.459,3.249,3.259,1.918,2.113,0.941,1.137,0.456,0.130,0.163,0.217,0.176,0.190,0.076,0.005,0.058,0.132,0.118,1.067,0.799,0.523,0.416,0.168,1.502,1.646,0.676,0.153,3.049,2.368,1.607,2.576,8.601,6.375,2.311,2.749
Ov9433_rep5_Dep6_Tu1,2.372,0.908,1.202,6.961,7.659,2.016,6.220,3.746,2.545,3.378,0.574,2.819,2.220,0.760,4.492,4.178,2.857,3.825,0.112,2.181,1.709,0.036,0.221,0.162,0.604,0.279,0.324,0.036,0.052,0.004,0.017,0.041,0.318,0.141,0.298,0.446,0.212,0.203,0.188,1.021,0.030,0.845,5.105,4.554,1.396,1.336,2.700,0.531,9.656,6.507
Ov9433_rep9_Dep6_Tu5,2.757,1.241,5.197,5.142,1.048,2.939,2.673,0.242,2.265,3.889,4.693,0.762,0.222,2.198,3.734,4.231,3.511,4.233,2.704,2.212,0.553,1.694,0.877,0.116,0.781,0.158,0.152,0.145,0.137,0.014,0.019,0.064,0.574,0.834,1.053,0.205,0.410,0.245,1.343,0.297,0.730,7.484,6.329,0.549,3.354,2.923,1.233,0.001,8.331,3.506
Ov9433_rep9_Dep6_Tu0.3,2.122,2.341,3.149,6.290,2.117,4.044,8.317,4.145,6.827,0.064,3.349,3.426,1.144,1.027,5.007,1.082,3.049,0.850,1.688,2.375,1.080,0.795,0.363,0.056,0.369,0.359,0.280,0.013,0.021,0.004,0.023,0.039,0.159,0.755,0.550,0.043,0.307,0.186,0.331,0.711,0.056,1.956,1.736,0.767,1.089,11.018,5.849,1.769,5.968,0.934
Ov9433_rep4_Dep6_Tu10,2.405,0.398,3.890,7.265,2.066,0.740,1.484,1.637,5.149,4.606,6.182,2.686,2.321,2.091,1.450,3.735,3.396,0.891,2.129,0.637,1.924,1.281,0.364,0.309,0.642,0.171,0.549,0.225,0.300,0.059,0.042,0.140,0.217,0.270,1.494,0.870,0.366,0.514,0.625,0.234,2.381,5.864,10.617,0.620,5.780,4.008,1.105,2.079,1.522,0.273
Ov9433_rep1_Dep6_Tu3,3.066,0.252,4.456,0.689,8.399,3.060,1.504,3.192,7.604,0.369,3.805,3.862,0.349,0.963,4.622,5.471,2.842,0.606,4.194,1.445,0.759,0.924,0.182,0.217,0.685,0.162,0.285,0.003,0.086,0.018,0.002,0.091,1.051,0.034,1.068,0.158,0.155,0.471,0.466,0.022,0.403,2.949,8.159,0.282,1.317,0.862,4.757,9.557,3.778,0.344
Ov9433_rep4_Dep6_Tu50,1.800,0.821,1.620,0.557,0.788,2.723,2.141,2.536,1.900,1.348,2.111,1.705,1.842,0.441,0.252,2.339,1.232,3.091,3.425,0.186,0.012,2.320,0.425,1.111,2.202,0.017,0.661,1.374,2.693,2.270,1.346,0.186,2.548,0.535,3.694,0.402,2.993,0.722,2.465,0.888,22.549,4.318,1.335,1.847,0.865,0.641,3.375,0.802,0.018,2.526
Ov9433_rep9_Dep6_Tu30,2.448,0.505,4.520,3.234,0.813,4.525,2.641,0.617,1.080,0.221,0.493,3.979,2.296,1.334,2.099,1.740,3.381,2.538,2.703,1.391,1.516,1.352,1.085,1.104,2.211,0.230,0.034,0.284,0.828,0.966,0.506,0.435,1.929,0.820,1.340,0.491,0.799,1.027,1.870,0.892,12.056,4.891,3.450,2.583,3.722,2.119,2.562,1.467,0.390,4.484
