Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.014,1.464,0.805,0.001,0.268,0.512,2.030,1.309,1.190,3.157,0.660,1.474,10.629,0.684,7.394,6.634,9.243,1.368,5.585,25.836,8.864,7.700,3.180
Colo_rep2_Dep6_Tu50,0.944,2.117,1.610,1.189,4.246,13.888,3.206,2.412,3.957,9.712,5.294,0.333,1.387,7.805,3.610,0.649,7.486,6.583,16.106,5.673,1.723,0.044,0.028
Colo_rep6_Dep6_Tu1,0.010,1.686,0.529,0.002,1.096,0.591,3.012,0.889,2.436,0.465,6.007,0.767,12.459,10.146,7.771,1.042,2.477,2.922,7.835,17.869,0.489,11.016,8.482
Colo_rep3_Dep6_Tu2,0.007,0.423,0.466,0.006,1.385,0.803,2.163,2.395,0.527,2.312,6.550,2.153,13.473,4.021,15.698,1.531,7.724,3.408,9.616,5.129,1.138,4.621,14.450
Colo_rep7_Dep6_Tu2,0.067,0.017,0.693,0.023,1.519,0.710,2.382,1.745,1.263,3.747,0.986,1.427,10.752,0.243,20.214,1.598,12.539,2.658,5.303,10.459,1.532,16.377,3.746
Colo_rep8_Dep6_Tu0.1,0.002,0.500,0.502,0.000,2.510,0.559,1.228,3.258,2.164,0.410,7.896,1.883,5.240,4.667,18.018,6.788,0.513,7.614,2.260,0.619,3.891,14.658,14.817
Colo_rep10_Dep6_Tu2,0.025,1.135,1.200,0.026,0.618,1.487,0.520,2.589,0.506,3.559,8.839,2.430,1.421,13.632,7.868,1.789,21.446,1.272,2.733,1.565,2.128,18.880,4.331
Colo_rep6_Dep6_Tu3,0.027,0.398,0.223,0.036,3.963,0.436,4.223,1.269,0.616,3.756,0.984,1.719,1.531,2.693,16.400,0.199,3.219,11.768,15.248,10.583,2.940,5.389,12.379
Colo_rep9_Dep6_Tu30,0.614,1.581,0.528,0.089,3.826,6.454,3.930,1.313,1.300,5.808,8.265,2.829,10.627,4.500,0.307,5.426,4.429,6.818,4.711,2.573,12.794,7.772,3.507
Colo_rep9_Dep6_Tu0.5,0.023,0.623,0.932,0.004,3.057,0.086,0.778,2.904,1.656,2.878,6.588,0.580,3.070,8.402,10.362,1.824,9.933,1.816,6.848,19.824,9.467,0.043,8.302
Colo_rep6_Dep6_Tu20,0.272,1.925,2.800,0.170,0.493,2.944,3.308,0.854,3.417,4.225,6.828,3.928,11.217,5.850,2.592,1.632,11.925,6.695,1.068,4.774,10.968,8.976,3.138
Colo_rep8_Dep6_Tu30,2.101,2.736,1.065,0.387,4.595,4.520,1.282,2.570,1.673,5.027,2.887,3.342,6.577,3.095,1.258,0.289,3.413,6.977,15.547,6.712,12.199,9.138,2.610
Colo_rep3_Dep6_Tu5,0.056,1.007,0.275,0.055,2.531,0.037,2.999,2.183,2.184,4.015,5.233,1.077,9.441,0.108,0.530,13.447,2.638,0.312,13.563,15.963,3.651,14.052,4.643
Colo_rep4_Dep6_Tu3,0.137,1.227,0.746,0.038,3.015,1.097,0.914,2.322,2.517,0.535,0.192,2.709,12.168,1.026,4.225,18.941,10.212,1.323,9.386,2.489,0.476,12.359,11.946
Colo_rep2_Dep6_Tu10,0.037,0.591,0.822,0.065,1.933,2.269,2.077,1.063,1.489,2.546,7.367,3.481,7.403,9.427,5.349,5.645,13.106,0.185,2.952,4.013,7.603,14.539,6.036
Colo_rep3_Dep6_Tu40,0.260,1.536,1.617,0.476,0.163,16.995,2.106,3.639,2.435,2.774,4.910,4.059,6.879,5.916,0.512,8.591,5.897,0.518,8.901,0.449,13.592,2.642,5.134
Colo_rep3_Dep6_Tu30,1.367,3.058,0.349,0.252,3.797,8.430,1.064,2.177,1.641,5.447,5.822,2.600,6.957,9.812,3.159,1.081,8.187,3.651,3.045,8.469,10.829,8.094,0.713
Colo_rep6_Dep6_Tu30,0.905,1.505,1.529,0.041,0.394,7.620,1.595,4.775,2.409,6.454,6.130,3.880,3.093,4.423,11.012,5.878,6.365,1.383,14.562,0.660,9.046,5.875,0.468
Colo_rep4_Dep6_Tu50,0.726,4.914,0.191,0.046,3.625,16.299,3.744,0.572,5.987,7.406,1.800,2.037,6.232,4.535,4.098,7.897,2.181,11.085,5.489,2.596,2.915,5.132,0.492
Colo_rep5_Dep6_Tu50,0.593,1.886,1.623,0.237,4.549,16.598,2.674,2.445,3.107,6.245,6.379,3.654,1.350,0.297,1.001,1.260,0.885,14.581,11.461,7.940,5.043,6.191,0.001
Colo_rep6_Dep6_Tu2,0.013,0.781,0.274,0.020,3.348,0.519,1.714,3.629,2.150,2.528,0.134,0.341,10.246,8.731,23.402,11.454,5.737,8.428,6.660,2.635,5.188,0.675,1.393
Colo_rep10_Dep6_Tu50,1.122,3.692,1.396,0.390,6.442,16.514,3.629,0.089,3.347,3.963,5.712,4.742,2.642,1.325,5.224,3.088,2.315,11.034,5.766,1.597,13.596,1.357,1.020
Colo_rep7_Dep6_Tu50,1.146,5.666,0.075,0.198,5.722,12.867,3.571,4.532,3.065,4.141,5.471,3.149,6.124,1.393,1.036,0.425,7.649,11.624,12.111,5.510,2.398,0.856,1.269
Colo_rep9_Dep6_Tu40,1.555,4.649,1.688,0.280,2.916,10.782,3.970,5.611,1.738,5.514,6.005,1.201,7.144,10.026,3.436,2.773,5.374,8.191,10.485,2.816,2.110,1.531,0.205
Colo_rep8_Dep6_Tu5,0.115,0.566,1.067,0.018,2.455,1.797,2.798,2.610,1.273,4.825,4.184,2.295,12.865,10.167,6.112,4.531,2.601,9.389,2.148,7.664,1.428,3.608,15.484
Colo_rep1_Dep6_Tu20,0.460,0.560,0.202,0.086,6.969,4.137,2.512,3.913,2.721,3.971,2.695,3.468,1.855,2.424,10.939,2.002,5.028,6.382,8.337,5.867,7.130,11.783,6.559
Colo_rep9_Dep6_Tu2,0.126,0.842,0.245,0.072,2.595,0.211,0.563,1.944,1.080,6.398,4.240,2.223,7.442,5.433,3.531,1.032,6.118,4.149,13.819,7.549,7.549,13.244,9.595
Colo_rep5_Dep6_Tu30,1.394,1.803,0.591,0.023,2.730,9.774,4.014,2.488,3.228,5.954,5.336,1.766,7.929,5.295,0.121,3.917,11.841,4.508,6.978,1.435,6.971,4.658,7.246
