Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,20.655,0.000,0.000,0.467,0.000,0.025,0.000,0.000,0.670,12.528,0.000,65.654
Colo_rep2_Dep6_Tu50,0.000,18.052,0.000,36.143,7.130,0.298,0.471,1.780,0.000,3.589,6.990,0.000,25.545
Colo_rep6_Dep6_Tu1,0.000,11.352,0.000,0.000,0.598,0.000,10.317,0.000,0.000,5.081,12.784,0.000,59.868
Colo_rep3_Dep6_Tu2,0.000,6.998,0.000,0.841,1.139,0.000,11.221,0.000,0.000,0.214,14.471,8.155,56.962
Colo_rep7_Dep6_Tu2,0.000,17.047,0.000,0.000,0.514,0.000,14.607,0.000,0.000,0.460,4.189,0.000,63.182
Colo_rep8_Dep6_Tu0.1,0.000,4.148,0.000,0.140,4.003,0.000,3.979,8.300,0.000,6.350,7.830,11.161,54.089
Colo_rep10_Dep6_Tu2,0.000,20.207,0.000,4.218,0.853,0.000,0.691,0.000,0.000,1.133,15.341,0.145,57.411
Colo_rep6_Dep6_Tu3,0.000,14.180,0.000,0.000,4.528,0.000,13.014,0.000,0.000,0.000,11.160,2.013,55.103
Colo_rep9_Dep6_Tu30,0.000,5.652,0.000,22.608,7.203,0.000,3.145,0.000,0.000,12.262,16.405,0.000,32.726
Colo_rep9_Dep6_Tu0.5,0.000,20.749,0.000,0.000,8.512,0.000,0.692,0.000,0.000,0.314,12.482,0.390,56.861
Colo_rep6_Dep6_Tu20,0.000,12.299,0.000,7.393,0.297,0.000,1.578,0.000,26.924,0.875,9.613,3.062,37.959
Colo_rep8_Dep6_Tu30,0.000,11.883,0.000,22.087,2.320,0.000,5.819,0.000,0.000,5.937,14.842,0.000,37.111
Colo_rep3_Dep6_Tu5,0.000,15.081,0.000,0.719,1.155,0.000,7.203,0.000,0.000,6.565,7.888,0.000,61.390
Colo_rep4_Dep6_Tu3,0.000,6.540,0.000,0.000,4.719,0.000,1.757,0.000,0.000,15.700,10.999,1.554,58.731
Colo_rep2_Dep6_Tu10,0.000,18.410,0.000,6.235,0.436,0.000,1.814,0.000,0.000,4.005,16.358,0.239,52.501
Colo_rep3_Dep6_Tu40,0.000,1.681,0.000,32.453,9.495,0.000,2.125,0.066,0.000,9.674,15.242,0.034,29.230
Colo_rep3_Dep6_Tu30,0.000,11.785,0.000,14.636,1.197,13.689,1.208,0.000,0.000,2.404,15.478,0.000,39.602
Colo_rep6_Dep6_Tu30,0.000,2.775,0.000,22.696,15.764,0.000,0.000,0.000,0.000,4.305,11.614,11.925,30.922
Colo_rep4_Dep6_Tu50,0.000,3.761,0.000,30.307,0.000,1.162,7.083,16.395,0.000,3.590,11.433,6.766,19.501
Colo_rep5_Dep6_Tu50,0.000,7.891,0.000,33.510,1.921,13.668,2.968,0.000,0.000,3.482,11.349,0.005,25.206
Colo_rep6_Dep6_Tu2,0.000,4.660,0.000,0.543,8.292,0.000,0.075,0.000,0.000,0.572,9.741,21.936,54.179
Colo_rep10_Dep6_Tu50,0.000,8.554,0.000,35.123,12.175,0.000,10.177,0.000,0.000,5.642,10.674,1.104,16.550
Colo_rep7_Dep6_Tu50,0.000,12.480,0.000,33.542,0.529,1.006,4.859,9.964,0.000,4.604,7.316,0.000,25.702
Colo_rep9_Dep6_Tu40,0.000,6.079,0.000,18.111,4.904,17.743,5.960,0.730,0.000,6.942,12.053,0.071,27.407
Colo_rep8_Dep6_Tu5,0.000,3.890,0.000,0.833,8.611,0.000,6.619,0.000,0.000,3.102,10.132,13.673,53.140
Colo_rep1_Dep6_Tu20,0.000,3.842,0.000,13.992,9.469,0.000,0.407,0.042,0.000,2.797,10.643,17.578,41.230
Colo_rep9_Dep6_Tu2,0.000,20.867,0.000,0.000,8.134,0.000,1.094,0.000,0.000,0.000,13.658,0.000,56.246
Colo_rep5_Dep6_Tu30,0.000,14.664,0.000,20.989,7.083,0.000,14.100,0.000,0.000,0.000,3.784,0.000,39.380
Colo_rep4_Dep6_Tu0.1,0.000,13.185,0.000,0.000,0.510,0.000,14.490,0.000,0.000,0.716,8.312,0.000,62.787
Colo_rep5_Dep6_Tu0.1,0.000,18.299,0.000,0.000,0.487,0.000,6.508,0.000,0.000,0.000,12.321,0.000,62.383
Colo_rep9_Dep6_Tu3,0.000,5.751,0.000,0.000,3.115,0.000,2.778,0.000,0.000,17.037,16.032,1.013,54.274
Colo_rep2_Dep6_Tu0.1,0.000,10.721,0.000,0.000,1.209,0.000,0.501,0.000,0.000,15.824,13.740,2.543,55.462
Colo_rep8_Dep6_Tu10,0.000,3.197,0.000,4.053,0.883,0.000,9.712,0.000,0.000,7.728,8.532,12.600,53.294
Colo_rep4_Dep6_Tu30,0.000,23.533,0.000,23.811,0.722,0.000,1.231,0.000,0.067,0.916,7.973,0.656,41.091
Colo_rep2_Dep6_Tu2,0.000,14.261,0.000,2.572,1.039,0.000,7.103,0.000,0.000,0.014,5.605,10.947,58.460
Colo_rep1_Dep6_Tu5,0.000,17.453,0.000,2.387,0.616,0.000,8.115,0.000,0.000,0.000,8.342,4.587,58.499
Colo_rep8_Dep6_Tu50,0.000,1.468,0.000,40.958,11.049,0.051,1.084,0.023,0.000,6.816,15.445,6.136,16.969
Colo_rep5_Dep6_Tu5,0.000,4.310,0.000,0.432,10.109,0.000,6.950,0.000,0.000,6.232,11.113,10.040,50.813
Colo_rep6_Dep6_Tu50,0.000,4.020,0.000,35.028,18.062,0.000,1.322,0.029,0.000,3.958,10.899,8.838,17.843
Colo_rep5_Dep6_Tu0.5,0.000,16.797,0.000,0.000,2.374,0.000,1.875,0.000,0.000,0.255,12.660,0.000,66.037
Colo_rep4_Dep6_Tu20,0.000,8.754,0.000,13.419,16.646,0.000,2.296,0.000,0.000,6.289,11.725,0.355,40.515
Colo_rep8_Dep6_Tu40,0.000,9.977,0.000,11.239,13.837,14.545,1.181,8.175,0.000,1.619,10.277,0.014,29.137
Colo_rep7_Dep6_Tu0.3,0.000,18.232,0.000,0.000,3.784,0.000,0.000,0.000,0.000,2.713,16.037,0.000,59.233
