Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.009,1.223,3.846,0.000,1.026,0.000,0.327,3.485,1.437,1.591,5.148,0.405,17.917,63.584
Cer77_rep5_Dep6_Tu30,0.001,0.545,54.628,0.000,0.005,0.000,0.202,0.007,2.164,1.115,3.664,0.299,10.260,27.111
Cer77_rep3_Dep6_Tu30,0.008,0.011,57.148,0.000,0.026,0.000,0.241,1.206,0.066,0.041,2.830,0.073,8.740,29.609
Cer77_rep8_Dep6_Tu50,0.000,0.232,78.676,0.000,0.001,0.000,0.058,3.919,0.224,0.062,1.735,0.202,6.899,7.991
Cer77_rep1_Dep6_Tu1,0.052,1.110,0.004,0.000,0.484,0.000,0.477,0.632,2.558,3.313,4.998,0.589,20.002,65.781
Cer77_rep7_Dep6_Tu3,0.007,1.203,4.519,0.251,0.541,0.000,0.127,1.892,1.548,1.187,4.838,0.363,18.517,65.007
Cer77_rep10_Dep6_Tu2,0.266,0.727,4.297,0.000,0.070,0.168,0.987,0.655,1.747,0.694,4.411,0.835,22.403,62.740
Cer77_rep2_Dep6_Tu0.5,0.000,0.003,0.000,0.000,0.437,0.001,0.352,1.663,0.043,1.678,6.500,1.171,18.485,69.666
Cer77_rep3_Dep6_Tu20,0.010,0.438,40.397,0.000,0.052,0.000,0.069,1.231,0.563,0.319,3.030,0.027,12.907,40.957
Cer77_rep1_Dep6_Tu2,0.158,0.909,2.912,0.000,0.577,0.000,0.727,1.160,1.753,3.070,3.900,0.277,18.349,66.208
Cer77_rep2_Dep6_Tu5,0.001,3.912,6.391,0.148,0.154,0.000,0.173,1.975,0.352,2.454,2.841,0.059,20.980,60.560
Cer77_rep5_Dep6_Tu0.5,0.018,0.469,0.014,0.000,1.222,0.002,0.803,1.286,0.331,1.791,4.549,0.552,19.632,69.332
Cer77_rep2_Dep6_Tu50,0.000,0.198,80.770,0.000,0.003,0.000,0.146,0.412,0.733,0.020,1.173,0.032,5.833,10.679
Cer77_rep9_Dep6_Tu0.5,0.002,0.039,0.075,0.000,1.088,0.000,0.229,2.004,0.843,1.598,5.214,0.191,18.506,70.211
Cer77_rep4_Dep6_Tu10,0.000,0.735,21.059,0.000,0.055,0.000,0.403,1.452,0.249,0.852,5.040,0.064,15.360,54.732
Cer77_rep9_Dep6_Tu20,0.000,0.233,40.088,0.000,0.016,0.000,0.069,1.767,1.522,0.161,4.006,0.154,12.594,39.390
Cer77_rep3_Dep6_Tu10,0.001,0.542,20.762,0.000,0.052,0.000,0.688,0.732,1.538,0.864,3.985,0.513,17.006,53.318
Cer77_rep6_Dep6_Tu5,0.002,0.455,9.539,0.000,0.677,0.001,0.337,0.104,4.052,1.577,4.353,0.108,19.014,59.780
Cer77_rep5_Dep6_Tu1,0.004,0.804,0.014,0.000,0.984,0.000,0.295,0.785,2.314,1.476,5.757,0.190,17.381,69.996
Cer77_rep5_Dep6_Tu0.3,0.002,0.047,0.000,0.000,0.555,0.000,0.178,0.429,2.152,3.163,5.315,0.346,19.462,68.351
Cer77_rep4_Dep6_Tu50,0.002,0.547,79.976,0.000,0.007,0.000,0.072,2.118,1.517,0.124,1.961,0.096,6.816,6.764
Cer77_rep6_Dep6_Tu0.3,0.001,0.018,0.000,0.000,0.570,0.000,0.260,1.980,1.892,2.113,6.094,0.157,18.565,68.350
Cer77_rep4_Dep6_Tu40,0.000,0.156,68.262,0.000,0.003,0.000,0.162,1.427,0.942,0.285,2.074,0.019,7.507,19.163
Cer77_rep10_Dep6_Tu5,0.031,0.093,10.250,0.026,0.246,0.002,0.870,2.310,0.911,2.405,4.336,0.366,18.649,59.505
Cer77_rep3_Dep6_Tu1,0.018,0.588,0.464,0.000,1.194,0.000,0.553,2.397,0.235,1.038,4.844,0.521,19.339,68.809
Cer77_rep8_Dep6_Tu40,0.002,0.235,67.353,0.000,0.007,0.000,0.266,2.130,1.012,0.120,1.275,0.056,5.983,21.562
Cer77_rep7_Dep6_Tu0.3,0.000,0.172,0.001,0.000,0.369,0.019,0.510,0.828,0.867,2.577,4.744,0.321,18.946,70.646
Cer77_rep3_Dep6_Tu0.1,0.018,0.013,0.000,0.000,0.756,0.000,0.353,0.580,1.357,2.251,5.314,0.394,19.483,69.481
Cer77_rep4_Dep6_Tu0.3,0.000,0.002,0.000,0.000,0.599,0.000,0.504,0.558,2.226,1.967,4.832,0.473,19.054,69.785
Cer77_rep6_Dep6_Tu2,0.001,1.269,4.793,0.000,0.278,0.003,0.383,1.222,1.030,0.977,4.927,0.525,19.954,64.637
Cer77_rep6_Dep6_Tu20,0.000,0.965,40.961,0.000,0.013,0.000,0.317,1.529,0.235,0.287,2.506,0.317,13.613,39.257
Cer77_rep9_Dep6_Tu40,0.000,0.386,67.122,0.000,0.006,0.000,0.315,3.033,0.320,0.081,2.067,0.109,8.822,17.738
Cer77_rep6_Dep6_Tu40,0.000,0.498,67.007,0.000,0.006,0.000,0.000,0.753,0.632,0.142,2.645,0.057,7.599,20.659
Cer77_rep8_Dep6_Tu5,0.002,1.772,9.956,0.001,0.936,0.000,0.072,2.772,0.596,0.692,3.090,0.604,20.130,59.377
Cer77_rep5_Dep6_Tu50,0.000,0.509,77.431,0.000,0.024,0.000,0.015,2.023,0.365,0.197,1.785,0.069,6.009,11.572
Cer77_rep1_Dep6_Tu30,0.002,0.152,55.198,0.000,0.046,0.000,0.267,1.349,1.442,0.612,0.761,0.618,12.240,27.313
Cer77_rep2_Dep6_Tu20,0.005,0.370,38.993,0.000,0.070,0.000,0.602,1.365,1.330,0.542,3.667,0.336,13.877,38.844
Cer77_rep4_Dep6_Tu0.5,0.026,0.104,0.000,0.000,1.610,0.031,0.362,2.502,0.600,2.042,4.590,0.379,21.144,66.610
Cer77_rep2_Dep6_Tu40,0.000,1.304,67.836,0.000,0.004,0.000,0.163,2.321,0.483,0.025,2.076,0.076,10.131,15.581
Cer77_rep8_Dep6_Tu30,0.010,0.124,54.412,0.000,0.032,0.000,0.494,0.853,1.953,0.306,2.998,0.145,8.248,30.427
Cer77_rep3_Dep6_Tu40,0.002,0.856,67.557,0.000,0.002,0.000,0.050,0.121,2.593,0.106,0.366,0.401,11.051,16.896
Cer77_rep4_Dep6_Tu0.1,0.002,0.000,0.000,0.000,0.295,0.001,0.557,0.901,1.198,2.243,5.316,0.859,21.561,67.067
