Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,0.000,3.039,0.019,0.000,42.507,0.000,0.028,1.254,0.733,0.213,5.129,0.059,47.019
Cer77_rep5_Dep6_Tu30,0.013,65.511,0.042,0.000,10.001,0.000,0.110,1.190,0.731,0.421,2.890,0.153,18.937
Cer77_rep3_Dep6_Tu30,0.004,68.862,0.032,0.000,8.914,0.000,0.139,0.115,0.201,0.079,2.289,0.045,19.321
Cer77_rep8_Dep6_Tu50,0.000,92.970,0.083,0.000,0.001,0.000,0.060,1.000,0.528,0.066,1.062,0.084,4.146
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,42.837,0.000,0.026,0.061,0.929,0.132,5.276,0.167,50.572
Cer77_rep7_Dep6_Tu3,0.000,3.953,0.001,0.019,43.040,0.000,0.005,0.320,0.255,0.091,4.494,0.059,47.763
Cer77_rep10_Dep6_Tu2,0.000,3.336,0.000,0.000,41.117,0.000,0.057,0.659,0.057,0.022,3.321,0.213,51.219
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,42.956,0.000,0.001,0.132,0.042,0.032,5.648,0.067,51.122
Cer77_rep3_Dep6_Tu20,0.001,47.488,0.004,0.000,20.551,0.000,0.033,0.181,0.220,0.203,2.234,0.006,29.080
Cer77_rep1_Dep6_Tu2,0.000,1.865,0.000,0.000,44.223,0.000,0.042,0.843,0.230,0.242,3.691,0.036,48.828
Cer77_rep2_Dep6_Tu5,0.000,7.849,0.077,0.094,39.822,0.000,0.009,0.829,0.202,0.282,2.748,0.003,48.086
Cer77_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,43.919,0.000,0.016,0.266,0.068,0.018,3.817,0.010,51.885
Cer77_rep2_Dep6_Tu50,0.000,94.606,0.173,0.000,0.011,0.000,0.058,0.133,0.086,0.017,0.697,0.029,4.190
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,43.882,0.000,0.001,0.259,0.059,0.030,4.325,0.007,51.437
Cer77_rep4_Dep6_Tu10,0.000,23.480,0.019,0.000,32.396,0.000,0.021,0.359,0.020,0.096,4.310,0.003,39.294
Cer77_rep9_Dep6_Tu20,0.000,47.567,0.012,0.000,19.044,0.000,0.029,0.364,0.793,0.077,3.683,0.101,28.330
Cer77_rep3_Dep6_Tu10,0.000,23.223,0.001,0.000,31.803,0.000,0.104,0.432,0.337,0.183,3.490,0.098,40.331
Cer77_rep6_Dep6_Tu5,0.000,9.281,0.001,0.000,39.030,0.000,0.026,0.548,0.805,0.132,4.269,0.018,45.890
Cer77_rep5_Dep6_Tu1,0.000,0.001,0.000,0.000,44.799,0.000,0.004,0.047,0.075,0.100,5.185,0.033,49.755
Cer77_rep5_Dep6_Tu0.3,0.000,0.000,0.000,0.000,42.691,0.000,0.002,0.025,0.394,0.174,5.126,0.024,51.564
Cer77_rep4_Dep6_Tu50,0.003,93.936,0.324,0.000,0.000,0.000,0.042,1.010,0.385,0.045,0.911,0.052,3.291
Cer77_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,42.573,0.000,0.002,0.020,0.439,0.084,6.230,0.018,50.632
Cer77_rep4_Dep6_Tu40,0.001,82.668,0.153,0.000,1.414,0.000,0.151,0.497,0.373,0.393,1.945,0.024,12.381
Cer77_rep10_Dep6_Tu5,0.000,10.214,0.000,0.000,38.012,0.000,0.123,1.324,0.076,0.313,4.308,0.062,45.567
Cer77_rep3_Dep6_Tu1,0.000,0.031,0.000,0.000,44.121,0.000,0.006,0.092,0.201,0.049,4.053,0.025,51.421
Cer77_rep8_Dep6_Tu40,0.003,81.417,0.258,0.000,3.174,0.000,0.239,0.625,0.704,0.264,1.086,0.060,12.170
Cer77_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,43.177,0.000,0.003,0.147,0.118,0.025,4.134,0.002,52.394
Cer77_rep3_Dep6_Tu0.1,0.000,0.000,0.000,0.000,42.983,0.000,0.003,0.245,0.063,0.038,4.485,0.023,52.161
Cer77_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,43.503,0.000,0.004,0.109,0.171,0.078,4.385,0.038,51.713
Cer77_rep6_Dep6_Tu2,0.000,4.153,0.000,0.000,41.579,0.000,0.006,0.368,0.189,0.037,4.202,0.033,49.433
