Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,75.702,0.000,0.827,0.000,3.817,0.000,0.000,2.773,0.000,7.633,9.247,0.000,0.000
gDNA-Breast-GC1003962,83.887,0.000,4.312,11.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,88.662,0.000,1.718,9.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,86.680,0.000,0.000,0.000,0.000,1.379,0.000,0.000,0.613,11.327,0.000,0.000,0.000
gDNA-Breast-GC1003966,93.144,0.000,1.104,5.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,10.159,35.104,10.274,9.906,16.161,2.703,5.532,0.000,0.000,0.000,0.000,10.161,0.000
gDNA-Cervical-GC112878,6.425,1.158,33.288,3.380,11.593,9.072,0.000,0.000,2.194,9.441,8.493,1.821,13.134
gDNA-Cervical-GC112880,8.398,20.868,19.968,12.955,20.163,4.474,5.815,0.000,0.000,0.000,0.000,4.012,3.346
gDNA-Cervical-GC112881,14.262,24.582,13.872,10.245,11.187,0.000,5.005,0.000,0.000,0.000,0.000,11.689,9.157
gDNA-Cervical-GC112882,3.469,10.261,31.706,0.000,10.147,6.074,6.768,12.953,9.326,0.256,4.022,5.019,0.000
gDNA-Cervical-GC112883,4.166,4.334,2.596,0.000,54.214,2.377,0.127,10.754,0.000,18.673,1.378,1.381,0.000
gDNA-Colorectal-GC112876,0.000,9.505,0.604,1.416,3.590,65.791,0.915,7.023,2.759,0.515,6.491,1.391,0.000
gDNA-Colorectal-GC119345,4.011,13.929,3.243,62.796,0.000,16.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,3.717,7.117,2.444,42.634,5.910,21.205,0.000,0.000,0.000,13.875,3.098,0.000,0.000
gDNA-Colorectal-GC119347,4.074,8.495,2.709,19.003,0.000,65.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,0.679,6.416,3.873,49.788,0.889,8.480,3.633,0.000,6.040,4.262,2.071,1.241,12.629
gDNA-Colorectal-GC119349,6.149,11.197,6.079,30.036,11.927,6.691,10.135,0.000,0.000,15.533,0.000,2.254,0.000
gDNA-Ovarian-GC112879,9.683,9.632,9.515,2.316,23.467,15.176,0.000,0.995,0.000,20.982,6.349,1.884,0.000
gDNA-Ovarian-GC119433,5.456,10.733,10.882,37.827,31.552,3.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC119434,4.239,11.843,5.857,26.270,17.442,0.000,12.336,0.000,0.000,8.656,7.735,4.592,1.029
gDNA-WBC-GC131344,0.000,0.763,0.013,0.290,0.920,0.475,3.451,0.000,3.743,0.000,3.728,5.060,81.556
gDNA-WBC-GC131345,0.197,1.705,1.080,0.983,1.445,0.692,6.512,3.576,9.083,2.001,6.775,6.456,59.495
gDNA-WBC-GC131346,0.000,0.350,0.373,0.492,0.853,0.625,6.541,2.696,10.454,5.229,4.296,5.354,62.736
gDNA-WBC-GC131347,0.000,0.440,0.000,0.144,0.249,0.045,5.083,16.635,9.867,3.750,6.122,1.163,56.501
gDNA-WBC-GC131348,0.527,2.263,0.366,0.753,0.492,0.000,4.234,5.922,2.265,2.290,5.126,6.994,68.768
gDNA-WBC-GC131349,0.000,1.807,0.832,0.665,0.163,1.288,5.679,0.000,11.790,5.222,4.202,9.807,58.545
gDNA-WBC-GC131350,0.000,1.565,0.287,0.723,0.121,0.000,3.158,4.212,7.227,2.042,6.542,3.920,70.201
gDNA-WBC-GC131351,0.303,1.131,0.773,0.617,0.457,0.842,4.414,0.000,4.096,4.460,8.621,5.957,68.329
gDNA-WBC-GC131352,0.168,0.922,0.333,0.317,0.528,0.547,5.069,12.368,12.890,3.369,6.742,4.480,52.267
gDNA-WBC-GC131353,0.000,0.682,0.284,0.668,0.686,0.000,6.581,8.048,6.600,0.976,11.752,5.098,58.624
gDNA-WBC-GC131354,0.000,0.566,0.773,0.618,0.745,0.631,7.825,12.172,6.612,4.492,7.727,7.502,50.337
gDNA-WBC-GC131355,0.000,1.402,0.218,0.416,0.353,0.000,5.110,3.129,11.563,3.016,8.017,6.421,60.356
