Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,56.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,5.487,0.000,38.151
Colo_rep2_Dep6_Tu50,0.000,14.363,0.000,0.354,51.065,2.305,0.120,0.012,0.099,5.688,4.105,1.731,20.158
Colo_rep6_Dep6_Tu1,0.000,57.629,0.000,0.000,0.023,0.000,0.006,0.000,0.000,0.046,2.745,0.001,39.551
Colo_rep3_Dep6_Tu2,0.000,54.965,0.000,0.000,0.001,0.000,0.210,0.000,0.001,0.008,7.233,0.088,37.493
Colo_rep7_Dep6_Tu2,0.000,64.567,0.000,0.000,0.020,0.003,0.000,0.000,0.000,0.087,0.656,0.000,34.667
Colo_rep8_Dep6_Tu0.1,0.000,56.132,0.000,0.000,0.003,0.000,0.352,0.081,0.001,0.011,3.635,0.039,39.747
Colo_rep10_Dep6_Tu2,0.000,58.477,0.000,0.000,0.027,0.374,0.000,0.000,0.000,0.104,5.072,0.003,35.942
Colo_rep6_Dep6_Tu3,0.000,63.283,0.000,0.000,0.006,0.000,0.619,0.000,0.000,0.001,2.915,0.000,33.177
Colo_rep9_Dep6_Tu30,0.000,27.428,0.000,0.000,25.906,2.294,0.744,0.000,0.104,4.470,8.956,0.910,29.189
Colo_rep9_Dep6_Tu0.5,0.000,58.255,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.016,4.063,0.001,37.656
Colo_rep6_Dep6_Tu20,0.000,46.854,0.605,0.068,14.503,0.825,0.039,0.022,0.851,1.030,4.558,1.562,29.083
Colo_rep8_Dep6_Tu30,0.451,39.486,0.000,0.017,31.711,0.604,0.004,0.000,0.001,1.930,2.677,0.596,22.524
Colo_rep3_Dep6_Tu5,0.000,54.204,0.000,0.000,1.393,0.000,0.180,0.026,0.000,1.087,3.213,0.064,39.832
Colo_rep4_Dep6_Tu3,0.000,59.206,0.000,0.001,0.828,0.038,0.000,0.000,0.001,0.001,2.907,0.051,36.967
Colo_rep2_Dep6_Tu10,0.000,62.599,0.000,0.000,1.754,0.962,0.000,0.000,0.000,0.001,4.860,0.604,29.221
Colo_rep3_Dep6_Tu40,0.000,10.326,0.000,0.002,44.383,5.207,0.045,0.054,0.113,2.539,6.057,3.659,27.614
Colo_rep3_Dep6_Tu30,0.071,39.071,0.000,0.000,23.966,4.330,0.002,0.084,0.002,2.936,3.786,0.126,25.627
Colo_rep6_Dep6_Tu30,0.000,26.375,0.000,0.000,33.708,0.374,0.000,0.248,3.384,3.413,4.743,1.054,26.702
Colo_rep4_Dep6_Tu50,0.000,20.027,0.000,0.000,35.642,7.301,0.047,3.240,1.056,7.408,6.259,0.147,18.873
Colo_rep5_Dep6_Tu50,0.000,12.884,0.000,0.000,44.629,6.389,0.079,0.006,0.004,6.564,7.129,3.047,19.271
Colo_rep6_Dep6_Tu2,0.000,54.592,0.000,0.000,0.931,0.000,0.000,0.000,0.023,0.270,3.966,0.238,39.980
Colo_rep10_Dep6_Tu50,0.000,14.077,0.000,0.000,51.434,7.000,0.034,0.024,0.515,5.209,10.939,2.464,8.304
