Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.357,0.000,0.000,0.000,0.000,0.000,10.158,0.000,63.117,0.000,18.528,0.000,0.000,7.839,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.157,0.000,0.000,35.533,0.076,0.000,0.000,0.000,0.000,0.000,0.810,0.000,27.699,0.000,9.935,0.000,0.000,18.078,7.712,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.255,0.000,7.291,0.000,0.000,0.000,15.447,0.000,57.291,0.000,10.765,0.000,0.000,8.949,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.216,0.000,7.594,0.000,0.000,0.000,15.376,0.000,54.679,0.000,2.315,0.000,0.000,19.003,0.817,0.000,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.163,0.000,7.142,0.000,0.000,0.000,4.999,0.000,62.465,0.000,8.760,0.000,0.000,16.471,0.000,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.277,0.000,13.503,0.000,0.000,0.000,6.533,0.000,56.910,0.000,2.016,0.000,0.000,9.671,11.088,0.000,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.607,0.000,0.000,0.000,0.000,0.000,10.928,0.000,57.307,0.000,18.897,3.772,0.000,8.488,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.410,0.000,3.432,0.000,0.000,0.000,11.127,0.000,54.691,0.000,4.987,0.000,0.000,23.907,1.445,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,23.691,2.908,0.000,3.185,0.000,0.000,0.000,10.962,0.000,33.783,0.000,4.848,0.885,0.000,0.000,19.739,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.773,0.000,0.000,0.000,0.000,0.000,10.203,0.000,59.572,0.000,8.481,2.411,0.000,18.558,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,5.721,0.000,0.000,0.000,0.000,0.000,0.000,5.687,2.556,44.694,0.000,8.142,0.000,0.000,28.845,4.356,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu30,12.063,0.000,0.000,15.858,1.487,0.000,0.000,0.000,0.000,0.000,7.176,0.000,42.551,0.000,10.256,0.000,0.000,10.608,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.961,0.000,5.402,0.000,0.000,0.000,4.456,0.000,63.323,0.000,12.732,0.000,0.000,8.468,4.657,0.000,0.000,0.000,0.000
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,1.016,0.000,0.355,0.000,0.000,0.000,5.155,0.000,61.839,18.042,8.580,0.000,0.000,5.012,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,4.592,0.134,0.000,0.000,0.000,0.000,0.000,10.973,0.000,52.983,0.000,14.774,7.262,0.000,9.279,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,25.820,11.912,0.000,0.000,0.000,0.000,0.000,6.418,0.000,29.447,0.000,0.415,0.000,0.000,0.923,25.063,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu30,10.811,0.000,0.000,12.005,0.048,0.000,0.000,0.000,0.000,0.000,6.897,0.000,41.491,0.000,3.675,0.000,0.000,25.071,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,19.511,3.445,0.000,0.000,0.000,0.000,0.000,5.063,0.000,30.733,0.000,0.958,13.207,0.000,0.000,27.082,0.000,0.000,0.000,0.000
Colo_rep4_Dep6_Tu50,2.425,0.000,0.000,25.123,0.000,0.000,0.000,0.000,0.000,0.000,4.039,0.000,25.744,0.000,3.601,39.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep5_Dep6_Tu50,8.363,0.000,0.000,32.523,0.014,0.000,0.000,0.000,0.000,0.000,5.014,0.000,26.689,0.000,4.271,0.000,0.000,23.125,0.000,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.766,0.000,55.905,0.000,1.231,33.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,29.785,6.483,0.000,0.000,0.000,0.000,0.000,11.170,0.000,14.329,0.000,5.239,19.105,0.000,6.628,7.261,0.000,0.000,0.000,0.000
Colo_rep7_Dep6_Tu50,2.157,0.000,0.000,28.683,0.000,0.000,0.000,0.000,0.000,0.000,3.231,0.000,24.388,0.000,15.228,19.893,0.000,0.000,0.000,6.419,0.000,0.000,0.000
