Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,23.081,0.000,0.000,0.181,36.454,1.046,0.000,0.000,0.000,2.369,14.040,0.000,6.101,0.000,0.000,0.000,0.000,1.513,0.000,1.445,0.000,1.067,2.493,0.000,0.000,0.000,2.211,0.000,0.000,0.909,1.438,1.571,0.219,0.000,3.396,0.000,0.000,0.000,0.467,0.000
Breast-GC1002976,15.880,0.000,11.686,22.891,0.000,0.523,0.000,4.746,0.920,0.000,6.576,0.000,0.000,4.501,0.000,0.000,0.251,1.601,3.842,2.205,3.247,0.000,0.000,0.000,0.205,2.251,9.082,0.000,0.000,0.000,2.980,0.000,0.000,0.000,3.620,0.000,0.720,0.394,1.880,0.000
Breast-GC1002977,0.490,0.000,0.000,14.914,9.253,18.992,0.000,9.798,0.000,0.465,14.215,0.000,13.271,0.000,0.000,13.363,0.000,0.000,0.000,0.000,0.000,0.000,5.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,21.888,0.000,0.000,0.827,0.000,0.000,0.000,0.000,29.302,16.375,6.733,0.000,6.101,0.000,0.000,1.365,0.000,0.000,0.000,0.000,0.000,0.000,2.817,0.000,0.000,0.000,4.539,0.000,0.000,0.817,0.000,0.000,0.000,0.000,8.992,0.000,0.000,0.243,0.000,0.000
Breast-GC1002979,12.121,0.000,0.000,41.040,3.586,0.000,0.000,0.000,0.000,0.000,14.214,5.140,0.000,6.530,0.000,0.270,0.000,0.000,0.000,2.513,0.000,0.000,0.082,0.000,0.000,0.509,3.134,5.039,0.000,0.000,0.965,0.000,0.000,3.345,0.000,0.000,0.000,0.000,0.000,1.512
Breast-GC1002980,27.154,0.000,16.607,1.134,9.131,2.776,0.000,0.000,0.000,1.359,14.969,0.000,0.000,4.638,0.000,0.000,0.000,0.967,0.000,2.217,3.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.000,2.232,9.844,0.000,0.000,0.000,0.000,2.367
Breast-GC1002981,19.504,0.000,0.137,8.686,0.000,15.309,0.000,0.000,17.086,12.110,3.561,2.359,0.000,4.336,0.000,0.751,0.000,1.164,0.000,0.000,0.000,0.000,2.684,0.000,0.000,1.982,1.685,0.000,0.000,0.000,0.696,0.000,0.000,0.000,7.077,0.000,0.181,0.000,0.000,0.691
Breast-GC1003967,29.519,0.000,0.000,0.000,0.000,20.153,2.917,0.000,0.000,0.000,18.551,2.924,0.000,6.209,0.000,2.762,0.000,0.000,0.000,0.000,0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.398,0.000,0.000,5.058,6.723,0.000,0.000,0.000,2.882,0.000
Breast-GC1003968,25.119,0.000,8.429,0.000,5.084,17.650,0.000,0.000,0.000,0.000,13.293,2.338,0.000,6.795,0.000,0.851,0.000,0.000,0.000,1.121,0.000,0.000,2.855,0.000,0.000,0.000,7.464,0.000,0.000,1.942,0.000,0.534,0.000,0.000,6.525,0.000,0.000,0.000,0.000,0.000
Breast-GC1003970,7.659,5.008,3.675,0.000,7.045,0.000,0.000,0.000,17.966,9.310,12.196,19.180,0.000,5.780,0.000,0.000,0.000,0.000,0.000,1.657,0.000,1.526,0.000,0.000,0.000,0.000,2.124,1.786,0.000,0.577,0.000,0.000,3.491,0.000,0.000,0.000,0.000,1.019,0.000,0.000
