Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,11.706,8.750,0.000,0.273,35.147,2.527,0.000,0.000,0.000,2.182,14.518,0.000,6.495,0.000,0.000,0.000,0.000,1.302,0.000,2.195,1.100,2.518,0.000,0.000,0.000,0.000,1.945,0.000,0.000,0.000,3.576,1.137,1.110,0.000,3.518,0.000,0.000,0.000,0.000,0.000
Breast-GC1002976,11.880,1.687,16.689,22.097,0.000,0.899,0.000,0.072,0.000,2.004,4.990,0.000,0.000,4.870,0.000,1.286,0.000,0.000,4.132,2.980,3.760,0.000,0.000,0.000,0.000,3.413,8.089,0.000,0.117,0.000,4.702,0.049,0.000,4.867,1.179,0.000,0.000,0.000,0.241,0.000
Breast-GC1002977,0.000,0.000,4.798,12.681,13.321,21.765,0.000,0.000,0.000,1.986,12.377,0.000,13.376,0.000,0.000,12.382,0.000,0.000,0.000,0.177,6.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.000,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,18.940,0.000,0.000,4.582,0.602,0.000,0.000,0.000,24.504,16.804,6.339,0.000,6.569,0.000,0.000,1.225,0.000,0.000,0.808,0.000,1.214,1.480,0.000,0.000,0.000,0.000,3.789,0.000,0.000,0.000,1.892,0.172,0.261,3.782,7.037,0.000,0.000,0.000,0.000,0.000
Breast-GC1002979,11.728,0.000,0.000,40.932,3.512,0.000,0.000,0.000,0.000,0.000,14.010,5.416,0.000,6.597,0.000,0.208,0.000,0.000,0.000,2.695,0.002,0.000,0.030,0.000,0.000,0.834,2.995,4.877,0.000,0.000,1.284,0.000,0.000,3.789,0.000,0.000,0.000,0.000,0.000,1.092
Breast-GC1002980,25.427,0.000,18.464,0.612,8.335,1.777,0.000,0.000,0.000,2.335,14.103,0.000,0.000,4.985,0.000,0.552,0.000,0.000,0.000,2.987,3.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.181,0.000,0.000,5.643,8.043,0.000,0.000,0.000,0.000,0.645
Breast-GC1002981,18.039,0.000,4.255,8.640,0.000,14.789,0.000,0.000,12.919,11.664,3.017,3.499,0.000,4.680,0.000,2.077,0.000,0.000,0.000,0.000,2.884,0.000,0.000,0.000,0.000,2.340,1.171,0.000,0.000,0.000,1.706,0.000,0.000,2.376,5.944,0.000,0.000,0.000,0.000,0.000
Breast-GC1003967,23.702,1.726,3.027,0.000,0.324,18.356,0.000,0.000,0.000,0.000,15.188,6.594,0.000,6.870,0.000,2.201,0.000,0.000,0.000,1.555,1.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.768,0.000,0.000,12.459,2.510,0.000,0.000,0.000,0.000,0.000
Breast-GC1003968,22.612,0.000,11.341,0.000,4.604,15.096,0.000,0.000,0.000,0.000,12.537,3.357,0.000,7.019,0.000,0.576,0.000,0.000,0.000,1.906,0.272,0.000,2.214,0.000,0.000,0.000,6.590,0.000,1.800,0.000,1.818,0.897,0.000,0.784,6.577,0.000,0.000,0.000,0.000,0.000
Breast-GC1003970,2.098,9.367,6.721,0.000,7.229,0.000,0.000,0.000,14.938,8.349,12.365,19.889,0.000,5.992,0.000,0.000,0.000,0.000,0.000,2.118,0.000,1.755,0.000,0.000,0.000,0.000,2.346,1.773,0.000,0.255,0.090,0.000,4.284,0.000,0.000,0.000,0.000,0.431,0.000,0.000
