Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colorectal-GC1004003,5.712,6.395,2.437,1.722,2.380,1.938,1.868,1.072,1.780,2.532,4.323,2.370,0.458,1.556,1.288,2.388,0.206,1.482,1.695,3.412,0.060,1.401,0.581,0.850,0.241,2.662,2.186,0.030,0.213,0.008,1.219,1.520,3.439,2.224,4.401,3.675,0.367,2.846,0.466,0.168,0.636,1.983,2.124,1.957,0.764,1.628,1.387,5.032,5.276,3.643
Colorectal-GC137538,0.211,1.029,0.824,0.958,0.692,0.703,1.042,1.511,0.472,3.318,4.839,1.979,2.636,4.967,4.761,2.421,2.837,1.171,0.399,5.087,5.706,1.048,0.259,0.333,2.687,0.465,0.398,0.370,1.250,0.061,0.846,1.650,1.318,3.468,0.087,0.746,0.682,2.057,0.901,1.029,7.076,1.777,0.722,3.144,0.934,0.098,2.291,7.257,2.498,6.986
Colorectal-GC137539,4.081,1.569,4.313,8.213,1.003,2.040,3.164,2.105,0.839,8.309,6.406,2.998,0.352,2.145,1.369,1.769,2.022,0.025,2.177,0.575,1.859,0.947,1.232,0.108,0.429,1.262,0.450,0.288,0.176,0.036,2.283,1.877,0.201,0.254,3.067,3.422,0.068,1.889,1.716,3.102,3.045,1.553,0.741,0.125,1.939,2.201,1.357,2.611,3.761,2.522
Colorectal-GC137540,2.172,9.982,0.618,1.718,2.112,2.942,1.524,0.263,4.276,7.029,0.075,1.410,1.902,0.892,4.509,1.966,1.252,0.761,0.162,1.407,0.256,1.490,1.493,0.002,0.077,0.156,0.048,0.004,0.012,0.002,0.059,0.514,2.066,1.218,2.735,1.493,0.284,1.645,1.603,1.995,1.430,0.636,7.409,4.128,3.567,5.568,0.462,0.394,7.610,4.673
Colorectal-GC137541,2.911,4.446,1.119,5.547,1.367,2.659,4.683,0.756,1.528,1.101,4.115,6.306,0.661,3.052,0.403,1.833,2.482,1.391,2.651,0.142,0.054,4.305,0.185,0.117,0.588,0.695,0.515,0.019,0.111,0.000,0.263,5.989,3.040,1.615,1.620,2.920,1.416,0.155,0.424,2.252,3.608,0.199,3.501,3.604,1.860,3.159,2.258,2.991,0.284,3.101
Colorectal-GC137542,12.329,1.660,0.665,4.530,2.764,1.597,3.754,4.546,3.399,1.996,2.034,3.058,0.839,4.382,0.444,2.220,2.009,0.027,2.200,3.926,0.929,1.111,1.191,0.004,0.074,0.107,0.085,0.014,0.349,0.216,0.903,0.508,0.663,1.357,1.457,2.017,0.243,0.673,1.770,1.630,1.491,3.287,4.050,3.159,1.789,3.891,2.769,2.156,2.819,0.908
Colorectal-GC137543,0.067,2.744,1.230,0.277,1.972,1.262,1.102,0.239,1.573,2.269,1.384,0.434,2.128,1.358,2.039,1.246,0.899,0.797,1.782,1.764,1.415,2.355,2.814,0.104,0.227,0.225,0.786,0.446,0.359,0.256,2.276,3.460,2.262,5.289,0.862,2.185,3.038,0.793,5.709,0.495,4.742,2.901,0.440,2.642,0.361,1.879,4.796,8.053,7.652,4.610
Colorectal-GC137544,2.828,4.557,3.355,2.279,1.077,2.418,2.050,2.121,2.603,2.663,1.874,1.973,1.124,1.794,0.560,1.121,1.151,1.816,1.891,0.308,1.467,0.750,0.960,0.004,0.146,0.098,0.221,0.010,0.125,0.011,0.307,0.445,3.395,4.048,1.168,4.421,0.388,1.156,0.556,1.848,1.134,1.062,10.705,2.550,3.543,10.373,2.364,0.247,2.997,3.939
Colorectal-GC137545,4.069,2.584,2.879,2.772,0.317,0.929,0.634,1.083,0.673,3.847,1.663,0.910,1.537,2.087,0.430,1.466,3.045,2.427,0.685,0.214,1.465,2.988,1.388,0.003,0.168,0.030,0.140,0.001,0.023,0.000,0.288,0.773,3.978,2.063,2.045,6.498,3.894,3.375,1.914,3.799,4.255,1.031,0.129,7.384,0.070,5.739,1.443,1.309,7.098,2.460
Colorectal-GC137546,2.642,1.374,5.547,4.526,0.598,1.737,1.759,0.882,7.640,0.836,2.500,4.186,2.567,1.434,0.456,1.389,1.271,1.620,1.756,0.884,0.155,1.365,2.302,0.002,0.541,0.002,0.261,0.021,0.196,0.038,1.022,0.686,1.702,0.937,2.421,3.920,1.166,2.978,2.140,2.033,0.814,4.943,3.403,3.595,5.346,0.623,3.202,4.948,3.417,0.216
