Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov79_rep2_Dep6_Tu5,0.000,0.000,1.122,33.033,0.224,8.912,0.000,25.109,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.532
Ov79_rep8_Dep6_Tu30,0.000,0.000,1.587,6.113,14.071,7.214,0.000,8.539,0.000,0.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.654,0.000,0.000,0.232,0.000,8.925,0.048,0.087,7.849,1.130,0.000,0.000,0.102,0.000,43.164
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,3.154,49.381,0.000,10.636,0.000,4.268,0.000,0.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.725
Ov79_rep1_Dep6_Tu3,0.000,0.000,37.860,20.623,0.000,7.055,0.000,1.017,0.000,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.524
Ov79_rep1_Dep6_Tu50,0.000,0.000,0.000,4.686,0.000,8.908,0.000,1.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,5.511,0.000,19.800,0.142,0.107,9.711,5.814,1.642,6.968,0.937,0.000,4.224,0.183,0.000,29.827
Ov79_rep7_Dep6_Tu50,0.000,0.000,0.000,2.026,6.069,6.149,0.000,2.581,0.000,0.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.263,0.000,3.523,0.000,13.392,0.153,1.254,6.138,0.199,0.000,16.156,1.787,0.000,0.000,14.461,0.000,25.598
Ov79_rep4_Dep6_Tu50,0.000,0.000,0.078,3.498,8.117,4.203,0.000,1.102,0.000,1.627,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,4.114,0.000,4.601,0.123,0.122,13.334,12.750,0.000,10.782,0.360,3.420,0.124,1.725,0.000,29.564
Ov79_rep2_Dep6_Tu3,0.000,0.000,19.524,26.961,0.000,11.523,0.000,9.594,0.000,0.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.823
Ov79_rep7_Dep6_Tu1,0.000,0.000,15.556,30.104,0.000,18.900,0.000,3.990,0.000,0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.158
Ov79_rep9_Dep6_Tu5,0.000,0.000,18.691,37.453,0.000,5.743,0.000,2.598,0.000,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.666
Ov79_rep3_Dep6_Tu1,0.000,0.000,2.907,49.511,0.000,10.012,0.000,3.567,0.000,0.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.127
Ov79_rep5_Dep6_Tu3,0.000,0.000,9.769,30.611,0.000,25.145,0.000,3.266,0.000,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.090
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,17.508,30.051,0.000,11.873,0.000,8.395,0.000,0.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.642
Ov79_rep8_Dep6_Tu2,0.000,0.000,2.086,45.311,0.605,10.333,0.000,5.103,0.000,1.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.363
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,34.897,20.976,0.000,9.849,0.000,1.756,0.000,0.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.008
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,36.224,18.536,0.000,11.890,0.000,1.620,0.000,0.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.443
Ov79_rep8_Dep6_Tu50,0.000,0.000,0.000,9.210,0.141,5.565,0.000,1.392,0.000,1.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,9.625,0.000,4.920,0.170,0.123,15.712,0.078,0.000,15.700,3.957,0.000,0.052,0.007,0.000,32.155
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,10.674,18.564,0.000,32.829,0.000,4.728,0.000,0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.848
Ov79_rep7_Dep6_Tu2,0.000,0.000,34.584,13.308,3.942,7.647,0.000,8.517,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.537
Ov79_rep7_Dep6_Tu30,0.000,0.000,2.561,9.356,0.000,22.991,0.000,1.397,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.905,0.000,0.000,0.208,0.021,14.822,0.000,0.065,7.024,0.000,1.976,0.000,0.011,0.000,37.607
Ov79_rep5_Dep6_Tu50,0.000,0.000,2.068,2.100,10.772,4.783,0.000,1.343,0.000,0.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,3.792,0.000,0.696,0.041,1.288,11.384,20.646,0.000,7.489,1.579,0.000,0.340,1.102,0.000,29.858
