Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov79_rep2_Dep6_Tu5,0.031,0.092,3.239,0.555,2.248,4.576,13.397,9.417,1.415,0.483,0.205,0.433,0.015,0.014,0.049,0.196,0.092,0.052,0.074,0.028,0.002,0.003,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.033,0.057,0.000,2.225,0.000,1.438,0.002,58.614
Ov79_rep8_Dep6_Tu30,0.242,0.178,3.456,3.232,3.292,3.385,19.468,2.293,0.993,0.513,0.932,1.076,0.167,0.085,0.435,0.415,0.066,0.021,0.183,0.303,0.011,0.036,0.026,0.000,0.003,0.001,0.002,0.000,0.000,0.000,0.001,0.065,24.301,0.002,0.002,13.946,0.006,16.412,0.006,4.441
Ov79_rep6_Dep6_Tu0.3,0.006,0.003,1.691,0.805,0.671,2.341,21.124,9.597,1.747,0.540,0.734,0.122,0.004,0.001,0.092,0.021,0.094,0.044,0.022,0.082,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,1.477,0.000,0.000,0.000,58.773
Ov79_rep1_Dep6_Tu3,0.002,0.001,2.246,0.929,1.346,0.701,39.987,3.109,3.046,0.534,0.206,0.305,0.008,0.005,0.058,0.058,0.283,0.240,0.055,0.089,0.000,0.001,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,13.509,0.000,0.000,0.000,33.268
Ov79_rep1_Dep6_Tu50,0.398,0.512,0.788,1.461,0.482,5.868,2.612,5.622,3.184,0.612,1.385,1.615,0.005,0.406,0.155,0.215,0.194,0.643,0.465,0.475,0.079,0.011,0.092,0.006,0.002,0.062,0.112,0.004,0.002,0.001,0.110,0.693,20.443,0.558,0.145,0.001,0.003,47.266,0.017,3.295
Ov79_rep7_Dep6_Tu50,0.302,0.352,2.251,0.238,1.362,3.384,7.541,2.687,3.863,1.735,1.482,0.100,0.183,0.082,0.214,0.134,0.153,0.199,0.208,0.142,0.045,0.009,0.055,0.000,0.004,0.018,0.007,0.000,0.000,0.000,0.084,0.308,20.408,0.159,0.182,0.125,0.009,49.948,0.009,2.018
Ov79_rep4_Dep6_Tu50,0.454,0.564,2.463,1.908,2.564,3.974,1.941,2.894,3.407,0.903,2.580,1.974,0.503,0.182,0.472,0.249,0.193,0.529,0.110,0.078,0.140,0.147,0.016,0.003,0.002,0.012,0.055,0.002,0.000,0.000,0.309,0.593,14.417,0.398,1.259,0.002,0.000,50.917,0.028,3.759
Ov79_rep2_Dep6_Tu3,0.001,0.002,2.172,0.644,0.948,3.897,33.784,4.415,1.635,0.880,0.424,0.373,0.007,0.000,0.188,0.150,0.012,0.125,0.027,0.097,0.001,0.001,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,9.908,0.000,0.000,0.000,40.298
Ov79_rep7_Dep6_Tu1,0.002,0.001,1.674,0.268,1.391,0.957,47.932,2.020,1.563,0.537,0.589,0.292,0.005,0.004,0.001,0.122,0.192,0.125,0.007,0.000,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,16.813,0.000,0.000,0.000,25.461
Ov79_rep9_Dep6_Tu5,0.058,0.003,1.354,1.143,2.447,4.068,9.158,10.831,5.871,0.818,0.527,0.357,0.002,0.014,0.090,0.187,0.192,0.108,0.065,0.037,0.021,0.007,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.228,0.013,0.008,5.299,0.000,0.526,0.005,55.552
Ov79_rep3_Dep6_Tu1,0.004,0.002,4.467,2.285,2.362,1.114,13.577,8.532,4.899,0.946,0.411,0.168,0.005,0.010,0.115,0.082,0.067,0.044,0.004,0.128,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,1.725,0.000,0.000,0.000,59.029
Ov79_rep5_Dep6_Tu3,0.003,0.001,0.326,0.246,0.801,1.363,53.425,3.274,1.366,1.350,0.022,0.193,0.001,0.006,0.105,0.121,0.108,0.093,0.010,0.087,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.000,19.631,0.000,0.000,0.000,17.293
Ov79_rep10_Dep6_Tu0.3,0.006,0.000,0.967,0.441,1.932,2.249,34.075,5.008,3.701,0.904,0.637,0.061,0.011,0.005,0.150,0.082,0.037,0.156,0.028,0.035,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,9.690,0.000,0.000,0.000,39.818
