Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov79_rep2_Dep6_Tu5,12.555,10.575,29.247,6.743,8.170,0.687,0.000,14.325,0.082,1.728,0.743,0.000,0.517,0.005,0.000,0.110,0.088,0.000,0.606,0.000,0.000,0.000,0.582,0.000,0.000,0.000,0.356,0.000,0.000,0.004,0.541,0.000,0.000,10.253,0.530,0.130,0.003,0.000,0.065,1.355
Ov79_rep8_Dep6_Tu30,1.028,19.832,6.346,4.427,2.724,20.412,0.000,5.916,0.000,2.218,1.543,0.000,1.450,0.142,0.000,0.000,0.136,0.398,0.000,0.015,2.401,0.000,0.000,0.000,0.215,0.000,4.557,0.000,0.052,0.060,9.129,0.025,0.133,0.099,9.212,3.185,0.000,0.037,4.189,0.117
Ov79_rep6_Dep6_Tu0.3,9.286,11.648,41.766,10.440,7.011,0.000,0.000,4.527,0.000,4.181,0.752,0.000,0.623,0.207,0.000,0.000,0.762,0.000,0.500,0.047,0.322,0.000,0.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.887,0.197,0.034,0.029,0.000,0.128,0.079
Ov79_rep1_Dep6_Tu3,3.504,14.091,14.786,47.622,4.341,0.000,0.828,1.649,0.000,4.549,0.632,0.000,0.000,1.092,0.000,0.000,0.606,0.000,0.225,0.294,3.391,0.000,0.238,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.100,0.000,0.000,0.000,1.470,0.015,0.000,0.000,0.457,0.101
Ov79_rep1_Dep6_Tu50,3.465,3.937,5.333,0.196,14.851,0.000,0.073,3.295,0.000,0.956,3.953,0.417,0.022,1.100,0.000,0.000,0.256,0.647,0.574,0.000,0.000,0.000,0.000,0.000,0.381,0.000,9.077,0.000,0.041,0.120,10.951,6.955,15.483,0.479,5.603,1.467,0.000,1.797,8.541,0.029
Ov79_rep7_Dep6_Tu50,1.877,3.979,2.323,1.397,3.658,13.399,0.000,4.197,0.777,3.374,0.536,0.000,0.318,0.000,0.000,0.000,1.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.207,0.000,6.082,0.000,0.046,6.704,2.674,8.211,0.962,0.000,10.886,0.932,0.000,0.065,24.970,0.086
Ov79_rep4_Dep6_Tu50,6.922,1.312,2.754,1.584,5.827,12.741,0.000,1.646,0.000,2.111,3.411,0.000,1.434,0.000,0.000,0.062,0.858,0.000,0.000,0.000,0.202,0.000,0.000,0.000,0.488,0.000,7.593,0.000,0.029,0.294,10.385,1.643,8.871,0.000,7.349,0.173,0.062,12.339,9.910,0.000
Ov79_rep2_Dep6_Tu3,4.234,17.587,21.061,26.974,7.920,0.000,0.000,10.211,0.000,5.364,0.570,0.000,0.162,0.423,0.000,0.000,0.924,0.000,0.334,0.000,1.590,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.274,0.000,0.000,0.000,0.803,0.551,0.000,0.020,0.000,0.104,0.887
Ov79_rep7_Dep6_Tu1,1.887,26.114,29.071,22.677,7.675,0.111,0.000,5.384,0.067,3.348,0.168,0.000,0.224,0.399,0.000,0.000,0.339,0.000,0.000,0.518,0.000,0.000,0.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.962,0.000,0.042,0.000,0.057,0.073
Ov79_rep9_Dep6_Tu5,13.788,9.177,26.850,27.830,5.326,0.183,0.000,2.728,0.000,5.005,0.332,0.000,0.000,0.645,0.000,0.000,0.749,0.000,0.308,0.033,0.929,0.000,0.266,0.000,0.000,0.000,0.380,0.000,0.000,0.009,1.196,0.000,0.000,0.000,3.001,0.493,0.000,0.000,0.335,0.434
Ov79_rep3_Dep6_Tu1,10.254,12.019,44.220,9.079,7.647,0.000,0.219,3.402,0.292,2.174,3.166,0.000,2.761,0.000,0.000,0.000,0.317,0.000,0.043,0.270,1.063,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.660,0.000,0.000,0.000,2.210,0.102,0.000,0.000,0.000,0.083
Ov79_rep5_Dep6_Tu3,1.044,28.540,31.962,18.011,7.756,0.443,0.000,6.191,0.000,3.107,0.000,0.000,0.000,0.683,0.181,0.000,0.276,0.000,0.000,0.152,0.259,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.261,0.633,0.017,0.000,0.000,0.309,0.138
Ov79_rep10_Dep6_Tu0.3,4.781,18.273,26.329,23.492,6.570,0.000,0.000,8.712,0.000,5.424,0.182,0.000,0.905,0.151,0.000,0.000,0.680,0.000,1.276,0.065,1.614,0.000,0.009,0.000,0.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.886,0.000,0.003,0.000,0.000,0.319
Ov79_rep8_Dep6_Tu2,12.142,12.700,40.645,7.211,8.119,0.727,0.000,4.134,0.000,2.344,3.043,0.000,3.470,0.000,0.000,0.000,0.190,0.000,0.461,0.000,0.935,0.000,0.051,0.000,0.000,0.000,0.135,0.000,0.000,0.032,0.655,0.000,0.000,0.265,2.277,0.147,0.000,0.000,0.000,0.314
Ov79_rep1_Dep6_Tu0.5,3.057,14.339,16.167,42.882,6.350,0.158,0.000,2.600,0.032,5.614,0.000,0.000,0.000,1.167,0.000,0.000,1.178,0.000,0.000,0.332,2.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.982,0.000,0.028,0.000,1.739,0.858
Ov79_rep3_Dep6_Tu0.3,4.259,13.903,13.178,45.424,9.502,0.000,0.000,2.384,0.000,3.154,0.162,0.000,0.000,1.296,0.008,0.000,1.043,0.000,0.120,0.365,2.040,0.000,0.104,0.000,0.000,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.622,0.007,0.006,0.000,1.814,0.506
Ov79_rep8_Dep6_Tu50,1.496,1.586,8.410,2.874,5.713,3.870,0.000,3.051,0.000,3.804,1.638,0.000,3.294,0.000,0.000,1.160,0.515,0.000,0.000,0.149,0.000,0.000,0.000,0.000,0.370,0.000,12.340,0.000,0.026,0.094,12.807,13.124,0.210,0.000,14.796,3.849,0.000,0.087,4.625,0.109
Ov79_rep9_Dep6_Tu0.3,1.361,28.948,19.023,16.809,19.188,0.000,0.363,6.947,0.000,3.311,0.022,0.000,0.035,1.125,0.000,0.429,0.000,0.000,0.000,0.137,1.084,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.707,0.023,0.000,0.000,0.399,0.000
Ov79_rep7_Dep6_Tu2,6.994,12.784,8.537,41.416,5.549,5.446,0.000,7.000,0.000,4.699,0.000,0.000,0.000,0.527,0.000,0.000,0.518,0.000,0.699,0.000,1.816,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.000,2.355,0.000,0.000,0.000,0.232,0.466,0.061,0.000,0.000,0.356,0.444
