Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov79_rep2_Dep6_Tu5,1.556,0.728,9.885,9.807,4.968,2.796,6.086,5.462,4.823,4.060,4.604,0.327,1.506,1.434,1.773,1.185,2.400,0.192,2.398,2.108,0.020,0.290,1.621,0.232,0.673,0.130,0.116,0.088,0.217,0.045,0.048,0.039,1.275,1.408,0.978,0.976,0.687,0.262,2.862,4.432,15.501
Ov79_rep8_Dep6_Tu30,0.498,1.834,6.706,3.133,2.589,2.609,2.566,3.087,1.673,2.276,3.005,2.543,1.760,0.668,1.163,2.100,2.262,1.660,0.918,1.629,1.319,1.462,0.253,0.151,1.554,0.322,0.414,0.910,0.941,0.167,1.090,1.777,2.287,3.166,5.847,4.261,0.661,7.525,3.934,5.094,12.187
Ov79_rep6_Dep6_Tu0.3,0.847,1.626,1.115,12.191,14.491,10.718,1.250,0.138,3.547,4.407,0.122,4.644,1.167,1.065,3.858,2.128,3.385,1.430,1.238,2.654,0.851,0.691,0.942,0.100,0.446,0.115,0.142,0.052,0.044,0.013,0.004,0.018,0.079,0.387,1.361,0.336,0.430,0.087,1.138,4.123,16.618
Ov79_rep1_Dep6_Tu3,1.817,0.714,5.327,6.405,1.026,2.910,14.270,6.848,10.037,3.099,3.893,4.496,0.911,1.001,1.780,1.633,1.245,0.846,0.886,2.246,0.499,0.300,0.907,0.107,0.165,0.204,0.067,0.085,0.145,0.029,0.043,0.066,0.430,2.895,0.444,1.554,0.465,0.038,2.881,4.484,12.803
Ov79_rep1_Dep6_Tu50,0.681,3.701,2.657,2.771,3.092,0.555,2.769,0.490,0.646,0.944,1.536,3.187,1.079,0.335,1.314,2.522,0.480,0.990,0.776,1.096,1.723,1.524,0.086,0.343,2.475,1.826,2.120,0.806,0.822,0.587,3.267,0.999,9.579,3.728,2.086,0.142,0.445,19.866,3.617,2.126,10.209
Ov79_rep7_Dep6_Tu50,0.652,0.099,1.458,3.038,0.747,1.297,2.386,2.971,1.614,2.261,1.604,0.609,1.711,2.028,2.610,1.445,0.570,2.632,1.564,1.453,1.834,0.191,1.817,0.255,2.084,0.663,2.736,1.177,0.007,0.743,2.981,2.278,9.503,0.417,1.851,4.816,1.663,16.452,0.781,3.659,11.345
Ov79_rep4_Dep6_Tu50,0.202,3.318,1.612,2.709,1.257,1.175,3.089,3.895,0.873,0.640,2.381,1.728,1.668,1.855,2.227,1.034,2.429,2.156,0.858,0.504,0.848,0.402,2.204,1.147,1.363,1.111,0.078,0.926,1.777,0.184,2.582,3.268,1.834,6.081,3.827,3.835,1.799,18.092,3.074,0.261,9.695
Ov79_rep2_Dep6_Tu3,2.352,0.123,1.113,4.661,10.761,3.383,11.363,8.495,11.902,0.279,0.705,1.414,0.914,1.574,3.087,2.743,0.151,1.657,2.419,2.654,0.981,1.045,1.334,0.127,0.504,0.045,0.182,0.050,0.051,0.051,0.015,0.037,0.013,2.820,0.524,0.806,0.174,0.420,3.566,0.101,15.403
Ov79_rep7_Dep6_Tu1,0.457,1.916,7.484,1.914,0.524,7.782,10.669,9.928,7.640,3.002,4.996,4.052,1.076,0.859,2.373,2.573,0.420,2.155,1.818,1.571,0.321,0.657,1.458,0.017,0.019,0.253,0.069,0.060,0.097,0.057,0.010,0.025,1.301,2.276,0.396,1.186,0.588,0.052,0.608,0.974,16.367
Ov79_rep9_Dep6_Tu5,0.453,0.880,9.693,2.890,2.789,6.895,2.657,9.742,9.854,6.006,0.468,1.891,0.372,0.788,3.275,1.840,1.066,2.410,2.057,0.561,1.339,0.337,1.063,0.069,0.479,0.296,0.311,0.110,0.112,0.115,0.054,0.092,2.179,0.489,1.701,2.122,0.350,0.748,1.028,6.150,14.268
Ov79_rep3_Dep6_Tu1,0.428,1.346,3.820,10.160,8.856,10.206,1.712,3.424,9.198,0.339,7.383,0.764,0.891,1.788,4.367,0.748,0.345,3.242,0.459,1.575,0.843,1.162,1.226,0.085,0.662,0.125,0.030,0.016,0.067,0.054,0.020,0.015,0.302,2.547,0.681,0.100,0.693,0.265,2.306,1.829,15.922
Ov79_rep5_Dep6_Tu3,0.403,0.820,8.047,1.362,14.133,6.619,2.194,14.913,0.097,5.089,2.282,0.488,0.858,1.402,3.716,0.448,0.121,2.603,1.777,2.844,0.417,1.124,0.891,0.156,0.101,0.063,0.073,0.044,0.048,0.035,0.008,0.013,0.746,1.914,0.915,0.044,0.582,0.220,3.735,2.577,16.075
Ov79_rep10_Dep6_Tu0.3,1.586,1.236,6.655,5.728,6.367,3.434,8.198,8.934,9.054,3.845,0.096,3.109,1.133,0.367,3.028,2.153,1.002,2.718,0.719,3.017,0.870,0.364,1.246,0.028,0.419,0.079,0.213,0.058,0.009,0.029,0.008,0.029,1.148,1.494,0.458,0.625,0.117,0.107,1.263,3.619,15.440
Ov79_rep8_Dep6_Tu2,1.602,0.280,7.211,7.275,1.726,10.358,14.126,0.957,3.224,0.450,5.595,2.350,0.386,2.110,3.860,2.163,1.200,0.886,0.736,2.969,1.142,0.694,0.931,0.063,0.501,0.130,0.276,0.082,0.147,0.049,0.020,0.037,0.561,2.654,0.816,0.401,0.668,0.431,1.028,4.545,15.362
Ov79_rep1_Dep6_Tu0.5,2.065,1.776,10.394,8.329,4.492,0.298,3.135,8.155,11.819,2.505,4.840,2.866,1.685,0.539,1.395,2.056,3.054,0.935,0.062,3.898,0.927,0.552,1.112,0.003,0.418,0.250,0.147,0.039,0.069,0.058,0.001,0.006,0.557,2.272,0.609,0.739,0.709,0.194,0.485,0.643,15.912
Ov79_rep3_Dep6_Tu0.3,1.621,0.605,9.233,6.431,7.845,5.023,0.397,12.978,2.564,3.185,4.401,1.913,1.354,0.406,2.769,3.096,1.589,3.549,1.598,1.994,0.560,0.723,1.408,0.029,0.298,0.113,0.082,0.067,0.001,0.047,0.007,0.032,0.144,1.999,0.954,0.405,0.916,0.046,0.794,2.557,16.267
Ov79_rep8_Dep6_Tu50,1.840,3.173,2.716,0.006,1.719,2.205,0.050,2.263,1.550,4.420,0.173,1.306,2.005,0.542,0.720,1.944,3.150,2.321,2.647,0.306,1.480,2.037,0.641,0.439,1.809,1.774,2.288,1.406,1.248,0.934,3.558,0.518,2.869,1.265,6.552,3.770,1.472,16.981,0.746,0.979,12.177
Ov79_rep9_Dep6_Tu0.3,1.391,0.084,0.137,6.801,5.427,7.934,9.991,10.688,7.206,5.212,0.596,0.717,1.171,1.094,3.587,3.010,3.189,0.278,2.539,0.153,0.573,1.031,0.409,0.122,0.216,0.171,0.042,0.036,0.058,0.023,0.013,0.024,0.045,1.186,0.761,0.788,0.532,0.011,2.924,3.654,16.178
Ov79_rep7_Dep6_Tu2,1.906,1.948,3.982,1.035,3.061,10.486,5.086,12.541,8.107,0.658,4.746,5.475,1.521,0.488,2.201,1.525,0.771,0.494,1.856,2.605,0.291,0.853,1.311,0.136,0.121,0.268,0.135,0.009,0.068,0.052,0.001,0.002,0.636,2.829,0.078,0.782,0.114,0.458,2.251,4.219,14.894
Ov79_rep7_Dep6_Tu30,2.509,0.564,0.129,4.192,1.865,3.723,3.933,3.450,5.463,1.483,4.714,1.305,1.882,0.954,2.964,1.381,1.894,1.408,0.828,3.044,1.310,0.351,1.822,0.324,1.866,0.360,1.606,0.310,1.191,0.268,0.903,1.451,4.730,0.165,5.876,1.611,3.313,6.691,2.112,1.044,15.010
Ov79_rep5_Dep6_Tu50,2.471,0.521,1.851,0.796,2.861,3.192,1.170,0.124,1.737,2.852,1.662,2.903,2.091,0.864,1.398,2.905,1.285,1.358,1.425,0.670,0.372,1.868,0.798,1.272,2.399,0.044,1.973,0.555,1.500,0.526,2.910,2.984,6.738,0.291,7.106,5.874,3.759,9.128,0.056,4.199,11.512
Ov79_rep6_Dep6_Tu0.5,0.352,1.943,9.292,1.251,1.617,5.955,7.411,10.762,11.391,4.060,4.857,0.331,1.587,0.063,3.080,2.173,2.053,1.828,1.638,0.413,0.495,0.708,1.059,0.157,0.315,0.169,0.040,0.094,0.137,0.028,0.027,0.022,0.015,2.635,1.044,0.551,0.326,0.160,3.242,2.149,14.569
Ov79_rep2_Dep6_Tu2,1.622,2.112,2.511,5.046,6.870,0.990,14.225,8.152,7.688,2.620,4.276,4.160,0.334,1.342,1.469,0.652,2.088,1.522,1.895,1.294,1.359,0.059,0.657,0.096,0.424,0.161,0.340,0.007,0.137,0.044,0.031,0.078,0.013,1.002,1.413,0.070,0.370,0.550,2.732,5.111,14.477
Ov79_rep3_Dep6_Tu30,0.614,2.956,2.114,3.773,4.754,4.355,3.260,3.705,1.157,2.733,2.932,3.788,1.725,0.428,1.009,2.899,0.946,2.483,0.074,1.858,0.174,1.230,1.318,0.242,1.058,1.078,1.473,0.494,1.053,0.551,0.097,2.212,5.326,2.765,1.919,1.774,2.322,6.602,3.190,3.911,13.648
Ov79_rep9_Dep6_Tu3,1.516,0.394,10.208,4.578,2.809,1.095,5.165,10.586,8.444,6.320,4.431,1.475,0.563,1.728,3.599,1.705,3.477,0.754,2.436,1.284,1.127,0.869,0.117,0.114,0.037,0.037,0.175,0.018,0.081,0.034,0.012,0.016,0.929,1.084,1.290,0.030,0.290,0.526,3.504,0.439,16.703
Ov79_rep10_Dep6_Tu2,2.241,0.639,12.169,3.018,2.297,7.048,2.958,4.371,10.584,1.441,6.388,3.001,1.186,1.647,3.889,1.082,3.816,0.427,0.961,3.217,0.415,0.646,1.444,0.097,0.259,0.260,0.199,0.018,0.018,0.063,0.007,0.040,0.884,2.271,0.961,0.561,0.421,0.639,1.453,0.794,16.171
Ov79_rep10_Dep6_Tu1,0.714,0.059,2.933,5.103,9.763,4.466,8.501,4.941,13.259,1.989,4.981,2.611,1.899,0.681,2.154,1.804,0.326,2.953,0.806,1.352,0.580,0.590,1.036,0.116,0.697,0.276,0.209,0.062,0.008,0.045,0.018,0.055,1.763,2.007,0.180,0.586,0.212,0.512,3.835,0.227,15.692
Ov79_rep6_Dep6_Tu5,0.921,1.973,6.089,0.005,4.243,0.946,8.299,11.167,16.118,2.792,0.441,6.121,0.716,1.465,1.551,1.888,1.067,0.883,1.354,2.187,0.110,0.807,1.255,0.047,0.010,0.421,0.464,0.145,0.163,0.107,0.321,0.101,1.905,1.901,2.351,3.461,1.258,0.301,5.291,2.258,7.097
Ov79_rep2_Dep6_Tu0.3,1.365,0.976,11.527,3.764,3.232,4.520,13.506,1.020,8.581,2.990,3.666,4.445,0.896,0.784,2.163,3.085,2.094,0.906,0.336,2.536,0.761,0.836,0.311,0.103,0.524,0.210,0.055,0.060,0.006,0.033,0.003,0.004,1.334,2.025,0.321,0.634,0.458,0.213,1.061,3.005,15.653
Ov79_rep4_Dep6_Tu20,3.217,0.324,2.787,6.663,2.226,4.380,5.147,6.236,7.176,2.147,2.680,1.764,1.422,0.826,3.346,0.710,1.315,1.370,0.181,2.823,0.816,1.511,0.350,0.248,0.998,1.100,0.729,0.174,0.364,0.029,0.519,1.020,6.459,0.485,1.161,0.415,1.131,6.420,1.104,5.386,12.842
Ov79_rep1_Dep6_Tu0.1,1.315,1.101,3.496,12.188,6.753,16.177,0.265,3.345,0.606,4.439,2.138,6.722,0.918,1.982,1.241,0.179,4.138,1.061,0.726,2.089,0.066,0.825,1.549,0.176,0.299,0.028,0.040,0.047,0.099,0.019,0.006,0.016,0.187,0.089,0.800,0.079,0.644,0.141,3.845,3.856,16.314
Ov79_rep4_Dep6_Tu10,2.762,2.401,7.693,7.597,2.639,2.945,5.268,7.718,6.638,1.850,4.098,2.304,0.142,1.787,0.611,0.608,1.135,3.791,1.038,0.638,1.017,1.510,0.584,0.417,0.967,0.428,0.258,0.034,0.018,0.143,0.184,0.047,1.697,0.980,3.065,3.642,0.542,0.096,1.643,3.318,15.747
Ov79_rep4_Dep6_Tu30,0.505,0.605,3.786,1.704,4.664,4.450,2.259,4.575,4.344,0.751,3.559,3.402,0.827,2.048,2.043,0.276,1.088,0.132,2.692,2.873,1.260,1.635,0.697,0.187,0.567,0.308,2.240,0.594,1.009,0.363,1.256,1.430,0.426,1.624,7.033,4.028,2.329,4.720,4.381,3.641,13.689
Ov79_rep5_Dep6_Tu10,2.541,2.047,1.096,10.115,0.276,4.306,4.781,9.936,5.649,2.196,2.276,5.119,0.909,1.106,3.072,1.324,1.951,3.333,0.677,2.120,1.004,0.346,0.593,0.427,0.456,0.183,0.280,0.015,0.460,0.139,0.084,0.178,2.389,2.791,1.854,2.064,0.021,0.952,3.782,1.556,15.599
Ov79_rep7_Dep6_Tu3,1.828,0.973,5.144,2.429,5.422,12.373,0.188,8.873,12.377,1.665,3.086,5.685,0.102,1.895,1.385,1.460,0.105,3.464,0.741,3.672,1.281,0.306,0.277,0.189,0.006,0.170,0.017,0.068,0.028,0.057,0.009,0.038,1.607,2.301,0.022,0.672,0.304,0.343,1.334,3.547,14.560
Ov79_rep9_Dep6_Tu50,3.177,3.436,2.028,2.526,2.129,3.023,0.409,0.006,2.872,1.781,1.545,2.830,1.660,1.891,0.484,0.206,1.085,0.131,1.782,1.616,0.225,1.053,1.328,0.836,1.932,2.799,0.563,1.070,0.042,0.552,4.163,0.009,8.996,1.930,4.746,0.264,3.277,17.341,0.355,2.421,11.479
Ov79_rep10_Dep6_Tu0.5,0.837,2.061,8.806,4.889,2.431,8.970,7.072,10.382,5.257,1.463,3.185,5.169,1.573,0.702,1.224,1.731,1.150,3.372,2.373,2.034,0.658,1.494,0.171,0.176,0.500,0.223,0.091,0.012,0.109,0.048,0.030,0.020,0.417,0.896,1.094,1.394,0.235,0.163,1.187,0.586,15.814
Ov79_rep7_Dep6_Tu40,1.166,1.742,3.909,3.226,1.049,2.357,1.934,1.849,3.994,0.945,2.328,3.397,0.130,0.204,0.556,1.343,3.449,2.726,1.327,1.761,2.298,0.302,0.152,0.864,2.039,0.508,1.525,0.961,1.175,0.411,2.115,1.594,6.046,0.268,4.826,4.667,0.228,11.863,2.843,4.016,11.908
Ov79_rep7_Dep6_Tu0.1,0.163,1.066,5.406,3.903,6.702,6.062,10.822,4.031,9.033,3.840,3.821,2.024,0.641,1.343,3.131,2.509,2.168,2.231,2.607,0.132,0.546,0.269,0.544,0.096,0.433,0.069,0.072,0.041,0.055,0.013,0.012,0.023,0.580,1.708,0.847,0.757,0.501,0.025,3.001,2.388,16.388
Ov79_rep9_Dep6_Tu0.1,0.834,1.636,5.810,0.677,9.139,7.125,3.807,9.196,10.605,4.385,0.222,4.078,0.935,1.439,2.614,3.040,2.350,1.445,1.816,2.194,0.192,0.098,0.854,0.028,0.335,0.095,0.049,0.024,0.145,0.045,0.012,0.016,0.686,2.662,0.300,0.359,0.512,0.457,3.334,1.470,14.982
Ov79_rep1_Dep6_Tu5,1.059,1.924,2.513,5.721,8.522,8.406,10.323,2.987,6.151,2.853,2.698,3.245,1.880,1.032,0.129,3.618,3.083,1.359,0.055,1.871,1.502,0.441,0.535,0.379,0.789,0.095,0.217,0.057,0.142,0.139,0.030,0.114,1.408,0.661,2.142,1.848,0.473,0.180,2.595,1.270,15.552
Ov79_rep9_Dep6_Tu30,3.236,1.161,4.231,1.191,3.196,5.773,0.976,5.991,2.947,3.208,3.662,0.563,2.172,1.145,1.743,1.096,1.296,0.224,0.644,1.907,1.491,0.656,1.587,0.686,2.236,0.000,1.674,0.610,1.470,0.063,0.535,2.019,8.700,1.401,2.462,5.298,0.642,2.768,2.157,4.474,12.709
Ov79_rep2_Dep6_Tu0.1,0.899,1.646,9.212,4.123,4.865,4.037,11.032,4.831,8.336,3.532,2.673,5.412,0.384,0.661,1.984,3.729,2.079,0.196,1.655,0.751,0.987,1.052,0.587,0.137,0.506,0.036,0.156,0.072,0.103,0.018,0.010,0.021,1.220,1.020,0.155,0.193,0.301,0.299,2.881,2.756,15.452
Ov79_rep7_Dep6_Tu20,3.772,1.192,4.091,7.998,9.287,1.030,1.136,2.578,0.562,3.157,2.161,4.151,2.309,0.677,0.595,3.566,1.497,3.223,0.831,1.123,0.987,0.498,1.458,0.037,1.704,0.280,0.310,0.587,0.266,0.210,0.509,0.523,1.953,4.778,1.245,1.669,0.418,5.184,5.362,1.182,15.902
Ov79_rep7_Dep6_Tu5,0.627,2.469,3.160,3.926,6.431,2.109,14.396,0.057,13.552,0.693,2.820,6.596,1.625,0.459,1.287,0.916,1.393,2.276,2.305,1.336,1.174,1.006,0.067,0.182,0.223,0.326,0.307,0.026,0.186,0.008,0.042,0.068,1.610,2.288,2.288,4.280,0.030,0.064,0.889,4.880,11.624
Ov79_rep2_Dep6_Tu10,2.135,1.827,8.900,3.172,7.054,4.388,4.577,4.615,5.167,1.821,4.868,2.468,0.110,1.722,0.391,1.532,1.723,3.281,2.591,2.979,0.459,0.817,1.081,0.233,0.710,0.034,0.105,0.242,0.336,0.134,0.069,0.181,2.037,1.558,2.495,3.072,0.047,1.026,3.700,0.385,15.956
Ov79_rep8_Dep6_Tu0.1,1.399,0.174,11.872,4.647,0.799,8.754,8.259,4.051,6.344,3.620,2.209,5.592,1.799,0.042,2.540,2.704,2.789,2.157,0.006,3.211,0.086,1.680,0.188,0.099,0.195,0.043,0.012,0.113,0.140,0.011,0.016,0.001,0.550,1.824,1.166,0.596,0.471,0.316,1.182,3.598,14.744
Ov79_rep8_Dep6_Tu5,1.324,0.811,5.213,5.682,3.599,8.882,7.751,3.485,7.891,1.582,3.459,3.474,1.070,0.935,2.535,2.184,2.377,2.268,2.148,2.255,0.886,0.314,0.190,0.085,0.180,0.316,0.347,0.062,0.246,0.065,0.026,0.025,1.181,3.069,0.220,0.719,1.042,0.487,2.987,3.574,15.053
Ov79_rep1_Dep6_Tu10,0.533,1.173,0.973,3.699,3.307,6.470,5.662,7.315,10.717,0.939,4.625,4.384,0.725,1.595,2.099,3.519,0.638,1.837,2.239,3.144,0.509,0.283,0.394,0.371,0.563,0.469,0.195,0.145,0.254,0.136,0.083,0.417,3.091,3.165,0.701,1.350,1.597,0.804,0.482,4.454,14.943
Ov79_rep1_Dep6_Tu1,2.393,0.251,3.334,10.218,4.316,9.856,1.517,0.317,15.024,0.171,8.059,3.917,2.191,0.335,0.025,3.967,2.177,0.805,2.441,1.837,0.007,1.332,1.192,0.088,0.294,0.219,0.156,0.099,0.108,0.047,0.021,0.027,1.290,3.032,0.403,0.618,0.213,0.603,0.149,2.632,14.318
Ov79_rep10_Dep6_Tu10,1.705,2.149,5.965,0.875,7.056,6.705,0.341,8.013,8.018,1.481,4.173,3.920,1.260,1.419,1.751,2.167,2.256,0.642,1.341,2.824,0.874,0.257,1.765,0.284,0.540,0.314,0.633,0.093,0.408,0.151,0.064,0.221,1.515,3.230,1.465,0.142,2.101,0.964,2.667,2.584,15.665
Ov79_rep2_Dep6_Tu50,0.982,1.737,3.099,0.887,2.377,1.785,0.068,0.048,3.007,2.812,2.547,1.983,2.222,0.794,0.917,2.388,0.674,2.129,1.442,2.172,1.617,1.057,0.299,0.450,2.967,2.577,0.224,0.127,1.687,0.152,2.383,2.424,8.843,1.880,4.110,5.311,0.403,15.500,2.231,0.026,11.659
Ov79_rep3_Dep6_Tu20,1.165,1.167,2.381,5.638,1.759,7.059,2.605,4.680,4.318,3.634,3.549,3.974,1.951,0.198,2.160,1.034,1.774,0.387,2.418,1.647,0.612,1.417,1.153,0.207,0.868,0.436,1.096,0.048,0.563,0.222,0.711,0.481,3.740,2.603,2.938,4.076,1.588,1.340,4.225,3.907,14.271
Ov79_rep3_Dep6_Tu0.1,0.817,0.224,7.570,2.285,4.925,10.087,6.310,4.227,9.540,2.602,5.497,3.130,0.717,1.338,2.662,2.474,1.547,3.364,1.842,1.973,0.611,0.417,0.201,0.089,0.377,0.179,0.102,0.080,0.102,0.016,0.010,0.008,0.656,0.452,1.291,0.615,0.534,0.211,2.262,2.357,16.300
Ov79_rep10_Dep6_Tu3,0.795,1.798,4.899,6.297,4.127,7.405,8.619,5.757,10.226,4.723,1.435,3.660,0.601,0.843,2.934,0.769,4.089,1.167,0.881,0.576,0.940,0.665,0.850,0.078,0.321,0.240,0.110,0.068,0.100,0.030,0.014,0.023,0.719,2.147,1.011,0.330,0.737,0.070,3.588,0.558,15.797
Ov79_rep5_Dep6_Tu2,1.253,0.676,0.119,6.916,8.277,8.392,1.767,7.771,12.853,2.153,3.594,2.876,0.272,1.555,3.330,1.379,0.595,2.439,0.508,3.529,0.490,0.484,1.603,0.128,0.540,0.125,0.048,0.022,0.081,0.046,0.018,0.040,1.520,2.096,0.813,0.786,0.603,0.386,1.785,3.081,15.052
Ov79_rep10_Dep6_Tu0.1,2.009,1.534,6.420,4.671,2.227,2.820,12.781,10.857,9.543,2.238,4.265,4.184,1.604,1.036,0.369,2.020,2.261,0.789,0.367,0.395,0.308,1.112,1.529,0.112,0.526,0.227,0.037,0.016,0.101,0.025,0.004,0.011,1.131,0.214,0.994,0.794,0.443,0.141,3.044,1.803,15.038
Ov79_rep6_Dep6_Tu3,0.985,2.091,3.100,3.035,4.131,7.326,12.631,12.633,5.991,2.391,5.146,1.501,0.730,1.705,2.181,1.597,1.077,3.035,1.018,0.937,0.061,1.320,1.286,0.021,0.429,0.106,0.056,0.008,0.082,0.064,0.034,0.025,0.665,1.496,0.982,0.756,0.805,0.034,2.087,1.145,15.296
Ov79_rep4_Dep6_Tu0.3,2.357,1.144,6.699,1.351,2.026,12.114,5.826,15.222,0.921,0.342,5.146,4.843,1.149,0.856,1.175,3.141,3.020,1.187,1.891,0.936,0.892,0.293,1.454,0.111,0.212,0.087,0.124,0.010,0.033,0.013,0.009,0.026,0.122,0.554,1.620,0.503,0.295,0.325,1.454,4.503,16.017
