Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,20.806,2.389,2.992,2.295,2.512,0.990,1.603,3.635,2.650,0.273,3.670,0.350,2.819,0.395,9.634,28.697,0.685,0.072,4.093,1.090,5.416,0.829,2.104
Br66_rep3_Dep6_Tu0.5,0.080,3.019,0.118,0.112,0.977,0.025,1.212,1.206,8.249,2.684,9.393,2.505,5.311,5.440,2.508,1.069,16.503,2.063,5.569,21.258,1.585,7.952,1.161
Br66_rep2_Dep6_Tu3,0.137,3.893,0.269,0.198,0.250,0.086,0.857,1.045,8.940,3.443,11.610,1.503,2.850,17.314,1.454,3.178,11.810,2.976,5.149,11.455,5.887,2.566,3.131
Br66_rep6_Dep6_Tu40,14.129,4.796,0.187,3.882,3.333,0.725,0.805,1.954,3.211,4.083,2.608,1.644,3.489,1.384,9.753,11.729,0.212,1.878,0.425,2.773,11.430,0.060,15.512
Br66_rep9_Dep6_Tu0.1,0.371,1.558,0.389,0.170,0.086,0.103,1.825,9.432,1.142,0.494,8.649,3.244,13.502,8.802,0.882,1.305,7.878,0.584,2.164,5.287,1.609,26.865,3.660
Br66_rep9_Dep6_Tu5,0.720,3.253,0.092,0.332,1.279,0.076,1.773,7.267,6.255,3.111,6.285,0.489,5.453,5.872,1.399,3.245,4.584,7.236,5.167,8.388,5.289,17.129,5.308
Br66_rep10_Dep6_Tu1,0.018,3.373,0.045,0.103,1.154,0.024,0.914,8.894,1.205,1.873,8.599,3.309,3.979,2.876,7.738,1.686,2.682,1.887,14.730,11.464,5.859,16.951,0.637
Br66_rep6_Dep6_Tu20,5.071,1.601,1.384,1.352,2.649,0.330,1.871,1.300,6.095,3.577,6.828,2.585,8.054,7.698,5.869,12.518,9.235,1.225,1.550,4.276,1.720,6.312,6.899
Br66_rep10_Dep6_Tu30,10.334,0.296,2.801,2.444,1.238,0.586,2.454,2.639,4.560,3.826,3.437,3.137,5.643,3.773,5.295,6.754,2.766,3.681,6.515,2.068,4.816,2.362,18.576
Br66_rep10_Dep6_Tu5,0.224,3.135,0.278,0.305,1.415,0.025,2.558,6.300,2.397,5.555,8.652,0.428,5.013,12.677,0.682,5.294,4.359,17.899,7.981,3.283,2.803,5.675,3.062
Br66_rep7_Dep6_Tu1,0.411,2.002,0.236,0.125,0.775,0.075,1.030,5.960,3.222,1.393,4.684,2.986,14.961,19.946,5.906,0.143,6.958,3.240,4.438,15.141,0.330,2.727,3.310
Br66_rep6_Dep6_Tu0.3,0.142,2.227,0.212,0.069,0.416,0.037,3.196,2.057,2.436,4.778,5.563,2.666,16.551,10.184,9.148,0.132,10.755,1.495,1.840,9.554,7.304,6.928,2.308
Br66_rep1_Dep6_Tu30,9.123,0.863,2.759,2.087,1.522,0.570,3.715,1.106,5.061,3.343,1.271,3.549,3.850,4.378,4.688,13.690,2.787,0.840,9.264,0.816,16.742,0.628,7.350
Br66_rep3_Dep6_Tu1,0.284,1.990,0.038,0.190,1.647,0.001,0.161,5.769,4.063,4.132,5.757,2.895,12.562,9.750,8.055,0.004,11.474,3.657,3.936,5.563,9.934,6.762,1.379
Br66_rep3_Dep6_Tu30,2.497,7.729,2.396,2.468,4.027,0.463,3.490,0.251,3.557,1.711,2.748,2.750,5.183,5.539,5.982,12.259,2.141,1.601,4.331,0.439,12.362,1.210,14.866
Br66_rep9_Dep6_Tu1,0.082,1.251,0.284,0.120,0.944,0.040,2.378,2.700,1.367,5.630,9.095,2.977,10.408,8.730,1.696,0.341,15.558,1.615,4.885,5.935,18.008,2.321,3.637
Br66_rep9_Dep6_Tu40,17.747,1.460,3.075,2.402,0.723,0.670,0.666,0.035,4.660,4.287,3.950,3.063,0.395,0.586,25.272,10.028,0.474,4.115,1.864,1.462,3.401,4.526,5.141
Br66_rep5_Dep6_Tu1,0.042,4.206,0.201,0.101,0.399,0.042,2.592,2.020,2.589,2.329,13.832,3.520,1.755,2.373,1.208,2.013,7.069,1.681,7.436,13.409,4.893,24.684,1.605
Br66_rep2_Dep6_Tu5,0.469,1.615,0.413,0.206,0.887,0.074,1.695,6.322,4.402,4.252,7.809,1.750,4.303,5.688,10.023,2.209,0.958,0.392,7.146,17.169,6.993,14.053,1.173
Br66_rep5_Dep6_Tu30,8.501,5.218,2.296,1.517,0.863,0.745,0.173,5.249,4.125,5.393,5.837,1.779,1.132,0.796,6.946,17.783,7.539,0.318,15.474,1.243,0.618,4.989,1.466
Br66_rep7_Dep6_Tu50,16.658,4.959,3.372,2.154,3.083,1.508,2.246,3.021,2.363,1.156,0.876,2.339,1.361,0.342,8.372,15.166,1.072,0.488,2.420,0.198,3.322,0.812,22.713
Br66_rep4_Dep6_Tu40,14.333,1.822,3.068,1.890,1.342,1.114,2.169,5.651,3.224,1.254,3.291,2.499,2.783,3.340,6.202,16.275,0.507,1.182,1.686,1.543,7.545,3.249,14.032
Br66_rep8_Dep6_Tu5,0.695,0.498,0.524,0.149,2.314,0.127,1.800,5.291,5.990,3.770,5.585,2.375,11.128,6.319,6.063,0.664,11.193,6.606,4.044,1.437,2.920,16.007,4.501
Br66_rep9_Dep6_Tu2,0.169,1.741,0.225,0.175,1.596,0.098,1.956,6.840,5.212,1.614,7.779,0.772,7.923,17.375,2.380,1.296,11.914,1.518,9.669,7.223,1.616,8.022,2.888
Br66_rep6_Dep6_Tu30,8.986,4.572,2.564,1.750,2.353,0.796,0.321,4.948,0.683,3.213,5.740,3.436,2.163,3.912,16.270,6.472,4.797,2.715,13.034,0.900,0.798,3.583,5.992
Br66_rep4_Dep6_Tu0.1,0.181,0.811,0.140,0.028,1.120,0.049,1.555,6.702,3.826,3.469,5.576,3.188,8.488,10.087,2.905,2.150,14.346,19.219,1.784,2.221,5.767,6.012,0.377
Br66_rep5_Dep6_Tu10,1.429,6.205,0.419,0.603,0.946,0.091,1.584,1.998,0.612,4.506,5.452,3.935,11.621,0.327,11.636,4.835,11.970,3.950,9.819,8.859,8.785,0.372,0.046
