Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,45.412,0.073,1.326,4.509,0.004,0.000,0.042,0.453,0.090,0.029,0.300,0.047,0.677,47.037
Br66_rep3_Dep6_Tu0.5,0.000,0.955,0.000,0.000,0.001,0.000,0.027,2.663,0.471,0.380,4.986,0.163,14.684,75.670
Br66_rep2_Dep6_Tu3,0.014,2.449,0.000,0.000,0.022,0.000,0.148,1.930,1.744,0.370,3.954,0.067,13.668,75.634
Br66_rep6_Dep6_Tu40,34.759,0.125,1.351,4.438,0.022,0.000,0.009,0.507,0.306,0.044,1.108,0.040,1.079,56.212
Br66_rep9_Dep6_Tu0.1,0.000,1.936,0.000,0.000,0.000,0.000,0.056,2.329,1.392,0.172,4.352,0.070,15.949,73.744
Br66_rep9_Dep6_Tu5,1.979,3.709,0.000,0.005,0.014,0.000,0.206,1.025,1.217,0.801,3.656,0.118,12.316,74.954
Br66_rep10_Dep6_Tu1,0.000,1.756,0.000,0.000,0.001,0.000,0.068,0.117,1.938,0.511,4.088,0.150,15.750,75.620
Br66_rep6_Dep6_Tu20,16.542,0.452,0.708,1.966,0.091,0.000,0.120,1.370,1.570,0.323,1.764,0.058,8.026,67.010
Br66_rep10_Dep6_Tu30,25.806,0.981,0.912,2.632,0.022,0.000,0.092,0.654,1.100,0.160,1.775,0.047,4.481,61.337
Br66_rep10_Dep6_Tu5,1.597,3.643,0.000,0.002,0.015,0.000,0.126,2.738,0.859,0.578,2.608,0.198,14.303,73.334
Br66_rep7_Dep6_Tu1,0.000,0.722,0.000,0.000,0.043,0.000,0.031,2.817,0.193,0.706,3.697,0.123,14.218,77.450
Br66_rep6_Dep6_Tu0.3,0.000,0.804,0.000,0.000,0.000,0.000,0.052,1.291,1.970,0.365,4.880,0.101,14.937,75.599
Br66_rep1_Dep6_Tu30,26.055,0.048,1.083,2.953,0.020,0.000,0.140,1.593,0.304,0.132,1.346,0.122,3.706,62.499
Br66_rep3_Dep6_Tu1,0.000,1.408,0.000,0.000,0.004,0.000,0.101,0.860,2.141,0.452,4.069,0.139,15.771,75.055
Br66_rep3_Dep6_Tu30,25.939,0.210,0.851,3.037,0.098,0.000,0.083,1.396,0.266,0.175,1.744,0.092,3.307,62.802
Br66_rep9_Dep6_Tu1,0.000,0.803,0.000,0.000,0.031,0.000,0.123,0.336,3.037,1.037,4.399,0.099,13.364,76.771
Br66_rep9_Dep6_Tu40,35.352,0.237,1.434,3.976,0.034,0.000,0.022,0.768,0.156,0.002,0.806,0.128,2.505,54.579
Br66_rep5_Dep6_Tu1,0.000,1.930,0.000,0.000,0.001,0.000,0.081,1.606,1.191,0.240,4.545,0.093,13.926,76.386
Br66_rep2_Dep6_Tu5,1.477,3.347,0.000,0.001,0.013,0.000,0.059,2.382,0.290,1.047,2.878,0.151,14.220,74.135
Br66_rep5_Dep6_Tu30,25.697,0.654,0.818,2.907,0.050,0.000,0.143,2.043,0.618,0.042,1.649,0.050,4.082,61.247
Br66_rep7_Dep6_Tu50,45.198,0.055,1.409,4.752,0.012,0.000,0.023,0.223,0.038,0.038,0.676,0.035,0.464,47.077
Br66_rep4_Dep6_Tu40,34.440,0.028,1.207,3.822,0.003,0.000,0.089,1.126,0.116,0.106,1.078,0.027,0.582,57.376
Br66_rep8_Dep6_Tu5,1.582,4.228,0.000,0.000,0.002,0.000,0.084,2.499,1.723,0.100,1.171,0.207,15.976,72.428
Br66_rep9_Dep6_Tu2,0.000,1.364,0.000,0.000,0.021,0.000,0.082,3.045,0.506,0.542,3.013,0.090,12.447,78.890
Br66_rep6_Dep6_Tu30,25.470,1.735,0.635,2.583,0.007,0.000,0.055,0.836,0.646,0.066,1.751,0.104,3.701,62.411
Br66_rep4_Dep6_Tu0.1,0.000,0.857,0.000,0.000,0.000,0.000,0.095,2.045,1.118,0.119,4.225,0.140,15.495,75.905
Br66_rep5_Dep6_Tu10,6.962,2.646,0.140,0.539,0.096,0.001,0.104,1.703,1.154,0.307,2.887,0.148,11.609,71.705
Br66_rep3_Dep6_Tu40,35.190,0.273,1.491,4.191,0.014,0.000,0.029,0.676,0.138,0.027,0.859,0.066,1.931,55.114
Br66_rep9_Dep6_Tu0.5,0.000,0.387,0.000,0.000,0.035,0.000,0.078,2.683,0.774,0.625,3.560,0.066,14.035,77.757
Br66_rep8_Dep6_Tu2,0.000,2.509,0.000,0.000,0.006,0.000,0.085,2.277,0.175,0.637,4.588,0.412,13.894,75.415
Br66_rep10_Dep6_Tu2,0.000,2.307,0.000,0.000,0.001,0.000,0.147,3.191,0.576,0.412,2.418,0.284,15.497,75.166
Br66_rep6_Dep6_Tu0.1,0.000,0.813,0.000,0.000,0.000,0.000,0.149,2.973,1.957,0.440,2.443,0.011,16.320,74.895
Br66_rep5_Dep6_Tu0.5,0.000,0.632,0.000,0.000,0.005,0.000,0.075,1.824,0.793,0.474,4.186,0.147,13.795,78.069
Br66_rep2_Dep6_Tu20,16.000,2.090,0.337,1.649,0.010,0.000,0.093,0.068,2.187,0.293,2.754,0.130,6.938,67.452
Br66_rep4_Dep6_Tu0.5,0.000,2.503,0.000,0.000,0.000,0.000,0.043,0.221,1.936,0.125,4.717,0.048,15.890,74.518
Br66_rep4_Dep6_Tu5,1.597,4.078,0.002,0.000,0.012,0.000,0.106,2.069,1.263,0.457,3.841,0.107,11.707,74.761
Br66_rep8_Dep6_Tu0.5,0.000,1.233,0.000,0.000,0.001,0.000,0.042,1.260,2.221,0.153,4.020,0.058,14.134,76.879
Br66_rep5_Dep6_Tu20,16.234,4.979,0.013,0.917,0.013,0.000,0.044,0.726,0.820,0.015,2.860,0.169,8.088,65.121
Br66_rep1_Dep6_Tu3,0.004,2.274,0.000,0.000,0.004,0.000,0.175,1.343,1.943,0.464,4.499,0.129,13.318,75.848
Br66_rep10_Dep6_Tu10,6.796,3.293,0.023,0.252,0.022,0.000,0.259,1.878,1.063,0.350,1.918,0.163,10.963,73.019
Br66_rep3_Dep6_Tu10,7.073,2.395,0.003,0.204,0.026,0.000,0.279,3.264,0.765,0.138,1.067,0.437,11.647,72.702
Br66_rep10_Dep6_Tu40,34.827,0.837,1.268,4.161,0.020,0.000,0.089,0.947,0.209,0.084,0.406,0.065,2.862,54.225
Br66_rep1_Dep6_Tu50,45.068,0.035,1.157,4.833,0.014,0.000,0.034,0.128,0.308,0.073,0.535,0.022,0.774,47.018
Br66_rep10_Dep6_Tu0.5,0.000,1.250,0.000,0.000,0.004,0.000,0.148,2.459,0.508,0.408,4.351,0.100,15.411,75.361
Br66_rep1_Dep6_Tu0.3,0.000,1.106,0.000,0.000,0.000,0.000,0.095,2.686,0.550,0.187,5.558,0.232,14.788,74.796
Br66_rep10_Dep6_Tu0.1,0.000,0.917,0.000,0.000,0.000,0.000,0.056,0.760,2.127,0.399,4.813,0.009,14.986,75.933
Br66_rep8_Dep6_Tu40,35.198,0.006,1.282,3.898,0.029,0.000,0.065,0.631,0.134,0.081,0.762,0.054,0.788,57.072
Br66_rep3_Dep6_Tu20,16.622,0.222,0.914,1.249,0.057,0.000,0.100,1.039,1.426,0.297,2.605,0.137,6.439,68.893
Br66_rep9_Dep6_Tu0.3,0.000,0.277,0.000,0.000,0.018,0.000,0.138,2.559,0.930,0.297,4.067,0.259,14.219,77.237
Br66_rep7_Dep6_Tu0.3,0.000,0.619,0.000,0.000,0.001,0.000,0.075,2.117,0.751,0.246,3.889,0.083,13.415,78.806
Br66_rep5_Dep6_Tu2,0.000,3.204,0.000,0.000,0.000,0.000,0.080,0.627,1.336,0.252,4.569,0.186,16.351,73.395
Br66_rep5_Dep6_Tu0.3,0.000,1.845,0.000,0.000,0.000,0.000,0.025,1.082,1.887,0.052,4.888,0.055,14.787,75.378
Br66_rep6_Dep6_Tu5,2.392,2.667,0.000,0.001,0.008,0.000,0.100,2.056,1.151,0.475,3.507,0.029,13.631,73.984
Br66_rep5_Dep6_Tu3,0.116,1.333,0.036,0.008,0.175,0.035,0.099,2.689,0.878,0.997,3.061,0.181,13.279,77.113
Br66_rep1_Dep6_Tu5,1.888,2.523,0.000,0.015,0.025,0.001,0.105,2.767,0.851,0.628,3.323,0.095,12.539,75.239
Br66_rep6_Dep6_Tu10,6.574,3.832,0.023,0.197,0.018,0.001,0.082,0.813,1.168,0.522,3.529,0.140,10.806,72.295
Br66_rep3_Dep6_Tu5,2.276,2.683,0.002,0.001,0.124,0.000,0.175,2.427,1.084,0.607,2.718,0.178,12.055,75.670
Br66_rep1_Dep6_Tu1,0.000,2.438,0.000,0.000,0.000,0.000,0.081,1.404,1.508,0.158,4.930,0.219,16.731,72.530
Br66_rep4_Dep6_Tu30,25.874,0.026,1.097,2.470,0.045,0.000,0.154,1.371,1.009,0.250,1.098,0.070,2.805,63.733
Br66_rep8_Dep6_Tu20,16.421,0.543,0.574,1.825,0.086,0.002,0.116,1.241,1.675,0.425,1.854,0.122,7.249,67.867
Br66_rep4_Dep6_Tu10,7.119,1.837,0.143,0.585,0.038,0.001,0.187,1.823,0.561,0.158,3.378,0.038,8.531,75.603
Br66_rep2_Dep6_Tu1,0.000,0.942,0.000,0.000,0.005,0.000,0.133,2.206,1.072,0.075,4.664,0.105,15.161,75.636
Br66_rep6_Dep6_Tu2,0.000,2.946,0.000,0.000,0.000,0.000,0.052,0.067,1.969,0.184,5.034,0.157,15.514,74.075
Br66_rep6_Dep6_Tu0.5,0.000,2.226,0.000,0.000,0.000,0.000,0.051,1.860,1.295,0.134,4.239,0.083,17.645,72.466
Br66_rep5_Dep6_Tu0.1,0.000,0.412,0.000,0.000,0.004,0.000,0.114,2.004,1.123,0.705,4.241,0.129,14.214,77.054
Br66_rep2_Dep6_Tu2,0.000,2.668,0.000,0.000,0.007,0.000,0.130,2.495,1.042,0.088,3.741,0.137,15.300,74.391
Br66_rep10_Dep6_Tu50,44.459,0.071,1.673,5.003,0.030,0.000,0.025,0.415,0.163,0.019,0.370,0.037,0.470,47.265
Br66_rep7_Dep6_Tu3,0.000,3.942,0.000,0.000,0.000,0.000,0.029,2.788,0.327,0.086,4.098,0.110,14.489,74.130
Br66_rep7_Dep6_Tu10,7.979,0.425,0.350,0.562,0.152,0.002,0.200,2.434,1.393,0.058,2.189,0.022,9.887,74.348
Br66_rep2_Dep6_Tu0.5,0.000,0.458,0.000,0.000,0.014,0.000,0.085,2.622,0.842,0.630,3.948,0.242,14.550,76.608
Br66_rep5_Dep6_Tu50,44.525,0.004,1.730,5.379,0.007,0.000,0.018,0.161,0.174,0.025,0.279,0.022,0.263,47.413
Br66_rep9_Dep6_Tu20,16.382,0.766,0.456,2.011,0.037,0.000,0.070,1.967,0.702,0.217,2.196,0.081,5.862,69.253
Br66_rep8_Dep6_Tu3,0.073,3.403,0.000,0.000,0.006,0.000,0.126,0.382,1.778,0.735,3.600,0.120,14.981,74.797
Br66_rep9_Dep6_Tu10,6.389,2.940,0.031,0.458,0.045,0.000,0.238,2.395,0.272,0.484,2.260,0.355,10.892,73.241
Br66_rep7_Dep6_Tu2,0.000,1.958,0.000,0.000,0.002,0.000,0.079,2.672,0.471,0.453,4.016,0.198,15.265,74.887
Br66_rep6_Dep6_Tu3,0.000,2.928,0.000,0.000,0.003,0.000,0.132,2.073,1.458,0.375,3.368,0.050,13.841,75.772
Br66_rep1_Dep6_Tu0.5,0.000,1.054,0.000,0.000,0.001,0.000,0.057,2.328,1.151,0.290,4.538,0.040,14.376,76.165
Br66_rep2_Dep6_Tu40,34.506,2.263,1.247,3.469,0.017,0.000,0.027,0.543,0.119,0.011,1.368,0.126,0.841,55.463
Br66_rep1_Dep6_Tu2,0.013,1.283,0.000,0.000,0.100,0.001,0.133,2.281,1.649,1.039,3.507,0.153,13.217,76.625
Br66_rep8_Dep6_Tu1,0.000,1.686,0.000,0.000,0.005,0.000,0.094,1.557,1.191,0.381,4.283,0.140,15.871,74.791
Br66_rep4_Dep6_Tu3,0.158,3.050,0.001,0.000,0.038,0.000,0.055,2.160,0.986,0.875,3.229,0.185,14.168,75.096
Br66_rep7_Dep6_Tu40,34.672,0.243,1.307,4.168,0.024,0.000,0.001,0.379,0.359,0.107,1.009,0.028,1.382,56.323
Br66_rep7_Dep6_Tu0.5,0.000,1.413,0.000,0.000,0.003,0.000,0.034,2.586,1.695,0.137,3.277,0.054,15.938,74.864
Br66_rep2_Dep6_Tu30,26.586,0.003,0.970,3.234,0.020,0.000,0.128,1.311,0.853,0.182,1.115,0.018,3.943,61.637
Br66_rep2_Dep6_Tu0.1,0.000,1.172,0.000,0.000,0.002,0.000,0.051,2.639,0.853,0.539,4.340,0.072,15.541,74.791
Br66_rep7_Dep6_Tu0.1,0.000,0.394,0.000,0.000,0.005,0.000,0.056,2.252,1.049,0.473,3.959,0.051,14.214,77.547
Br66_rep1_Dep6_Tu40,34.984,0.014,1.324,3.985,0.030,0.000,0.033,1.165,0.032,0.129,0.905,0.119,1.982,55.298
Br66_rep7_Dep6_Tu5,2.006,2.702,0.009,0.033,0.073,0.000,0.183,2.008,1.108,0.562,3.795,0.155,12.239,75.128
Br66_rep4_Dep6_Tu1,0.000,2.864,0.000,0.000,0.000,0.000,0.038,0.353,1.840,0.066,5.080,0.094,15.855,73.809
Br66_rep8_Dep6_Tu0.1,0.000,1.591,0.000,0.000,0.000,0.000,0.111,2.968,2.426,0.227,2.130,0.095,17.401,73.051
Br66_rep4_Dep6_Tu2,0.000,2.225,0.000,0.000,0.036,0.000,0.087,1.237,2.201,0.360,4.166,0.139,14.601,74.948
Br66_rep1_Dep6_Tu0.1,0.000,0.341,0.000,0.000,0.012,0.000,0.132,2.374,1.082,0.591,4.127,0.089,15.193,76.060
Br66_rep2_Dep6_Tu10,7.585,0.800,0.352,0.322,0.132,0.019,0.291,2.029,1.156,0.484,3.255,0.187,9.440,73.950
Br66_rep4_Dep6_Tu20,17.167,2.247,0.501,1.276,0.024,0.000,0.114,0.911,0.650,0.305,2.235,0.454,7.857,66.260
Br66_rep4_Dep6_Tu0.3,0.000,0.846,0.000,0.000,0.001,0.000,0.039,2.711,0.498,0.492,4.174,0.218,14.718,76.304
Br66_rep10_Dep6_Tu3,0.003,3.249,0.000,0.000,0.012,0.000,0.072,2.150,1.300,0.537,3.071,0.092,12.887,76.627
Br66_rep1_Dep6_Tu20,15.997,3.589,0.076,1.226,0.015,0.000,0.035,1.068,0.618,0.198,2.478,0.198,8.397,66.105
Br66_rep6_Dep6_Tu1,0.000,1.369,0.000,0.000,0.002,0.000,0.111,1.190,1.081,0.606,4.498,0.179,14.913,76.051
Br66_rep6_Dep6_Tu50,43.608,0.369,1.948,4.927,0.008,0.000,0.019,0.385,0.074,0.046,0.384,0.045,0.929,47.258
Br66_rep9_Dep6_Tu3,0.053,2.290,0.000,0.000,0.025,0.000,0.179,2.396,1.561,0.757,3.310,0.185,13.672,75.571
Br66_rep3_Dep6_Tu50,44.256,0.352,1.676,4.948,0.011,0.000,0.043,0.009,0.312,0.022,0.772,0.025,0.320,47.253
Br66_rep8_Dep6_Tu30,24.983,0.102,1.047,2.800,0.184,0.000,0.167,0.951,0.865,0.123,0.959,0.126,3.228,64.466
Br66_rep7_Dep6_Tu20,17.003,0.168,0.580,1.357,0.094,0.000,0.030,2.296,0.712,0.272,1.643,0.110,6.074,69.662
Br66_rep3_Dep6_Tu2,0.000,1.901,0.000,0.000,0.006,0.000,0.111,2.990,0.722,0.296,4.516,0.250,13.746,75.462
Br66_rep8_Dep6_Tu50,44.372,0.364,1.724,4.890,0.003,0.000,0.043,0.371,0.129,0.013,0.273,0.095,0.268,47.455
Br66_rep3_Dep6_Tu3,0.022,2.640,0.000,0.000,0.004,0.000,0.186,1.874,1.446,1.042,3.716,0.275,13.852,74.943
Br66_rep3_Dep6_Tu0.3,0.000,1.236,0.000,0.000,0.001,0.000,0.050,2.919,1.051,0.113,3.386,0.090,14.434,76.721
Br66_rep8_Dep6_Tu0.3,0.000,0.266,0.000,0.000,0.010,0.000,0.147,3.120,0.499,0.465,3.631,0.269,14.318,77.275
Br66_rep3_Dep6_Tu0.1,0.000,1.053,0.000,0.000,0.008,0.000,0.051,1.438,1.575,0.519,4.904,0.119,15.401,74.931
Br66_rep10_Dep6_Tu0.3,0.000,0.697,0.000,0.000,0.002,0.000,0.033,2.594,0.780,0.346,4.389,0.212,15.438,75.509
Br66_rep2_Dep6_Tu50,44.094,0.002,1.444,4.954,0.006,0.000,0.012,0.024,0.203,0.027,0.471,0.011,0.193,48.560
Br66_rep5_Dep6_Tu5,0.094,5.617,0.000,0.000,0.002,0.000,0.042,1.101,0.924,0.350,3.470,0.109,13.707,74.583
