Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.662,0.000,49.494,0.000,0.000,1.396,28.743,0.000,0.849,0.954,0.000,0.000,17.900
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,25.632,0.000,0.000,0.000,0.000,0.000,0.000,11.018,14.553,0.000,36.155,1.940,3.713,0.292,3.210,2.884,0.000,0.601
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.805,0.000,54.065,0.181,0.000,0.000,29.214,0.570,9.872,0.000,0.000,0.252,5.041
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.501,0.000,47.726,0.817,0.000,0.000,42.705,0.000,4.314,2.783,0.000,0.000,1.152
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.392,0.000,45.897,0.974,0.000,0.000,22.369,0.000,3.079,0.000,24.796,0.000,2.492
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.512,0.000,49.448,0.000,0.000,0.000,11.951,0.000,31.680,0.000,0.000,0.110,6.298
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.000,49.378,0.000,0.000,0.000,30.816,1.456,2.417,0.000,0.047,0.000,15.566
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.410,0.000,50.583,1.817,0.000,0.000,36.498,0.000,5.190,2.201,0.000,0.062,3.238
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,11.546,0.000,0.000,0.000,0.000,0.434,0.000,25.106,9.438,0.000,0.000,2.378,18.665,9.024,17.813,0.000,0.000,5.594
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.449,0.000,51.572,8.029,0.000,0.000,29.817,0.211,0.559,0.000,0.192,0.000,9.169
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,12.404,0.000,0.000,0.000,0.000,0.042,0.000,36.381,16.135,0.000,0.000,27.652,0.000,1.825,3.497,0.000,0.000,2.063
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,13.679,0.000,0.000,0.000,0.000,0.000,0.000,27.119,19.755,0.000,0.000,10.463,19.648,0.000,2.467,0.069,0.000,6.799
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,1.713,0.000,0.000,0.000,0.000,0.000,0.000,50.598,2.222,0.000,0.000,25.342,3.080,8.147,1.078,0.000,0.000,7.817
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.659,0.000,45.760,0.000,0.000,3.402,6.309,0.000,24.316,0.000,0.000,0.000,19.552
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,3.477,0.000,0.000,0.000,0.000,0.232,0.000,43.249,4.019,0.000,0.348,24.128,0.000,1.656,8.494,1.285,0.000,13.112
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,18.171,0.000,0.000,0.000,0.000,0.009,0.000,19.414,4.793,0.000,0.000,0.818,0.623,0.506,1.236,0.000,52.984,1.447
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,13.417,0.000,0.000,0.000,0.000,0.339,0.000,27.895,45.855,0.000,0.000,5.245,3.499,0.481,0.000,3.267,0.000,0.000
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,14.686,0.000,0.000,0.000,0.000,0.133,0.000,26.392,5.995,0.000,0.000,2.518,42.566,5.957,0.000,0.000,0.000,1.751
Colo_rep4_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,29.823,0.000,0.000,0.000,0.000,0.000,0.000,16.042,0.000,0.000,0.000,2.416,6.610,4.024,32.295,0.000,8.001,0.788
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,25.471,0.000,0.000,0.000,0.000,0.021,0.000,13.786,18.907,0.000,0.000,0.724,2.555,0.000,37.828,0.000,0.000,0.708
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.304,0.000,50.922,0.896,0.000,0.000,10.670,0.016,34.009,0.000,0.000,0.000,3.183
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,25.515,0.000,0.000,0.000,0.000,0.000,0.000,12.569,2.707,0.000,0.000,0.772,23.031,0.000,32.837,1.579,0.000,0.989
Colo_rep7_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,26.661,0.000,0.000,0.000,0.000,0.018,0.000,13.498,26.728,0.000,0.000,0.000,4.095,0.000,19.905,7.994,0.000,1.100
Colo_rep9_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,19.638,0.000,0.000,0.000,0.000,0.020,0.000,22.929,7.085,0.000,0.000,1.344,32.485,0.294,0.300,0.000,13.516,2.389
Colo_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.419,0.000,47.588,2.646,0.000,0.000,10.569,0.614,34.789,1.215,0.000,0.000,2.159
Colo_rep1_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,12.071,0.000,0.000,0.000,0.000,0.000,0.000,35.855,7.817,0.000,0.000,6.713,5.838,27.978,0.018,0.000,0.321,3.389
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.498,0.000,52.575,8.564,0.000,0.000,29.430,0.389,3.031,0.000,0.000,0.000,5.513
Colo_rep5_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,12.071,0.000,0.000,0.000,0.000,0.273,0.000,27.910,2.598,0.000,0.000,7.778,4.263,0.683,42.623,0.080,0.000,1.721
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.568,0.000,50.971,0.402,0.000,0.000,35.536,6.538,3.186,0.280,0.498,0.000,2.021
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.615,0.000,52.408,1.259,0.000,0.000,32.735,0.832,1.323,0.000,0.204,0.000,10.623
Colo_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.449,0.000,45.638,1.028,0.000,0.000,10.241,0.000,25.423,0.000,0.000,4.590,12.630
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.407,0.000,47.385,0.126,0.000,0.000,8.674,0.000,24.486,0.000,0.000,0.000,18.921
Colo_rep8_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,3.847,0.000,0.000,0.000,0.000,0.367,0.000,40.138,0.298,0.000,0.000,7.304,3.253,25.352,0.881,3.710,9.486,5.362
