Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,65.399,0.000,0.000,0.000,0.000,0.019,0.635,0.405,0.027,5.435,0.108,27.972
Colo_rep2_Dep6_Tu50,0.001,58.935,0.064,0.162,0.880,31.030,0.193,0.531,0.756,0.151,4.129,0.682,2.486
Colo_rep6_Dep6_Tu1,0.000,65.219,0.000,0.000,0.000,0.000,0.046,0.759,0.225,0.137,4.784,0.078,28.752
Colo_rep3_Dep6_Tu2,0.000,66.239,0.000,0.000,0.001,0.000,0.054,0.319,1.025,0.104,5.447,0.242,26.569
Colo_rep7_Dep6_Tu2,0.000,65.823,0.000,0.000,0.001,0.000,0.041,0.338,0.616,0.329,4.567,0.077,28.209
Colo_rep8_Dep6_Tu0.1,0.000,62.739,0.000,0.000,0.000,0.000,0.027,0.690,0.833,0.103,5.249,0.152,30.206
Colo_rep10_Dep6_Tu2,0.000,67.874,0.000,0.000,0.000,0.000,0.073,0.910,0.831,0.295,2.730,0.065,27.220
Colo_rep6_Dep6_Tu3,0.000,66.823,0.000,0.003,0.022,0.006,0.135,1.194,0.253,0.452,3.678,0.169,27.265
Colo_rep9_Dep6_Tu30,0.003,64.985,0.034,0.001,0.755,17.257,0.128,1.329,0.272,0.478,4.111,0.356,10.292
Colo_rep9_Dep6_Tu0.5,0.000,65.733,0.000,0.000,0.000,0.000,0.015,0.440,0.463,0.019,5.142,0.030,28.159
Colo_rep6_Dep6_Tu20,0.005,66.099,0.003,0.000,0.106,10.843,0.110,0.892,0.679,0.305,3.817,0.290,16.852
Colo_rep8_Dep6_Tu30,0.011,66.711,0.004,0.000,0.590,17.352,0.202,1.089,0.301,0.423,2.645,0.457,10.214
Colo_rep3_Dep6_Tu5,0.000,69.105,0.000,0.000,0.026,1.037,0.060,0.869,0.097,0.628,2.441,0.131,25.605
Colo_rep4_Dep6_Tu3,0.000,68.485,0.000,0.000,0.019,0.002,0.034,0.519,0.312,0.266,3.774,0.056,26.533
Colo_rep2_Dep6_Tu10,0.000,69.645,0.000,0.000,0.018,4.418,0.067,0.430,0.438,0.303,3.873,0.114,20.693
Colo_rep3_Dep6_Tu40,0.001,62.484,0.120,0.001,0.511,24.535,0.160,0.895,0.836,0.181,3.178,0.318,6.779
Colo_rep3_Dep6_Tu30,0.005,66.161,0.007,0.001,0.346,17.492,0.048,0.540,0.896,0.228,4.100,0.047,10.129
Colo_rep6_Dep6_Tu30,0.000,64.526,0.013,0.000,0.489,17.531,0.042,1.215,0.765,0.144,3.847,0.115,11.312
Colo_rep4_Dep6_Tu50,0.004,56.212,0.338,0.092,0.872,31.324,0.134,3.032,0.788,0.179,2.919,0.222,3.883
Colo_rep5_Dep6_Tu50,0.000,57.265,0.115,0.001,1.199,31.265,0.045,2.163,0.518,0.188,3.704,0.801,2.735
Colo_rep6_Dep6_Tu2,0.000,66.436,0.000,0.000,0.002,0.000,0.049,1.483,0.267,0.169,3.542,0.135,27.918
Colo_rep10_Dep6_Tu50,0.017,56.941,0.306,0.038,1.519,31.153,0.231,1.154,1.661,0.231,3.684,0.311,2.753
Colo_rep7_Dep6_Tu50,0.001,56.552,0.342,0.001,0.919,30.965,0.340,2.267,1.007,0.240,3.046,0.237,4.082
Colo_rep9_Dep6_Tu40,0.009,62.815,0.042,0.002,0.853,23.847,0.115,0.666,1.610,0.026,3.359,0.398,6.259
Colo_rep8_Dep6_Tu5,0.002,66.891,0.000,0.022,0.023,0.920,0.008,0.881,0.664,0.351,3.629,0.167,26.441
Colo_rep1_Dep6_Tu20,0.001,66.131,0.001,0.003,0.121,10.895,0.018,0.989,0.968,0.231,4.022,0.214,16.405
Colo_rep9_Dep6_Tu2,0.000,68.506,0.000,0.000,0.001,0.000,0.007,0.868,0.346,0.175,4.188,0.076,25.834
Colo_rep5_Dep6_Tu30,0.001,64.405,0.006,0.006,0.305,17.223,0.531,2.038,0.319,0.646,3.730,0.429,10.361
Colo_rep4_Dep6_Tu0.1,0.000,63.155,0.000,0.000,0.000,0.000,0.027,0.984,0.148,0.082,5.003,0.173,30.430
Colo_rep5_Dep6_Tu0.1,0.000,65.238,0.000,0.000,0.000,0.000,0.011,0.925,0.174,0.161,5.076,0.086,28.329
Colo_rep9_Dep6_Tu3,0.000,69.061,0.000,0.000,0.007,0.000,0.080,1.446,0.599,0.585,1.748,0.203,26.270
Colo_rep2_Dep6_Tu0.1,0.000,64.456,0.000,0.000,0.000,0.000,0.011,0.903,0.718,0.063,4.201,0.031,29.617
Colo_rep8_Dep6_Tu10,0.004,66.645,0.003,0.000,0.024,4.042,0.213,1.471,0.045,0.586,3.725,0.250,22.993
Colo_rep4_Dep6_Tu30,0.007,67.249,0.002,0.001,0.423,16.962,0.151,0.377,1.971,0.303,3.963,0.240,8.351
Colo_rep2_Dep6_Tu2,0.000,65.450,0.000,0.000,0.004,0.000,0.121,1.504,0.503,0.171,2.934,0.161,29.151
Colo_rep1_Dep6_Tu5,0.000,68.472,0.000,0.000,0.036,0.795,0.066,0.728,0.686,0.585,4.055,0.078,24.497
Colo_rep8_Dep6_Tu50,0.008,57.551,0.208,0.010,1.262,31.034,0.139,0.791,1.959,0.168,3.027,0.264,3.578
Colo_rep5_Dep6_Tu5,0.000,69.676,0.000,0.000,0.030,0.812,0.043,0.872,0.810,0.397,1.784,0.122,25.453
Colo_rep6_Dep6_Tu50,0.001,55.876,0.170,0.004,1.312,31.307,0.141,2.169,0.314,0.398,3.606,0.314,4.390
Colo_rep5_Dep6_Tu0.5,0.000,65.057,0.000,0.000,0.000,0.000,0.009,0.781,0.121,0.058,5.055,0.048,28.871
Colo_rep4_Dep6_Tu20,0.000,65.141,0.001,0.000,0.385,10.645,0.046,0.795,1.023,0.404,3.242,0.326,17.991
Colo_rep8_Dep6_Tu40,0.004,62.890,0.058,0.025,0.777,24.156,0.061,1.291,0.567,0.209,3.503,0.367,6.093
Colo_rep7_Dep6_Tu0.3,0.000,66.185,0.000,0.000,0.000,0.000,0.011,0.645,0.109,0.061,4.852,0.052,28.085
Colo_rep7_Dep6_Tu30,0.001,66.234,0.022,0.000,0.391,17.372,0.186,1.687,1.138,0.234,1.127,0.270,11.337
Colo_rep10_Dep6_Tu20,0.011,65.478,0.004,0.003,0.053,10.650,0.164,1.564,0.615,0.250,3.973,0.375,16.861
Colo_rep9_Dep6_Tu10,0.001,68.707,0.000,0.002,0.068,4.257,0.039,0.413,0.398,0.212,4.188,0.212,21.504
Colo_rep9_Dep6_Tu0.1,0.000,64.517,0.000,0.000,0.000,0.000,0.035,0.452,0.779,0.042,4.935,0.088,29.152
Colo_rep10_Dep6_Tu0.3,0.000,63.690,0.000,0.000,0.000,0.000,0.001,0.934,0.173,0.067,5.275,0.122,29.738
Colo_rep8_Dep6_Tu20,0.000,69.275,0.002,0.000,0.092,10.489,0.127,1.210,0.874,0.259,2.076,0.511,15.085
Colo_rep3_Dep6_Tu3,0.001,67.259,0.000,0.002,0.006,0.004,0.068,1.456,0.078,0.850,4.030,0.255,25.992
Colo_rep4_Dep6_Tu2,0.000,67.236,0.000,0.000,0.012,0.000,0.034,0.519,0.414,0.251,3.516,0.147,27.871
Colo_rep10_Dep6_Tu0.1,0.000,63.177,0.000,0.000,0.000,0.000,0.034,1.319,0.422,0.100,4.369,0.142,30.436
Colo_rep4_Dep6_Tu0.3,0.000,64.795,0.000,0.000,0.000,0.000,0.041,0.224,0.594,0.113,4.797,0.075,29.362
Colo_rep9_Dep6_Tu0.3,0.000,64.947,0.000,0.000,0.000,0.000,0.022,0.286,0.373,0.057,5.528,0.117,28.671
Colo_rep1_Dep6_Tu10,0.000,67.951,0.000,0.009,0.093,4.392,0.092,1.143,0.691,0.262,3.998,0.136,21.234
Colo_rep6_Dep6_Tu0.3,0.000,64.928,0.000,0.000,0.000,0.000,0.013,1.325,0.387,0.033,5.499,0.083,27.732
Colo_rep6_Dep6_Tu0.5,0.000,63.581,0.000,0.000,0.001,0.000,0.035,0.833,0.906,0.026,4.944,0.084,29.590
Colo_rep10_Dep6_Tu10,0.001,68.625,0.000,0.001,0.110,3.895,0.106,0.597,1.286,0.623,3.319,0.211,21.225
Colo_rep10_Dep6_Tu1,0.000,65.077,0.000,0.000,0.002,0.000,0.031,1.091,0.666,0.125,4.402,0.071,28.534
Colo_rep10_Dep6_Tu5,0.000,69.794,0.000,0.000,0.109,0.775,0.106,0.105,1.072,0.567,3.688,0.107,23.676
Colo_rep10_Dep6_Tu40,0.000,61.992,0.123,0.094,0.756,24.571,0.134,1.744,1.017,0.234,2.618,0.404,6.311
Colo_rep10_Dep6_Tu0.5,0.000,64.646,0.000,0.000,0.000,0.000,0.032,0.914,0.707,0.051,4.754,0.017,28.879
Colo_rep1_Dep6_Tu1,0.000,63.204,0.000,0.000,0.000,0.000,0.038,0.163,1.353,0.139,5.395,0.151,29.557
Colo_rep7_Dep6_Tu20,0.001,68.888,0.001,0.000,0.114,10.830,0.111,0.355,0.748,0.250,3.873,0.067,14.761
Colo_rep6_Dep6_Tu10,0.001,68.645,0.000,0.001,0.124,4.326,0.032,0.641,0.581,0.265,3.400,0.177,21.808
Colo_rep10_Dep6_Tu3,0.000,67.920,0.000,0.000,0.006,0.000,0.020,0.741,0.169,0.275,4.514,0.106,26.248
Colo_rep1_Dep6_Tu30,0.001,66.393,0.034,0.000,0.291,17.686,0.051,0.158,1.063,0.211,3.852,0.378,9.880
Colo_rep1_Dep6_Tu0.1,0.000,63.589,0.000,0.000,0.000,0.000,0.009,0.845,0.438,0.138,4.527,0.121,30.332
Colo_rep7_Dep6_Tu5,0.001,68.992,0.000,0.001,0.028,0.920,0.087,0.649,0.546,0.551,3.525,0.185,24.516
Colo_rep7_Dep6_Tu0.1,0.000,65.191,0.000,0.000,0.000,0.000,0.004,1.042,0.030,0.025,4.883,0.030,28.796
Colo_rep6_Dep6_Tu40,0.002,63.088,0.098,0.025,0.627,24.296,0.055,1.238,1.130,0.217,2.916,0.228,6.081
Colo_rep8_Dep6_Tu2,0.000,66.630,0.000,0.000,0.002,0.000,0.042,0.226,0.616,0.208,4.762,0.173,27.341
Colo_rep7_Dep6_Tu0.5,0.000,64.173,0.000,0.000,0.000,0.000,0.025,0.183,1.345,0.124,4.405,0.012,29.733
Colo_rep5_Dep6_Tu20,0.002,65.914,0.005,0.000,0.365,10.852,0.172,0.600,1.015,0.360,3.845,0.381,16.490
Colo_rep8_Dep6_Tu0.3,0.000,64.846,0.000,0.000,0.000,0.000,0.024,0.917,0.248,0.015,4.895,0.106,28.949
Colo_rep4_Dep6_Tu5,0.000,68.787,0.000,0.000,0.018,0.860,0.042,0.048,0.810,0.589,4.662,0.065,24.120
Colo_rep9_Dep6_Tu1,0.000,66.192,0.000,0.000,0.000,0.000,0.043,1.329,0.236,0.210,4.286,0.078,27.625
Colo_rep1_Dep6_Tu0.5,0.000,64.245,0.000,0.000,0.000,0.000,0.021,1.433,0.653,0.126,3.885,0.041,29.595
Colo_rep8_Dep6_Tu3,0.000,68.103,0.000,0.000,0.007,0.011,0.078,0.614,0.197,0.633,2.897,0.102,27.358
Colo_rep5_Dep6_Tu0.3,0.000,64.771,0.000,0.000,0.000,0.000,0.018,1.034,0.519,0.032,5.227,0.039,28.359
