Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,3.601,0.075,0.000,1.805,0.762,2.162,2.025,0.881,9.808,12.580,2.678,63.622
Colo_rep2_Dep6_Tu50,0.000,6.216,0.212,2.198,3.451,29.804,0.725,8.495,1.054,2.974,9.087,2.847,32.937
Colo_rep6_Dep6_Tu1,0.000,3.306,0.377,0.000,1.481,0.916,2.298,0.965,2.400,11.089,11.281,1.837,64.050
Colo_rep3_Dep6_Tu2,0.000,3.569,0.337,0.000,1.895,1.917,2.598,0.312,3.942,9.670,11.267,2.410,62.083
Colo_rep7_Dep6_Tu2,0.269,2.470,0.572,0.000,1.538,1.997,2.509,0.267,3.845,10.932,9.788,2.166,63.644
Colo_rep8_Dep6_Tu0.1,0.000,3.256,0.691,0.000,1.674,0.763,2.293,2.948,2.582,9.106,9.989,2.832,63.865
Colo_rep10_Dep6_Tu2,0.000,3.878,0.453,0.000,0.956,1.722,2.460,4.785,0.000,10.071,10.043,2.136,63.495
Colo_rep6_Dep6_Tu3,0.182,2.967,0.000,0.000,2.147,2.626,2.130,2.402,2.785,8.953,10.301,2.300,63.208
Colo_rep9_Dep6_Tu30,0.000,4.429,1.041,0.000,3.911,18.682,1.724,5.177,2.156,5.508,9.940,3.161,44.271
Colo_rep9_Dep6_Tu0.5,0.000,1.865,0.609,0.000,1.722,1.340,2.292,4.665,0.408,9.603,11.517,2.329,63.652
Colo_rep6_Dep6_Tu20,0.384,4.947,0.274,0.000,1.739,13.231,1.310,4.344,6.548,4.327,8.735,1.445,52.717
Colo_rep8_Dep6_Tu30,0.000,5.007,0.412,0.201,3.999,18.576,2.148,6.984,0.000,5.729,7.867,2.918,46.160
Colo_rep3_Dep6_Tu5,0.000,3.523,0.324,0.000,2.117,3.828,2.297,1.579,3.499,9.307,7.667,2.871,62.988
Colo_rep4_Dep6_Tu3,0.000,2.634,0.976,0.000,1.981,2.772,2.179,2.678,2.102,8.456,11.771,2.331,62.118
Colo_rep2_Dep6_Tu10,0.000,3.911,0.814,0.000,1.665,7.050,2.144,5.611,0.000,7.666,9.772,2.762,58.605
Colo_rep3_Dep6_Tu40,0.000,4.625,0.966,0.000,3.673,25.462,1.386,8.242,0.000,3.427,10.306,3.231,38.682
Colo_rep3_Dep6_Tu30,0.000,3.819,0.952,0.000,2.726,18.688,1.972,4.616,2.435,6.615,11.385,1.334,45.458
Colo_rep6_Dep6_Tu30,0.000,3.959,0.697,0.293,3.928,19.291,1.552,8.086,2.952,2.996,9.226,1.331,45.689
