Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep10_Dep6_Tu0.1,0.002,0.002,0.042,0.000,0.055,0.000,0.412,6.132,0.451,0.850,7.697,0.790,20.852,62.716
Colo_rep4_Dep6_Tu0.3,0.000,0.028,0.015,0.000,0.043,0.000,0.320,3.884,3.217,0.552,7.260,0.192,20.326,64.163
Colo_rep9_Dep6_Tu0.3,0.000,0.109,0.000,0.000,0.000,0.000,0.220,3.015,2.771,0.403,9.079,0.495,19.971,63.937
Colo_rep1_Dep6_Tu10,0.030,7.078,0.083,0.193,0.521,3.552,0.410,4.333,2.360,1.419,5.557,0.486,15.510,58.467
Colo_rep6_Dep6_Tu0.3,0.000,0.008,0.004,0.000,0.016,0.000,0.237,4.765,3.224,0.195,8.554,0.350,18.374,64.273
Colo_rep6_Dep6_Tu0.5,0.001,0.004,0.109,0.001,0.123,0.000,0.306,7.351,0.019,1.012,7.218,0.636,20.353,62.868
Colo_rep10_Dep6_Tu10,0.058,9.737,0.007,0.012,0.397,2.632,0.307,0.668,4.917,1.228,6.621,0.537,15.116,57.763
Colo_rep10_Dep6_Tu1,0.000,0.031,0.126,0.000,0.233,0.000,0.360,2.516,4.426,0.836,8.175,0.535,19.418,63.343
Colo_rep10_Dep6_Tu5,0.002,2.142,0.057,0.013,0.926,1.299,0.577,5.612,1.860,1.511,5.314,0.413,17.267,63.007
Colo_rep10_Dep6_Tu40,0.000,46.290,0.000,0.002,0.034,12.982,0.040,0.363,0.925,0.165,1.837,0.139,2.680,34.543
Colo_rep10_Dep6_Tu0.5,0.002,0.008,0.115,0.005,0.145,0.000,0.316,4.892,2.819,0.554,7.143,0.369,19.839,63.794
Colo_rep1_Dep6_Tu1,0.002,0.007,0.019,0.000,0.120,0.000,0.313,3.846,4.061,0.721,7.696,0.535,20.372,62.307
Colo_rep7_Dep6_Tu20,0.001,25.199,0.000,0.000,0.020,5.626,0.070,2.542,0.104,0.110,5.488,0.182,9.209,51.448
Colo_rep6_Dep6_Tu10,0.006,8.852,0.013,0.024,0.493,3.083,0.118,0.239,5.106,1.350,4.872,0.444,16.644,58.757
Colo_rep10_Dep6_Tu3,0.001,2.961,0.000,0.000,0.028,0.000,0.130,3.332,2.660,0.858,7.570,0.369,19.262,62.829
Colo_rep1_Dep6_Tu30,0.001,37.370,0.000,0.000,0.016,8.827,0.056,1.504,0.473,0.148,2.108,0.346,6.147,43.005
Colo_rep1_Dep6_Tu0.1,0.001,0.061,0.000,0.000,0.006,0.000,0.442,6.653,0.591,0.133,6.748,0.645,21.360,63.362
Colo_rep7_Dep6_Tu5,0.012,4.280,0.000,0.003,0.154,0.917,0.447,2.435,2.803,1.915,6.434,0.630,18.122,61.847
Colo_rep7_Dep6_Tu0.1,0.000,0.058,0.000,0.000,0.002,0.000,0.069,5.292,1.385,0.101,8.355,0.202,19.812,64.724
Colo_rep6_Dep6_Tu40,0.001,46.172,0.000,0.001,0.038,12.644,0.036,0.447,0.731,0.218,2.618,0.080,0.864,36.149
Colo_rep8_Dep6_Tu2,0.002,0.389,0.043,0.000,0.168,0.000,0.135,1.991,4.001,1.991,8.049,0.513,19.109,63.609
Colo_rep7_Dep6_Tu0.5,0.000,0.065,0.000,0.000,0.007,0.000,0.345,5.591,1.046,0.939,7.670,0.507,20.591,63.239
Colo_rep5_Dep6_Tu20,0.023,18.857,0.064,0.005,0.661,6.922,0.372,4.172,0.629,1.043,4.850,0.669,10.748,50.985
Colo_rep8_Dep6_Tu0.3,0.000,0.123,0.000,0.000,0.001,0.000,0.050,5.089,0.813,0.201,9.154,0.647,19.841,64.081
Colo_rep4_Dep6_Tu5,0.036,1.204,0.075,0.007,0.393,1.530,0.335,1.016,4.684,2.117,8.025,0.354,17.647,62.578
Colo_rep9_Dep6_Tu1,0.007,0.120,0.006,0.000,0.068,0.000,0.303,3.373,3.581,1.293,7.909,0.279,18.616,64.444
Colo_rep1_Dep6_Tu0.5,0.000,0.068,0.015,0.000,0.010,0.000,0.163,5.333,1.945,0.720,8.465,0.216,19.736,63.328
Colo_rep8_Dep6_Tu3,0.050,0.473,0.101,0.071,0.480,0.598,0.613,1.918,3.543,2.074,6.359,0.353,20.223,63.143
Colo_rep5_Dep6_Tu0.3,0.000,0.003,0.027,0.000,0.026,0.000,0.221,4.593,2.813,0.395,8.401,0.346,18.854,64.320
Colo_rep2_Dep6_Tu30,0.000,34.766,0.000,0.000,0.019,9.364,0.161,1.478,0.617,0.109,3.764,0.253,6.860,42.608
Colo_rep7_Dep6_Tu10,0.001,10.810,0.000,0.000,0.030,2.621,0.180,3.746,1.354,0.732,6.167,0.229,14.279,59.849
Colo_rep2_Dep6_Tu40,0.005,42.670,0.002,0.003,0.218,13.427,0.084,1.255,0.839,0.060,1.916,0.225,2.915,36.380
Colo_rep3_Dep6_Tu0.1,0.000,0.009,0.014,0.000,0.138,0.000,0.101,4.617,2.642,0.329,7.988,0.433,19.998,63.731
Colo_rep3_Dep6_Tu1,0.001,0.019,0.006,0.000,0.220,0.000,0.248,3.284,3.251,0.727,7.092,0.362,20.942,63.847
Colo_rep8_Dep6_Tu1,0.001,0.015,0.010,0.000,0.223,0.000,0.351,5.276,2.127,1.159,4.807,0.500,21.254,64.277
Colo_rep4_Dep6_Tu1,0.009,0.024,0.117,0.007,0.169,0.000,0.419,4.494,2.100,1.568,7.788,0.580,20.056,62.671
Colo_rep5_Dep6_Tu40,0.001,44.456,0.002,0.000,0.106,12.975,0.076,1.769,0.409,0.116,2.140,0.446,2.982,34.521
Colo_rep5_Dep6_Tu10,0.013,10.145,0.013,0.001,0.455,2.708,0.160,3.047,2.764,1.391,5.890,0.419,14.760,58.234
Colo_rep2_Dep6_Tu0.3,0.001,0.016,0.008,0.000,0.039,0.000,0.153,5.018,1.857,0.793,6.314,0.207,22.145,63.448
Colo_rep10_Dep6_Tu30,0.000,36.260,0.000,0.002,0.020,9.309,0.052,1.430,1.242,0.216,2.630,0.135,6.549,42.154
