Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.001,0.044,4.146,2.435,2.089,4.255,30.729,5.530,2.512,3.643,0.650,1.360,0.157,0.109,0.137,0.063,0.217,0.123,0.076,0.017,0.004,0.002,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.820,0.000,0.000,0.000,0.000,0.000,0.000,0.848
Colo_rep2_Dep6_Tu50,0.734,1.022,1.737,0.659,0.322,2.112,0.062,1.618,0.110,0.546,0.413,1.394,0.478,0.744,0.890,0.187,0.651,0.247,0.508,0.456,0.116,1.002,0.531,0.013,0.151,0.005,0.081,0.021,0.041,0.378,0.081,9.896,0.199,0.001,2.960,0.011,0.029,0.007,0.033,0.188,69.369
Colo_rep6_Dep6_Tu1,0.026,0.047,8.718,1.705,0.722,4.628,34.427,1.013,1.286,1.404,1.840,1.382,0.005,0.106,0.277,0.217,0.017,0.071,0.081,0.057,0.008,0.013,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.955,0.000,0.000,0.000,0.000,0.000,0.000,0.932
Colo_rep3_Dep6_Tu2,0.165,0.029,2.355,5.039,8.531,3.163,20.624,6.140,3.391,2.974,1.809,0.402,0.087,0.259,0.319,0.471,0.178,0.787,0.447,0.462,0.002,0.003,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.948,0.000,0.000,0.000,0.000,0.000,0.000,2.398
Colo_rep7_Dep6_Tu2,0.592,0.001,8.727,3.638,2.370,2.195,29.229,4.953,0.097,3.561,0.796,0.316,0.034,0.140,0.113,0.101,0.184,0.183,0.434,0.332,0.006,0.002,0.006,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.232,0.000,0.000,0.000,0.000,0.000,0.000,2.757
Colo_rep8_Dep6_Tu0.1,0.062,0.006,6.783,0.452,1.208,3.171,36.549,4.650,1.035,1.930,1.694,0.168,0.070,0.029,0.342,0.385,0.121,0.504,0.305,0.410,0.007,0.010,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.535,0.000,0.000,0.000,0.000,0.000,0.000,0.406
Colo_rep10_Dep6_Tu2,0.110,0.122,3.333,2.650,3.713,3.467,17.150,12.454,6.288,0.377,4.021,0.433,0.088,0.000,0.581,0.094,0.715,0.144,0.120,0.603,0.007,0.018,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.654,0.000,0.000,0.000,0.000,0.000,0.000,2.834
Colo_rep6_Dep6_Tu3,0.191,0.055,2.612,5.743,5.473,2.082,23.654,6.086,3.678,2.529,0.815,1.703,0.038,0.054,0.531,0.335,0.179,0.513,0.085,0.468,0.192,0.051,0.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.836,0.001,0.000,0.000,0.000,0.000,0.000,3.880
Colo_rep9_Dep6_Tu30,3.457,0.982,0.430,2.664,4.448,1.573,5.394,3.792,6.116,0.538,2.105,1.679,0.575,0.214,1.369,0.349,0.191,1.168,0.265,0.600,0.223,0.547,0.548,0.209,0.041,0.028,0.103,0.010,0.001,0.000,0.092,4.447,0.345,2.551,1.419,0.240,0.005,0.026,0.002,0.104,51.151
Colo_rep9_Dep6_Tu0.5,0.030,0.041,4.675,2.095,1.703,3.765,32.425,3.928,3.809,0.293,3.039,1.172,0.007,0.018,0.139,0.084,0.048,0.101,0.059,0.308,0.000,0.002,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.229,0.000,0.000,0.000,0.000,0.000,0.000,1.021
Colo_rep6_Dep6_Tu20,0.693,1.007,7.166,3.703,6.033,4.065,5.268,2.713,2.668,0.843,0.026,2.949,0.599,0.284,0.758,0.463,0.611,0.089,0.691,0.752,0.326,0.262,0.126,0.000,0.032,0.003,0.011,0.002,0.000,0.000,0.150,2.791,0.027,20.753,0.506,0.002,0.010,0.184,0.015,0.006,33.410
Colo_rep8_Dep6_Tu30,0.324,0.730,3.022,5.562,2.356,0.681,3.856,6.008,3.214,1.444,0.371,1.892,0.251,0.140,1.282,0.683,0.841,0.798,0.623,1.025,0.488,0.582,0.575,0.225,0.032,0.992,0.180,0.134,0.000,0.000,0.026,3.198,0.177,0.335,3.014,0.018,0.009,0.027,0.110,0.078,54.698
Colo_rep3_Dep6_Tu5,0.138,0.300,3.935,4.845,4.640,0.109,26.676,4.773,4.132,0.052,1.994,0.307,0.077,0.028,0.268,0.256,0.411,0.535,0.207,0.178,0.046,0.015,0.125,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,36.632,0.005,0.001,0.001,0.006,0.002,0.000,9.302
Colo_rep4_Dep6_Tu3,0.144,0.110,5.106,1.746,0.588,2.721,27.791,6.919,5.645,2.391,1.659,0.274,0.018,0.009,0.193,0.026,0.021,0.358,0.070,0.118,0.016,0.025,0.018,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.097,0.001,0.003,0.000,0.000,0.000,0.000,4.930
Colo_rep2_Dep6_Tu10,0.553,0.958,3.763,6.521,4.181,3.157,5.934,13.476,2.640,2.027,0.664,2.107,0.196,0.642,0.438,0.388,0.415,0.476,0.213,0.082,0.088,0.156,0.052,0.000,0.003,0.001,0.007,0.000,0.000,0.000,0.003,0.067,0.005,29.251,0.108,0.002,0.000,0.015,0.010,0.007,21.393
Colo_rep3_Dep6_Tu40,0.689,0.688,0.681,2.780,3.952,2.505,0.492,1.298,4.403,0.164,1.396,0.841,0.219,0.370,0.816,0.964,0.070,1.348,0.011,0.728,0.041,0.333,0.853,0.004,0.588,0.723,0.173,0.053,0.003,0.000,0.177,6.403,0.065,0.004,3.137,0.023,0.040,0.080,0.161,0.024,62.703
Colo_rep3_Dep6_Tu30,1.417,0.844,1.878,4.087,0.947,8.643,2.419,0.421,4.244,1.624,4.139,0.386,0.082,0.232,0.811,0.374,0.500,0.959,0.032,1.022,0.139,0.016,0.079,0.504,0.689,0.379,0.365,0.024,0.002,0.000,0.013,4.010,0.085,1.721,1.258,0.006,0.004,0.006,0.013,0.039,55.587
Colo_rep6_Dep6_Tu30,0.891,1.464,5.489,0.160,6.067,3.957,4.362,3.982,0.371,1.549,0.156,2.831,0.121,0.028,1.518,0.230,1.758,0.517,0.856,1.445,0.150,0.153,0.009,0.027,0.774,0.022,0.011,0.000,0.000,0.000,0.109,4.738,0.080,2.773,2.267,0.193,0.000,0.003,0.001,0.005,50.932
Colo_rep4_Dep6_Tu50,1.461,0.577,0.505,0.414,1.673,0.894,0.190,1.322,2.995,0.468,0.484,0.810,0.008,0.232,0.087,1.647,0.864,0.363,0.581,0.809,0.197,0.128,0.278,0.014,0.652,0.039,0.007,0.000,0.188,0.076,0.087,11.668,0.082,0.004,2.461,0.011,0.028,0.069,0.238,1.987,65.402
