Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,0.001,0.009,1.527,3.883,5.443,3.261,33.046,7.463,2.233,2.002,0.980,0.533,0.024,0.047,0.009,0.011,0.015,0.022,0.006,0.033,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,4.399,35.043,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.018,0.045,1.882,0.902,0.121,0.465,1.531,1.874,1.667,0.000,0.191,0.137,0.022,0.101,0.005,0.000,0.006,0.011,0.020,0.012,0.025,0.008,0.022,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.362,4.538,80.990,0.441,0.001,0.057,4.540,0.000,0.000,0.000
Colo_rep6_Dep6_Tu1,0.019,0.004,1.437,4.273,6.326,5.575,34.592,0.253,4.215,1.798,0.066,1.046,0.019,0.012,0.021,0.048,0.056,0.052,0.017,0.007,0.012,0.004,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.001,18.476,21.564,0.000,0.000,0.000
Colo_rep3_Dep6_Tu2,0.101,0.016,9.577,0.973,1.166,4.324,29.681,0.636,8.042,1.714,0.373,1.299,0.163,0.115,0.135,0.156,0.032,0.154,0.077,0.044,0.002,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.050,0.008,8.339,32.813,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.184,0.022,5.339,6.639,4.927,1.759,16.367,11.499,8.798,0.750,0.732,1.524,0.010,0.052,0.100,0.117,0.078,0.124,0.066,0.127,0.001,0.001,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.016,0.003,8.536,32.206,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,0.036,0.013,3.792,3.159,1.575,5.144,31.343,5.488,5.536,1.328,1.225,0.071,0.051,0.058,0.297,0.326,0.159,0.266,0.114,0.264,0.023,0.021,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.002,37.485,2.166,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.051,0.039,2.639,3.849,2.135,7.474,25.590,10.150,2.978,1.436,0.533,0.624,0.016,0.022,0.062,0.046,0.087,0.082,0.005,0.101,0.001,0.006,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.047,0.009,7.862,34.127,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.089,0.097,4.255,6.320,5.865,5.849,24.313,4.341,3.066,0.517,1.194,1.643,0.029,0.020,0.120,0.057,0.131,0.061,0.021,0.216,0.126,0.011,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.142,0.481,0.016,10.417,30.422,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,0.309,0.581,4.667,0.893,4.432,1.977,7.303,2.570,2.749,0.444,0.060,0.678,0.026,0.017,0.020,0.086,0.013,0.055,0.012,0.116,0.002,0.020,0.067,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.074,2.046,50.313,0.052,0.021,20.352,0.041,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.007,0.005,5.824,2.172,1.422,5.352,32.588,4.004,6.132,0.689,1.085,0.566,0.002,0.003,0.032,0.015,0.041,0.104,0.010,0.033,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,4.272,35.629,0.000,0.000,0.000
