Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,7.054,8.051,6.819,10.633,0.000,0.000,26.542,2.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.135,5.461,0.095,18.232,2.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.207,34.734,0.000,33.099,0.674,0.000,0.000,0.000,0.000,0.000,4.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.684
Colo_rep6_Dep6_Tu1,0.000,0.000,13.830,1.255,6.620,8.070,0.000,0.000,29.874,3.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.173,0.418,0.000,0.000,0.000,0.000,0.421,0.000,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,8.937,0.000,4.457,13.866,0.000,0.179,27.049,1.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,11.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,20.322,1.485,5.086,10.745,0.000,0.000,22.910,3.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.370,0.000,0.000,0.000,3.499,1.162
Colo_rep8_Dep6_Tu0.1,0.000,0.000,23.649,2.844,3.647,3.782,0.000,0.000,25.145,2.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.044,0.000,0.000,0.000,0.000,19.435
Colo_rep10_Dep6_Tu2,0.000,0.000,2.842,0.000,22.446,6.825,0.000,0.000,25.263,1.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.679,0.000,2.500,0.000,0.000,0.000,10.327,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,13.164,0.000,6.525,10.789,0.000,0.000,24.189,1.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,11.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.711,0.000,0.000,0.000,0.000,0.000,0.000,0.366
Colo_rep9_Dep6_Tu30,0.000,0.000,1.163,0.000,17.946,1.747,0.000,0.000,7.598,0.069,0.000,15.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.090,21.272,0.000,25.485,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.144
Colo_rep9_Dep6_Tu0.5,0.000,0.000,15.832,0.000,12.206,10.516,0.000,0.376,20.880,1.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.432,0.000,0.000,0.000,0.000,0.421,0.000,0.000,0.000
