Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,0.891,1.231,1.618,0.195,1.568,0.308,0.426,2.127,0.596,0.695,1.864,2.110,0.608,0.502,0.284,1.009,0.614,0.234,0.930,0.926,0.120,0.077,0.672,5.128,4.525,11.363,4.771,10.019,2.575,1.326,0.222,0.121,0.686,0.331,1.134,0.833,0.549,0.241,0.821,0.509,1.080,1.393,16.797,0.003,2.222,5.362,0.285,2.142,4.038,1.919
Br66_rep3_Dep6_Tu0.5,2.045,0.594,3.323,1.413,3.614,6.563,5.166,9.786,3.739,6.083,5.356,3.575,0.047,2.131,0.485,0.654,0.708,0.075,0.793,0.952,0.286,0.312,0.619,0.000,0.005,0.006,0.050,0.001,0.002,0.000,0.024,0.180,0.387,1.431,1.665,0.202,0.175,0.048,0.178,0.171,6.608,0.490,0.102,8.775,10.449,0.618,1.184,2.131,3.404,3.396
Br66_rep2_Dep6_Tu3,2.493,5.374,5.844,5.644,8.045,2.269,3.847,0.114,7.061,1.565,1.596,4.149,0.909,0.602,0.575,1.038,0.549,1.123,0.423,0.606,0.501,0.200,0.461,0.000,0.048,0.003,0.078,0.000,0.002,0.000,0.064,0.677,0.140,0.344,3.151,0.003,0.196,0.127,0.280,0.298,4.969,7.943,0.050,0.826,7.752,3.945,6.992,3.594,2.102,1.427
Br66_rep6_Dep6_Tu40,0.576,2.833,1.170,1.298,1.274,1.671,0.230,1.940,1.734,2.081,0.777,0.498,0.299,0.272,0.347,1.049,0.039,0.015,0.955,1.246,0.061,0.039,0.701,5.186,2.005,2.885,4.987,2.172,0.970,1.642,0.027,0.141,1.400,1.642,1.136,2.138,0.170,0.768,3.773,3.667,0.424,1.208,17.788,3.169,2.022,5.860,3.450,0.754,9.304,0.209
Br66_rep9_Dep6_Tu0.1,3.253,0.443,0.876,9.636,4.397,7.255,2.926,4.525,3.050,2.434,0.909,5.876,0.382,0.164,1.208,0.496,1.754,1.545,2.106,0.408,0.549,0.306,1.193,0.000,0.043,0.007,0.005,0.000,0.001,0.000,0.047,0.181,1.223,2.481,1.672,0.032,0.058,0.245,0.039,0.007,0.799,1.236,0.000,5.271,10.185,4.530,10.490,2.057,0.933,2.765
Br66_rep9_Dep6_Tu5,1.271,3.443,3.629,4.325,3.835,4.152,3.772,3.820,4.245,1.856,2.459,3.055,0.109,1.108,0.110,0.729,0.619,1.111,0.862,0.474,0.788,0.395,0.475,0.005,0.252,0.437,0.418,0.026,0.427,0.234,0.441,0.028,1.248,2.952,0.807,0.896,0.267,0.253,1.732,0.117,2.642,6.793,4.873,5.339,2.461,7.137,0.956,0.063,0.470,12.083
Br66_rep10_Dep6_Tu1,2.483,1.250,5.158,3.511,7.719,4.339,4.794,4.867,4.072,2.815,2.685,3.203,0.956,1.101,0.023,0.339,0.287,0.685,0.497,0.717,0.151,0.242,0.623,0.000,0.030,0.015,0.011,0.001,0.005,0.000,0.098,0.728,0.290,0.611,2.004,0.327,0.248,0.414,0.195,0.297,12.603,0.372,0.210,5.505,2.022,2.520,14.735,2.553,1.134,0.552
Br66_rep6_Dep6_Tu20,0.200,0.609,2.046,2.942,2.628,1.702,2.918,4.777,3.112,0.596,2.662,3.011,0.491,1.141,0.557,0.035,0.127,0.347,1.034,1.138,0.359,0.255,0.460,1.112,0.863,1.894,3.920,1.239,1.546,0.839,0.734,0.252,0.116,0.010,1.547,1.688,0.274,0.551,1.114,2.419,4.748,3.169,11.957,1.689,1.862,1.624,3.885,3.060,3.792,10.947
Br66_rep10_Dep6_Tu30,1.490,1.078,1.215,2.692,0.043,3.621,0.580,2.871,2.535,2.010,0.456,2.731,0.231,0.833,0.735,0.902,1.048,0.972,0.870,0.075,0.413,0.297,0.577,3.104,4.097,3.268,0.505,2.423,0.979,0.142,0.854,1.344,0.462,2.239,2.219,2.727,1.724,0.520,0.171,1.105,0.492,2.780,16.877,3.123,2.585,5.242,0.585,7.668,0.656,3.832
Br66_rep10_Dep6_Tu5,1.142,1.670,4.827,0.676,0.578,6.700,1.699,7.538,4.573,3.353,2.841,1.832,0.946,0.319,0.458,0.349,1.362,0.991,0.798,0.146,1.133,0.770,0.772,0.139,1.254,0.114,0.650,0.230,0.165,0.055,0.438,0.218,0.996,0.901,1.990,0.310,0.632,0.756,0.398,0.118,7.374,1.340,0.252,1.788,12.188,2.015,0.421,1.690,8.235,9.859
