Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br66_rep4_Dep6_Tu50,0.568,0.399,0.089,1.474,5.378,0.890,0.646,0.517,1.431,0.185,1.380,3.841,0.048,0.045,0.069,0.281,0.154,0.074,0.044,1.199,0.133,0.531,0.200,0.036,7.607,15.294,1.730,1.922,2.158,0.451,0.022,0.000,0.000,1.104,1.735,48.342,0.000,0.000,0.006,0.017
Br66_rep3_Dep6_Tu0.5,0.032,0.160,9.926,4.383,1.973,5.113,2.800,11.062,0.449,1.353,3.982,5.890,0.014,0.069,0.000,0.000,0.000,0.000,0.001,0.003,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.843,38.948,0.000,0.000,0.000,0.000,0.000
Br66_rep2_Dep6_Tu3,0.913,4.522,7.956,3.697,0.927,5.075,1.434,2.727,1.206,0.243,0.358,0.780,0.017,0.159,0.137,0.083,0.036,0.018,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.016,62.626,6.643,0.006,0.000,0.000,0.024,0.169
Br66_rep6_Dep6_Tu40,1.709,0.991,0.231,0.349,3.237,1.094,1.272,7.221,0.170,3.480,0.094,0.404,0.732,0.199,0.001,0.009,0.001,0.003,0.002,0.125,0.001,0.000,0.000,1.417,0.040,0.001,1.644,0.000,0.017,0.143,0.000,3.090,2.939,5.472,6.109,53.591,0.145,0.005,3.951,0.107
Br66_rep9_Dep6_Tu0.1,0.446,0.779,0.582,2.322,1.462,13.581,4.128,3.364,0.884,0.442,1.338,3.064,0.538,0.518,0.112,0.035,0.064,0.092,0.138,0.031,0.046,0.001,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.336,24.540,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu5,0.933,2.060,0.480,0.708,0.654,1.056,7.185,5.374,4.057,1.064,1.504,0.157,0.029,0.054,0.000,0.000,0.000,0.000,0.003,0.008,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.001,0.508,0.001,0.000,2.377,51.993,10.246,9.514,0.000,0.000,0.000,0.031
Br66_rep10_Dep6_Tu1,0.625,0.591,1.705,11.926,5.334,12.473,0.174,8.311,0.303,1.346,2.414,0.389,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.000,0.000,0.000,7.452,46.352,0.463,0.000,0.000,0.000,0.002
Br66_rep6_Dep6_Tu20,0.082,0.078,2.277,0.918,2.502,0.351,8.627,0.355,0.109,2.286,0.153,0.114,0.089,0.527,0.051,0.002,0.002,0.024,0.004,0.214,0.000,0.000,0.000,0.000,0.124,0.003,3.925,0.000,0.003,1.219,0.066,0.002,0.462,44.290,0.336,29.411,0.000,0.000,0.153,1.240
Br66_rep10_Dep6_Tu30,0.160,0.062,1.642,2.417,0.242,1.840,1.576,3.375,3.896,0.033,1.050,2.710,0.001,0.001,0.005,0.013,0.011,0.001,0.102,0.084,0.000,0.000,0.000,0.099,3.990,0.012,0.034,0.000,0.000,0.000,0.870,0.242,12.003,23.355,0.007,40.047,0.022,0.023,0.048,0.026
Br66_rep10_Dep6_Tu5,0.011,0.110,1.697,0.511,1.411,1.798,6.002,2.283,0.455,1.597,0.973,0.459,0.095,0.003,0.019,0.004,0.021,0.064,0.004,0.006,0.283,0.025,0.013,1.239,0.795,0.000,0.003,1.170,0.000,0.106,0.000,0.005,0.000,74.514,1.108,3.217,0.000,0.000,0.000,0.000
