Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,5.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.669,0.000,0.418,0.000,0.310,0.000,0.000,0.000,2.636,0.000,0.000,0.000,0.000,2.686,3.162,7.986,19.475,20.105,9.126,0.000,0.000,1.233,0.000,0.000,0.000,3.629,0.350,0.000,0.000,6.829,0.000
gDNA-Breast-GC1003962,0.000,3.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.962,6.246,5.398,0.000,23.351,0.000,15.640,0.000,0.000,0.000,0.779,10.875,3.679,0.000,0.000,0.000,4.016
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.589,4.694,12.335,3.052,49.370,0.000,8.726,0.000,0.000,0.000,0.000,0.000,2.361,1.211,0.000,0.000,7.662
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.502,0.000,0.000,0.000,1.212,0.000,1.973,0.000,1.475,0.000,0.512,0.000,7.427,0.000,1.771,1.067,0.000,0.000,9.317,8.137,9.567,24.200,12.689,8.007,0.000,0.000,0.000,0.000,7.229,0.000,0.000,0.000,0.000,0.000,4.913
gDNA-Breast-GC1003966,4.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.410,0.967,30.970,0.000,38.446,0.000,6.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.732,0.000,0.000,0.000,0.000,0.000,0.000,7.688,3.121,0.000,0.000,0.000,0.000,20.340,0.000,0.000,2.210,0.000,13.814,0.000,17.730,0.000,1.242,31.123
gDNA-Cervical-GC112878,0.000,3.032,15.670,0.000,0.000,0.000,0.000,6.000,0.000,9.102,0.000,1.380,4.363,0.000,6.141,0.000,0.000,0.000,0.823,0.000,0.000,1.931,0.000,0.000,4.061,5.163,0.000,0.000,11.535,0.000,0.000,1.930,9.244,0.000,0.000,7.914,0.000,11.710,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.366,0.000,0.000,0.000,0.000,1.402,0.000,0.000,10.585,8.032,0.000,0.000,0.000,0.000,14.547,0.620,0.313,0.000,0.000,20.525,0.000,23.689,0.000,0.000,19.922
gDNA-Cervical-GC112881,1.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.508,18.154,0.000,0.000,0.000,0.000,11.718,0.000,0.000,0.000,0.000,0.000,14.024,26.702,0.000,0.000,23.039
gDNA-Cervical-GC112882,0.000,4.136,3.363,0.000,0.000,0.000,0.000,0.000,0.000,2.059,0.000,0.000,0.000,7.277,0.000,0.000,10.843,0.000,0.185,6.182,2.957,0.000,0.000,0.000,5.888,0.000,0.000,0.000,0.000,0.000,5.267,3.863,10.095,0.000,7.099,4.576,6.557,8.922,3.328,7.402
gDNA-Cervical-GC112883,0.000,17.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.385,2.154,0.000,0.000,2.941,0.000,0.000,3.784,0.000,0.000,0.000,0.000,0.000,2.176,0.000,0.000,0.891,11.828,0.000,0.000,0.000,0.549,0.000,0.000,0.000,54.822,0.000,0.000,0.000,0.000,2.162
gDNA-Colorectal-GC112876,6.250,3.874,1.465,0.000,0.000,0.000,0.000,0.000,0.000,1.599,0.072,3.684,0.000,2.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.005,0.000,1.133,6.291,0.000,0.000,0.000,0.000,18.030,36.770,6.272,0.000,1.838,0.000,4.601,0.000,0.000,0.000
