Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer77_rep9_Dep6_Tu3,7.698,4.009,24.801,11.027,0.000,15.615,0.000,8.317,0.000,3.895,3.896,0.554,2.292,1.373,0.000,0.000,0.000,2.309,1.406,0.000,0.000,0.000,0.980,0.441,0.000,0.000,0.000,0.000,0.000,0.913,0.000,0.000,1.788,1.676,4.172,0.000,2.354,0.000,0.484,0.000
Cer77_rep5_Dep6_Tu30,4.718,0.000,15.365,5.116,4.758,8.049,0.000,4.287,0.000,3.929,0.000,0.725,0.000,1.663,0.523,0.000,2.740,0.000,0.000,0.000,0.000,0.000,2.519,4.100,0.000,0.000,1.669,1.226,0.000,7.580,0.000,0.000,3.318,0.170,6.906,0.000,5.631,5.085,6.777,3.149
Cer77_rep3_Dep6_Tu30,3.936,0.000,10.100,13.295,0.000,11.504,0.000,3.283,0.000,0.000,5.542,0.000,1.964,0.000,1.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.334,3.041,0.000,0.000,0.145,3.390,0.000,7.843,0.000,0.160,2.958,0.000,7.308,0.000,6.050,5.756,4.488,5.673
Cer77_rep8_Dep6_Tu50,0.000,0.000,9.272,8.521,0.000,5.836,0.000,2.135,0.000,0.000,3.282,0.000,0.000,2.704,0.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.031,4.249,0.838,0.000,0.000,4.492,0.909,9.952,0.000,0.923,1.719,0.000,9.219,0.000,5.391,9.827,8.661,8.616
Cer77_rep1_Dep6_Tu1,10.373,2.182,25.537,10.911,2.399,9.856,0.000,12.945,0.000,3.525,4.556,1.608,3.785,0.000,0.000,0.000,0.000,0.000,2.283,0.000,0.000,0.000,2.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.000,5.173,0.000,1.791,0.000,0.000,0.000
Cer77_rep7_Dep6_Tu3,11.962,0.000,32.781,4.020,0.850,6.973,0.000,13.925,1.627,3.509,5.137,0.000,4.229,0.000,0.000,0.000,0.058,0.000,0.925,0.290,0.000,0.000,1.775,0.000,0.927,0.000,0.826,0.000,0.386,1.215,0.024,0.000,3.365,0.000,3.840,0.074,0.971,0.000,0.000,0.313
Cer77_rep10_Dep6_Tu2,12.630,0.000,26.171,2.273,9.291,12.248,0.000,13.126,0.000,0.000,8.370,0.000,0.000,3.498,0.000,0.000,0.000,0.000,0.000,0.000,0.383,0.000,3.789,0.251,0.000,0.000,0.000,0.000,0.000,0.896,0.000,0.000,0.001,0.589,3.897,0.769,0.000,0.000,1.819,0.000
Cer77_rep2_Dep6_Tu0.5,14.085,0.000,23.468,3.046,8.137,21.680,0.000,7.321,0.000,0.829,5.006,1.943,0.000,3.997,0.972,0.000,0.000,0.000,0.000,0.056,0.000,1.150,0.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.775,0.021,4.371,0.000,0.224,0.000,0.959,0.000
Cer77_rep3_Dep6_Tu20,6.106,0.000,14.524,10.980,0.000,15.240,0.000,5.339,0.000,1.079,0.000,4.392,0.000,3.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.610,0.000,4.202,0.000,0.000,0.292,0.313,0.000,5.825,0.000,0.322,2.869,0.000,4.946,2.179,3.601,2.387,4.776,4.685
Cer77_rep1_Dep6_Tu2,10.111,3.662,23.314,5.747,5.047,12.562,0.000,14.767,0.000,6.136,0.382,0.759,0.000,2.285,0.000,0.000,0.000,0.000,1.681,0.000,2.762,0.000,0.000,1.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.170,1.980,2.841,1.604,0.000,1.027,1.101,0.000
