Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer77_rep9_Dep6_Tu3,0.469,0.063,2.160,2.348,2.448,4.087,16.126,4.392,0.553,1.258,1.468,0.515,0.126,0.040,0.045,0.372,1.312,0.156,0.170,0.548,0.012,0.034,0.032,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.216,0.079,3.329,1.747,0.029,0.004,0.003,52.815
Cer77_rep5_Dep6_Tu30,0.362,0.143,3.970,3.061,0.924,0.262,0.064,4.237,2.094,0.393,0.623,1.145,0.021,0.172,0.998,0.324,1.161,0.444,0.072,0.748,0.016,0.010,0.319,0.031,0.002,0.004,0.079,0.001,0.001,0.000,0.000,0.003,0.091,0.019,0.724,0.020,55.920,0.278,0.011,0.003,21.250
Cer77_rep3_Dep6_Tu30,0.216,0.144,3.061,0.287,0.770,1.306,2.251,2.461,4.323,0.681,0.278,0.391,0.108,0.055,0.033,0.011,0.710,0.445,0.023,0.419,0.055,0.205,0.102,0.046,0.003,0.069,0.004,0.002,0.000,0.000,0.000,0.000,0.045,0.021,0.171,0.056,59.006,0.044,0.018,0.044,22.134
Cer77_rep8_Dep6_Tu50,0.000,0.051,1.888,0.576,1.112,0.665,0.899,3.230,0.482,0.104,0.985,0.494,0.035,0.110,0.462,1.368,0.081,2.119,0.451,0.651,0.021,0.026,0.095,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.413,77.214,0.000,0.003,0.001,2.458
Cer77_rep1_Dep6_Tu1,0.361,0.956,1.913,2.382,2.770,0.995,10.323,7.598,6.347,1.595,1.356,0.520,0.314,0.305,0.133,0.249,0.014,0.669,0.696,0.317,0.035,0.043,0.265,0.000,0.144,0.005,0.003,0.000,0.000,0.000,0.000,0.000,0.016,2.221,0.569,0.000,0.000,0.140,0.013,0.006,56.725
Cer77_rep7_Dep6_Tu3,0.146,0.155,0.518,3.132,2.227,4.340,12.390,5.363,3.399,1.375,0.322,1.045,0.063,0.020,0.059,0.664,0.081,0.210,0.249,0.693,0.013,0.021,0.006,0.000,0.017,0.000,0.001,0.000,0.002,0.001,0.000,0.000,0.032,0.391,0.620,5.214,1.112,0.003,0.004,0.001,56.111
Cer77_rep10_Dep6_Tu2,0.010,0.005,3.088,3.117,2.506,4.331,11.185,3.333,4.679,0.755,0.850,0.891,0.237,0.226,0.057,0.239,0.200,0.264,0.005,0.261,0.217,0.313,0.101,0.000,0.243,0.005,0.013,0.001,0.000,0.000,0.000,0.000,0.009,0.926,0.862,0.792,3.471,0.072,0.022,0.008,56.706
Cer77_rep2_Dep6_Tu0.5,0.471,0.616,2.820,0.693,5.538,4.089,9.783,4.110,2.977,1.082,0.886,0.903,0.041,0.455,0.201,0.220,0.199,0.196,0.163,0.264,0.045,0.039,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.765,0.162,0.000,0.000,0.000,0.000,0.000,63.154
Cer77_rep3_Dep6_Tu20,0.379,0.076,2.826,0.637,2.069,2.548,2.841,3.902,3.784,0.675,0.285,0.669,0.018,0.057,0.029,0.408,0.184,0.661,0.072,0.340,0.035,0.065,0.021,0.009,0.000,0.036,0.043,0.024,0.000,0.000,0.000,0.000,0.118,0.084,0.022,0.022,42.446,0.053,0.016,0.219,34.326
Cer77_rep1_Dep6_Tu2,0.721,0.587,0.904,4.897,3.347,2.204,9.324,6.120,2.670,1.419,0.744,0.046,0.094,0.153,0.504,0.356,0.455,0.267,0.027,0.011,0.046,0.083,0.295,0.002,0.055,0.001,0.012,0.014,0.000,0.000,0.000,0.000,0.012,2.155,0.020,0.406,3.217,0.057,0.042,0.249,58.483
Cer77_rep2_Dep6_Tu5,0.590,0.061,3.259,2.271,0.080,1.172,16.471,6.609,2.547,0.542,0.395,0.501,0.026,0.009,0.113,0.143,0.497,0.500,0.218,0.161,0.012,0.005,0.016,0.001,0.001,0.001,0.000,0.000,0.000,0.042,0.000,0.000,0.001,5.649,0.003,0.035,7.955,0.158,0.034,0.302,49.622
Cer77_rep5_Dep6_Tu0.5,0.178,0.390,5.927,0.874,1.465,3.076,3.620,7.341,8.023,1.030,0.985,0.331,0.012,0.189,0.505,0.263,0.353,0.377,0.010,0.514,0.024,0.159,0.140,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,2.095,0.051,0.000,0.000,0.000,0.006,0.008,62.049
Cer77_rep2_Dep6_Tu50,0.014,0.061,1.087,1.168,0.166,1.382,1.717,1.516,1.119,0.156,0.495,0.302,0.066,0.119,0.636,0.704,0.124,0.308,0.220,0.216,0.075,0.214,0.102,0.000,0.246,0.000,0.006,0.001,0.000,0.000,0.000,0.000,0.005,0.018,0.019,0.728,81.912,0.014,0.186,0.074,4.824
Cer77_rep9_Dep6_Tu0.5,0.250,0.307,3.785,2.057,2.694,3.019,11.245,2.634,4.860,0.497,0.584,0.965,0.000,0.030,0.262,0.283,0.339,0.330,0.053,0.393,0.009,0.064,0.016,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,1.075,0.056,0.000,0.001,0.003,0.001,0.004,64.158
Cer77_rep4_Dep6_Tu10,0.110,0.159,4.103,3.835,4.631,0.748,7.342,3.645,0.343,2.723,0.140,0.082,0.001,0.004,0.452,0.364,0.635,0.455,0.037,0.153,0.033,0.052,0.087,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.048,0.021,1.138,21.146,0.011,0.015,0.041,47.398
