Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.000,0.000,30.290,2.675,1.111,9.687,0.000,3.653,0.000,1.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.033,0.000,0.000,0.375,0.000,0.000,0.000,0.000,7.192,13.282,4.059,0.000,0.000,0.280,20.890,3.758,1.435
Cer77_rep5_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,21.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,1.465,0.000,0.690,0.006,39.187,0.000,0.000,0.654,0.000,0.912,2.280,0.000,2.259,3.802,23.288,0.000,0.000,0.000,0.000,0.000,0.000,4.268,0.000
Cer77_rep3_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,21.189,0.000,1.512,0.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.983,0.000,0.469,0.000,42.564,0.000,0.000,0.258,0.000,0.759,1.387,0.000,2.564,0.000,0.000,0.000,0.000,7.431,20.261,0.180,0.000,0.000,0.000
Cer77_rep8_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,14.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.247,0.000,0.680,2.456,53.804,0.000,0.000,1.274,0.049,1.059,3.032,0.000,5.898,0.000,3.091,0.000,0.000,3.955,9.170,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu1,0.000,0.000,20.368,12.583,5.249,8.560,0.000,6.064,0.000,2.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.690,0.294,11.061,0.121,0.000,1.887,8.431,0.311,21.838
Cer77_rep7_Dep6_Tu3,0.000,0.000,15.003,31.978,0.000,8.707,0.000,1.749,0.000,0.969,0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.029,0.000,0.053,0.000,0.323,0.000,0.000,0.000,2.035,9.255,1.119,0.000,2.445,6.800,0.000,17.063,2.011,0.000
Cer77_rep10_Dep6_Tu2,0.000,0.000,28.864,11.280,4.322,11.610,0.000,1.195,0.206,1.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,3.694,0.000,16.561,0.000,1.089,11.706,3.810,0.000,3.992
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,26.391,6.093,17.148,5.941,0.000,5.139,0.000,3.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.650,0.000,5.835,0.809,0.000,0.870,0.000,0.000,23.943,3.056
Cer77_rep3_Dep6_Tu20,0.000,0.000,8.926,1.431,0.000,21.610,0.000,2.190,0.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.873,0.000,0.444,0.801,27.928,0.000,0.000,0.000,0.000,1.991,0.517,0.000,1.495,19.586,9.578,0.000,0.000,0.000,2.216,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu2,0.000,0.000,30.800,4.504,0.679,2.897,0.000,19.583,0.000,1.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.198,3.831,13.122,0.436,0.000,0.000,0.000,4.592,18.120,0.000
