Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.600,66.521,0.000,0.000,0.000,0.000,13.158,0.000,11.775,7.946
Br62_rep5_Dep6_Tu3,0.000,0.000,0.000,0.566,7.220,58.534,0.000,0.000,0.000,0.000,10.927,0.000,13.549,9.203
Br62_rep6_Dep6_Tu30,22.056,0.000,0.000,9.510,13.065,29.479,0.000,0.000,0.000,0.000,3.037,0.000,20.842,2.011
Br62_rep7_Dep6_Tu20,24.970,0.000,0.000,6.142,0.023,44.439,0.000,0.000,0.000,0.000,2.764,0.000,10.271,11.391
Br62_rep2_Dep6_Tu40,38.945,0.000,0.000,15.559,0.981,33.324,0.000,0.000,0.000,0.000,2.606,0.000,8.110,0.474
Br62_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.396,56.974,0.794,0.000,0.000,0.000,8.945,0.000,28.061,4.829
Br62_rep5_Dep6_Tu2,0.000,0.000,0.000,0.035,5.308,51.945,0.000,0.000,0.000,2.423,5.990,0.000,33.325,0.974
Br62_rep4_Dep6_Tu50,42.726,0.000,0.000,13.853,4.790,19.267,0.000,0.000,0.000,0.000,4.097,0.000,6.871,8.396
Br62_rep8_Dep6_Tu40,39.412,0.000,0.133,11.315,9.823,29.026,0.000,0.000,0.000,0.000,5.906,0.000,0.000,4.385
Br62_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.327,60.653,1.179,0.000,0.000,0.000,4.539,0.000,27.773,5.528
Br62_rep9_Dep6_Tu40,35.295,0.000,0.000,9.411,17.915,27.016,0.000,0.000,0.000,0.000,4.576,0.000,0.000,5.787
Br62_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.561,59.030,0.000,0.000,0.000,0.000,12.189,0.000,12.268,15.951
Br62_rep6_Dep6_Tu10,0.000,0.000,11.373,5.277,0.565,47.956,0.000,0.000,0.000,11.567,9.033,0.000,9.151,5.078
Br62_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.280,53.970,0.000,0.000,0.000,0.000,5.992,0.000,29.691,10.067
Br62_rep9_Dep6_Tu5,0.000,0.000,0.000,0.204,3.509,49.201,0.000,0.000,0.000,0.000,9.967,0.000,30.688,6.430
Br62_rep6_Dep6_Tu40,36.756,0.000,0.000,17.023,1.493,34.609,0.000,0.000,0.000,0.000,0.900,0.000,0.000,9.218
Br62_rep4_Dep6_Tu20,15.086,0.000,0.000,14.139,8.813,38.673,0.000,0.000,0.000,0.000,6.621,0.000,14.345,2.322
Br62_rep9_Dep6_Tu1,0.000,0.000,0.000,0.004,0.662,62.664,8.050,0.000,0.000,0.000,9.013,0.000,5.991,13.615
Br62_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.177,53.360,1.844,0.000,0.000,0.000,19.513,0.000,22.350,2.754
Br62_rep3_Dep6_Tu5,0.000,0.000,0.000,2.691,0.940,58.665,0.122,0.000,0.000,0.000,7.980,0.000,18.830,10.770
Br62_rep9_Dep6_Tu50,41.362,0.000,0.000,12.521,9.661,24.918,0.000,0.000,0.000,0.000,0.000,0.000,0.985,10.553
Br62_rep5_Dep6_Tu30,23.469,0.000,7.778,5.953,7.025,31.772,0.000,0.000,0.000,0.000,7.098,0.000,4.134,12.771
Br62_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.591,61.537,0.000,0.000,0.000,0.000,12.250,0.000,16.948,8.674
Br62_rep1_Dep6_Tu20,18.471,0.000,0.000,5.412,10.738,37.165,0.000,0.000,0.000,0.000,1.202,0.000,25.647,1.363
Br62_rep4_Dep6_Tu2,0.000,0.000,0.000,0.005,0.967,56.423,1.468,0.000,0.379,10.907,16.533,0.000,9.931,3.386
Br62_rep8_Dep6_Tu3,0.000,0.000,0.000,0.746,14.321,57.736,0.000,0.000,0.000,0.000,3.208,0.000,15.335,8.653
Br62_rep2_Dep6_Tu5,6.131,0.000,0.000,2.399,1.760,57.924,0.000,0.000,0.000,0.000,4.416,0.000,14.015,13.353
Br62_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,1.689,57.871,0.000,0.000,0.000,0.000,11.426,0.000,20.072,8.941
Br62_rep8_Dep6_Tu1,0.000,0.000,0.000,0.019,0.891,57.687,0.000,0.000,0.000,16.852,7.274,0.000,11.494,5.783
Br62_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.456,55.824,18.876,0.000,0.000,3.309,9.191,0.000,11.098,1.246
Br62_rep3_Dep6_Tu40,32.344,0.000,0.000,15.585,14.277,28.269,0.000,0.000,0.000,0.000,1.723,0.000,4.409,3.393
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.041,0.162,66.788,0.000,0.000,0.000,0.000,17.090,0.000,6.361,9.556
Br62_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.599,55.541,21.593,0.000,0.000,0.000,7.120,0.000,13.593,1.553
Br62_rep6_Dep6_Tu50,32.819,0.000,0.000,11.531,17.677,18.006,0.000,0.000,0.000,0.000,2.398,0.000,8.547,9.022
Br62_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.185,59.261,0.000,0.000,0.000,0.000,11.946,0.000,14.589,14.018
Br62_rep9_Dep6_Tu30,27.285,0.000,0.000,4.708,21.295,30.925,0.000,0.000,0.000,0.000,8.307,0.000,3.902,3.578
Br62_rep6_Dep6_Tu20,18.025,0.000,0.000,8.255,0.536,42.227,0.000,0.000,0.000,0.000,9.922,0.000,17.144,3.889
Br62_rep5_Dep6_Tu5,0.000,0.000,0.000,0.966,9.713,49.389,0.000,0.000,0.000,0.000,4.326,0.000,34.238,1.367
Br62_rep4_Dep6_Tu40,37.671,0.000,0.000,13.998,2.505,30.636,0.000,0.000,0.000,0.000,2.895,0.000,0.000,12.294
