Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,0.084,1.187,0.632,0.011,0.189,0.714,2.570,1.713,0.080,0.344,10.273,2.200,15.269,14.230,3.745,2.316,16.393,1.609,19.681,3.664,0.086,2.397,0.613
Br62_rep5_Dep6_Tu3,0.034,1.436,2.230,0.147,1.507,2.092,1.233,0.653,1.833,3.901,10.260,2.387,7.878,11.145,1.672,1.077,15.979,3.270,14.228,9.635,1.312,1.003,5.088
Br62_rep6_Dep6_Tu30,10.016,1.787,0.309,3.553,4.229,2.177,1.038,3.145,1.726,2.949,0.035,1.571,1.621,0.118,4.864,2.128,2.178,22.184,3.930,5.187,12.117,8.194,4.942
Br62_rep7_Dep6_Tu20,2.537,2.985,0.444,2.111,1.339,2.063,0.699,3.111,0.995,2.776,2.454,1.026,6.041,2.919,10.277,4.343,0.586,1.018,6.290,19.747,18.289,6.049,1.902
Br62_rep2_Dep6_Tu40,8.916,4.929,3.057,7.540,0.546,1.556,2.180,1.447,1.260,1.054,1.781,1.166,1.355,1.643,5.112,2.260,2.688,11.641,2.021,1.796,23.197,1.756,11.100
Br62_rep8_Dep6_Tu0.5,0.003,0.272,0.318,0.004,2.660,0.922,0.707,0.392,2.671,4.856,9.690,1.137,10.322,9.956,22.217,10.550,8.112,1.089,0.302,8.538,0.126,4.872,0.285
Br62_rep5_Dep6_Tu2,0.029,1.014,0.317,0.004,5.841,0.808,1.874,1.504,4.503,1.541,1.036,2.001,13.871,0.593,12.263,13.432,3.124,8.695,16.995,2.401,0.485,7.547,0.123
Br62_rep4_Dep6_Tu50,12.456,1.820,0.488,9.950,1.446,0.095,1.953,1.316,1.496,2.812,0.802,1.075,0.077,0.133,4.749,2.711,0.884,2.144,0.451,5.746,31.857,5.128,10.410
Br62_rep8_Dep6_Tu40,2.819,5.025,4.907,6.195,4.992,0.913,1.034,2.545,0.342,2.708,1.405,1.855,0.533,3.358,6.671,0.920,0.212,0.016,1.830,16.109,32.599,0.874,2.138
Br62_rep7_Dep6_Tu2,0.052,0.749,0.415,0.000,1.791,1.119,1.604,1.225,0.586,4.591,5.552,1.778,9.324,19.070,18.205,8.573,5.047,3.474,7.513,2.855,0.730,4.701,1.046
Br62_rep9_Dep6_Tu40,8.965,2.802,1.693,7.113,2.956,1.237,1.909,2.527,0.047,0.394,4.232,1.194,3.596,0.296,0.788,3.115,2.185,3.950,1.599,7.690,28.969,9.319,3.423
Br62_rep10_Dep6_Tu2,0.146,0.476,0.890,0.013,2.545,0.494,1.766,1.442,2.086,4.256,8.849,2.019,2.717,20.335,6.624,12.838,15.860,3.319,0.338,8.026,0.206,3.180,1.574
Br62_rep6_Dep6_Tu10,0.220,0.878,2.537,1.626,3.561,1.475,0.833,1.084,0.983,3.677,5.572,3.294,9.278,1.950,8.482,12.251,9.649,11.814,3.378,0.314,4.253,8.663,4.229
Br62_rep2_Dep6_Tu2,0.072,0.154,0.813,0.000,2.125,0.062,1.156,1.014,2.292,5.715,6.655,1.219,13.280,2.403,16.482,2.578,12.902,4.453,16.021,6.197,0.360,1.118,2.927
Br62_rep9_Dep6_Tu5,0.066,1.429,1.365,0.004,4.923,0.632,1.958,2.597,1.453,4.079,3.055,2.268,4.878,0.305,9.009,12.923,2.071,17.010,17.272,10.774,0.121,1.221,0.590
Br62_rep6_Dep6_Tu40,9.247,3.135,2.657,9.285,2.362,1.553,0.466,1.062,0.005,1.636,1.189,1.357,1.277,2.343,4.899,0.512,1.102,1.499,2.468,16.577,23.448,1.456,10.465
Br62_rep4_Dep6_Tu20,1.987,1.781,2.233,4.956,4.124,1.188,3.064,1.497,0.537,2.126,3.088,1.898,0.156,7.491,1.910,9.283,4.386,5.193,4.836,3.905,13.869,8.370,12.123
Br62_rep9_Dep6_Tu1,0.024,0.747,1.150,0.005,0.267,0.722,2.242,0.208,1.320,4.765,8.350,1.776,11.111,8.647,3.238,4.056,18.379,2.199,17.053,1.523,1.307,8.969,1.941
Br62_rep1_Dep6_Tu0.3,0.000,0.728,0.222,0.000,1.618,0.707,1.191,3.735,0.604,4.362,12.055,2.098,16.838,21.438,1.380,0.422,4.028,0.700,22.871,0.227,0.018,3.142,1.615
Br62_rep3_Dep6_Tu5,0.244,0.995,0.134,0.151,2.833,0.796,0.103,2.312,1.010,6.648,5.840,2.087,12.352,9.528,4.776,1.399,19.366,5.406,7.057,2.265,1.425,8.239,5.035
Br62_rep9_Dep6_Tu50,10.906,2.459,2.437,10.948,2.903,0.079,1.056,1.296,0.580,1.274,0.869,0.930,0.851,1.224,5.476,0.840,1.662,0.394,1.828,0.857,31.524,10.031,9.575
Br62_rep5_Dep6_Tu30,9.445,2.951,1.403,4.825,4.681,0.189,2.182,1.213,1.070,4.808,0.774,0.815,2.273,2.307,2.101,1.513,1.842,8.559,1.315,11.264,7.718,10.163,16.589
Br62_rep9_Dep6_Tu0.5,0.020,0.669,0.326,0.000,3.087,0.358,1.619,0.597,2.043,4.036,4.573,3.260,12.801,20.259,6.373,9.228,1.437,0.457,14.750,9.647,0.012,3.094,1.356
Br62_rep1_Dep6_Tu20,1.431,3.250,0.198,2.922,6.828,1.430,0.204,2.583,1.627,2.994,4.034,2.978,9.103,3.674,4.608,2.613,2.394,9.496,9.318,3.880,14.881,5.278,4.277
Br62_rep4_Dep6_Tu2,0.032,0.643,0.280,0.158,1.842,0.833,1.346,1.606,1.155,4.249,12.819,1.864,14.265,1.340,0.669,18.541,16.239,2.355,14.902,0.496,0.065,0.833,3.471
Br62_rep8_Dep6_Tu3,0.161,0.895,1.106,0.227,3.321,1.495,0.394,0.151,1.376,6.735,5.914,2.767,0.161,17.310,7.528,21.372,8.367,6.341,2.604,2.930,0.362,3.669,4.815
Br62_rep2_Dep6_Tu5,0.155,1.229,1.343,0.381,0.929,2.326,0.679,1.088,0.775,6.146,5.086,2.228,11.707,1.650,1.801,10.523,15.925,3.155,6.913,1.037,3.437,13.326,8.162
Br62_rep2_Dep6_Tu1,0.062,1.155,1.101,0.000,4.193,0.680,0.827,1.173,2.300,2.410,12.091,2.433,3.721,3.533,3.966,14.913,19.178,0.126,13.617,9.511,0.040,1.110,1.859
Br62_rep8_Dep6_Tu1,0.043,0.677,1.025,0.002,1.335,0.618,1.815,1.404,1.868,0.337,8.829,4.467,15.885,13.829,3.386,17.414,14.605,3.341,3.505,0.816,0.049,1.962,2.789
Br62_rep10_Dep6_Tu0.1,0.002,0.679,0.215,0.000,2.502,0.170,2.730,1.400,2.457,1.811,9.268,3.657,13.643,10.926,2.857,6.222,9.001,0.134,25.430,0.669,0.015,2.246,3.967
Br62_rep3_Dep6_Tu40,9.928,5.694,2.403,9.368,0.809,0.259,1.435,1.140,1.405,1.593,0.025,1.771,1.543,1.256,5.497,2.495,2.034,10.003,0.707,0.404,24.048,0.786,15.397
Br62_rep8_Dep6_Tu0.3,0.086,0.270,0.156,0.013,0.793,1.264,1.212,2.341,0.795,3.290,4.967,1.750,22.635,24.821,5.585,10.415,0.650,0.648,8.564,5.910,0.029,0.501,3.304
Br62_rep4_Dep6_Tu0.5,0.013,0.476,0.272,0.003,3.179,0.156,0.803,0.940,2.641,3.593,7.334,2.858,13.753,10.011,5.632,17.642,6.394,0.740,17.535,0.908,0.028,2.553,2.536
Br62_rep6_Dep6_Tu50,8.468,4.322,3.253,9.206,3.990,1.357,1.754,1.815,1.902,0.107,0.828,2.521,0.494,0.051,0.392,0.849,1.466,8.325,1.749,2.467,25.056,9.464,10.164
Br62_rep7_Dep6_Tu0.1,0.006,0.271,0.018,0.001,1.756,0.331,1.572,0.996,1.011,6.356,11.592,2.464,17.066,16.275,1.960,1.632,15.549,0.552,11.920,5.914,0.049,2.411,0.295
Br62_rep9_Dep6_Tu30,5.140,3.676,3.602,1.579,2.964,0.901,1.417,1.687,2.205,2.342,5.985,2.594,4.389,0.065,0.916,10.363,0.386,17.554,0.924,8.041,15.481,3.225,4.563
Br62_rep6_Dep6_Tu20,2.487,3.556,1.692,3.214,2.720,0.271,2.522,1.577,2.390,2.505,3.804,2.021,1.018,3.025,6.886,0.331,7.852,0.248,3.008,15.779,7.790,7.322,17.983
Br62_rep5_Dep6_Tu5,0.058,0.935,1.223,0.054,2.271,0.667,2.643,3.949,0.539,3.754,3.753,3.446,13.133,2.184,2.841,0.324,10.874,21.283,18.312,0.047,0.625,3.447,3.638
Br62_rep4_Dep6_Tu40,5.275,5.532,2.694,8.922,4.077,1.354,0.718,1.257,1.188,1.239,0.243,0.727,0.189,2.974,2.747,1.523,0.624,16.356,3.096,1.100,23.970,11.780,2.416
Br62_rep8_Dep6_Tu0.1,0.008,0.229,0.134,0.000,3.474,0.105,3.712,1.054,2.975,4.463,6.754,2.723,24.499,7.616,2.677,9.301,3.067,0.164,23.898,2.450,0.027,0.032,0.635
Br62_rep1_Dep6_Tu40,10.092,4.234,5.088,5.040,2.668,4.828,0.322,1.497,0.414,0.356,0.859,0.916,0.309,0.358,1.256,1.520,0.706,0.923,0.654,3.590,23.172,17.179,14.020
Br62_rep3_Dep6_Tu30,6.168,4.940,2.103,6.208,3.609,1.387,0.971,0.726,0.769,1.016,2.089,0.598,2.590,0.096,5.616,1.465,5.073,3.061,2.993,20.817,16.990,1.189,9.524
