Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.698,1.410,4.570,5.067,5.052,6.747,1.255,6.558,5.581,0.389,2.642,2.095,0.962,0.705,0.690,0.935,2.165,2.827,0.712,0.540,0.707,1.434,0.404,0.174,0.483,0.234,0.028,0.091,0.086,0.015,0.028,0.015,1.161,0.036,0.996,0.495,0.165,0.087,0.434,1.158,3.843,3.633,4.759,7.977,0.552,3.196,0.240,7.589,0.992,7.385
Cer81_rep8_Dep6_Tu2,2.013,1.331,0.778,2.323,3.743,0.259,10.537,10.268,6.159,0.559,3.345,2.277,0.716,1.250,0.568,1.005,0.825,1.452,0.472,1.979,0.026,0.389,1.126,0.148,0.425,0.161,0.313,0.054,0.010,0.010,0.003,0.055,0.168,1.460,0.663,0.282,0.038,0.085,0.299,0.109,7.199,2.620,2.182,4.739,1.674,0.886,11.386,1.858,6.014,3.758
Cer81_rep6_Dep6_Tu3,1.643,0.477,3.741,7.075,5.493,3.432,5.806,5.379,3.292,2.149,2.721,1.910,0.272,1.334,0.991,1.872,0.471,0.834,0.354,2.012,0.437,1.362,0.670,0.075,0.188,0.073,0.024,0.026,0.033,0.003,0.008,0.018,0.010,1.701,1.299,0.356,0.076,0.148,0.992,0.211,0.895,0.792,0.325,7.377,1.976,4.670,6.084,12.728,0.237,5.952
Cer81_rep2_Dep6_Tu3,1.764,2.177,9.779,1.124,1.722,10.931,8.709,1.396,2.058,4.816,0.104,0.680,0.976,1.039,0.250,1.286,2.464,0.469,0.474,1.188,0.937,0.231,0.194,0.064,0.403,0.236,0.056,0.042,0.008,0.004,0.029,0.028,0.940,0.212,1.543,0.168,0.188,0.279,0.445,0.890,7.932,4.384,7.103,0.103,1.898,2.259,0.403,8.038,1.594,5.982
Cer81_rep7_Dep6_Tu20,0.478,1.256,3.580,5.046,2.834,0.692,0.140,1.662,3.984,0.179,2.056,3.470,0.839,0.915,1.202,1.431,3.313,0.330,0.712,2.532,0.919,0.644,0.349,0.542,0.813,0.422,0.084,0.302,0.136,0.065,0.010,0.029,1.574,0.515,1.711,4.711,2.840,1.437,0.712,1.678,4.277,13.262,4.652,3.541,4.936,6.958,0.564,2.352,0.103,3.211
Cer81_rep5_Dep6_Tu5,1.697,0.019,5.678,6.261,0.164,7.151,6.727,7.169,1.654,1.595,2.231,0.305,0.596,0.821,2.535,1.539,1.060,1.235,1.598,0.280,0.768,0.852,0.206,0.022,0.554,0.150,0.246,0.056,0.072,0.011,0.007,0.021,0.152,2.056,1.802,1.301,0.197,0.961,0.876,0.008,9.217,0.103,12.455,2.061,0.940,0.314,8.175,4.085,0.196,1.826
Cer81_rep4_Dep6_Tu0.1,1.817,1.682,2.328,6.957,6.387,0.543,3.522,8.595,9.642,0.409,2.041,2.398,1.032,0.631,0.151,0.142,1.688,1.916,0.297,1.760,0.292,0.128,1.211,0.033,0.227,0.202,0.040,0.013,0.010,0.001,0.009,0.015,0.256,1.018,0.952,0.036,0.045,0.048,0.278,0.320,1.561,1.790,2.391,4.638,0.454,6.295,3.229,8.635,3.772,8.164
Cer81_rep9_Dep6_Tu20,1.754,2.244,4.341,4.461,4.226,0.524,4.666,2.408,4.177,2.120,1.569,0.748,0.632,0.130,0.003,1.804,0.653,3.482,0.345,2.180,0.139,1.254,1.186,0.157,0.049,0.056,0.153,0.018,0.292,0.026,0.025,0.030,0.069,2.051,0.377,7.262,0.230,1.861,2.209,3.281,1.504,5.275,4.609,2.110,9.282,1.096,3.461,5.460,3.577,0.436
Cer81_rep9_Dep6_Tu5,1.515,1.176,6.480,0.694,5.053,3.640,5.766,7.009,2.066,0.887,2.751,2.750,1.062,0.989,1.135,1.937,1.752,0.037,1.472,0.854,1.100,0.146,0.572,0.099,0.291,0.405,0.234,0.179,0.154,0.042,0.012,0.012,0.201,1.187,1.902,0.009,0.161,0.932,0.280,0.458,1.866,1.518,7.187,6.208,2.453,5.179,4.027,4.914,0.414,8.832
Cer81_rep2_Dep6_Tu1,0.898,0.021,5.486,5.123,0.715,9.710,5.436,9.812,0.552,3.623,0.661,3.212,0.319,1.228,1.228,1.075,1.936,1.927,0.919,0.461,0.224,0.589,1.022,0.062,0.104,0.292,0.137,0.042,0.022,0.001,0.019,0.040,0.076,1.707,1.294,0.008,0.064,0.030,0.084,0.356,0.357,2.598,2.113,5.716,1.221,5.897,9.469,2.724,5.235,4.156
