Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer81_rep10_Dep6_Tu5,0.013,0.262,1.535,4.188,4.742,2.743,11.766,0.558,5.088,0.698,1.137,0.532,0.125,0.089,0.807,0.284,0.792,0.183,0.675,0.133,0.118,0.101,0.414,0.044,0.011,0.003,0.004,0.000,0.001,0.032,0.000,0.000,0.051,0.229,0.305,0.016,2.308,2.006,0.042,0.081,57.885
Cer81_rep8_Dep6_Tu2,0.295,0.230,3.570,1.114,4.200,4.177,6.483,5.672,4.538,1.954,0.362,1.191,0.404,0.092,0.238,0.379,0.131,0.433,0.250,0.178,0.014,0.104,0.069,0.239,0.263,0.007,0.014,0.000,0.030,0.003,0.000,0.000,0.010,0.502,0.068,0.017,0.041,1.858,0.380,0.001,60.486
Cer81_rep6_Dep6_Tu3,0.112,0.019,5.311,1.936,3.728,0.848,8.565,3.607,5.333,1.270,0.097,0.809,0.075,0.072,0.460,0.613,1.297,0.430,0.048,0.004,0.230,0.111,0.728,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.047,0.208,0.001,2.614,0.000,0.038,0.089,61.289
Cer81_rep2_Dep6_Tu3,0.358,0.545,5.378,0.440,6.920,2.145,5.614,6.568,1.459,0.647,0.908,1.738,0.053,0.176,0.257,0.331,0.746,0.509,0.028,0.265,0.026,0.036,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.891,0.010,0.006,4.136,0.093,0.003,0.019,59.631
Cer81_rep7_Dep6_Tu20,0.014,0.152,2.726,4.738,1.359,5.979,4.332,0.393,4.202,0.883,0.323,0.044,0.003,0.006,1.110,0.580,0.382,0.701,0.048,0.407,0.005,0.005,0.178,0.143,0.000,0.000,0.050,0.035,0.000,0.000,0.000,0.000,0.001,0.001,0.008,0.000,27.308,2.224,0.000,0.001,41.656
Cer81_rep5_Dep6_Tu5,0.592,0.037,0.110,1.405,4.434,3.602,3.589,9.713,5.922,1.210,0.567,0.560,0.237,0.061,0.735,0.629,0.754,0.005,0.462,0.225,0.013,0.013,0.010,0.000,0.022,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.008,0.010,1.243,0.378,5.054,0.170,0.002,0.022,58.201
Cer81_rep4_Dep6_Tu0.1,0.258,0.382,3.681,3.571,3.087,5.177,8.180,2.137,6.432,0.883,1.346,0.650,0.443,0.212,0.035,0.220,0.230,0.345,0.078,0.249,0.223,0.023,0.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.020,0.085,0.000,0.000,0.000,0.000,0.000,61.906
Cer81_rep9_Dep6_Tu20,0.046,0.156,2.042,2.582,2.331,0.773,9.234,6.205,1.935,1.403,0.955,0.225,0.065,0.189,0.146,0.588,0.549,0.481,0.187,0.254,0.050,0.021,0.099,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.075,0.000,27.796,0.672,0.002,0.012,40.865
Cer81_rep9_Dep6_Tu5,0.367,0.180,5.655,4.930,3.694,4.339,3.781,0.971,3.328,0.582,1.394,0.387,0.046,0.022,0.434,0.225,1.488,0.072,0.302,0.547,0.032,0.091,0.190,0.026,0.010,0.037,0.014,0.048,0.007,0.083,0.000,0.000,0.002,0.033,0.197,0.055,0.016,6.065,0.004,0.012,60.336
Cer81_rep2_Dep6_Tu1,0.282,0.790,3.699,3.952,2.614,2.265,7.754,6.778,4.153,1.292,0.604,2.046,0.229,0.056,0.463,0.181,0.562,0.242,0.018,0.418,0.033,0.007,0.041,0.000,0.013,0.123,0.016,0.000,0.000,0.000,0.000,0.000,0.001,0.039,0.148,0.014,0.030,0.020,0.006,0.012,61.098
