Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,14.517,57.076,0.000,1.196,0.000,0.000,0.035,0.079,0.523,0.166,3.674,0.008,4.935,17.791
Br66_rep3_Dep6_Tu0.5,0.000,0.716,0.050,0.000,0.792,0.000,0.590,0.019,0.596,4.328,12.054,2.214,15.202,63.439
Br66_rep2_Dep6_Tu3,0.000,0.125,0.001,0.000,4.146,0.775,0.001,1.154,0.044,8.908,4.085,1.052,14.166,65.543
Br66_rep6_Dep6_Tu40,0.386,63.374,0.090,0.075,0.006,0.003,0.000,0.000,0.001,1.290,1.266,0.010,2.883,30.615
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,2.463,0.000,1.947,0.565,0.494,5.058,6.621,2.674,14.182,65.996
Br66_rep9_Dep6_Tu5,0.000,11.744,0.000,0.785,2.362,0.000,0.371,0.025,0.306,5.492,4.583,0.644,7.494,66.196
Br66_rep10_Dep6_Tu1,0.000,0.029,0.673,0.422,0.343,0.813,0.607,0.004,0.254,6.307,4.647,1.288,18.916,65.697
Br66_rep6_Dep6_Tu20,0.937,34.821,0.000,1.219,0.045,0.006,0.000,0.012,0.113,1.041,2.856,0.175,6.267,52.508
Br66_rep10_Dep6_Tu30,1.966,47.448,0.257,0.000,2.679,0.150,0.001,0.007,0.395,0.035,4.001,0.001,4.008,39.051
Br66_rep10_Dep6_Tu5,6.448,0.294,0.040,0.748,0.263,0.269,1.576,0.252,1.052,3.746,5.444,0.348,6.490,73.031
Br66_rep7_Dep6_Tu1,0.000,2.133,0.002,0.000,0.162,0.176,0.066,0.005,0.010,2.023,8.271,0.919,12.736,73.497
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.379,0.000,0.376,0.000,1.189,0.010,0.714,4.415,12.153,2.149,16.659,61.955
Br66_rep1_Dep6_Tu30,0.022,54.417,0.000,0.000,0.000,0.000,0.048,0.009,0.001,0.134,0.258,0.064,6.196,38.850
Br66_rep3_Dep6_Tu1,0.000,0.001,0.001,0.000,1.163,0.000,1.974,0.001,0.422,1.450,8.835,3.015,18.864,64.273
Br66_rep3_Dep6_Tu30,3.021,50.984,0.000,0.103,0.021,0.000,0.000,0.003,0.000,0.253,1.492,0.000,4.880,39.242
Br66_rep9_Dep6_Tu1,0.000,1.071,1.419,0.000,1.187,0.120,2.033,0.002,0.024,3.084,4.599,0.131,17.571,68.760
Br66_rep9_Dep6_Tu40,0.909,63.783,0.007,1.127,0.006,0.004,0.000,0.225,0.002,0.001,1.542,0.000,12.882,19.512
Br66_rep5_Dep6_Tu1,0.016,0.156,1.369,0.000,3.190,0.000,0.873,0.145,1.204,5.829,7.371,1.702,10.560,67.583
Br66_rep2_Dep6_Tu5,0.021,5.510,0.001,0.000,0.164,1.571,0.144,0.030,0.034,6.888,2.418,1.298,19.370,62.551
Br66_rep5_Dep6_Tu30,4.962,37.007,0.249,0.605,0.014,2.769,0.602,0.049,0.082,6.554,0.464,0.001,3.172,43.470
Br66_rep7_Dep6_Tu50,4.129,69.071,0.001,1.599,0.003,0.000,0.001,0.000,0.000,1.832,1.513,0.000,0.401,21.451
Br66_rep4_Dep6_Tu40,0.993,64.488,0.000,1.045,0.000,0.000,0.000,0.001,0.000,1.480,2.334,0.012,0.017,29.628
Br66_rep8_Dep6_Tu5,1.706,6.414,0.001,0.071,1.030,1.415,1.880,0.343,0.971,2.907,6.058,2.286,15.746,59.171
Br66_rep9_Dep6_Tu2,0.001,1.679,0.000,0.708,0.824,1.108,0.505,0.139,0.015,5.082,4.820,1.099,9.090,74.931
