Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,35.200,1.998,1.186,5.115,0.566,0.259,0.724,2.640,1.856,2.379,0.311,1.284,0.284,0.859,13.758,0.579,2.446,7.089,3.786,0.550,1.097,11.015,5.020
Br66_rep3_Dep6_Tu0.5,0.031,0.563,0.048,0.001,2.019,0.206,1.763,1.320,2.170,5.545,9.550,2.268,9.968,2.010,4.992,5.356,7.841,1.904,1.344,7.336,19.658,0.270,13.837
Br66_rep2_Dep6_Tu3,0.064,0.706,0.056,0.001,3.499,1.107,0.662,0.198,1.145,10.465,6.952,3.005,12.115,8.757,3.101,13.590,6.393,5.380,5.124,7.315,5.761,0.101,4.504
Br66_rep6_Dep6_Tu40,12.983,7.591,2.652,2.592,1.716,2.586,0.491,2.409,3.209,4.143,0.110,1.111,0.211,3.230,8.056,1.267,7.404,6.052,3.251,2.163,2.312,22.936,1.523
Br66_rep9_Dep6_Tu0.1,0.003,0.255,0.125,0.000,2.732,0.495,1.911,2.163,2.393,6.235,7.452,2.916,16.156,10.574,1.889,8.680,4.792,0.776,5.091,5.845,0.476,0.014,19.026
Br66_rep9_Dep6_Tu5,0.575,2.852,1.145,1.507,4.127,0.645,0.940,3.199,3.509,2.906,1.579,2.106,0.335,9.196,15.241,9.323,1.539,1.905,3.143,11.840,10.467,0.577,11.344
Br66_rep10_Dep6_Tu1,0.025,0.385,0.876,0.014,0.909,0.726,0.943,1.700,2.262,7.011,4.430,1.294,15.952,6.243,0.271,8.029,19.650,7.811,9.469,2.530,6.853,0.181,2.436
Br66_rep6_Dep6_Tu20,6.092,2.628,0.856,2.605,3.193,1.482,1.025,3.030,1.279,5.242,1.376,2.851,3.505,1.484,6.930,4.524,10.972,3.611,1.345,0.205,15.071,14.087,6.607
Br66_rep10_Dep6_Tu30,9.874,5.732,2.255,1.007,5.942,2.339,1.418,2.767,3.257,2.073,1.370,1.561,3.229,2.774,12.150,3.914,1.270,2.156,4.364,2.696,3.694,17.114,7.046
Br66_rep10_Dep6_Tu5,1.919,1.627,0.881,0.407,2.003,0.339,2.523,1.963,2.600,5.269,5.566,1.864,8.512,5.060,5.400,17.190,6.603,5.426,7.312,9.672,2.668,1.820,3.377
Br66_rep7_Dep6_Tu1,0.100,0.601,0.348,0.002,0.740,0.446,1.133,0.924,1.277,5.273,2.248,2.207,15.500,17.853,0.092,1.029,20.774,3.042,3.365,6.927,10.434,1.488,4.199
Br66_rep6_Dep6_Tu0.3,0.030,0.753,0.366,0.002,0.669,0.328,1.482,2.198,2.195,6.793,12.966,1.992,4.418,12.498,3.470,7.878,1.166,4.963,4.365,12.951,7.785,0.061,10.672
Br66_rep1_Dep6_Tu30,9.147,1.878,2.194,2.454,1.718,0.812,2.418,3.291,2.197,3.872,3.052,2.065,0.936,0.313,14.383,4.026,9.579,5.252,0.097,5.089,1.341,21.199,2.686
Br66_rep3_Dep6_Tu1,0.044,0.225,0.231,0.000,1.932,0.155,2.662,0.921,1.452,1.521,8.974,3.749,14.914,2.290,2.608,0.077,8.331,2.987,2.178,8.868,24.186,0.134,11.561
