Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,0.000,0.000,0.000,3.786,0.000,0.000,8.324,0.000,7.113,0.000,6.723,0.000,19.384,0.000,5.762,0.000,48.809,0.000,0.098,0.000,0.000,0.000,0.000
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.517,0.000,0.012,0.000,0.000,0.000,12.529,0.000,47.756,0.000,5.405,0.000,0.000,0.000,16.160,0.000,0.000,17.619,0.000
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,3.729,0.000,0.000,0.000,0.000,0.000,9.166,0.000,59.907,0.000,12.414,0.000,0.000,0.000,0.000,14.783,0.000,0.000,0.000
Br66_rep6_Dep6_Tu40,0.000,0.000,0.000,4.747,0.000,0.000,0.000,0.000,0.000,0.000,3.593,0.000,35.291,0.000,8.191,0.000,42.984,0.000,5.194,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.935,0.000,1.465,0.000,0.000,0.000,9.376,0.000,45.182,0.000,3.159,11.948,0.000,0.000,0.782,27.152,0.000,0.000,0.000
Br66_rep9_Dep6_Tu5,0.000,0.000,0.000,0.573,0.737,0.000,0.001,0.000,0.000,0.000,9.486,0.000,45.464,0.000,7.028,0.000,2.582,0.000,0.000,0.000,34.127,0.000,0.000
Br66_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.837,0.000,0.000,0.000,0.000,0.897,5.321,0.000,56.328,0.000,6.612,0.000,0.000,0.000,0.000,30.004,0.000,0.000,0.000
Br66_rep6_Dep6_Tu20,0.000,0.000,0.000,2.400,0.000,0.000,0.000,0.000,0.000,0.000,3.842,0.000,40.576,0.000,2.505,0.000,19.881,30.795,0.000,0.000,0.000,0.000,0.000
Br66_rep10_Dep6_Tu30,0.000,0.000,0.000,1.035,0.000,0.000,0.000,0.000,0.000,0.000,5.223,0.000,26.712,0.000,1.503,0.000,24.935,37.370,0.000,0.000,0.000,3.221,0.000
Br66_rep10_Dep6_Tu5,0.000,0.000,0.000,0.412,0.455,0.000,0.000,0.000,0.000,0.000,8.975,0.000,52.150,0.000,6.948,26.035,5.024,0.000,0.000,0.000,0.000,0.000,0.000
