Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,6.605,1.516,21.924,14.491,0.973,7.560,0.000,6.066,0.000,6.539,0.290,0.171,0.000,2.439,0.445,0.000,2.825,0.000,0.000,0.000,0.000,1.229,1.265,1.792,0.000,0.000,0.000,0.000,5.012,6.612,3.222,2.005,0.257,1.082,0.762,0.000,1.243,0.065,1.794,1.817
Colo9345_rep8_Dep6_Tu30,2.138,3.654,16.778,13.465,0.690,3.428,0.302,7.917,0.701,4.961,1.860,0.000,0.128,1.871,1.574,0.000,0.000,0.000,0.000,0.000,0.000,2.136,0.000,2.476,0.000,0.000,0.000,0.000,7.401,11.284,4.556,3.113,0.636,0.000,2.040,0.000,1.588,0.000,1.896,3.408
Colo9345_rep5_Dep6_Tu1,5.867,5.568,23.493,19.943,2.133,14.860,0.000,0.594,0.000,8.319,0.000,1.490,0.000,2.604,1.612,0.994,0.000,0.325,0.000,0.000,1.011,0.000,1.563,0.115,0.000,0.000,0.464,0.000,0.680,1.633,0.743,0.795,0.000,0.524,1.114,0.740,0.000,0.000,0.756,2.060
Colo9345_rep5_Dep6_Tu20,1.594,0.796,11.121,7.195,0.000,6.796,0.000,1.131,1.619,0.173,3.834,0.961,1.085,0.802,0.515,1.382,0.000,0.000,0.000,0.000,0.000,0.000,2.705,2.105,0.000,0.000,0.000,1.819,10.800,18.447,8.357,4.713,2.253,1.073,0.000,0.000,2.661,0.400,3.437,2.228
Colo9345_rep7_Dep6_Tu20,4.668,0.000,9.033,5.192,0.040,9.981,0.000,1.807,1.212,0.949,2.930,1.421,0.000,1.425,1.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.699,3.182,0.000,0.000,0.000,0.417,11.332,18.680,8.342,4.094,1.959,0.431,0.463,0.000,2.476,0.257,1.977,3.646
Colo9345_rep6_Dep6_Tu2,6.564,4.151,27.346,16.365,2.267,8.773,0.000,3.913,0.000,6.089,2.421,0.329,0.000,2.043,0.871,1.294,1.655,0.000,0.000,0.000,0.000,0.000,2.638,0.526,0.000,0.221,0.000,0.000,1.180,2.779,1.856,0.964,0.000,1.186,0.496,0.215,0.570,0.367,0.764,2.158
Colo9345_rep10_Dep6_Tu10,7.528,2.303,25.317,15.383,0.802,11.637,0.000,3.936,0.000,4.292,3.473,0.000,0.000,2.043,0.000,0.000,4.058,0.000,0.000,0.000,2.025,0.154,0.204,0.715,0.000,0.000,0.000,0.000,2.851,4.037,0.889,1.948,0.000,0.706,0.879,0.008,0.451,0.000,1.616,2.745
Colo9345_rep1_Dep6_Tu10,5.737,0.000,16.871,11.303,0.000,8.409,0.000,4.161,0.000,3.152,3.552,0.000,0.307,1.774,1.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.718,2.594,0.000,0.000,0.000,0.000,6.153,13.029,6.067,2.725,1.401,0.413,0.756,0.229,1.596,0.363,2.169,2.716
Colo9345_rep3_Dep6_Tu30,2.765,0.000,9.505,5.542,0.000,4.718,0.000,0.000,0.519,0.000,2.562,1.199,0.000,1.094,0.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.622,2.635,0.000,0.000,0.000,1.773,13.884,22.534,10.489,4.452,3.229,0.168,0.000,0.000,2.152,1.638,3.133,2.571
Colo9345_rep6_Dep6_Tu1,5.802,7.278,25.957,16.111,2.472,13.955,0.019,1.024,2.427,6.179,0.000,1.844,0.000,2.722,2.633,0.000,0.000,0.363,0.000,0.000,1.907,0.000,0.223,0.141,0.000,0.000,0.043,0.000,0.000,2.031,0.189,1.301,0.000,0.481,1.174,0.712,0.000,0.000,0.883,2.130
