Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,0.016,0.009,1.191,0.834,2.963,4.322,11.143,9.037,6.392,1.421,0.108,0.958,0.006,0.022,0.674,0.107,1.061,0.456,0.104,0.152,0.003,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,23.750,12.576,2.456,20.036,0.000,0.019,0.128
Colo9345_rep8_Dep6_Tu30,0.040,0.021,3.557,0.978,1.179,3.309,8.952,5.674,4.599,0.124,0.867,0.401,0.013,0.008,0.356,0.064,0.189,0.064,0.062,0.149,0.006,0.000,0.014,0.000,0.001,0.000,0.000,0.000,0.001,0.227,0.000,0.002,0.000,0.163,30.256,11.468,26.434,0.000,0.015,0.807
Colo9345_rep5_Dep6_Tu1,0.014,0.005,3.611,1.593,2.527,1.223,22.985,8.554,6.877,1.654,0.661,0.509,0.005,0.002,0.076,0.528,0.678,0.370,0.063,0.290,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.835,9.703,0.023,1.782,0.000,0.001,0.425
Colo9345_rep5_Dep6_Tu20,0.068,0.013,0.905,1.204,1.880,1.231,6.083,3.235,0.493,0.856,0.118,0.756,0.012,0.058,0.085,0.974,0.196,0.731,0.155,0.644,0.030,0.024,0.104,0.000,0.002,0.000,0.000,0.000,0.003,0.484,0.037,0.042,0.004,14.047,0.012,59.995,3.646,0.000,0.238,1.630
Colo9345_rep7_Dep6_Tu20,0.120,0.008,1.055,1.440,2.686,2.805,0.059,0.902,4.413,0.275,0.560,0.858,0.045,0.043,0.380,0.539,0.170,0.742,0.183,0.525,0.040,0.068,0.024,0.001,0.007,0.000,0.000,0.000,0.000,0.708,0.098,0.095,0.003,0.304,12.310,2.753,63.235,0.000,0.201,2.347
Colo9345_rep6_Dep6_Tu2,0.007,0.012,2.253,1.210,1.205,1.837,34.665,4.944,0.840,0.788,0.695,0.762,0.013,0.002,0.308,0.045,0.570,0.505,0.126,0.169,0.002,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.000,40.864,0.716,1.500,5.318,0.000,0.016,0.588
Colo9345_rep10_Dep6_Tu10,0.022,0.009,3.260,2.069,2.105,4.366,23.083,6.048,2.782,1.212,1.048,0.347,0.010,0.008,0.638,0.101,0.194,0.384,0.085,0.195,0.002,0.002,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,25.655,15.281,0.792,9.643,0.000,0.003,0.564
Colo9345_rep1_Dep6_Tu10,0.032,0.013,2.394,0.838,2.157,2.231,4.725,5.613,6.749,0.999,0.955,0.331,0.009,0.007,0.739,0.720,0.343,0.505,0.030,0.587,0.004,0.003,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.000,0.000,0.000,28.164,0.013,32.724,6.039,0.000,0.004,2.846
Colo9345_rep3_Dep6_Tu30,0.446,0.036,1.016,1.095,1.322,1.146,1.258,0.505,1.465,0.211,0.868,0.774,0.081,0.057,0.383,0.446,0.206,0.558,0.334,0.425,0.052,0.003,0.220,0.005,0.005,0.007,0.002,0.002,0.077,1.283,0.185,0.623,0.171,0.755,1.270,24.181,54.218,0.000,0.015,4.295
Colo9345_rep6_Dep6_Tu1,0.010,0.007,4.089,1.272,1.601,0.859,28.671,9.204,5.100,0.718,0.897,0.127,0.004,0.005,0.061,0.074,0.343,0.123,0.049,0.186,0.000,0.004,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,14.619,29.403,0.195,2.170,0.000,0.001,0.142
Colo9345_rep2_Dep6_Tu10,0.059,0.011,3.786,0.405,3.059,2.689,7.978,8.288,1.384,0.367,0.936,0.720,0.003,0.017,0.329,0.077,0.087,0.220,0.140,0.203,0.002,0.009,0.027,0.000,0.001,0.000,0.000,0.000,0.006,0.140,0.001,0.002,0.000,0.291,25.005,12.299,29.208,0.000,0.001,2.249
Colo9345_rep6_Dep6_Tu5,0.059,0.035,0.838,1.721,1.744,3.958,14.873,10.273,4.109,2.078,0.294,0.152,0.035,0.028,0.804,0.675,0.145,0.183,0.188,0.141,0.009,0.002,0.013,0.000,0.001,0.000,0.000,0.000,0.001,0.040,0.000,0.000,0.000,26.630,8.638,2.025,20.065,0.000,0.018,0.228
Colo9345_rep5_Dep6_Tu10,0.024,0.083,0.658,0.127,0.977,4.111,20.619,1.406,1.407,0.856,0.205,0.907,0.036,0.031,0.293,0.052,0.241,0.134,0.067,0.026,0.016,0.015,0.029,0.002,0.002,0.000,0.001,0.000,0.009,0.272,0.012,0.005,0.002,7.595,15.001,17.072,21.972,0.000,0.015,5.718
Colo9345_rep5_Dep6_Tu40,0.142,0.072,0.348,0.295,0.108,0.394,0.746,0.438,0.666,0.160,0.673,0.301,0.113,0.036,0.793,0.279,1.150,0.051,0.258,0.634,0.004,0.137,0.209,0.005,0.011,0.001,0.001,0.001,0.033,2.314,0.687,0.446,0.256,0.087,0.001,41.770,44.949,0.000,1.295,0.133
Colo9345_rep1_Dep6_Tu0.1,0.001,0.000,2.642,1.667,0.561,4.065,29.892,10.291,4.555,0.436,0.640,0.207,0.002,0.000,0.015,0.020,0.010,0.061,0.004,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,44.865,0.000,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu10,0.024,0.023,3.321,0.194,3.050,3.089,7.085,5.355,3.619,0.835,0.927,0.782,0.063,0.068,0.332,0.716,0.057,0.568,0.218,0.570,0.041,0.015,0.054,0.002,0.003,0.000,0.001,0.000,0.007,0.196,0.002,0.001,0.001,22.320,4.656,0.090,41.004,0.000,0.127,0.584
Colo9345_rep4_Dep6_Tu2,0.020,0.008,2.469,0.268,1.373,2.143,35.033,3.867,3.307,0.299,0.993,0.722,0.002,0.023,0.159,0.135,0.086,0.211,0.065,0.256,0.004,0.001,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,15.501,23.769,7.035,0.467,0.000,0.001,1.749
Colo9345_rep2_Dep6_Tu20,0.147,0.082,0.593,0.866,0.186,2.925,6.312,2.522,1.488,1.209,0.401,0.352,0.078,0.072,1.067,0.081,0.241,0.247,0.384,0.091,0.034,0.062,0.066,0.008,0.012,0.002,0.003,0.002,0.045,1.088,0.100,0.125,0.050,9.695,3.612,21.168,43.645,0.000,0.785,0.152
Colo9345_rep3_Dep6_Tu50,0.042,0.024,0.007,0.012,0.001,0.009,0.006,0.006,0.016,0.110,0.025,0.072,0.024,0.004,0.135,0.094,0.571,0.584,0.144,0.108,0.011,0.069,0.005,0.004,0.009,0.001,0.000,0.001,0.033,2.902,0.660,0.264,0.120,0.000,0.000,50.837,41.747,0.000,0.787,0.555
