Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,6.833,1.069,21.575,14.382,0.684,7.901,0.000,6.481,0.057,6.521,0.529,0.030,0.000,2.018,1.751,0.322,3.444,0.000,0.000,0.000,0.000,0.771,1.436,1.426,0.000,0.000,0.000,0.000,4.673,7.009,2.934,1.742,0.143,0.713,0.702,0.000,0.970,0.000,1.904,1.978
Colo9345_rep8_Dep6_Tu30,2.620,2.685,15.747,12.950,0.000,3.873,0.723,8.550,1.400,4.726,2.347,0.000,0.235,0.817,5.887,0.670,0.000,0.000,0.000,0.000,0.000,1.456,0.000,1.637,0.000,0.000,0.000,0.000,6.623,12.266,3.933,2.486,0.185,0.000,1.412,0.000,0.823,0.000,2.119,3.830
Colo9345_rep5_Dep6_Tu1,5.295,6.146,24.044,20.039,2.525,14.182,0.000,0.000,0.000,7.981,0.000,1.567,0.000,3.165,0.000,0.000,0.000,0.000,0.000,0.000,2.308,0.000,0.721,0.198,0.000,0.031,1.039,0.000,1.230,1.088,1.206,1.205,0.000,1.182,1.217,1.243,0.000,0.000,0.556,1.833
Colo9345_rep5_Dep6_Tu20,1.129,0.000,7.907,5.300,0.000,7.780,0.154,2.359,3.701,0.000,5.222,0.000,0.000,0.000,10.089,4.339,0.446,0.000,0.000,0.000,0.000,0.000,0.987,1.350,0.000,0.000,0.000,0.000,8.674,21.478,6.930,3.053,0.536,0.000,0.000,0.000,1.028,0.000,4.156,3.382
Colo9345_rep7_Dep6_Tu20,3.451,0.000,5.766,3.104,0.000,11.147,0.364,3.021,3.165,0.553,4.592,0.304,0.000,0.000,9.957,1.900,1.914,0.000,0.000,0.000,0.000,0.000,0.996,1.364,0.000,0.000,0.000,0.000,9.115,21.578,6.925,2.516,0.229,0.000,0.000,0.000,0.780,0.000,2.530,4.729
Colo9345_rep6_Dep6_Tu2,6.310,4.519,27.619,16.414,2.521,8.459,0.000,3.522,0.000,6.097,2.193,0.462,0.000,2.445,0.000,0.754,0.885,0.000,0.000,0.000,0.000,0.000,2.883,0.571,0.000,0.739,0.000,0.000,1.486,2.446,2.117,1.236,0.000,1.577,0.583,0.366,0.544,0.614,0.638,2.001
Colo9345_rep10_Dep6_Tu10,7.278,2.652,25.593,15.479,1.029,11.338,0.000,3.553,0.000,4.349,3.303,0.000,0.000,2.375,0.000,0.000,2.337,0.000,0.000,0.000,2.527,0.119,0.000,1.019,0.000,0.000,0.000,0.000,3.129,3.715,1.153,2.162,0.000,1.049,0.960,0.192,0.548,0.014,1.507,2.621
Colo9345_rep1_Dep6_Tu10,5.233,0.000,15.405,10.399,0.000,9.131,0.000,4.962,0.670,2.674,4.332,0.000,0.320,0.319,7.455,1.000,0.000,0.000,0.000,0.614,0.000,0.000,1.800,1.414,0.000,0.000,0.000,0.000,4.960,14.467,5.189,1.848,0.857,0.000,0.089,0.000,1.026,0.000,2.531,3.304
Colo9345_rep3_Dep6_Tu30,0.947,0.000,5.313,2.897,0.000,6.409,0.642,0.000,3.471,0.000,3.971,0.000,0.000,0.000,14.659,0.000,2.199,0.000,0.000,0.000,0.000,0.000,0.326,1.112,0.000,0.000,0.000,0.000,10.894,26.787,8.738,2.245,0.194,0.000,0.000,0.000,0.907,0.000,4.168,4.123
Colo9345_rep6_Dep6_Tu1,5.223,7.863,26.571,16.296,3.088,13.434,0.000,0.530,1.757,5.833,0.000,1.958,0.000,3.302,0.000,0.000,0.000,0.000,0.000,0.000,2.624,0.000,0.000,0.185,0.000,0.163,0.588,0.000,0.384,1.539,0.703,1.706,0.000,1.161,1.273,1.238,0.000,0.000,0.686,1.894
