Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.000,0.000,0.000,0.000,59.315,0.000,0.000,0.000,0.000,1.396,29.579,0.000,0.211,4.617,4.548
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.030,0.000,42.144,0.000,0.571,0.000,0.000,0.000,0.000,19.239,0.000,0.099,0.000,0.000,2.214,0.000,35.351,0.351,0.000,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.000,0.000,0.000,0.000,52.706,0.000,0.000,7.546,0.555,1.479,16.511,9.878,1.098,0.000,9.997
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.281,0.000,0.000,0.000,0.000,45.777,0.024,0.000,0.126,0.500,1.192,19.490,0.886,6.727,0.000,24.996
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.000,0.000,0.000,0.000,49.264,0.871,0.000,0.018,0.000,3.130,23.064,0.793,0.022,0.186,22.423
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.457,0.000,0.000,0.000,0.000,55.861,4.339,0.000,1.102,3.073,0.476,2.793,2.151,0.175,0.938,28.635
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,53.523,0.000,0.000,0.000,0.670,10.486,18.464,0.000,0.000,11.667,5.099
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,48.747,0.000,0.000,0.000,0.392,2.015,18.801,6.988,0.000,0.000,22.984
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,25.271,0.000,0.493,0.000,0.000,0.000,0.000,32.776,0.255,0.000,15.173,1.840,3.685,0.479,17.660,0.000,0.000,2.367
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.000,0.000,0.000,53.987,0.000,0.000,7.621,0.222,1.127,33.405,0.000,0.000,0.000,3.448
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,14.859,0.000,0.162,0.000,0.000,0.000,0.000,35.539,0.000,0.000,0.000,0.000,0.272,12.121,25.095,0.000,0.000,11.951
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,22.460,0.000,0.273,0.000,0.000,0.000,0.000,27.986,0.000,0.000,0.000,0.159,3.254,0.745,20.917,0.302,23.482,0.420
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,2.143,0.000,0.082,0.000,0.000,0.000,0.000,49.516,0.000,0.000,11.335,0.000,2.093,19.847,4.473,0.000,0.000,10.510
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.000,0.000,0.000,53.095,18.887,0.000,13.985,0.588,3.643,2.049,0.123,0.000,1.841,5.634
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,7.041,0.000,0.136,0.000,0.000,0.000,0.000,46.414,0.243,0.000,0.200,0.929,10.675,14.025,8.437,0.000,10.093,1.806
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,35.956,0.000,0.944,0.000,0.000,0.000,0.000,27.805,0.000,0.000,0.000,1.993,0.862,0.000,30.894,0.000,0.001,1.543
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,26.550,0.000,0.547,0.000,0.000,0.000,0.000,31.303,0.000,0.000,0.000,0.000,5.388,7.992,25.680,1.587,0.000,0.953
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,26.925,0.000,0.379,0.000,0.000,0.000,0.000,31.511,0.000,0.000,0.000,2.259,1.781,0.275,17.954,0.000,0.000,18.916
Colo_rep4_Dep6_Tu50,0.000,0.000,0.000,0.017,0.000,41.293,0.000,0.851,0.000,0.000,0.000,0.000,18.951,0.000,0.138,0.000,1.050,1.180,0.000,36.252,0.000,0.267,0.000
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,40.376,0.000,0.563,0.000,0.000,0.000,0.000,17.041,0.000,0.250,0.000,0.029,0.675,0.000,40.603,0.000,0.462,0.000
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.265,0.000,0.000,0.000,0.000,54.047,0.000,0.000,7.957,0.128,0.816,4.303,0.000,0.000,0.000,32.483
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,41.381,0.000,1.572,0.000,0.000,0.000,0.000,20.397,0.000,0.094,0.000,0.000,0.991,0.297,33.924,0.000,0.000,1.341
Colo_rep7_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,40.788,0.000,0.635,0.000,0.000,0.000,0.000,16.596,0.000,0.095,0.000,0.000,1.461,0.000,40.377,0.000,0.000,0.047
Colo_rep9_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,35.299,0.000,0.506,0.000,0.000,2.943,0.000,28.692,0.000,0.000,0.000,2.259,0.099,0.000,30.201,0.000,0.000,0.000
Colo_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,2.876,0.000,0.205,0.000,0.000,0.000,0.000,50.000,5.945,0.000,3.661,3.179,0.000,1.196,0.854,0.000,0.593,31.489
Colo_rep1_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,18.421,0.000,0.589,0.000,0.000,0.000,0.000,41.385,0.000,0.000,0.000,2.912,0.803,1.614,9.079,0.000,0.000,25.197
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000,0.000,54.922,0.133,0.000,0.144,0.000,7.832,26.725,0.439,1.946,0.000,7.735
Colo_rep5_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,25.442,0.000,0.514,0.000,0.000,0.000,0.000,26.895,0.000,0.000,0.000,0.000,1.037,9.294,24.941,3.077,0.000,8.799
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.000,0.000,0.000,0.000,49.098,0.000,0.000,0.142,1.186,0.189,22.906,0.000,1.274,0.000,24.890
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.000,0.000,0.000,0.000,50.616,0.521,0.000,0.000,0.000,2.600,5.184,0.078,0.000,36.689,4.114
Colo_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.282,0.000,0.000,0.000,0.000,47.989,14.922,0.000,9.212,0.818,0.000,0.000,2.916,14.977,0.503,8.380
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.000,0.000,0.000,54.164,14.047,0.000,16.809,0.000,0.000,2.030,1.077,0.000,2.484,9.136
Colo_rep8_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,6.182,0.000,0.251,0.000,0.000,1.171,0.000,47.872,0.000,0.000,0.000,2.141,0.000,0.705,16.556,0.904,0.000,24.218
Colo_rep4_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,28.091,0.000,0.397,0.000,0.000,0.000,0.000,35.620,0.000,0.000,0.000,0.832,0.000,0.000,33.964,0.000,0.000,1.094
Colo_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.000,0.000,0.000,0.000,49.644,0.000,0.000,0.000,0.000,6.540,19.965,0.000,0.115,0.000,23.519
Colo_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.557,0.000,0.129,0.000,0.000,0.000,0.000,45.728,0.171,0.000,0.139,0.000,1.693,19.076,11.603,0.000,0.000,20.903
Colo_rep8_Dep6_Tu50,0.000,0.000,0.000,0.013,0.000,42.107,0.000,1.279,0.000,0.000,0.000,0.000,19.986,0.000,0.106,0.000,1.975,0.727,0.000,33.805,0.000,0.000,0.000
Colo_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,3.939,0.000,0.141,0.000,0.000,0.000,0.000,49.989,3.863,0.000,0.979,3.288,0.363,1.206,0.775,2.254,0.000,33.203
Colo_rep6_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,41.463,0.000,1.990,0.000,0.000,0.000,0.000,18.823,0.000,0.067,0.000,2.931,0.455,0.000,29.547,0.327,0.000,4.397
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000,0.000,54.214,0.000,0.000,6.528,0.000,0.658,32.026,0.000,0.000,0.000,6.382
Colo_rep4_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,20.972,0.000,0.103,0.000,0.000,0.000,0.000,41.613,0.000,0.000,0.000,0.000,0.488,4.570,14.176,0.000,0.665,17.412
Colo_rep8_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,33.624,0.000,0.698,0.000,0.000,0.000,0.000,23.887,0.423,0.032,0.000,0.000,3.329,14.612,22.554,0.000,0.159,0.681
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,0.000,0.000,0.000,52.915,0.552,0.000,9.289,0.000,4.253,26.693,0.137,0.476,0.000,5.496
Colo_rep7_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,25.997,0.000,0.235,0.000,0.000,0.000,0.000,30.667,0.275,0.000,0.234,0.377,1.176,18.904,20.740,0.409,0.000,0.986
Colo_rep10_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,16.118,0.000,0.304,0.000,0.000,0.000,0.000,38.848,0.000,0.000,0.000,1.241,0.000,0.416,24.876,0.000,0.000,18.196
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,5.758,0.000,0.484,0.000,0.000,0.326,0.000,48.815,0.000,0.000,25.069,0.000,2.024,0.671,2.508,4.249,0.497,9.599
Colo_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.000,0.000,0.000,0.000,55.382,0.155,0.000,2.156,2.974,1.907,0.931,0.640,0.599,2.844,32.062
Colo_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.000,0.000,0.000,0.000,55.401,0.000,0.000,5.078,0.000,0.276,4.316,0.000,1.301,0.000,33.280
Colo_rep8_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,15.344,0.000,0.161,0.000,0.000,0.000,0.000,37.378,5.853,0.000,8.757,1.378,0.192,0.000,15.987,10.074,0.000,4.875
Colo_rep3_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,53.873,0.000,0.000,5.957,0.629,4.983,18.255,1.612,0.000,0.000,14.616
Colo_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.000,0.000,0.000,0.000,55.419,3.569,0.000,20.318,1.090,6.091,0.126,0.000,1.518,2.252,9.392
Colo_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.288,0.000,0.000,0.000,0.000,52.912,3.557,0.000,0.644,2.235,0.581,0.196,2.329,0.000,6.016,31.241
Colo_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.000,0.000,0.000,0.000,54.674,2.762,0.000,4.316,0.172,3.272,15.523,0.000,0.000,4.800,14.324
Colo_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,0.000,0.000,0.000,57.266,0.000,0.000,0.000,0.000,8.364,29.687,0.000,0.000,0.667,3.763
Colo_rep1_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,8.577,0.000,0.360,0.000,0.000,0.000,0.000,45.823,0.000,0.000,0.034,3.061,0.300,0.790,6.369,0.000,0.186,34.499
Colo_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.439,0.000,0.000,0.000,0.000,48.767,16.763,0.000,0.471,0.000,0.000,0.790,0.973,23.244,0.402,8.151
Colo_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.000,0.000,0.000,51.851,3.980,0.000,0.000,2.296,0.153,0.000,0.237,0.142,8.144,32.953
Colo_rep10_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,7.719,0.000,0.373,0.000,0.000,0.000,0.000,48.474,0.000,0.000,1.562,4.047,0.143,2.314,9.256,0.959,0.000,25.151
Colo_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.466,0.000,0.000,0.000,0.000,53.420,3.822,0.000,1.250,3.262,1.702,0.000,2.964,0.774,2.062,30.278
Colo_rep10_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,4.408,0.000,0.180,0.000,0.000,0.000,0.000,54.380,18.203,0.000,0.000,0.774,0.000,1.868,7.191,0.000,3.086,9.907
Colo_rep10_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,33.751,0.000,0.366,0.000,0.000,0.000,0.000,23.797,0.000,0.000,0.000,0.335,2.699,2.417,36.634,0.000,0.000,0.000
Colo_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.000,0.000,0.000,0.000,50.492,1.260,0.000,8.526,2.655,0.000,0.873,0.000,0.000,0.000,35.843
Colo_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.385,0.000,0.000,0.000,0.000,51.952,5.205,0.000,0.000,2.407,0.000,0.000,0.000,0.145,7.664,32.241
Colo_rep7_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,17.981,0.000,0.307,0.000,0.000,0.046,0.000,39.998,0.056,0.000,0.000,0.431,2.925,26.069,10.607,0.000,0.000,1.579
Colo_rep6_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,8.962,0.000,0.264,0.000,0.000,0.000,0.000,50.889,13.199,0.000,0.000,2.367,0.000,0.000,9.129,0.000,6.845,8.343
Colo_rep10_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.000,0.000,0.000,0.000,58.545,0.000,0.000,0.000,0.850,0.000,28.383,1.213,0.000,6.004,4.762
Colo_rep1_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,26.085,0.000,0.203,0.000,0.000,0.000,0.000,29.579,0.000,0.000,0.000,0.557,14.619,0.000,28.955,0.000,0.000,0.000
Colo_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.000,0.000,0.000,0.000,53.941,1.379,0.000,0.512,0.000,1.962,20.301,2.677,0.000,15.304,3.688
