Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
gDNA-Breast-GC1002316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.102,2.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.697,7.907,12.682,47.581,6.635,0.000,0.000,0.000,0.000,0.000,0.000,2.019,0.250,0.056,0.000,0.000,1.608,15.210
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.369,5.512,12.085,14.487,42.572,0.000,6.469,0.000,0.000,0.000,0.000,1.729,0.000,3.273,0.000,0.000,8.502,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.225,0.000,20.435,10.555,42.735,6.150,2.075,1.011,0.000,2.807,0.000,0.000,0.679,1.636,0.000,0.000,1.691,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.287,1.541,64.196,13.952,6.383,0.307,0.000,1.056,0.000,0.000,0.000,0.000,0.358,0.000,0.000,0.000,0.000,7.917
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.314,0.338,21.342,9.145,25.833,1.196,3.240,0.551,0.000,0.761,0.000,0.000,0.000,1.832,0.000,0.000,2.447,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,3.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.206,5.313,2.048,0.801,0.000,0.000,5.606,0.000,7.282,0.000,4.223,0.858,4.023,6.662,0.000,2.371,6.841,9.428,14.843,18.600
gDNA-Cervical-GC112878,0.000,0.000,5.995,3.737,0.272,0.000,0.000,0.000,0.272,0.000,0.000,0.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.179,0.000,2.182,0.000,5.404,0.000,2.451,4.684,5.323,0.632,0.661,19.483,1.754,8.536,0.000,0.000,29.839
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,4.111,0.254,0.000,0.000,0.000,0.000,0.000,0.000,3.994,0.000,0.000,0.000,0.000,0.000,0.000,5.874,0.000,0.000,0.000,8.268,0.000,0.000,5.330,0.000,10.880,1.811,2.811,0.454,3.994,10.725,2.394,4.729,11.334,0.000,19.002,4.032
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,8.535,0.989,0.648,0.000,0.000,0.000,0.000,9.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.109,0.477,5.720,14.066,0.000,0.000,3.595,1.832,5.345,0.000,3.488,0.706,8.526,0.983,3.365,4.974,2.984,0.134,16.935,0.000
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.698,0.000,0.000,0.000,0.000,0.000,0.000,4.029,0.000,0.000,0.000,7.972,0.000,0.343,0.000,0.000,0.997,0.000,4.471,0.000,0.000,4.470,2.420,0.000,28.986,0.000,5.149,38.463
gDNA-Cervical-GC112883,0.000,2.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.962,0.000,1.945,0.000,0.000,0.016,0.307,1.522,1.533,0.000,47.721,0.000,0.000,0.875,0.000,0.776,39.680
gDNA-Colorectal-GC112876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,1.538,6.206,63.822,0.000,0.293,1.041,0.000,0.000,0.230,2.110,1.968,22.732
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.001,0.000,0.000,0.000,3.043,21.747,43.522,11.722,1.966,4.756,0.000,0.000,0.000,3.181,0.000,0.000,9.060,0.000
gDNA-Colorectal-GC119346,0.000,2.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.543,1.748,0.000,1.777,36.707,11.427,20.609,0.692,0.242,0.000,4.126,1.499,0.938,0.000,0.000,2.582,13.170
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.439,0.000,0.000,0.000,2.934,0.311,15.638,47.896,19.394,0.000,0.000,1.608,0.000,1.463,0.814,8.209,1.292,0.000
gDNA-Colorectal-GC119348,0.000,0.000,5.442,3.673,1.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.239,0.000,0.000,0.000,0.000,0.000,0.000,0.346,29.461,25.708,3.973,1.740,0.352,0.000,0.000,0.000,1.604,0.748,2.643,0.657,20.293
gDNA-Colorectal-GC119349,14.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.352,0.142,0.000,3.984,2.491,0.186,0.000,1.442,25.758,7.598,5.602,1.320,11.805,0.000,2.674,0.328,6.011,0.000,0.000,5.425,0.000
gDNA-Ovarian-GC112879,0.000,6.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.298,0.000,7.557,0.000,5.253,0.387,4.220,9.071,4.756,0.000,13.644,6.589,0.000,1.622,3.923,0.000,34.183
gDNA-Ovarian-GC119433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.670,8.317,0.000,0.000,0.053,29.626,9.359,3.907,0.000,25.014,7.495,0.527,0.000,7.982,1.041,0.000,4.007,0.000
gDNA-Ovarian-GC119434,0.000,0.000,0.186,0.378,0.000,0.000,0.000,0.000,0.000,0.929,0.000,3.987,1.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.617,0.627,0.000,0.834,2.332,0.135,0.000,2.613,20.593,7.330,0.000,0.000,13.192,0.000,3.703,0.313,3.629,1.058,0.000,4.741,20.113
gDNA-WBC-GC131344,0.000,0.000,27.446,21.106,7.419,21.001,0.000,2.057,1.675,0.000,0.086,0.000,2.629,0.460,0.000,0.000,0.000,0.000,0.000,0.000,1.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.887
gDNA-WBC-GC131345,0.000,0.000,17.120,18.058,1.566,14.321,0.782,7.060,0.000,0.631,3.293,0.000,0.688,3.620,0.000,0.000,0.000,0.000,1.383,0.000,3.725,0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.890,0.218,0.000,0.000,0.000,0.394,0.000,0.078,0.062,0.000,0.074,0.439,25.282
gDNA-WBC-GC131346,0.000,0.000,17.131,25.038,3.011,8.846,0.000,8.136,0.000,0.727,0.000,0.000,2.763,0.000,0.000,0.000,0.000,0.000,3.446,0.000,3.599,0.388,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.029,0.000,0.000,0.000,0.128,0.000,0.000,0.039,0.000,0.000,0.000,26.255
gDNA-WBC-GC131347,0.000,0.500,13.545,13.367,0.000,12.492,0.000,12.675,1.930,4.796,0.000,0.000,1.408,0.000,1.748,3.876,4.725,1.946,1.305,1.518,2.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.706
gDNA-WBC-GC131348,0.000,0.000,24.682,20.382,3.595,6.192,0.925,11.683,0.494,0.000,2.259,0.000,6.252,0.000,2.318,0.000,0.000,0.000,0.000,0.000,2.217,0.000,0.000,0.390,0.000,0.000,0.000,0.000,0.117,0.346,0.000,0.000,0.000,0.245,0.000,0.058,0.000,0.037,0.119,0.973,16.715
gDNA-WBC-GC131349,0.000,0.000,27.936,16.321,0.000,10.824,0.000,0.761,0.000,0.000,2.491,0.000,9.128,0.000,0.000,0.000,0.000,0.000,5.050,0.000,2.234,0.873,0.000,0.000,0.000,0.094,0.000,0.000,1.567,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.000,0.580,0.000,22.027
gDNA-WBC-GC131350,0.000,0.000,14.901,12.660,8.546,16.121,0.000,11.905,5.906,1.897,0.739,0.000,1.857,0.932,0.000,0.000,0.000,0.000,0.000,0.000,1.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.000,0.134,22.634
gDNA-WBC-GC131351,0.000,0.000,34.472,12.044,4.551,13.637,0.000,2.122,0.000,2.643,2.272,0.000,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.199,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.614,0.039,0.076,0.000,0.000,0.264,0.000,0.112,0.000,0.000,0.257,0.000,21.577
gDNA-WBC-GC131352,0.000,0.000,11.137,24.311,0.572,9.497,0.000,5.976,0.000,0.702,3.038,0.000,3.068,0.000,5.340,0.529,0.000,0.000,6.072,0.000,2.932,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.317,0.132,0.000,0.000,0.000,0.031,0.000,0.000,0.041,0.000,0.000,0.000,26.175
gDNA-WBC-GC131353,0.000,0.000,16.067,10.680,15.227,11.818,0.333,2.888,0.000,9.388,0.000,0.000,2.008,1.360,0.000,0.276,0.000,1.141,0.000,1.261,0.868,0.000,3.626,0.000,0.000,0.000,0.000,0.000,0.129,0.185,0.000,0.000,0.000,0.279,0.000,0.000,0.099,0.000,0.000,0.000,22.364
gDNA-WBC-GC131354,0.000,0.000,27.154,12.535,1.432,3.209,0.000,5.618,0.000,3.738,0.000,0.000,4.456,0.000,1.266,2.094,0.000,0.000,3.672,0.000,2.739,2.606,0.000,0.000,0.000,0.000,0.000,0.000,0.583,0.072,0.000,0.000,0.000,0.149,0.000,0.077,0.000,0.000,0.131,0.000,28.469
gDNA-WBC-GC131355,0.000,0.000,22.578,21.872,2.977,8.278,0.000,5.122,0.000,4.520,0.000,0.000,3.538,0.768,0.000,0.000,0.000,0.000,0.210,3.182,3.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.191,0.000,23.118
