Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.972,2.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.656,7.646,12.632,47.259,6.619,0.000,0.000,0.000,0.000,0.000,0.000,1.944,0.255,0.071,0.000,0.000,1.511,5.480,0.000,0.000,0.000,0.000,0.287,0.000,6.389,0.000,4.142
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.336,5.531,12.080,14.536,42.479,0.000,6.462,0.000,0.000,0.000,0.000,1.759,0.000,3.292,0.000,0.000,8.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.186,0.000,20.470,10.357,43.047,6.145,2.064,0.993,0.000,2.793,0.000,0.000,0.667,1.633,0.000,0.000,1.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.379,1.459,62.854,14.362,6.461,0.252,0.000,1.079,0.000,0.000,0.000,0.000,0.334,0.000,0.000,0.000,0.000,0.000,0.000,8.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.410,0.332,21.394,9.072,25.810,1.200,3.228,0.554,0.000,0.766,0.000,0.000,0.000,1.829,0.000,0.000,2.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,1.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.259,3.571,1.764,0.535,0.000,0.000,4.988,0.000,6.857,0.000,3.300,0.781,3.583,5.837,0.000,2.089,6.144,7.786,12.837,0.000,0.000,32.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,0.000,0.000,5.757,3.319,0.388,0.000,0.000,0.000,0.188,0.000,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.891,0.000,2.088,0.000,5.172,0.000,2.426,4.775,5.004,0.635,0.595,17.874,1.727,8.570,0.000,0.000,0.000,1.803,0.000,0.000,1.832,14.211,0.000,0.000,12.234,3.415
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,2.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.769,0.000,0.000,0.000,0.000,0.000,0.000,4.717,0.000,0.000,0.000,7.154,0.000,0.000,4.790,0.000,10.661,1.666,2.309,0.419,3.623,10.028,2.170,4.480,11.054,0.000,16.771,0.000,0.000,14.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,8.342,0.975,0.642,0.000,0.000,0.000,0.000,9.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.978,0.455,5.666,14.085,0.000,0.000,3.593,1.831,5.374,0.000,3.389,0.690,8.731,0.941,3.349,4.970,2.951,0.131,17.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.942,0.000,0.000,0.000,0.000,0.000,0.000,3.089,0.000,0.000,0.000,7.003,0.000,0.266,0.000,0.000,0.992,0.000,4.042,0.000,0.000,4.051,2.842,0.000,24.576,0.000,4.569,0.000,1.885,4.019,1.295,0.000,0.000,0.000,16.976,0.000,22.451
