Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,0.617,0.316,0.014,0.017,0.013,0.032,0.005,0.058,0.010,8.437,0.521,1.257,0.035,0.075,1.524,1.171,1.175,1.505,0.300,1.029,0.075,0.013,0.020,0.091,5.688,9.215,50.620,2.284,0.000,0.002,0.000,0.000,0.002,0.003,6.764,0.000,6.980,0.061,0.071,0.001
gDNA-Breast-GC1003962,0.006,0.002,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.002,0.013,0.000,0.001,0.000,3.319,1.670,3.513,0.806,0.028,0.495,0.000,0.000,0.001,3.100,0.024,0.014,7.430,45.571,0.000,1.639,0.000,0.000,0.000,0.000,0.000,0.000,32.036,0.000,0.000,0.325
gDNA-Breast-GC1003963,0.223,0.052,0.001,0.004,0.003,0.000,0.029,0.005,0.015,0.117,0.194,0.189,0.004,0.002,3.758,1.343,0.208,0.070,0.360,1.007,0.000,0.000,0.002,6.573,0.016,2.159,5.178,56.686,0.122,1.285,0.000,0.000,0.002,0.000,0.000,0.001,13.914,0.000,0.007,6.470
gDNA-Breast-GC1003965,0.152,0.456,0.014,0.009,0.006,0.006,0.013,0.002,0.003,0.070,0.076,0.093,0.005,0.014,0.004,0.020,0.050,0.023,0.022,0.034,0.012,0.016,0.020,1.759,0.938,67.719,19.583,1.866,0.068,0.000,0.839,0.093,0.008,0.019,0.088,0.002,5.594,0.294,0.003,0.005
gDNA-Breast-GC1003966,0.006,0.003,0.002,0.002,0.001,0.002,0.002,0.000,0.003,0.003,0.002,0.001,0.003,0.015,0.001,0.001,0.000,0.003,0.003,0.001,0.002,0.002,0.005,24.652,0.001,19.684,2.144,30.980,0.043,0.262,1.987,0.251,0.053,0.008,0.013,0.000,19.773,0.000,0.000,0.084
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.000,0.000,2.373,3.634,6.438,0.325,0.001,0.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.974,0.000,0.000,2.724,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,0.181,0.194,3.444,2.111,1.652,3.219,1.135,0.046,2.126,0.263,0.178,0.294,0.200,0.296,0.001,0.003,0.000,0.003,0.012,0.005,0.010,0.017,0.010,0.064,0.006,0.054,2.696,0.411,2.139,0.000,4.421,5.655,0.000,7.706,1.131,0.000,0.000,60.308,0.000,0.007
gDNA-Cervical-GC112880,0.001,0.001,0.011,0.002,0.005,0.022,0.014,0.020,0.036,0.022,0.110,0.028,0.007,0.003,0.147,1.770,0.526,1.278,0.139,0.007,0.001,0.001,0.017,0.002,0.100,0.000,0.000,0.001,0.000,1.950,0.000,0.000,81.824,0.000,0.000,8.988,1.364,1.597,0.005,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.001,0.001,0.001,0.001,0.003,0.006,0.005,0.059,0.108,0.048,0.001,0.001,4.644,3.248,5.425,3.366,0.116,1.203,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.763,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.112,0.197,0.059,0.108,0.018,0.108,0.008,0.147,0.079,0.475,1.292,0.054,1.142,1.172,2.747,0.035,3.890,3.291,3.613,2.598,1.287,0.817,1.981,0.008,0.920,0.059,0.110,0.001,0.000,0.000,0.287,4.745,0.874,0.156,4.602,0.002,0.000,63.004,0.004,0.000
