Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,0.304,0.573,8.190,8.085,7.287,3.149,2.387,3.569,5.345,3.331,1.588,0.945,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.761,0.000,0.001,16.482,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.145,2.468,7.751,1.213,0.331,1.428,0.615,0.666,4.269,1.067,0.944,0.748,0.085,1.159,0.022,0.008,0.009,0.104,0.121,0.012,0.669,0.616,0.019,0.000,0.000,0.000,0.000,0.000,0.108,0.242,0.020,6.950,0.004,22.389,0.051,45.754,0.016,0.000,0.000,0.000
Colo_rep6_Dep6_Tu1,0.157,0.815,8.726,5.297,0.617,1.723,7.988,9.694,5.226,0.276,0.190,0.545,0.047,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.007,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.911,0.000,0.018,41.628,0.000,0.000,0.000
Colo_rep3_Dep6_Tu2,0.021,0.046,11.960,0.527,3.693,3.166,10.359,1.543,4.241,4.340,1.788,0.690,0.025,0.240,0.000,0.000,0.001,0.000,0.000,0.001,0.095,0.008,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,15.559,0.000,0.000,41.521,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.003,0.201,6.926,12.567,5.251,1.565,1.927,3.558,2.075,3.134,0.212,0.331,0.001,0.004,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.190,0.000,0.000,0.000,0.000,0.000,0.000,2.517,0.000,16.093,0.000,0.000,43.442,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,0.036,0.024,4.885,11.745,0.830,1.126,1.345,5.929,11.837,2.071,0.229,1.269,0.203,0.113,0.014,0.095,0.020,0.461,0.015,0.006,0.004,0.003,0.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.018,0.004,0.000,54.879,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.042,0.125,0.478,4.503,2.986,6.670,9.424,9.372,1.049,4.438,1.978,0.486,0.060,0.053,0.003,0.002,0.011,0.020,0.001,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,41.125,0.000,0.447,16.708,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.005,0.007,3.257,8.568,4.995,6.569,3.059,2.897,2.660,3.469,0.598,1.110,0.000,0.000,0.000,0.000,0.003,0.003,0.002,0.006,0.372,0.080,0.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.642,0.000,0.006,43.698,0.000,0.000,0.000
Colo_rep9_Dep6_Tu30,1.422,1.592,0.254,3.503,1.786,3.384,7.372,10.270,2.918,2.405,0.616,3.641,0.187,0.043,0.004,0.002,0.024,0.011,0.011,0.008,0.987,0.566,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.148,0.117,2.380,5.931,0.001,32.257,17.730,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.001,0.022,9.303,3.773,4.783,1.849,3.476,4.966,4.953,0.752,3.718,0.744,0.002,0.017,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.407,0.000,0.002,24.228,0.000,0.000,0.000
Colo_rep6_Dep6_Tu20,0.715,0.641,6.473,2.792,3.272,3.566,2.223,6.442,1.708,0.849,1.773,3.206,0.839,0.487,0.009,0.002,0.001,0.007,0.209,2.310,0.008,0.007,0.032,0.000,0.111,0.000,0.000,0.000,0.047,0.002,0.000,0.465,0.123,15.706,0.135,20.069,25.465,0.308,0.000,0.000
Colo_rep8_Dep6_Tu30,1.222,0.506,9.522,0.349,0.294,0.598,11.840,0.791,0.267,2.580,1.043,0.399,0.016,1.195,0.068,0.148,0.020,0.022,0.000,0.002,0.013,0.045,0.007,0.055,0.000,0.599,0.060,0.673,0.000,0.000,0.000,0.000,0.003,35.317,0.001,32.189,0.151,0.000,0.001,0.000
Colo_rep3_Dep6_Tu5,1.986,0.786,10.475,0.033,5.476,5.078,5.805,2.208,7.387,0.624,1.131,0.175,0.003,0.044,0.014,0.022,0.014,0.018,0.001,0.016,0.018,0.001,0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.530,0.000,1.507,33.511,0.000,0.000,0.000
Colo_rep4_Dep6_Tu3,0.862,0.445,2.403,15.801,3.782,2.473,1.149,4.281,9.606,1.408,1.003,1.971,0.021,0.011,0.029,0.043,0.009,0.039,0.072,0.033,0.001,0.008,0.018,0.000,1.189,0.000,0.000,0.000,0.003,0.026,0.000,2.188,0.000,6.936,0.000,0.044,44.148,0.000,0.000,0.000
Colo_rep2_Dep6_Tu10,0.008,0.002,1.195,0.086,3.065,2.920,12.491,7.088,1.605,1.924,2.280,0.690,0.207,0.589,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.270,0.000,7.743,21.834,0.000,0.000,0.000
