Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Control-GRP-GC121336,0.000,0.133,15.233,0.000,0.000,0.004,0.069,4.099,2.443,8.854,11.046,2.524,0.012,55.584
Control-GRP-GC121337,0.000,0.011,21.172,0.000,1.357,0.000,0.309,0.202,2.668,7.948,12.949,2.604,0.172,50.607
Control-GRP-GC121338,0.000,0.935,18.292,0.000,0.034,0.001,0.082,4.181,0.301,10.381,10.418,1.006,20.753,33.616
Control-GRP-GC121339,0.128,4.621,12.974,0.489,0.787,0.221,0.181,2.044,1.027,2.853,7.778,0.371,32.118,34.408
Control-GRP-GC121340,0.001,1.329,13.664,0.224,1.451,0.000,0.242,1.904,0.607,5.656,8.180,2.836,26.674,37.231
Control-GRP-GC121341,0.000,9.609,6.566,0.000,0.098,0.044,3.364,0.276,1.514,2.571,12.227,0.659,15.323,47.750
Control-GRP-GC121342,0.131,20.145,0.214,0.003,1.912,0.131,0.003,0.850,2.178,8.607,9.290,0.094,25.894,30.549
Control-GRP-GC121343,0.018,7.274,19.362,0.000,3.660,0.421,0.978,1.870,3.248,5.511,9.820,3.645,11.822,32.372
Control-GRP-GC121346,0.000,1.315,3.245,0.368,0.712,0.023,2.078,0.804,0.109,5.470,14.611,5.536,38.125,27.602
Control-GRP-GC121347,0.216,25.069,0.410,0.000,0.791,1.012,2.237,1.168,0.129,5.278,6.991,2.416,17.268,37.015
Control-GRP-GC121348,0.067,2.589,5.623,0.011,1.196,0.433,1.033,0.102,2.789,3.090,4.965,1.405,49.260,27.437
Control-GRP-GC121349,0.000,0.018,21.816,0.000,0.007,0.000,0.026,1.805,0.531,6.167,9.383,0.374,33.909,25.964
