Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov9433_rep10_Dep6_Tu5,14.402,0.000,20.716,11.192,5.098,7.749,0.000,15.480,2.349,7.411,0.862,0.000,2.943,0.000,0.000,0.000,0.000,0.000,0.000,1.090,2.706,0.000,0.283,0.000,0.000,0.000,1.526,0.000,0.000,0.000,0.299,0.000,0.806,0.806,1.784,0.130,0.000,0.000,2.369,0.000
Ov9433_rep6_Dep6_Tu20,9.247,1.234,27.637,0.000,11.524,4.473,0.000,8.760,3.255,2.450,0.000,4.246,3.574,0.000,0.227,0.000,0.000,0.000,0.000,1.817,0.000,0.000,2.926,0.695,1.282,0.000,0.000,0.000,3.295,2.350,0.000,0.000,2.238,0.112,4.652,0.000,0.331,1.061,0.000,2.613
Ov9433_rep8_Dep6_Tu5,11.425,0.000,24.476,13.236,7.708,0.000,0.000,10.570,6.074,4.207,2.963,1.674,4.360,0.000,0.000,0.000,0.000,0.000,0.976,0.000,0.000,0.000,2.784,0.000,1.012,0.000,0.899,0.000,0.000,0.424,0.000,0.000,2.756,0.585,1.844,0.000,0.000,0.000,0.000,2.027
Ov9433_rep2_Dep6_Tu5,11.073,1.030,25.290,3.111,14.043,4.424,0.000,15.223,0.000,0.856,4.633,1.971,3.103,0.175,1.250,0.000,1.373,0.000,1.327,0.000,0.000,0.000,1.339,0.014,0.530,0.000,0.000,0.000,0.000,0.671,0.000,0.000,0.850,0.639,3.758,0.553,0.000,0.000,0.000,2.765
Ov9433_rep5_Dep6_Tu0.5,12.350,2.038,30.226,4.751,6.586,10.037,0.000,12.277,0.450,7.611,0.000,0.000,0.975,2.389,0.000,0.000,0.000,0.555,0.000,0.000,1.755,0.000,1.204,0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.434,2.457,1.582,0.000,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu5,10.424,0.000,27.429,13.959,6.646,5.960,0.000,6.840,0.381,6.695,1.245,0.000,2.968,0.000,0.000,0.000,0.000,0.469,4.368,0.000,0.000,0.000,1.167,0.093,1.788,0.000,0.051,0.000,0.000,0.394,0.000,0.000,2.577,0.000,5.232,0.000,0.000,0.000,0.000,1.315
Ov9433_rep8_Dep6_Tu30,6.077,4.185,26.305,5.620,4.556,0.000,0.000,15.595,0.675,2.680,5.123,0.000,2.379,0.000,0.585,0.000,0.000,0.000,0.000,0.000,0.902,0.000,0.000,2.562,0.000,0.000,0.000,0.000,2.093,4.352,0.000,0.000,5.420,0.000,6.085,0.000,1.122,3.683,0.000,0.000
Ov9433_rep6_Dep6_Tu0.3,9.247,3.726,27.529,5.594,9.001,12.099,0.000,9.589,0.000,6.053,0.000,3.353,0.432,1.985,0.000,0.000,0.000,0.000,2.232,0.664,0.252,1.495,0.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.876,0.000,1.701,0.000,0.647,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu0.3,13.968,0.000,31.593,0.000,4.407,9.051,0.000,16.075,2.339,10.098,0.000,0.000,3.563,0.000,1.753,0.000,0.000,0.000,0.000,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.708,0.000,0.000,0.000,0.000,0.000,3.861,0.000,0.232,0.086,0.110,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu10,7.878,3.899,21.423,0.774,5.370,16.697,0.000,15.913,0.000,0.000,7.771,0.000,3.272,0.000,2.972,0.000,0.000,0.000,0.000,0.000,1.582,0.000,0.000,1.251,0.000,0.000,0.265,0.000,0.632,1.236,0.383,0.000,0.000,0.000,7.145,0.163,1.372,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu20,9.963,2.168,22.827,8.466,5.729,5.656,0.000,11.349,1.864,0.738,6.607,0.000,2.301,0.000,0.000,0.000,0.000,0.000,3.520,0.000,0.269,0.000,1.469,1.559,2.043,0.000,0.000,0.000,0.620,2.780,0.281,0.000,2.861,0.000,3.184,0.000,1.926,0.295,1.524,0.000
Ov9433_rep3_Dep6_Tu10,13.813,0.958,21.892,7.388,2.105,7.777,0.000,13.747,7.049,1.234,7.041,0.000,1.158,2.370,0.897,0.000,0.000,0.000,0.000,0.000,2.466,0.000,0.879,1.113,0.905,0.713,0.022,0.000,0.000,0.666,0.000,0.000,3.341,0.000,1.207,0.000,1.189,0.000,0.000,0.071
Ov9433_rep4_Dep6_Tu0.3,9.942,3.454,24.452,7.963,0.000,14.997,0.000,14.735,1.360,7.509,0.000,0.000,3.282,0.000,1.023,0.000,0.000,0.000,1.610,1.322,2.166,0.000,0.000,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.158,0.680,0.239,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu0.1,10.049,0.000,18.325,16.441,6.523,5.144,1.514,13.730,1.191,0.000,9.151,0.000,2.981,0.000,0.000,0.000,0.711,0.000,5.459,0.000,0.000,0.000,1.558,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.000,0.000,5.440,0.000,0.940,0.000,0.000,0.749
Ov9433_rep10_Dep6_Tu0.5,15.842,0.000,24.783,0.000,8.526,20.211,0.521,9.821,0.000,6.139,1.341,0.000,0.437,2.073,0.000,0.000,0.000,0.608,0.000,0.000,2.957,0.000,0.000,0.000,1.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.534,0.000,1.163,0.225,0.000,0.000,0.000,0.998
Ov9433_rep6_Dep6_Tu30,8.010,0.002,25.307,15.550,1.424,0.000,0.525,6.593,0.000,5.458,0.029,0.676,2.052,0.000,2.201,0.000,0.000,0.000,1.951,0.000,0.000,0.000,1.773,1.158,1.186,0.000,1.462,0.000,4.681,3.629,0.705,0.000,6.924,5.335,1.725,0.571,0.000,0.000,0.000,1.074
Ov9433_rep1_Dep6_Tu2,8.326,6.062,23.510,3.701,8.862,12.465,0.000,14.817,0.000,7.929,0.000,0.000,0.000,2.507,0.000,0.000,0.000,0.000,2.357,0.000,2.080,0.000,0.000,0.377,0.000,0.000,0.637,0.000,0.000,0.000,0.000,0.000,0.738,0.000,4.279,0.761,0.000,0.000,0.593,0.000
Ov9433_rep1_Dep6_Tu5,12.714,0.000,33.412,5.830,0.000,1.419,0.000,21.225,0.000,7.398,0.000,0.755,2.882,0.576,1.078,0.000,0.000,0.000,0.975,0.000,1.077,0.000,1.445,0.235,0.392,0.000,0.000,0.000,0.515,0.000,0.000,0.000,1.392,1.460,2.386,0.000,0.000,0.000,0.000,2.833
Ov9433_rep5_Dep6_Tu1,10.689,1.472,26.730,16.767,3.894,7.452,0.000,7.064,0.000,1.481,4.561,4.772,4.326,0.000,1.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.596,0.000,0.081,0.000,0.974,0.000,0.000,0.000,0.000,0.000,0.368,0.000,4.008,0.356,0.000,0.000,0.000,0.880
Ov9433_rep9_Dep6_Tu5,10.813,2.125,30.433,13.093,5.664,4.560,0.000,6.940,0.000,0.436,4.515,5.186,2.813,0.828,0.699,0.000,0.000,0.000,0.000,0.000,0.000,2.279,0.249,0.080,0.301,0.334,1.627,0.000,0.733,0.043,0.000,0.000,0.867,0.000,4.229,0.169,0.000,0.000,0.000,0.983
Ov9433_rep9_Dep6_Tu0.3,15.032,0.000,25.711,1.764,5.594,22.284,0.000,10.018,0.000,4.064,1.544,1.785,0.000,2.913,1.582,0.000,0.000,0.000,0.000,0.000,0.588,3.345,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.523,0.000,0.017,0.000,0.000,0.182
Ov9433_rep4_Dep6_Tu10,14.003,0.000,22.459,7.614,11.167,12.992,0.000,5.605,0.000,0.542,8.515,0.000,2.194,0.000,0.342,0.000,0.000,0.000,0.126,0.000,1.697,0.000,0.000,0.509,1.348,0.000,0.000,0.000,0.000,1.820,0.230,0.000,4.001,0.000,3.140,0.000,0.000,0.000,1.697,0.000
